"created","id_sensor","type","unit","value"
"2020-07-01T00:00:13.000Z","thermometer","temperature_min","°C",17.13
"2020-07-01T00:05:14.000Z","thermometer","temperature_min","°C",17.18
"2020-07-01T00:10:13.000Z","thermometer","temperature_min","°C",17.03
"2020-07-01T00:15:15.000Z","thermometer","temperature_min","°C",16.9
"2020-07-01T00:20:13.000Z","thermometer","temperature_min","°C",16.8
"2020-07-01T00:25:13.000Z","thermometer","temperature_min","°C",16.77
"2020-07-01T00:30:28.000Z","thermometer","temperature_min","°C",16.79
"2020-07-01T00:35:15.000Z","thermometer","temperature_min","°C",16.8
"2020-07-01T00:40:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-01T00:45:13.000Z","thermometer","temperature_min","°C",16.9
"2020-07-01T00:50:14.000Z","thermometer","temperature_min","°C",17
"2020-07-01T00:55:13.000Z","thermometer","temperature_min","°C",17.04
"2020-07-01T01:00:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-01T01:05:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-01T01:10:13.000Z","thermometer","temperature_min","°C",17.16
"2020-07-01T01:15:14.000Z","thermometer","temperature_min","°C",17.15
"2020-07-01T01:20:13.000Z","thermometer","temperature_min","°C",17.05
"2020-07-01T01:25:15.000Z","thermometer","temperature_min","°C",16.96
"2020-07-01T01:30:12.000Z","thermometer","temperature_min","°C",16.77
"2020-07-01T01:35:14.000Z","thermometer","temperature_min","°C",16.49
"2020-07-01T01:40:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-01T01:45:15.000Z","thermometer","temperature_min","°C",16.52
"2020-07-01T01:50:13.000Z","thermometer","temperature_min","°C",16.36
"2020-07-01T01:55:13.000Z","thermometer","temperature_min","°C",16.37
"2020-07-01T02:00:14.000Z","thermometer","temperature_min","°C",16.34
"2020-07-01T02:05:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-01T02:10:14.000Z","thermometer","temperature_min","°C",16.48
"2020-07-01T02:15:13.000Z","thermometer","temperature_min","°C",16.48
"2020-07-01T02:20:15.000Z","thermometer","temperature_min","°C",16.5
"2020-07-01T02:25:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-01T02:30:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-01T02:35:14.000Z","thermometer","temperature_min","°C",16.52
"2020-07-01T02:40:15.000Z","thermometer","temperature_min","°C",16.65
"2020-07-01T02:45:15.000Z","thermometer","temperature_min","°C",16.9
"2020-07-01T02:50:12.000Z","thermometer","temperature_min","°C",17.24
"2020-07-01T02:55:15.000Z","thermometer","temperature_min","°C",17.5
"2020-07-01T03:00:12.000Z","thermometer","temperature_min","°C",17.6
"2020-07-01T03:05:15.000Z","thermometer","temperature_min","°C",17.6
"2020-07-01T03:10:28.000Z","thermometer","temperature_min","°C",17.72
"2020-07-01T03:15:14.000Z","thermometer","temperature_min","°C",17.89
"2020-07-01T03:20:13.000Z","thermometer","temperature_min","°C",17.88
"2020-07-01T03:25:13.000Z","thermometer","temperature_min","°C",17.86
"2020-07-01T03:30:15.000Z","thermometer","temperature_min","°C",17.73
"2020-07-01T03:35:12.000Z","thermometer","temperature_min","°C",17.69
"2020-07-01T03:40:15.000Z","thermometer","temperature_min","°C",17.62
"2020-07-01T03:45:13.000Z","thermometer","temperature_min","°C",17.6
"2020-07-01T03:50:13.000Z","thermometer","temperature_min","°C",17.58
"2020-07-01T03:55:14.000Z","thermometer","temperature_min","°C",17.42
"2020-07-01T04:00:13.000Z","thermometer","temperature_min","°C",17.37
"2020-07-01T04:05:14.000Z","thermometer","temperature_min","°C",17.41
"2020-07-01T04:10:13.000Z","thermometer","temperature_min","°C",17.47
"2020-07-01T04:15:14.000Z","thermometer","temperature_min","°C",17.49
"2020-07-01T04:20:13.000Z","thermometer","temperature_min","°C",17.5
"2020-07-01T04:25:15.000Z","thermometer","temperature_min","°C",17.58
"2020-07-01T04:30:13.000Z","thermometer","temperature_min","°C",17.72
"2020-07-01T04:35:13.000Z","thermometer","temperature_min","°C",17.87
"2020-07-01T04:40:15.000Z","thermometer","temperature_min","°C",18.08
"2020-07-01T04:45:13.000Z","thermometer","temperature_min","°C",18.46
"2020-07-01T04:50:13.000Z","thermometer","temperature_min","°C",18.66
"2020-07-01T04:55:14.000Z","thermometer","temperature_min","°C",18.8
"2020-07-01T05:00:13.000Z","thermometer","temperature_min","°C",18.9
"2020-07-01T05:05:15.000Z","thermometer","temperature_min","°C",19.32
"2020-07-01T05:10:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-01T05:15:13.000Z","thermometer","temperature_min","°C",19.74
"2020-07-01T05:20:13.000Z","thermometer","temperature_min","°C",19.98
"2020-07-01T05:25:14.000Z","thermometer","temperature_min","°C",20.52
"2020-07-01T05:30:14.000Z","thermometer","temperature_min","°C",20.41
"2020-07-01T05:35:13.000Z","thermometer","temperature_min","°C",21.24
"2020-07-01T05:40:14.000Z","thermometer","temperature_min","°C",21.46
"2020-07-01T05:45:13.000Z","thermometer","temperature_min","°C",21.4
"2020-07-01T05:50:15.000Z","thermometer","temperature_min","°C",21.41
"2020-07-01T05:55:13.000Z","thermometer","temperature_min","°C",21.82
"2020-07-01T06:00:13.000Z","thermometer","temperature_min","°C",22.18
"2020-07-01T06:05:13.000Z","thermometer","temperature_min","°C",22.04
"2020-07-01T06:10:15.000Z","thermometer","temperature_min","°C",21.98
"2020-07-01T06:15:13.000Z","thermometer","temperature_min","°C",22.21
"2020-07-01T06:20:13.000Z","thermometer","temperature_min","°C",22.08
"2020-07-01T06:25:31.000Z","thermometer","temperature_min","°C",22.37
"2020-07-01T06:30:12.000Z","thermometer","temperature_min","°C",23.24
"2020-07-01T06:35:14.000Z","thermometer","temperature_min","°C",23.91
"2020-07-01T06:40:13.000Z","thermometer","temperature_min","°C",24.34
"2020-07-01T06:45:15.000Z","thermometer","temperature_min","°C",24.4
"2020-07-01T06:50:14.000Z","thermometer","temperature_min","°C",24.26
"2020-07-01T06:55:12.000Z","thermometer","temperature_min","°C",24.96
"2020-07-01T07:00:13.000Z","thermometer","temperature_min","°C",24.9
"2020-07-01T07:05:14.000Z","thermometer","temperature_min","°C",24.87
"2020-07-01T07:10:14.000Z","thermometer","temperature_min","°C",24.33
"2020-07-01T07:15:16.000Z","thermometer","temperature_min","°C",24.8
"2020-07-01T07:20:13.000Z","thermometer","temperature_min","°C",24.84
"2020-07-01T07:25:13.000Z","thermometer","temperature_min","°C",25.15
"2020-07-01T07:30:16.000Z","thermometer","temperature_min","°C",25.94
"2020-07-01T07:35:23.000Z","thermometer","temperature_min","°C",25.26
"2020-07-01T07:40:12.000Z","thermometer","temperature_min","°C",25.93
"2020-07-01T07:45:14.000Z","thermometer","temperature_min","°C",26.26
"2020-07-01T07:45:14.000Z","thermometer","temperature_min","°C",26.26
"2020-07-01T07:50:13.000Z","thermometer","temperature_min","°C",26.55
"2020-07-01T07:55:31.000Z","thermometer","temperature_min","°C",26.56
"2020-07-01T08:00:12.000Z","thermometer","temperature_min","°C",26.09
"2020-07-01T08:05:15.000Z","thermometer","temperature_min","°C",25.99
"2020-07-01T08:10:13.000Z","thermometer","temperature_min","°C",25.96
"2020-07-01T08:15:13.000Z","thermometer","temperature_min","°C",26.75
"2020-07-01T08:20:14.000Z","thermometer","temperature_min","°C",27.1
"2020-07-01T08:25:13.000Z","thermometer","temperature_min","°C",27.21
"2020-07-01T08:30:14.000Z","thermometer","temperature_min","°C",27.15
"2020-07-01T08:35:13.000Z","thermometer","temperature_min","°C",27.16
"2020-07-01T08:40:19.000Z","thermometer","temperature_min","°C",27.86
"2020-07-01T08:45:15.000Z","thermometer","temperature_min","°C",28.28
"2020-07-01T08:50:13.000Z","thermometer","temperature_min","°C",27.34
"2020-07-01T08:55:13.000Z","thermometer","temperature_min","°C",27.42
"2020-07-01T09:05:13.000Z","thermometer","temperature_min","°C",27.78
"2020-07-01T09:10:13.000Z","thermometer","temperature_min","°C",28.12
"2020-07-01T09:15:28.000Z","thermometer","temperature_min","°C",29.28
"2020-07-01T09:20:15.000Z","thermometer","temperature_min","°C",29.31
"2020-07-01T09:25:13.000Z","thermometer","temperature_min","°C",28.46
"2020-07-01T09:30:13.000Z","thermometer","temperature_min","°C",28.44
"2020-07-01T09:35:14.000Z","thermometer","temperature_min","°C",28.7
"2020-07-01T09:40:15.000Z","thermometer","temperature_min","°C",29.29
"2020-07-01T09:45:12.000Z","thermometer","temperature_min","°C",28.93
"2020-07-01T09:50:14.000Z","thermometer","temperature_min","°C",29.12
"2020-07-01T09:55:13.000Z","thermometer","temperature_min","°C",29.46
"2020-07-01T10:00:15.000Z","thermometer","temperature_min","°C",29.63
"2020-07-01T10:05:12.000Z","thermometer","temperature_min","°C",29.52
"2020-07-01T10:10:14.000Z","thermometer","temperature_min","°C",29.66
"2020-07-01T10:15:13.000Z","thermometer","temperature_min","°C",28.94
"2020-07-01T10:20:14.000Z","thermometer","temperature_min","°C",28.66
"2020-07-01T10:25:14.000Z","thermometer","temperature_min","°C",29.42
"2020-07-01T10:30:13.000Z","thermometer","temperature_min","°C",29.65
"2020-07-01T10:35:15.000Z","thermometer","temperature_min","°C",29.88
"2020-07-01T10:40:13.000Z","thermometer","temperature_min","°C",29.93
"2020-07-01T10:45:13.000Z","thermometer","temperature_min","°C",29.96
"2020-07-01T10:50:13.000Z","thermometer","temperature_min","°C",29.46
"2020-07-01T10:55:16.000Z","thermometer","temperature_min","°C",29.53
"2020-07-01T11:00:14.000Z","thermometer","temperature_min","°C",30.52
"2020-07-01T11:05:13.000Z","thermometer","temperature_min","°C",30.41
"2020-07-01T11:10:14.000Z","thermometer","temperature_min","°C",29.94
"2020-07-01T11:15:13.000Z","thermometer","temperature_min","°C",30.37
"2020-07-01T11:20:31.000Z","thermometer","temperature_min","°C",30.15
"2020-07-01T11:25:12.000Z","thermometer","temperature_min","°C",30.36
"2020-07-01T11:30:14.000Z","thermometer","temperature_min","°C",30.38
"2020-07-01T11:35:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-01T11:40:14.000Z","thermometer","temperature_min","°C",30.49
"2020-07-01T11:45:14.000Z","thermometer","temperature_min","°C",30.62
"2020-07-01T11:50:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-01T11:55:14.000Z","thermometer","temperature_min","°C",30.83
"2020-07-01T12:00:13.000Z","thermometer","temperature_min","°C",30.98
"2020-07-01T12:05:15.000Z","thermometer","temperature_min","°C",30.85
"2020-07-01T12:10:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-01T12:15:12.000Z","thermometer","temperature_min","°C",30.64
"2020-07-01T12:20:14.000Z","thermometer","temperature_min","°C",30.78
"2020-07-01T12:25:14.000Z","thermometer","temperature_min","°C",31.2
"2020-07-01T12:30:14.000Z","thermometer","temperature_min","°C",31.23
"2020-07-01T12:35:13.000Z","thermometer","temperature_min","°C",31.28
"2020-07-01T12:40:22.000Z","thermometer","temperature_min","°C",31.38
"2020-07-01T12:45:13.000Z","thermometer","temperature_min","°C",30.97
"2020-07-01T12:50:14.000Z","thermometer","temperature_min","°C",31.1
"2020-07-01T12:55:13.000Z","thermometer","temperature_min","°C",31.51
"2020-07-01T13:00:15.000Z","thermometer","temperature_min","°C",31.5
"2020-07-01T13:05:13.000Z","thermometer","temperature_min","°C",31.33
"2020-07-01T13:10:13.000Z","thermometer","temperature_min","°C",31.41
"2020-07-01T13:15:13.000Z","thermometer","temperature_min","°C",31.64
"2020-07-01T13:20:14.000Z","thermometer","temperature_min","°C",31.53
"2020-07-01T13:25:28.000Z","thermometer","temperature_min","°C",31.28
"2020-07-01T13:30:15.000Z","thermometer","temperature_min","°C",31.7
"2020-07-01T13:35:13.000Z","thermometer","temperature_min","°C",31.68
"2020-07-01T13:40:13.000Z","thermometer","temperature_min","°C",31.83
"2020-07-01T13:45:14.000Z","thermometer","temperature_min","°C",31.79
"2020-07-01T13:50:14.000Z","thermometer","temperature_min","°C",31.54
"2020-07-01T13:55:13.000Z","thermometer","temperature_min","°C",31.62
"2020-07-01T14:00:14.000Z","thermometer","temperature_min","°C",31.76
"2020-07-01T14:00:14.000Z","thermometer","temperature_min","°C",31.76
"2020-07-01T14:00:14.000Z","thermometer","temperature_min","°C",31.76
"2020-07-01T14:05:13.000Z","thermometer","temperature_min","°C",31.67
"2020-07-01T14:10:14.000Z","thermometer","temperature_min","°C",31.38
"2020-07-01T14:15:13.000Z","thermometer","temperature_min","°C",31.76
"2020-07-01T14:20:15.000Z","thermometer","temperature_min","°C",31.63
"2020-07-01T14:25:13.000Z","thermometer","temperature_min","°C",31.5
"2020-07-01T14:30:13.000Z","thermometer","temperature_min","°C",31.57
"2020-07-01T14:35:15.000Z","thermometer","temperature_min","°C",31.51
"2020-07-01T14:40:12.000Z","thermometer","temperature_min","°C",31.16
"2020-07-01T14:45:15.000Z","thermometer","temperature_min","°C",30.99
"2020-07-01T14:50:13.000Z","thermometer","temperature_min","°C",30.96
"2020-07-01T14:55:13.000Z","thermometer","temperature_min","°C",31.03
"2020-07-01T14:55:13.000Z","thermometer","temperature_min","°C",31.03
"2020-07-01T15:00:13.000Z","thermometer","temperature_min","°C",30.96
"2020-07-01T15:05:14.000Z","thermometer","temperature_min","°C",31.07
"2020-07-01T15:10:13.000Z","thermometer","temperature_min","°C",31.01
"2020-07-01T15:15:14.000Z","thermometer","temperature_min","°C",30.47
"2020-07-01T15:20:13.000Z","thermometer","temperature_min","°C",30.58
"2020-07-01T15:25:14.000Z","thermometer","temperature_min","°C",30.34
"2020-07-01T15:30:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-01T15:35:15.000Z","thermometer","temperature_min","°C",30.07
"2020-07-01T15:40:12.000Z","thermometer","temperature_min","°C",30.13
"2020-07-01T15:45:14.000Z","thermometer","temperature_min","°C",29.95
"2020-07-01T15:50:14.000Z","thermometer","temperature_min","°C",29.66
"2020-07-01T16:00:25.000Z","thermometer","temperature_min","°C",29.49
"2020-07-01T16:05:13.000Z","thermometer","temperature_min","°C",29.16
"2020-07-01T16:10:13.000Z","thermometer","temperature_min","°C",29.24
"2020-07-01T16:15:22.000Z","thermometer","temperature_min","°C",29.15
"2020-07-01T16:20:31.000Z","thermometer","temperature_min","°C",28.65
"2020-07-01T16:25:12.000Z","thermometer","temperature_min","°C",28.57
"2020-07-01T16:35:12.000Z","thermometer","temperature_min","°C",28.62
"2020-07-01T16:40:13.000Z","thermometer","temperature_min","°C",28.35
"2020-07-01T16:45:14.000Z","thermometer","temperature_min","°C",27.9
"2020-07-01T16:45:14.000Z","thermometer","temperature_min","°C",27.9
"2020-07-01T16:50:13.000Z","thermometer","temperature_min","°C",27.8
"2020-07-01T16:55:23.000Z","thermometer","temperature_min","°C",27.68
"2020-07-01T17:00:13.000Z","thermometer","temperature_min","°C",27.52
"2020-07-01T17:05:19.000Z","thermometer","temperature_min","°C",27.35
"2020-07-01T17:10:14.000Z","thermometer","temperature_min","°C",27.32
"2020-07-01T17:20:13.000Z","thermometer","temperature_min","°C",26.85
"2020-07-01T17:25:14.000Z","thermometer","temperature_min","°C",25.91
"2020-07-01T17:30:31.000Z","thermometer","temperature_min","°C",25.52
"2020-07-01T17:35:13.000Z","thermometer","temperature_min","°C",25.56
"2020-07-01T17:40:14.000Z","thermometer","temperature_min","°C",25.4
"2020-07-01T17:45:13.000Z","thermometer","temperature_min","°C",25.45
"2020-07-01T17:50:14.000Z","thermometer","temperature_min","°C",25.68
"2020-07-01T17:55:13.000Z","thermometer","temperature_min","°C",25.64
"2020-07-01T17:55:13.000Z","thermometer","temperature_min","°C",25.64
"2020-07-01T18:00:14.000Z","thermometer","temperature_min","°C",25.47
"2020-07-01T18:00:14.000Z","thermometer","temperature_min","°C",25.47
"2020-07-01T18:05:13.000Z","thermometer","temperature_min","°C",25.11
"2020-07-01T18:10:14.000Z","thermometer","temperature_min","°C",24.75
"2020-07-01T18:15:14.000Z","thermometer","temperature_min","°C",24.59
"2020-07-01T18:20:13.000Z","thermometer","temperature_min","°C",24.21
"2020-07-01T18:25:13.000Z","thermometer","temperature_min","°C",23.92
"2020-07-01T18:30:14.000Z","thermometer","temperature_min","°C",23.68
"2020-07-01T18:35:13.000Z","thermometer","temperature_min","°C",23.39
"2020-07-01T18:40:15.000Z","thermometer","temperature_min","°C",23.08
"2020-07-01T18:45:13.000Z","thermometer","temperature_min","°C",22.86
"2020-07-01T18:50:14.000Z","thermometer","temperature_min","°C",22.7
"2020-07-01T18:55:13.000Z","thermometer","temperature_min","°C",22.46
"2020-07-01T19:00:31.000Z","thermometer","temperature_min","°C",22.29
"2020-07-01T19:05:12.000Z","thermometer","temperature_min","°C",22.01
"2020-07-01T19:10:13.000Z","thermometer","temperature_min","°C",21.66
"2020-07-01T19:15:14.000Z","thermometer","temperature_min","°C",21.42
"2020-07-01T19:20:15.000Z","thermometer","temperature_min","°C",21.2
"2020-07-01T19:25:13.000Z","thermometer","temperature_min","°C",21.05
"2020-07-01T19:30:13.000Z","thermometer","temperature_min","°C",21.01
"2020-07-01T19:35:14.000Z","thermometer","temperature_min","°C",20.96
"2020-07-01T19:40:13.000Z","thermometer","temperature_min","°C",20.82
"2020-07-01T19:45:14.000Z","thermometer","temperature_min","°C",20.62
"2020-07-01T19:50:13.000Z","thermometer","temperature_min","°C",20.48
"2020-07-01T19:55:14.000Z","thermometer","temperature_min","°C",20.18
"2020-07-01T20:00:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-01T20:05:13.000Z","thermometer","temperature_min","°C",19.7
"2020-07-01T20:10:13.000Z","thermometer","temperature_min","°C",19.51
"2020-07-01T20:15:14.000Z","thermometer","temperature_min","°C",19.29
"2020-07-01T20:20:14.000Z","thermometer","temperature_min","°C",19.07
"2020-07-01T20:25:13.000Z","thermometer","temperature_min","°C",18.91
"2020-07-01T20:30:14.000Z","thermometer","temperature_min","°C",18.74
"2020-07-01T20:35:13.000Z","thermometer","temperature_min","°C",18.57
"2020-07-01T20:40:31.000Z","thermometer","temperature_min","°C",18.34
"2020-07-01T20:45:12.000Z","thermometer","temperature_min","°C",18.24
"2020-07-01T20:50:15.000Z","thermometer","temperature_min","°C",18.09
"2020-07-01T20:55:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-01T21:00:13.000Z","thermometer","temperature_min","°C",17.84
"2020-07-01T21:05:14.000Z","thermometer","temperature_min","°C",17.72
"2020-07-01T21:10:13.000Z","thermometer","temperature_min","°C",17.59
"2020-07-01T21:15:14.000Z","thermometer","temperature_min","°C",17.54
"2020-07-01T21:20:13.000Z","thermometer","temperature_min","°C",17.63
"2020-07-01T21:25:15.000Z","thermometer","temperature_min","°C",17.52
"2020-07-01T21:30:13.000Z","thermometer","temperature_min","°C",17.43
"2020-07-01T21:35:13.000Z","thermometer","temperature_min","°C",17.34
"2020-07-01T21:40:14.000Z","thermometer","temperature_min","°C",17.23
"2020-07-01T21:45:13.000Z","thermometer","temperature_min","°C",17.12
"2020-07-01T21:50:14.000Z","thermometer","temperature_min","°C",17.1
"2020-07-01T21:55:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-01T22:00:15.000Z","thermometer","temperature_min","°C",16.98
"2020-07-01T22:05:28.000Z","thermometer","temperature_min","°C",16.91
"2020-07-01T22:10:13.000Z","thermometer","temperature_min","°C",16.96
"2020-07-01T22:15:14.000Z","thermometer","temperature_min","°C",17.1
"2020-07-01T22:20:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-01T22:25:13.000Z","thermometer","temperature_min","°C",17.45
"2020-07-01T22:30:14.000Z","thermometer","temperature_min","°C",17.4
"2020-07-01T22:35:14.000Z","thermometer","temperature_min","°C",17.38
"2020-07-01T22:40:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-01T22:45:14.000Z","thermometer","temperature_min","°C",17.22
"2020-07-01T22:50:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-01T22:55:15.000Z","thermometer","temperature_min","°C",17.27
"2020-07-01T23:00:17.000Z","thermometer","temperature_min","°C",17.33
"2020-07-01T23:05:13.000Z","thermometer","temperature_min","°C",17.24
"2020-07-01T23:10:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-01T23:15:13.000Z","thermometer","temperature_min","°C",16.89
"2020-07-01T23:20:14.000Z","thermometer","temperature_min","°C",16.71
"2020-07-01T23:25:13.000Z","thermometer","temperature_min","°C",16.59
"2020-07-01T23:30:15.000Z","thermometer","temperature_min","°C",16.54
"2020-07-01T23:35:12.000Z","thermometer","temperature_min","°C",16.65
"2020-07-01T23:40:13.000Z","thermometer","temperature_min","°C",16.74
"2020-07-01T23:45:14.000Z","thermometer","temperature_min","°C",16.6
"2020-07-01T23:50:15.000Z","thermometer","temperature_min","°C",16.52
"2020-07-01T23:55:13.000Z","thermometer","temperature_min","°C",16.48
"2020-07-02T00:00:13.000Z","thermometer","temperature_min","°C",16.48
"2020-07-02T00:05:14.000Z","thermometer","temperature_min","°C",16.54
"2020-07-02T00:10:13.000Z","thermometer","temperature_min","°C",16.65
"2020-07-02T00:15:15.000Z","thermometer","temperature_min","°C",16.77
"2020-07-02T00:20:12.000Z","thermometer","temperature_min","°C",16.77
"2020-07-02T00:25:14.000Z","thermometer","temperature_min","°C",16.76
"2020-07-02T00:30:13.000Z","thermometer","temperature_min","°C",16.75
"2020-07-02T00:35:15.000Z","thermometer","temperature_min","°C",16.79
"2020-07-02T00:40:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-02T00:45:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-02T00:50:14.000Z","thermometer","temperature_min","°C",16.87
"2020-07-02T00:55:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-02T01:00:14.000Z","thermometer","temperature_min","°C",16.85
"2020-07-02T01:05:13.000Z","thermometer","temperature_min","°C",16.86
"2020-07-02T01:10:15.000Z","thermometer","temperature_min","°C",16.82
"2020-07-02T01:15:13.000Z","thermometer","temperature_min","°C",16.74
"2020-07-02T01:20:13.000Z","thermometer","temperature_min","°C",16.66
"2020-07-02T01:25:14.000Z","thermometer","temperature_min","°C",16.64
"2020-07-02T01:30:13.000Z","thermometer","temperature_min","°C",16.61
"2020-07-02T01:35:15.000Z","thermometer","temperature_min","°C",16.42
"2020-07-02T01:40:12.000Z","thermometer","temperature_min","°C",16.34
"2020-07-02T01:45:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-02T01:50:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-02T01:55:15.000Z","thermometer","temperature_min","°C",16.11
"2020-07-02T02:00:28.000Z","thermometer","temperature_min","°C",16.12
"2020-07-02T02:05:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-02T02:10:13.000Z","thermometer","temperature_min","°C",16.27
"2020-07-02T02:15:14.000Z","thermometer","temperature_min","°C",16.37
"2020-07-02T02:20:13.000Z","thermometer","temperature_min","°C",16.38
"2020-07-02T02:25:13.000Z","thermometer","temperature_min","°C",16.4
"2020-07-02T02:30:15.000Z","thermometer","temperature_min","°C",16.38
"2020-07-02T02:35:12.000Z","thermometer","temperature_min","°C",16.32
"2020-07-02T02:40:13.000Z","thermometer","temperature_min","°C",16.27
"2020-07-02T02:45:15.000Z","thermometer","temperature_min","°C",16.24
"2020-07-02T02:50:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-02T02:55:13.000Z","thermometer","temperature_min","°C",16.19
"2020-07-02T03:00:15.000Z","thermometer","temperature_min","°C",16.2
"2020-07-02T03:05:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-02T03:10:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-02T03:15:15.000Z","thermometer","temperature_min","°C",16.24
"2020-07-02T03:20:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-02T03:25:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-02T03:30:14.000Z","thermometer","temperature_min","°C",16.25
"2020-07-02T03:35:13.000Z","thermometer","temperature_min","°C",16.25
"2020-07-02T03:40:15.000Z","thermometer","temperature_min","°C",16.26
"2020-07-02T03:45:12.000Z","thermometer","temperature_min","°C",16.25
"2020-07-02T03:50:15.000Z","thermometer","temperature_min","°C",16.34
"2020-07-02T03:55:13.000Z","thermometer","temperature_min","°C",16.36
"2020-07-02T04:00:13.000Z","thermometer","temperature_min","°C",16.39
"2020-07-02T04:05:13.000Z","thermometer","temperature_min","°C",16.42
"2020-07-02T04:10:15.000Z","thermometer","temperature_min","°C",16.53
"2020-07-02T04:15:13.000Z","thermometer","temperature_min","°C",16.64
"2020-07-02T04:20:13.000Z","thermometer","temperature_min","°C",16.7
"2020-07-02T04:25:13.000Z","thermometer","temperature_min","°C",16.86
"2020-07-02T04:30:15.000Z","thermometer","temperature_min","°C",17.03
"2020-07-02T04:35:13.000Z","thermometer","temperature_min","°C",17.18
"2020-07-02T04:40:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-02T04:45:15.000Z","thermometer","temperature_min","°C",17.33
"2020-07-02T04:50:12.000Z","thermometer","temperature_min","°C",17.5
"2020-07-02T04:55:15.000Z","thermometer","temperature_min","°C",17.73
"2020-07-02T05:00:13.000Z","thermometer","temperature_min","°C",17.98
"2020-07-02T05:05:14.000Z","thermometer","temperature_min","°C",18.25
"2020-07-02T05:10:13.000Z","thermometer","temperature_min","°C",18.73
"2020-07-02T05:15:14.000Z","thermometer","temperature_min","°C",19.26
"2020-07-02T05:20:13.000Z","thermometer","temperature_min","°C",19.8
"2020-07-02T05:25:14.000Z","thermometer","temperature_min","°C",20.29
"2020-07-02T05:30:14.000Z","thermometer","temperature_min","°C",20.96
"2020-07-02T05:35:13.000Z","thermometer","temperature_min","°C",21.48
"2020-07-02T05:40:14.000Z","thermometer","temperature_min","°C",21.89
"2020-07-02T05:45:21.000Z","thermometer","temperature_min","°C",22.2
"2020-07-02T05:50:15.000Z","thermometer","temperature_min","°C",22.65
"2020-07-02T05:55:13.000Z","thermometer","temperature_min","°C",22.96
"2020-07-02T06:00:13.000Z","thermometer","temperature_min","°C",23.33
"2020-07-02T06:05:13.000Z","thermometer","temperature_min","°C",24.01
