"created","id_sensor","type","unit","value"
"2020-07-02T06:10:14.000Z","thermometer","temperature_min","°C",24.22
"2020-07-02T06:15:31.000Z","thermometer","temperature_min","°C",24.75
"2020-07-02T06:20:12.000Z","thermometer","temperature_min","°C",25.24
"2020-07-02T06:25:14.000Z","thermometer","temperature_min","°C",25.35
"2020-07-02T06:30:13.000Z","thermometer","temperature_min","°C",24.72
"2020-07-02T06:35:14.000Z","thermometer","temperature_min","°C",24.56
"2020-07-02T06:40:13.000Z","thermometer","temperature_min","°C",24.84
"2020-07-02T06:45:15.000Z","thermometer","temperature_min","°C",24.98
"2020-07-02T06:50:12.000Z","thermometer","temperature_min","°C",24.77
"2020-07-02T06:55:15.000Z","thermometer","temperature_min","°C",24.77
"2020-07-02T07:00:13.000Z","thermometer","temperature_min","°C",25.87
"2020-07-02T07:05:13.000Z","thermometer","temperature_min","°C",26.58
"2020-07-02T07:10:14.000Z","thermometer","temperature_min","°C",26.36
"2020-07-02T07:15:13.000Z","thermometer","temperature_min","°C",26.35
"2020-07-02T07:20:15.000Z","thermometer","temperature_min","°C",26.31
"2020-07-02T07:25:13.000Z","thermometer","temperature_min","°C",26.87
"2020-07-02T07:30:13.000Z","thermometer","temperature_min","°C",27.18
"2020-07-02T07:35:14.000Z","thermometer","temperature_min","°C",26.98
"2020-07-02T07:40:13.000Z","thermometer","temperature_min","°C",26.91
"2020-07-02T07:40:13.000Z","thermometer","temperature_min","°C",26.91
"2020-07-02T07:45:14.000Z","thermometer","temperature_min","°C",27.49
"2020-07-02T07:50:13.000Z","thermometer","temperature_min","°C",27.36
"2020-07-02T07:55:15.000Z","thermometer","temperature_min","°C",27.48
"2020-07-02T08:00:12.000Z","thermometer","temperature_min","°C",27.14
"2020-07-02T08:05:14.000Z","thermometer","temperature_min","°C",27.2
"2020-07-02T08:10:13.000Z","thermometer","temperature_min","°C",27.74
"2020-07-02T08:15:15.000Z","thermometer","temperature_min","°C",27.88
"2020-07-02T08:20:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-02T08:25:28.000Z","thermometer","temperature_min","°C",28.57
"2020-07-02T08:25:28.000Z","thermometer","temperature_min","°C",28.57
"2020-07-02T08:30:14.000Z","thermometer","temperature_min","°C",29.2
"2020-07-02T08:35:13.000Z","thermometer","temperature_min","°C",29.33
"2020-07-02T08:40:14.000Z","thermometer","temperature_min","°C",29.2
"2020-07-02T08:45:15.000Z","thermometer","temperature_min","°C",29.54
"2020-07-02T08:50:12.000Z","thermometer","temperature_min","°C",29.08
"2020-07-02T08:55:13.000Z","thermometer","temperature_min","°C",28.65
"2020-07-02T09:00:14.000Z","thermometer","temperature_min","°C",29.72
"2020-07-02T09:05:15.000Z","thermometer","temperature_min","°C",30.18
"2020-07-02T09:10:12.000Z","thermometer","temperature_min","°C",30.61
"2020-07-02T09:15:14.000Z","thermometer","temperature_min","°C",30.95
"2020-07-02T09:20:13.000Z","thermometer","temperature_min","°C",30.87
"2020-07-02T09:30:13.000Z","thermometer","temperature_min","°C",29.9
"2020-07-02T09:35:13.000Z","thermometer","temperature_min","°C",30.14
"2020-07-02T09:40:13.000Z","thermometer","temperature_min","°C",29.94
"2020-07-02T09:45:14.000Z","thermometer","temperature_min","°C",30.63
"2020-07-02T09:50:14.000Z","thermometer","temperature_min","°C",30.47
"2020-07-02T09:55:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-02T10:00:14.000Z","thermometer","temperature_min","°C",29.73
"2020-07-02T10:05:13.000Z","thermometer","temperature_min","°C",30.17
"2020-07-02T10:10:15.000Z","thermometer","temperature_min","°C",30.68
"2020-07-02T10:15:13.000Z","thermometer","temperature_min","°C",30.54
"2020-07-02T10:20:13.000Z","thermometer","temperature_min","°C",31.25
"2020-07-02T10:25:14.000Z","thermometer","temperature_min","°C",32.06
"2020-07-02T10:25:14.000Z","thermometer","temperature_min","°C",32.06
"2020-07-02T10:30:13.000Z","thermometer","temperature_min","°C",32.12
"2020-07-02T10:35:15.000Z","thermometer","temperature_min","°C",31.52
"2020-07-02T10:40:12.000Z","thermometer","temperature_min","°C",31.24
"2020-07-02T10:45:14.000Z","thermometer","temperature_min","°C",31.75
"2020-07-02T10:50:31.000Z","thermometer","temperature_min","°C",31.28
"2020-07-02T10:55:12.000Z","thermometer","temperature_min","°C",30.76
"2020-07-02T11:00:13.000Z","thermometer","temperature_min","°C",31.51
"2020-07-02T11:05:13.000Z","thermometer","temperature_min","°C",31.83
"2020-07-02T11:10:15.000Z","thermometer","temperature_min","°C",32.54
"2020-07-02T11:15:13.000Z","thermometer","temperature_min","°C",32.3
"2020-07-02T11:20:14.000Z","thermometer","temperature_min","°C",31.12
"2020-07-02T11:25:13.000Z","thermometer","temperature_min","°C",31.39
"2020-07-02T11:35:13.000Z","thermometer","temperature_min","°C",32.66
"2020-07-02T11:40:14.000Z","thermometer","temperature_min","°C",32.47
"2020-07-02T11:45:13.000Z","thermometer","temperature_min","°C",32.43
"2020-07-02T11:50:31.000Z","thermometer","temperature_min","°C",32.7
"2020-07-02T11:55:13.000Z","thermometer","temperature_min","°C",32.49
"2020-07-02T12:00:13.000Z","thermometer","temperature_min","°C",32.71
"2020-07-02T12:05:14.000Z","thermometer","temperature_min","°C",32.9
"2020-07-02T12:10:13.000Z","thermometer","temperature_min","°C",32.97
"2020-07-02T12:15:14.000Z","thermometer","temperature_min","°C",32.91
"2020-07-02T12:20:13.000Z","thermometer","temperature_min","°C",33.15
"2020-07-02T12:25:14.000Z","thermometer","temperature_min","°C",33.47
"2020-07-02T12:30:14.000Z","thermometer","temperature_min","°C",33.6
"2020-07-02T12:35:13.000Z","thermometer","temperature_min","°C",32.98
"2020-07-02T12:40:14.000Z","thermometer","temperature_min","°C",32.87
"2020-07-02T12:45:13.000Z","thermometer","temperature_min","°C",32.69
"2020-07-02T12:45:13.000Z","thermometer","temperature_min","°C",32.69
"2020-07-02T12:50:13.000Z","thermometer","temperature_min","°C",32.47
"2020-07-02T12:55:16.000Z","thermometer","temperature_min","°C",31.76
"2020-07-02T13:00:12.000Z","thermometer","temperature_min","°C",31.62
"2020-07-02T13:05:14.000Z","thermometer","temperature_min","°C",32.17
"2020-07-02T13:10:13.000Z","thermometer","temperature_min","°C",32.33
"2020-07-02T13:15:14.000Z","thermometer","temperature_min","°C",32.28
"2020-07-02T13:20:13.000Z","thermometer","temperature_min","°C",32.1
"2020-07-02T13:25:13.000Z","thermometer","temperature_min","°C",32.52
"2020-07-02T13:30:14.000Z","thermometer","temperature_min","°C",31.83
"2020-07-02T13:35:14.000Z","thermometer","temperature_min","°C",31.78
"2020-07-02T13:45:14.000Z","thermometer","temperature_min","°C",32.31
"2020-07-02T13:50:14.000Z","thermometer","temperature_min","°C",31.93
"2020-07-02T13:55:13.000Z","thermometer","temperature_min","°C",31.96
"2020-07-02T14:00:14.000Z","thermometer","temperature_min","°C",31.72
"2020-07-02T14:05:13.000Z","thermometer","temperature_min","°C",32.36
"2020-07-02T14:10:14.000Z","thermometer","temperature_min","°C",31.73
"2020-07-02T14:15:13.000Z","thermometer","temperature_min","°C",31.16
"2020-07-02T14:20:31.000Z","thermometer","temperature_min","°C",31.52
"2020-07-02T14:25:12.000Z","thermometer","temperature_min","°C",31.44
"2020-07-02T14:30:15.000Z","thermometer","temperature_min","°C",31.72
"2020-07-02T14:35:13.000Z","thermometer","temperature_min","°C",31.65
"2020-07-02T14:40:13.000Z","thermometer","temperature_min","°C",31
"2020-07-02T14:45:13.000Z","thermometer","temperature_min","°C",31.73
"2020-07-02T14:50:14.000Z","thermometer","temperature_min","°C",31.25
"2020-07-02T14:55:13.000Z","thermometer","temperature_min","°C",31.11
"2020-07-02T15:00:15.000Z","thermometer","temperature_min","°C",31.09
"2020-07-02T15:05:13.000Z","thermometer","temperature_min","°C",30.91
"2020-07-02T15:10:14.000Z","thermometer","temperature_min","°C",30.93
"2020-07-02T15:15:13.000Z","thermometer","temperature_min","°C",30.9
"2020-07-02T15:20:14.000Z","thermometer","temperature_min","°C",30.87
"2020-07-02T15:25:13.000Z","thermometer","temperature_min","°C",30.76
"2020-07-02T15:30:31.000Z","thermometer","temperature_min","°C",30.7
"2020-07-02T15:35:12.000Z","thermometer","temperature_min","°C",30.76
"2020-07-02T15:40:14.000Z","thermometer","temperature_min","°C",30.67
"2020-07-02T15:45:13.000Z","thermometer","temperature_min","°C",30.82
"2020-07-02T15:50:16.000Z","thermometer","temperature_min","°C",30.69
"2020-07-02T15:55:14.000Z","thermometer","temperature_min","°C",30.86
"2020-07-02T16:00:13.000Z","thermometer","temperature_min","°C",30.56
"2020-07-02T16:05:19.000Z","thermometer","temperature_min","°C",30.6
"2020-07-02T16:10:12.000Z","thermometer","temperature_min","°C",30.52
"2020-07-02T16:15:15.000Z","thermometer","temperature_min","°C",30.64
"2020-07-02T16:20:15.000Z","thermometer","temperature_min","°C",30.26
"2020-07-02T16:25:12.000Z","thermometer","temperature_min","°C",29.92
"2020-07-02T16:30:14.000Z","thermometer","temperature_min","°C",29.64
"2020-07-02T16:35:14.000Z","thermometer","temperature_min","°C",29.57
"2020-07-02T16:40:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-02T16:50:13.000Z","thermometer","temperature_min","°C",29.23
"2020-07-02T16:55:13.000Z","thermometer","temperature_min","°C",29.01
"2020-07-02T17:00:14.000Z","thermometer","temperature_min","°C",28.95
"2020-07-02T17:05:13.000Z","thermometer","temperature_min","°C",28.8
"2020-07-02T17:10:14.000Z","thermometer","temperature_min","°C",28.75
"2020-07-02T17:15:31.000Z","thermometer","temperature_min","°C",28.47
"2020-07-02T17:20:13.000Z","thermometer","temperature_min","°C",28.37
"2020-07-02T17:25:13.000Z","thermometer","temperature_min","°C",28.15
"2020-07-02T17:30:13.000Z","thermometer","temperature_min","°C",27.96
"2020-07-02T17:35:14.000Z","thermometer","temperature_min","°C",27.7
"2020-07-02T17:40:13.000Z","thermometer","temperature_min","°C",27.54
"2020-07-02T17:45:14.000Z","thermometer","temperature_min","°C",27.34
"2020-07-02T17:50:15.000Z","thermometer","temperature_min","°C",27.11
"2020-07-02T17:55:12.000Z","thermometer","temperature_min","°C",26.85
"2020-07-02T18:00:14.000Z","thermometer","temperature_min","°C",26.84
"2020-07-02T18:05:13.000Z","thermometer","temperature_min","°C",26.67
"2020-07-02T18:10:13.000Z","thermometer","temperature_min","°C",26.24
"2020-07-02T18:15:14.000Z","thermometer","temperature_min","°C",25.88
"2020-07-02T18:20:14.000Z","thermometer","temperature_min","°C",25.58
"2020-07-02T18:25:13.000Z","thermometer","temperature_min","°C",25.35
"2020-07-02T18:30:14.000Z","thermometer","temperature_min","°C",25.03
"2020-07-02T18:35:14.000Z","thermometer","temperature_min","°C",24.83
"2020-07-02T18:40:13.000Z","thermometer","temperature_min","°C",24.58
"2020-07-02T18:45:15.000Z","thermometer","temperature_min","°C",24.23
"2020-07-02T18:50:12.000Z","thermometer","temperature_min","°C",23.68
"2020-07-02T18:55:14.000Z","thermometer","temperature_min","°C",23.05
"2020-07-02T19:00:13.000Z","thermometer","temperature_min","°C",22.48
"2020-07-02T19:05:14.000Z","thermometer","temperature_min","°C",22.18
"2020-07-02T19:10:13.000Z","thermometer","temperature_min","°C",21.76
"2020-07-02T19:15:15.000Z","thermometer","temperature_min","°C",21.44
"2020-07-02T19:20:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-02T19:25:13.000Z","thermometer","temperature_min","°C",20.92
"2020-07-02T19:30:14.000Z","thermometer","temperature_min","°C",20.82
"2020-07-02T19:35:13.000Z","thermometer","temperature_min","°C",20.81
"2020-07-02T19:40:14.000Z","thermometer","temperature_min","°C",20.9
"2020-07-02T19:45:14.000Z","thermometer","temperature_min","°C",20.94
"2020-07-02T19:50:13.000Z","thermometer","temperature_min","°C",20.68
"2020-07-02T19:55:14.000Z","thermometer","temperature_min","°C",20.34
"2020-07-02T20:00:13.000Z","thermometer","temperature_min","°C",20.18
"2020-07-02T20:05:22.000Z","thermometer","temperature_min","°C",20.08
"2020-07-02T20:10:13.000Z","thermometer","temperature_min","°C",19.98
"2020-07-02T20:15:15.000Z","thermometer","temperature_min","°C",19.74
"2020-07-02T20:20:13.000Z","thermometer","temperature_min","°C",19.52
"2020-07-02T20:25:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-02T20:30:13.000Z","thermometer","temperature_min","°C",19.34
"2020-07-02T20:35:31.000Z","thermometer","temperature_min","°C",19.19
"2020-07-02T20:40:13.000Z","thermometer","temperature_min","°C",19.12
"2020-07-02T20:45:14.000Z","thermometer","temperature_min","°C",19.05
"2020-07-02T20:50:13.000Z","thermometer","temperature_min","°C",18.86
"2020-07-02T20:55:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-02T21:00:15.000Z","thermometer","temperature_min","°C",18.78
"2020-07-02T21:05:12.000Z","thermometer","temperature_min","°C",18.66
"2020-07-02T21:10:14.000Z","thermometer","temperature_min","°C",18.5
"2020-07-02T21:15:14.000Z","thermometer","temperature_min","°C",18.34
"2020-07-02T21:20:13.000Z","thermometer","temperature_min","°C",18.26
"2020-07-02T21:25:31.000Z","thermometer","temperature_min","°C",18.22
"2020-07-02T21:30:12.000Z","thermometer","temperature_min","°C",18.2
"2020-07-02T21:35:14.000Z","thermometer","temperature_min","°C",18.17
"2020-07-02T21:40:13.000Z","thermometer","temperature_min","°C",18.15
"2020-07-02T21:45:14.000Z","thermometer","temperature_min","°C",18.16
"2020-07-02T21:50:13.000Z","thermometer","temperature_min","°C",18.12
"2020-07-02T21:55:15.000Z","thermometer","temperature_min","°C",18.08
"2020-07-02T22:00:13.000Z","thermometer","temperature_min","°C",18.01
"2020-07-02T22:05:20.000Z","thermometer","temperature_min","°C",18.04
"2020-07-02T22:10:13.000Z","thermometer","temperature_min","°C",18.07
"2020-07-02T22:15:13.000Z","thermometer","temperature_min","°C",18.13
"2020-07-02T22:20:14.000Z","thermometer","temperature_min","°C",18.14
"2020-07-02T22:25:13.000Z","thermometer","temperature_min","°C",18.14
"2020-07-02T22:30:15.000Z","thermometer","temperature_min","°C",18.3
"2020-07-02T22:35:28.000Z","thermometer","temperature_min","°C",18.3
"2020-07-02T22:40:14.000Z","thermometer","temperature_min","°C",18.43
"2020-07-02T22:45:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-02T22:50:13.000Z","thermometer","temperature_min","°C",18.39
"2020-07-02T22:55:15.000Z","thermometer","temperature_min","°C",18.32
"2020-07-02T23:00:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-02T23:05:13.000Z","thermometer","temperature_min","°C",18.19
"2020-07-02T23:10:15.000Z","thermometer","temperature_min","°C",18.22
"2020-07-02T23:15:12.000Z","thermometer","temperature_min","°C",18.23
"2020-07-02T23:20:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-02T23:25:14.000Z","thermometer","temperature_min","°C",18.2
"2020-07-02T23:30:14.000Z","thermometer","temperature_min","°C",18.23
"2020-07-02T23:35:13.000Z","thermometer","temperature_min","°C",18.28
"2020-07-02T23:40:14.000Z","thermometer","temperature_min","°C",18.2
"2020-07-02T23:45:15.000Z","thermometer","temperature_min","°C",18.08
"2020-07-02T23:50:12.000Z","thermometer","temperature_min","°C",17.92
"2020-07-02T23:55:13.000Z","thermometer","temperature_min","°C",17.72
"2020-07-03T00:00:14.000Z","thermometer","temperature_min","°C",17.56
"2020-07-03T00:05:13.000Z","thermometer","temperature_min","°C",17.4
"2020-07-03T00:10:15.000Z","thermometer","temperature_min","°C",17.23
"2020-07-03T00:15:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-03T00:20:13.000Z","thermometer","temperature_min","°C",17.04
"2020-07-03T00:30:12.000Z","thermometer","temperature_min","°C",17.05
"2020-07-03T00:35:15.000Z","thermometer","temperature_min","°C",17.2
"2020-07-03T00:40:13.000Z","thermometer","temperature_min","°C",17.29
"2020-07-03T00:45:13.000Z","thermometer","temperature_min","°C",17.21
"2020-07-03T00:50:14.000Z","thermometer","temperature_min","°C",17.08
"2020-07-03T00:55:13.000Z","thermometer","temperature_min","°C",17.07
"2020-07-03T01:00:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-03T01:05:13.000Z","thermometer","temperature_min","°C",17.1
"2020-07-03T01:10:15.000Z","thermometer","temperature_min","°C",17.25
"2020-07-03T01:20:14.000Z","thermometer","temperature_min","°C",17.28
"2020-07-03T01:25:13.000Z","thermometer","temperature_min","°C",17.33
"2020-07-03T01:30:14.000Z","thermometer","temperature_min","°C",17.24
"2020-07-03T01:35:14.000Z","thermometer","temperature_min","°C",17.23
"2020-07-03T01:40:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-03T01:45:14.000Z","thermometer","temperature_min","°C",17.17
"2020-07-03T01:50:13.000Z","thermometer","temperature_min","°C",17.21
"2020-07-03T01:55:15.000Z","thermometer","temperature_min","°C",17.38
"2020-07-03T02:00:13.000Z","thermometer","temperature_min","°C",17.66
"2020-07-03T02:05:13.000Z","thermometer","temperature_min","°C",17.63
"2020-07-03T02:10:13.000Z","thermometer","temperature_min","°C",17.46
"2020-07-03T02:15:14.000Z","thermometer","temperature_min","°C",17.46
"2020-07-03T02:20:28.000Z","thermometer","temperature_min","°C",17.46
"2020-07-03T02:25:15.000Z","thermometer","temperature_min","°C",17.4
"2020-07-03T02:35:13.000Z","thermometer","temperature_min","°C",17.13
"2020-07-03T02:40:14.000Z","thermometer","temperature_min","°C",17.02
"2020-07-03T02:45:13.000Z","thermometer","temperature_min","°C",16.94
"2020-07-03T02:50:15.000Z","thermometer","temperature_min","°C",16.8
"2020-07-03T02:55:13.000Z","thermometer","temperature_min","°C",16.69
"2020-07-03T03:00:13.000Z","thermometer","temperature_min","°C",16.64
"2020-07-03T03:05:14.000Z","thermometer","temperature_min","°C",16.69
"2020-07-03T03:10:13.000Z","thermometer","temperature_min","°C",16.7
"2020-07-03T03:15:14.000Z","thermometer","temperature_min","°C",16.66
"2020-07-03T03:20:13.000Z","thermometer","temperature_min","°C",16.64
"2020-07-03T03:25:15.000Z","thermometer","temperature_min","°C",16.71
"2020-07-03T03:30:13.000Z","thermometer","temperature_min","°C",16.89
"2020-07-03T03:35:13.000Z","thermometer","temperature_min","°C",17.09
"2020-07-03T03:40:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-03T03:45:14.000Z","thermometer","temperature_min","°C",17.72
"2020-07-03T03:50:14.000Z","thermometer","temperature_min","°C",17.98
"2020-07-03T03:55:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-03T04:00:31.000Z","thermometer","temperature_min","°C",18.32
"2020-07-03T04:05:12.000Z","thermometer","temperature_min","°C",18.4
"2020-07-03T04:10:14.000Z","thermometer","temperature_min","°C",18.58
"2020-07-03T04:15:13.000Z","thermometer","temperature_min","°C",18.74
"2020-07-03T04:20:15.000Z","thermometer","temperature_min","°C",18.9
"2020-07-03T04:25:13.000Z","thermometer","temperature_min","°C",18.96
"2020-07-03T04:30:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-03T04:35:15.000Z","thermometer","temperature_min","°C",19.09
"2020-07-03T04:40:13.000Z","thermometer","temperature_min","°C",19.17
"2020-07-03T04:45:13.000Z","thermometer","temperature_min","°C",19.22
"2020-07-03T04:50:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-03T04:55:15.000Z","thermometer","temperature_min","°C",19.48
"2020-07-03T05:00:13.000Z","thermometer","temperature_min","°C",19.52
"2020-07-03T05:05:13.000Z","thermometer","temperature_min","°C",19.72
"2020-07-03T05:10:15.000Z","thermometer","temperature_min","°C",19.86
"2020-07-03T05:15:13.000Z","thermometer","temperature_min","°C",20.06
"2020-07-03T05:20:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-03T05:25:31.000Z","thermometer","temperature_min","°C",20.15
"2020-07-03T05:30:12.000Z","thermometer","temperature_min","°C",20.34
"2020-07-03T05:35:14.000Z","thermometer","temperature_min","°C",20.45
"2020-07-03T05:40:13.000Z","thermometer","temperature_min","°C",20.42
"2020-07-03T05:45:20.000Z","thermometer","temperature_min","°C",20.5
"2020-07-03T05:50:13.000Z","thermometer","temperature_min","°C",20.76
"2020-07-03T05:55:15.000Z","thermometer","temperature_min","°C",20.68
"2020-07-03T06:00:13.000Z","thermometer","temperature_min","°C",20.57
"2020-07-03T06:05:13.000Z","thermometer","temperature_min","°C",20.77
"2020-07-03T06:10:14.000Z","thermometer","temperature_min","°C",21.07
"2020-07-03T06:15:14.000Z","thermometer","temperature_min","°C",21.12
"2020-07-03T06:20:13.000Z","thermometer","temperature_min","°C",21.26
"2020-07-03T06:25:13.000Z","thermometer","temperature_min","°C",21.44
"2020-07-03T06:30:14.000Z","thermometer","temperature_min","°C",21.5
"2020-07-03T06:35:14.000Z","thermometer","temperature_min","°C",22.09
"2020-07-03T06:40:13.000Z","thermometer","temperature_min","°C",22.03
"2020-07-03T06:45:14.000Z","thermometer","temperature_min","°C",22.52
"2020-07-03T06:50:14.000Z","thermometer","temperature_min","°C",23.22
"2020-07-03T06:55:13.000Z","thermometer","temperature_min","°C",23.21
"2020-07-03T07:00:13.000Z","thermometer","temperature_min","°C",23.21
"2020-07-03T07:05:15.000Z","thermometer","temperature_min","°C",23.58
"2020-07-03T07:10:13.000Z","thermometer","temperature_min","°C",24.02
"2020-07-03T07:15:12.000Z","thermometer","temperature_min","°C",24.2
"2020-07-03T07:20:15.000Z","thermometer","temperature_min","°C",24.98
"2020-07-03T07:25:13.000Z","thermometer","temperature_min","°C",25.3
"2020-07-03T07:30:13.000Z","thermometer","temperature_min","°C",25.92
"2020-07-03T07:35:14.000Z","thermometer","temperature_min","°C",26.42
"2020-07-03T07:40:15.000Z","thermometer","temperature_min","°C",26.7
"2020-07-03T07:45:13.000Z","thermometer","temperature_min","°C",26.93
"2020-07-03T07:50:13.000Z","thermometer","temperature_min","°C",27.69
"2020-07-03T07:55:14.000Z","thermometer","temperature_min","°C",27.89
"2020-07-03T08:00:13.000Z","thermometer","temperature_min","°C",28.25
"2020-07-03T08:05:14.000Z","thermometer","temperature_min","°C",28.16
"2020-07-03T08:10:13.000Z","thermometer","temperature_min","°C",28.06
"2020-07-03T08:15:15.000Z","thermometer","temperature_min","°C",28.02
"2020-07-03T08:20:28.000Z","thermometer","temperature_min","°C",28.12
"2020-07-03T08:25:13.000Z","thermometer","temperature_min","°C",29.18
"2020-07-03T08:30:14.000Z","thermometer","temperature_min","°C",28.84
"2020-07-03T08:35:13.000Z","thermometer","temperature_min","°C",28.54
"2020-07-03T08:40:14.000Z","thermometer","temperature_min","°C",29.11
"2020-07-03T08:45:13.000Z","thermometer","temperature_min","°C",29.04
"2020-07-03T08:45:13.000Z","thermometer","temperature_min","°C",29.04
"2020-07-03T08:50:15.000Z","thermometer","temperature_min","°C",29.56
"2020-07-03T08:55:12.000Z","thermometer","temperature_min","°C",29.25
"2020-07-03T09:00:14.000Z","thermometer","temperature_min","°C",30.1
"2020-07-03T09:05:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-03T09:10:15.000Z","thermometer","temperature_min","°C",30.26
"2020-07-03T09:15:13.000Z","thermometer","temperature_min","°C",30.54
"2020-07-03T09:20:13.000Z","thermometer","temperature_min","°C",30.38
"2020-07-03T09:25:14.000Z","thermometer","temperature_min","°C",30.54
"2020-07-03T09:30:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-03T09:35:14.000Z","thermometer","temperature_min","°C",30.76
"2020-07-03T09:40:13.000Z","thermometer","temperature_min","°C",30.88
"2020-07-03T09:45:14.000Z","thermometer","temperature_min","°C",31.26
"2020-07-03T09:50:13.000Z","thermometer","temperature_min","°C",31.01
"2020-07-03T10:00:13.000Z","thermometer","temperature_min","°C",31.84
"2020-07-03T10:05:15.000Z","thermometer","temperature_min","°C",31.6
"2020-07-03T10:10:13.000Z","thermometer","temperature_min","°C",31.15
"2020-07-03T10:15:13.000Z","thermometer","temperature_min","°C",31.4
"2020-07-03T10:20:15.000Z","thermometer","temperature_min","°C",31.2
"2020-07-03T10:25:13.000Z","thermometer","temperature_min","°C",31.43
"2020-07-03T10:30:13.000Z","thermometer","temperature_min","°C",31.21
"2020-07-03T10:35:14.000Z","thermometer","temperature_min","°C",31.25
"2020-07-03T10:45:15.000Z","thermometer","temperature_min","°C",31.36
"2020-07-03T10:50:12.000Z","thermometer","temperature_min","°C",31.77
"2020-07-03T10:55:14.000Z","thermometer","temperature_min","°C",30.9
"2020-07-03T10:55:14.000Z","thermometer","temperature_min","°C",30.9
"2020-07-03T11:00:13.000Z","thermometer","temperature_min","°C",31.03
"2020-07-03T11:05:28.000Z","thermometer","temperature_min","°C",31.3
"2020-07-03T11:10:19.000Z","thermometer","temperature_min","°C",31.31
"2020-07-03T11:15:12.000Z","thermometer","temperature_min","°C",31.85
"2020-07-03T11:20:14.000Z","thermometer","temperature_min","°C",31.91
"2020-07-03T11:25:13.000Z","thermometer","temperature_min","°C",31.72
"2020-07-03T11:30:14.000Z","thermometer","temperature_min","°C",32.02
"2020-07-03T11:35:13.000Z","thermometer","temperature_min","°C",32.16
"2020-07-03T11:40:14.000Z","thermometer","temperature_min","°C",31.86
"2020-07-03T11:45:13.000Z","thermometer","temperature_min","°C",32.35
"2020-07-03T11:50:14.000Z","thermometer","temperature_min","°C",31.74
"2020-07-03T11:55:14.000Z","thermometer","temperature_min","°C",31.42
"2020-07-03T12:00:13.000Z","thermometer","temperature_min","°C",32.15
"2020-07-03T12:05:14.000Z","thermometer","temperature_min","°C",30.88
"2020-07-03T12:10:13.000Z","thermometer","temperature_min","°C",30.2
"2020-07-03T12:15:14.000Z","thermometer","temperature_min","°C",30.08
"2020-07-03T12:20:13.000Z","thermometer","temperature_min","°C",30.22
"2020-07-03T12:25:15.000Z","thermometer","temperature_min","°C",31.37
"2020-07-03T12:30:12.000Z","thermometer","temperature_min","°C",32.15
"2020-07-03T12:35:14.000Z","thermometer","temperature_min","°C",31.92
"2020-07-03T12:40:14.000Z","thermometer","temperature_min","°C",31.7
"2020-07-03T12:45:13.000Z","thermometer","temperature_min","°C",31.56
"2020-07-03T12:50:14.000Z","thermometer","temperature_min","°C",29.64
