"created","id_sensor","type","unit","value"
"2020-07-03T12:55:13.000Z","thermometer","temperature_min","°C",29.97
"2020-07-03T13:00:13.000Z","thermometer","temperature_min","°C",29.92
"2020-07-03T13:05:15.000Z","thermometer","temperature_min","°C",30.99
"2020-07-03T13:10:15.000Z","thermometer","temperature_min","°C",31.44
"2020-07-03T13:15:13.000Z","thermometer","temperature_min","°C",31.86
"2020-07-03T13:20:14.000Z","thermometer","temperature_min","°C",30.22
"2020-07-03T13:25:13.000Z","thermometer","temperature_min","°C",30.35
"2020-07-03T13:30:14.000Z","thermometer","temperature_min","°C",31.25
"2020-07-03T13:35:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-03T13:45:15.000Z","thermometer","temperature_min","°C",31.17
"2020-07-03T13:50:13.000Z","thermometer","temperature_min","°C",32.41
"2020-07-03T13:55:13.000Z","thermometer","temperature_min","°C",31.87
"2020-07-03T14:00:14.000Z","thermometer","temperature_min","°C",31.72
"2020-07-03T14:05:13.000Z","thermometer","temperature_min","°C",31.26
"2020-07-03T14:10:14.000Z","thermometer","temperature_min","°C",31
"2020-07-03T14:10:14.000Z","thermometer","temperature_min","°C",31
"2020-07-03T14:15:13.000Z","thermometer","temperature_min","°C",31.26
"2020-07-03T14:20:14.000Z","thermometer","temperature_min","°C",31.02
"2020-07-03T14:25:13.000Z","thermometer","temperature_min","°C",31.04
"2020-07-03T14:30:15.000Z","thermometer","temperature_min","°C",30.92
"2020-07-03T14:35:28.000Z","thermometer","temperature_min","°C",31.06
"2020-07-03T14:40:14.000Z","thermometer","temperature_min","°C",30.92
"2020-07-03T14:45:13.000Z","thermometer","temperature_min","°C",30.84
"2020-07-03T14:50:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-03T14:55:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-03T15:00:13.000Z","thermometer","temperature_min","°C",30.65
"2020-07-03T15:05:15.000Z","thermometer","temperature_min","°C",30.68
"2020-07-03T15:10:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-03T15:15:12.000Z","thermometer","temperature_min","°C",30.88
"2020-07-03T15:20:15.000Z","thermometer","temperature_min","°C",30.82
"2020-07-03T15:25:13.000Z","thermometer","temperature_min","°C",30.42
"2020-07-03T15:30:13.000Z","thermometer","temperature_min","°C",30.58
"2020-07-03T15:35:21.000Z","thermometer","temperature_min","°C",30.69
"2020-07-03T15:40:13.000Z","thermometer","temperature_min","°C",30.46
"2020-07-03T15:50:14.000Z","thermometer","temperature_min","°C",30.73
"2020-07-03T15:55:28.000Z","thermometer","temperature_min","°C",30.21
"2020-07-03T16:00:14.000Z","thermometer","temperature_min","°C",30.07
"2020-07-03T16:05:14.000Z","thermometer","temperature_min","°C",30.06
"2020-07-03T16:10:13.000Z","thermometer","temperature_min","°C",30.18
"2020-07-03T16:15:14.000Z","thermometer","temperature_min","°C",30.21
"2020-07-03T16:20:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-03T16:25:13.000Z","thermometer","temperature_min","°C",29.94
"2020-07-03T16:30:14.000Z","thermometer","temperature_min","°C",29.72
"2020-07-03T16:35:14.000Z","thermometer","temperature_min","°C",29.65
"2020-07-03T16:40:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-03T16:45:15.000Z","thermometer","temperature_min","°C",29.1
"2020-07-03T16:50:19.000Z","thermometer","temperature_min","°C",28.84
"2020-07-03T16:55:13.000Z","thermometer","temperature_min","°C",28.79
"2020-07-03T17:00:14.000Z","thermometer","temperature_min","°C",28.56
"2020-07-03T17:05:13.000Z","thermometer","temperature_min","°C",28.46
"2020-07-03T17:10:14.000Z","thermometer","temperature_min","°C",28.4
"2020-07-03T17:15:13.000Z","thermometer","temperature_min","°C",28.41
"2020-07-03T17:15:13.000Z","thermometer","temperature_min","°C",28.41
"2020-07-03T17:20:14.000Z","thermometer","temperature_min","°C",28.1
"2020-07-03T17:25:14.000Z","thermometer","temperature_min","°C",27.74
"2020-07-03T17:30:13.000Z","thermometer","temperature_min","°C",27.74
"2020-07-03T17:35:14.000Z","thermometer","temperature_min","°C",27.66
"2020-07-03T17:40:13.000Z","thermometer","temperature_min","°C",27.5
"2020-07-03T17:45:15.000Z","thermometer","temperature_min","°C",27.43
"2020-07-03T17:50:13.000Z","thermometer","temperature_min","°C",27.04
"2020-07-03T17:55:13.000Z","thermometer","temperature_min","°C",26.86
"2020-07-03T18:00:13.000Z","thermometer","temperature_min","°C",26.49
"2020-07-03T18:05:15.000Z","thermometer","temperature_min","°C",25.92
"2020-07-03T18:10:14.000Z","thermometer","temperature_min","°C",25.32
"2020-07-03T18:15:12.000Z","thermometer","temperature_min","°C",24.7
"2020-07-03T18:20:13.000Z","thermometer","temperature_min","°C",24.17
"2020-07-03T18:25:15.000Z","thermometer","temperature_min","°C",23.85
"2020-07-03T18:30:13.000Z","thermometer","temperature_min","°C",23.64
"2020-07-03T18:35:13.000Z","thermometer","temperature_min","°C",23.36
"2020-07-03T18:40:14.000Z","thermometer","temperature_min","°C",23.05
"2020-07-03T18:45:13.000Z","thermometer","temperature_min","°C",22.81
"2020-07-03T18:50:14.000Z","thermometer","temperature_min","°C",22.64
"2020-07-03T18:55:14.000Z","thermometer","temperature_min","°C",22.51
"2020-07-03T19:00:13.000Z","thermometer","temperature_min","°C",22.41
"2020-07-03T19:05:16.000Z","thermometer","temperature_min","°C",22.28
"2020-07-03T19:10:14.000Z","thermometer","temperature_min","°C",22.17
"2020-07-03T19:10:14.000Z","thermometer","temperature_min","°C",22.17
"2020-07-03T19:15:13.000Z","thermometer","temperature_min","°C",22.01
"2020-07-03T19:20:18.000Z","thermometer","temperature_min","°C",21.91
"2020-07-03T19:25:13.000Z","thermometer","temperature_min","°C",21.78
"2020-07-03T19:30:14.000Z","thermometer","temperature_min","°C",21.64
"2020-07-03T19:35:13.000Z","thermometer","temperature_min","°C",21.6
"2020-07-03T19:40:14.000Z","thermometer","temperature_min","°C",21.64
"2020-07-03T19:45:13.000Z","thermometer","temperature_min","°C",21.64
"2020-07-03T19:50:14.000Z","thermometer","temperature_min","°C",21.74
"2020-07-03T19:55:14.000Z","thermometer","temperature_min","°C",21.68
"2020-07-03T20:00:28.000Z","thermometer","temperature_min","°C",21.57
"2020-07-03T20:05:14.000Z","thermometer","temperature_min","°C",21.37
"2020-07-03T20:10:13.000Z","thermometer","temperature_min","°C",21.23
"2020-07-03T20:15:14.000Z","thermometer","temperature_min","°C",21.06
"2020-07-03T20:20:13.000Z","thermometer","temperature_min","°C",20.94
"2020-07-03T20:25:14.000Z","thermometer","temperature_min","°C",20.93
"2020-07-03T20:30:14.000Z","thermometer","temperature_min","°C",20.85
"2020-07-03T20:35:13.000Z","thermometer","temperature_min","°C",20.79
"2020-07-03T20:40:13.000Z","thermometer","temperature_min","°C",20.7
"2020-07-03T20:45:14.000Z","thermometer","temperature_min","°C",20.49
"2020-07-03T20:50:14.000Z","thermometer","temperature_min","°C",20.3
"2020-07-03T20:55:13.000Z","thermometer","temperature_min","°C",20.12
"2020-07-03T21:00:14.000Z","thermometer","temperature_min","°C",20.02
"2020-07-03T21:05:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-03T21:10:14.000Z","thermometer","temperature_min","°C",20.02
"2020-07-03T21:15:13.000Z","thermometer","temperature_min","°C",19.78
"2020-07-03T21:20:15.000Z","thermometer","temperature_min","°C",19.64
"2020-07-03T21:25:13.000Z","thermometer","temperature_min","°C",19.52
"2020-07-03T21:30:13.000Z","thermometer","temperature_min","°C",19.24
"2020-07-03T21:35:13.000Z","thermometer","temperature_min","°C",19
"2020-07-03T21:40:15.000Z","thermometer","temperature_min","°C",18.74
"2020-07-03T21:45:13.000Z","thermometer","temperature_min","°C",18.49
"2020-07-03T21:50:13.000Z","thermometer","temperature_min","°C",18.36
"2020-07-03T21:55:15.000Z","thermometer","temperature_min","°C",18.31
"2020-07-03T22:00:12.000Z","thermometer","temperature_min","°C",18.34
"2020-07-03T22:05:14.000Z","thermometer","temperature_min","°C",18.4
"2020-07-03T22:10:21.000Z","thermometer","temperature_min","°C",18.49
"2020-07-03T22:15:15.000Z","thermometer","temperature_min","°C",18.59
"2020-07-03T22:20:28.000Z","thermometer","temperature_min","°C",18.7
"2020-07-03T22:25:14.000Z","thermometer","temperature_min","°C",18.72
"2020-07-03T22:30:13.000Z","thermometer","temperature_min","°C",18.83
"2020-07-03T22:35:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-03T22:40:15.000Z","thermometer","temperature_min","°C",18.72
"2020-07-03T22:45:12.000Z","thermometer","temperature_min","°C",18.77
"2020-07-03T22:50:16.000Z","thermometer","temperature_min","°C",18.77
"2020-07-03T22:55:14.000Z","thermometer","temperature_min","°C",18.86
"2020-07-03T23:00:13.000Z","thermometer","temperature_min","°C",18.75
"2020-07-03T23:05:14.000Z","thermometer","temperature_min","°C",18.8
"2020-07-03T23:10:13.000Z","thermometer","temperature_min","°C",18.46
"2020-07-03T23:15:14.000Z","thermometer","temperature_min","°C",18.28
"2020-07-03T23:20:13.000Z","thermometer","temperature_min","°C",18
"2020-07-03T23:25:14.000Z","thermometer","temperature_min","°C",17.79
"2020-07-03T23:30:13.000Z","thermometer","temperature_min","°C",17.58
"2020-07-03T23:35:13.000Z","thermometer","temperature_min","°C",17.47
"2020-07-03T23:40:14.000Z","thermometer","temperature_min","°C",17.5
"2020-07-03T23:45:15.000Z","thermometer","temperature_min","°C",17.58
"2020-07-03T23:50:13.000Z","thermometer","temperature_min","°C",17.78
"2020-07-03T23:55:13.000Z","thermometer","temperature_min","°C",17.88
"2020-07-04T00:00:15.000Z","thermometer","temperature_min","°C",17.82
"2020-07-04T00:05:12.000Z","thermometer","temperature_min","°C",17.65
"2020-07-04T00:10:14.000Z","thermometer","temperature_min","°C",17.58
"2020-07-04T00:15:13.000Z","thermometer","temperature_min","°C",17.48
"2020-07-04T00:20:15.000Z","thermometer","temperature_min","°C",17.5
"2020-07-04T00:25:13.000Z","thermometer","temperature_min","°C",17.61
"2020-07-04T00:30:13.000Z","thermometer","temperature_min","°C",17.84
"2020-07-04T00:35:14.000Z","thermometer","temperature_min","°C",18.09
"2020-07-04T00:40:13.000Z","thermometer","temperature_min","°C",18.43
"2020-07-04T00:45:14.000Z","thermometer","temperature_min","°C",18.67
"2020-07-04T00:50:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-04T00:55:15.000Z","thermometer","temperature_min","°C",18.82
"2020-07-04T01:05:13.000Z","thermometer","temperature_min","°C",19.06
"2020-07-04T01:10:13.000Z","thermometer","temperature_min","°C",19.13
"2020-07-04T01:15:14.000Z","thermometer","temperature_min","°C",19.12
"2020-07-04T01:20:14.000Z","thermometer","temperature_min","°C",18.91
"2020-07-04T01:25:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-04T01:30:31.000Z","thermometer","temperature_min","°C",18.5
"2020-07-04T01:35:12.000Z","thermometer","temperature_min","°C",18.32
"2020-07-04T01:40:15.000Z","thermometer","temperature_min","°C",18.17
"2020-07-04T01:50:13.000Z","thermometer","temperature_min","°C",17.62
"2020-07-04T01:55:16.000Z","thermometer","temperature_min","°C",17.48
"2020-07-04T02:00:13.000Z","thermometer","temperature_min","°C",17.43
"2020-07-04T02:05:14.000Z","thermometer","temperature_min","°C",17.19
"2020-07-04T02:10:13.000Z","thermometer","temperature_min","°C",16.96
"2020-07-04T02:15:14.000Z","thermometer","temperature_min","°C",16.89
"2020-07-04T02:20:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-04T02:25:14.000Z","thermometer","temperature_min","°C",16.77
"2020-07-04T02:30:13.000Z","thermometer","temperature_min","°C",16.81
"2020-07-04T02:35:15.000Z","thermometer","temperature_min","°C",16.96
"2020-07-04T02:40:13.000Z","thermometer","temperature_min","°C",17.23
"2020-07-04T02:45:13.000Z","thermometer","temperature_min","°C",17.4
"2020-07-04T02:50:14.000Z","thermometer","temperature_min","°C",17.46
"2020-07-04T02:55:13.000Z","thermometer","temperature_min","°C",17.5
"2020-07-04T03:00:15.000Z","thermometer","temperature_min","°C",17.62
"2020-07-04T03:05:12.000Z","thermometer","temperature_min","°C",17.93
"2020-07-04T03:10:14.000Z","thermometer","temperature_min","°C",18.17
"2020-07-04T03:15:13.000Z","thermometer","temperature_min","°C",18.37
"2020-07-04T03:20:14.000Z","thermometer","temperature_min","°C",18.58
"2020-07-04T03:25:14.000Z","thermometer","temperature_min","°C",18.74
"2020-07-04T03:30:13.000Z","thermometer","temperature_min","°C",18.89
"2020-07-04T03:35:14.000Z","thermometer","temperature_min","°C",18.96
"2020-07-04T03:40:13.000Z","thermometer","temperature_min","°C",19
"2020-07-04T03:45:15.000Z","thermometer","temperature_min","°C",18.94
"2020-07-04T03:50:13.000Z","thermometer","temperature_min","°C",18.9
"2020-07-04T03:55:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-04T04:00:13.000Z","thermometer","temperature_min","°C",18.91
"2020-07-04T04:05:15.000Z","thermometer","temperature_min","°C",18.93
"2020-07-04T04:10:13.000Z","thermometer","temperature_min","°C",18.99
"2020-07-04T04:15:13.000Z","thermometer","temperature_min","°C",19.21
"2020-07-04T04:20:14.000Z","thermometer","temperature_min","°C",19.46
"2020-07-04T04:25:28.000Z","thermometer","temperature_min","°C",19.64
"2020-07-04T04:25:28.000Z","thermometer","temperature_min","°C",19.64
"2020-07-04T04:30:14.000Z","thermometer","temperature_min","°C",19.97
"2020-07-04T04:35:13.000Z","thermometer","temperature_min","°C",20.16
"2020-07-04T04:40:13.000Z","thermometer","temperature_min","°C",20.33
"2020-07-04T04:45:14.000Z","thermometer","temperature_min","°C",20.8
"2020-07-04T04:50:14.000Z","thermometer","temperature_min","°C",21.27
"2020-07-04T04:55:13.000Z","thermometer","temperature_min","°C",21.35
"2020-07-04T05:00:14.000Z","thermometer","temperature_min","°C",21.22
"2020-07-04T05:05:14.000Z","thermometer","temperature_min","°C",21.32
"2020-07-04T05:10:13.000Z","thermometer","temperature_min","°C",21.35
"2020-07-04T05:15:13.000Z","thermometer","temperature_min","°C",22.05
"2020-07-04T05:20:14.000Z","thermometer","temperature_min","°C",22.44
"2020-07-04T05:25:14.000Z","thermometer","temperature_min","°C",21.74
"2020-07-04T05:30:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-04T05:35:14.000Z","thermometer","temperature_min","°C",21.34
"2020-07-04T05:40:14.000Z","thermometer","temperature_min","°C",21.52
"2020-07-04T05:45:13.000Z","thermometer","temperature_min","°C",21.74
"2020-07-04T05:45:13.000Z","thermometer","temperature_min","°C",21.74
"2020-07-04T05:50:13.000Z","thermometer","temperature_min","°C",21.92
"2020-07-04T05:55:14.000Z","thermometer","temperature_min","°C",22.24
"2020-07-04T06:00:14.000Z","thermometer","temperature_min","°C",22.3
"2020-07-04T06:05:13.000Z","thermometer","temperature_min","°C",22.29
"2020-07-04T06:10:13.000Z","thermometer","temperature_min","°C",22.56
"2020-07-04T06:15:14.000Z","thermometer","temperature_min","°C",22.94
"2020-07-04T06:20:14.000Z","thermometer","temperature_min","°C",23.2
"2020-07-04T06:30:15.000Z","thermometer","temperature_min","°C",23.12
"2020-07-04T06:35:13.000Z","thermometer","temperature_min","°C",23.59
"2020-07-04T06:40:13.000Z","thermometer","temperature_min","°C",23.59
"2020-07-04T06:45:13.000Z","thermometer","temperature_min","°C",23.81
"2020-07-04T06:50:14.000Z","thermometer","temperature_min","°C",23.78
"2020-07-04T06:55:13.000Z","thermometer","temperature_min","°C",24.03
"2020-07-04T07:00:14.000Z","thermometer","temperature_min","°C",24.24
"2020-07-04T07:05:14.000Z","thermometer","temperature_min","°C",24.61
"2020-07-04T07:10:13.000Z","thermometer","temperature_min","°C",24.58
"2020-07-04T07:10:13.000Z","thermometer","temperature_min","°C",24.58
"2020-07-04T07:15:14.000Z","thermometer","temperature_min","°C",24.7
"2020-07-04T07:20:13.000Z","thermometer","temperature_min","°C",24.94
"2020-07-04T07:25:14.000Z","thermometer","temperature_min","°C",25.06
"2020-07-04T07:30:13.000Z","thermometer","temperature_min","°C",25.42
"2020-07-04T07:35:14.000Z","thermometer","temperature_min","°C",25.26
"2020-07-04T07:40:13.000Z","thermometer","temperature_min","°C",25.51
"2020-07-04T07:45:14.000Z","thermometer","temperature_min","°C",25.69
"2020-07-04T07:50:13.000Z","thermometer","temperature_min","°C",25.14
"2020-07-04T07:55:15.000Z","thermometer","temperature_min","°C",25.06
"2020-07-04T08:00:13.000Z","thermometer","temperature_min","°C",25.41
"2020-07-04T08:05:13.000Z","thermometer","temperature_min","°C",25.46
"2020-07-04T08:10:15.000Z","thermometer","temperature_min","°C",25.87
"2020-07-04T08:15:12.000Z","thermometer","temperature_min","°C",26.2
"2020-07-04T08:20:13.000Z","thermometer","temperature_min","°C",25.95
"2020-07-04T08:25:15.000Z","thermometer","temperature_min","°C",26.46
"2020-07-04T08:30:13.000Z","thermometer","temperature_min","°C",26.16
"2020-07-04T08:35:19.000Z","thermometer","temperature_min","°C",26.34
"2020-07-04T08:40:31.000Z","thermometer","temperature_min","°C",26.22
"2020-07-04T08:45:13.000Z","thermometer","temperature_min","°C",26.16
"2020-07-04T08:50:13.000Z","thermometer","temperature_min","°C",25.46
"2020-07-04T08:55:15.000Z","thermometer","temperature_min","°C",25.32
"2020-07-04T09:00:13.000Z","thermometer","temperature_min","°C",25.48
"2020-07-04T09:05:13.000Z","thermometer","temperature_min","°C",25.05
"2020-07-04T09:10:14.000Z","thermometer","temperature_min","°C",25.14
"2020-07-04T09:15:28.000Z","thermometer","temperature_min","°C",25.22
"2020-07-04T09:20:14.000Z","thermometer","temperature_min","°C",26.21
"2020-07-04T09:25:13.000Z","thermometer","temperature_min","°C",26.75
"2020-07-04T09:25:13.000Z","thermometer","temperature_min","°C",26.75
"2020-07-04T09:30:15.000Z","thermometer","temperature_min","°C",26.73
"2020-07-04T09:35:13.000Z","thermometer","temperature_min","°C",27.4
"2020-07-04T09:40:13.000Z","thermometer","temperature_min","°C",27.89
"2020-07-04T09:45:14.000Z","thermometer","temperature_min","°C",27.31
"2020-07-04T09:50:13.000Z","thermometer","temperature_min","°C",27.9
"2020-07-04T09:55:14.000Z","thermometer","temperature_min","°C",28.36
"2020-07-04T10:00:13.000Z","thermometer","temperature_min","°C",28.5
"2020-07-04T10:05:14.000Z","thermometer","temperature_min","°C",28.7
"2020-07-04T10:10:13.000Z","thermometer","temperature_min","°C",29.18
"2020-07-04T10:15:15.000Z","thermometer","temperature_min","°C",29.5
"2020-07-04T10:20:13.000Z","thermometer","temperature_min","°C",29.06
"2020-07-04T10:25:13.000Z","thermometer","temperature_min","°C",28.87
"2020-07-04T10:30:14.000Z","thermometer","temperature_min","°C",27.02
"2020-07-04T10:35:13.000Z","thermometer","temperature_min","°C",27.12
"2020-07-04T10:40:13.000Z","thermometer","temperature_min","°C",27.92
"2020-07-04T10:45:14.000Z","thermometer","temperature_min","°C",28.14
"2020-07-04T10:50:14.000Z","thermometer","temperature_min","°C",26.9
"2020-07-04T10:55:13.000Z","thermometer","temperature_min","°C",26.77
"2020-07-04T11:00:14.000Z","thermometer","temperature_min","°C",26.52
"2020-07-04T11:05:13.000Z","thermometer","temperature_min","°C",26.21
"2020-07-04T11:10:15.000Z","thermometer","temperature_min","°C",25.17
"2020-07-04T11:20:13.000Z","thermometer","temperature_min","°C",24.82
"2020-07-04T11:25:14.000Z","thermometer","temperature_min","°C",24.69
"2020-07-04T11:30:13.000Z","thermometer","temperature_min","°C",24.58
"2020-07-04T11:35:15.000Z","thermometer","temperature_min","°C",24.46
"2020-07-04T11:40:13.000Z","thermometer","temperature_min","°C",23.66
"2020-07-04T11:45:13.000Z","thermometer","temperature_min","°C",21.76
"2020-07-04T11:50:13.000Z","thermometer","temperature_min","°C",20.93
"2020-07-04T11:55:15.000Z","thermometer","temperature_min","°C",20.68
"2020-07-04T12:00:13.000Z","thermometer","temperature_min","°C",19.97
"2020-07-04T12:05:13.000Z","thermometer","temperature_min","°C",19.43
"2020-07-04T12:10:14.000Z","thermometer","temperature_min","°C",19.25
"2020-07-04T12:15:13.000Z","thermometer","temperature_min","°C",19.24
"2020-07-04T12:20:15.000Z","thermometer","temperature_min","°C",19.05
"2020-07-04T12:25:13.000Z","thermometer","temperature_min","°C",18.94
"2020-07-04T12:30:13.000Z","thermometer","temperature_min","°C",19
"2020-07-04T12:35:14.000Z","thermometer","temperature_min","°C",19.09
"2020-07-04T12:40:16.000Z","thermometer","temperature_min","°C",18.29
"2020-07-04T12:45:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-04T12:50:13.000Z","thermometer","temperature_min","°C",17.74
"2020-07-04T12:55:15.000Z","thermometer","temperature_min","°C",17.55
"2020-07-04T13:00:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-04T13:05:12.000Z","thermometer","temperature_min","°C",16.76
"2020-07-04T13:10:14.000Z","thermometer","temperature_min","°C",16.84
"2020-07-04T13:15:15.000Z","thermometer","temperature_min","°C",17.04
"2020-07-04T13:20:13.000Z","thermometer","temperature_min","°C",17.08
"2020-07-04T13:25:13.000Z","thermometer","temperature_min","°C",17.11
"2020-07-04T13:30:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-04T13:35:13.000Z","thermometer","temperature_min","°C",17.03
"2020-07-04T13:40:15.000Z","thermometer","temperature_min","°C",17.19
"2020-07-04T13:45:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-04T13:50:13.000Z","thermometer","temperature_min","°C",17.23
"2020-07-04T13:55:13.000Z","thermometer","temperature_min","°C",17.31
"2020-07-04T14:00:15.000Z","thermometer","temperature_min","°C",17.41
"2020-07-04T14:05:28.000Z","thermometer","temperature_min","°C",17.41
"2020-07-04T14:10:14.000Z","thermometer","temperature_min","°C",17.47
"2020-07-04T14:15:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-04T14:20:13.000Z","thermometer","temperature_min","°C",17.78
"2020-07-04T14:25:15.000Z","thermometer","temperature_min","°C",17.64
"2020-07-04T14:30:13.000Z","thermometer","temperature_min","°C",17.71
"2020-07-04T14:35:13.000Z","thermometer","temperature_min","°C",17.8
"2020-07-04T14:40:13.000Z","thermometer","temperature_min","°C",17.84
"2020-07-04T14:45:14.000Z","thermometer","temperature_min","°C",17.98
"2020-07-04T14:50:13.000Z","thermometer","temperature_min","°C",18.34
"2020-07-04T14:55:14.000Z","thermometer","temperature_min","°C",18.42
"2020-07-04T15:00:13.000Z","thermometer","temperature_min","°C",18.64
"2020-07-04T15:05:14.000Z","thermometer","temperature_min","°C",18.79
"2020-07-04T15:10:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-04T15:15:15.000Z","thermometer","temperature_min","°C",19.28
"2020-07-04T15:20:13.000Z","thermometer","temperature_min","°C",19.55
"2020-07-04T15:25:14.000Z","thermometer","temperature_min","°C",19.52
"2020-07-04T15:25:14.000Z","thermometer","temperature_min","°C",19.52
"2020-07-04T15:30:14.000Z","thermometer","temperature_min","°C",19.63
"2020-07-04T15:35:13.000Z","thermometer","temperature_min","°C",19.92
"2020-07-04T15:40:13.000Z","thermometer","temperature_min","°C",20.56
"2020-07-04T15:45:13.000Z","thermometer","temperature_min","°C",21.04
"2020-07-04T15:50:14.000Z","thermometer","temperature_min","°C",21.24
"2020-07-04T15:55:15.000Z","thermometer","temperature_min","°C",21.52
"2020-07-04T16:00:13.000Z","thermometer","temperature_min","°C",21.84
"2020-07-04T16:05:13.000Z","thermometer","temperature_min","°C",21.78
"2020-07-04T16:10:13.000Z","thermometer","temperature_min","°C",22.19
"2020-07-04T16:15:15.000Z","thermometer","temperature_min","°C",21.82
"2020-07-04T16:20:13.000Z","thermometer","temperature_min","°C",22.25
"2020-07-04T16:25:13.000Z","thermometer","temperature_min","°C",22.45
"2020-07-04T16:30:13.000Z","thermometer","temperature_min","°C",22.25
"2020-07-04T16:35:14.000Z","thermometer","temperature_min","°C",22.15
"2020-07-04T16:40:14.000Z","thermometer","temperature_min","°C",22.47
"2020-07-04T16:45:13.000Z","thermometer","temperature_min","°C",22.34
"2020-07-04T16:50:14.000Z","thermometer","temperature_min","°C",22.33
"2020-07-04T16:55:14.000Z","thermometer","temperature_min","°C",22.66
"2020-07-04T17:00:13.000Z","thermometer","temperature_min","°C",22.61
"2020-07-04T17:05:14.000Z","thermometer","temperature_min","°C",22.89
"2020-07-04T17:10:13.000Z","thermometer","temperature_min","°C",22.84
"2020-07-04T17:15:13.000Z","thermometer","temperature_min","°C",22.58
"2020-07-04T17:20:15.000Z","thermometer","temperature_min","°C",22.67
"2020-07-04T17:25:13.000Z","thermometer","temperature_min","°C",22.92
"2020-07-04T17:30:13.000Z","thermometer","temperature_min","°C",22.6
"2020-07-04T17:35:15.000Z","thermometer","temperature_min","°C",22.47
"2020-07-04T17:40:13.000Z","thermometer","temperature_min","°C",22.33
"2020-07-04T17:45:13.000Z","thermometer","temperature_min","°C",22.36
"2020-07-04T17:50:13.000Z","thermometer","temperature_min","°C",22.21
"2020-07-04T17:55:15.000Z","thermometer","temperature_min","°C",22.28
"2020-07-04T18:00:13.000Z","thermometer","temperature_min","°C",22.2
"2020-07-04T18:05:14.000Z","thermometer","temperature_min","°C",21.93
"2020-07-04T18:10:13.000Z","thermometer","temperature_min","°C",21.62
"2020-07-04T18:15:14.000Z","thermometer","temperature_min","°C",20.99
"2020-07-04T18:20:13.000Z","thermometer","temperature_min","°C",20.43
"2020-07-04T18:25:14.000Z","thermometer","temperature_min","°C",20.13
"2020-07-04T18:30:13.000Z","thermometer","temperature_min","°C",19.84
"2020-07-04T18:35:14.000Z","thermometer","temperature_min","°C",19.6
"2020-07-04T18:40:14.000Z","thermometer","temperature_min","°C",19.41
"2020-07-04T18:45:13.000Z","thermometer","temperature_min","°C",19.24
"2020-07-04T18:50:13.000Z","thermometer","temperature_min","°C",19.07
"2020-07-04T18:55:14.000Z","thermometer","temperature_min","°C",18.92
"2020-07-04T19:00:13.000Z","thermometer","temperature_min","°C",18.72
"2020-07-04T19:05:15.000Z","thermometer","temperature_min","°C",18.66
"2020-07-04T19:10:13.000Z","thermometer","temperature_min","°C",18.48
