"created","id_sensor","type","unit","value"
"2020-07-04T19:15:13.000Z","thermometer","temperature_min","°C",18.37
"2020-07-04T19:20:14.000Z","thermometer","temperature_min","°C",18.28
"2020-07-04T19:25:13.000Z","thermometer","temperature_min","°C",18.19
"2020-07-04T19:30:14.000Z","thermometer","temperature_min","°C",17.95
"2020-07-04T19:35:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-04T19:40:15.000Z","thermometer","temperature_min","°C",17.76
"2020-07-04T19:45:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-04T19:50:13.000Z","thermometer","temperature_min","°C",17.61
"2020-07-04T19:55:15.000Z","thermometer","temperature_min","°C",17.36
"2020-07-04T20:00:12.000Z","thermometer","temperature_min","°C",17.16
"2020-07-04T20:05:15.000Z","thermometer","temperature_min","°C",17.12
"2020-07-04T20:10:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-04T20:15:13.000Z","thermometer","temperature_min","°C",16.8
"2020-07-04T20:20:28.000Z","thermometer","temperature_min","°C",16.66
"2020-07-04T20:25:15.000Z","thermometer","temperature_min","°C",16.52
"2020-07-04T20:30:13.000Z","thermometer","temperature_min","°C",16.56
"2020-07-04T20:35:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-04T20:40:15.000Z","thermometer","temperature_min","°C",16.71
"2020-07-04T20:45:13.000Z","thermometer","temperature_min","°C",16.66
"2020-07-04T20:50:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-04T20:55:13.000Z","thermometer","temperature_min","°C",16.56
"2020-07-04T21:00:15.000Z","thermometer","temperature_min","°C",16.56
"2020-07-04T21:05:13.000Z","thermometer","temperature_min","°C",16.67
"2020-07-04T21:10:13.000Z","thermometer","temperature_min","°C",16.77
"2020-07-04T21:15:14.000Z","thermometer","temperature_min","°C",16.73
"2020-07-04T21:20:14.000Z","thermometer","temperature_min","°C",16.64
"2020-07-04T21:25:13.000Z","thermometer","temperature_min","°C",16.59
"2020-07-04T21:30:13.000Z","thermometer","temperature_min","°C",16.51
"2020-07-04T21:35:14.000Z","thermometer","temperature_min","°C",16.46
"2020-07-04T21:40:14.000Z","thermometer","temperature_min","°C",16.42
"2020-07-04T21:45:13.000Z","thermometer","temperature_min","°C",16.44
"2020-07-04T21:50:14.000Z","thermometer","temperature_min","°C",16.37
"2020-07-04T21:55:13.000Z","thermometer","temperature_min","°C",16.3
"2020-07-04T22:00:14.000Z","thermometer","temperature_min","°C",16.29
"2020-07-04T22:05:13.000Z","thermometer","temperature_min","°C",16.34
"2020-07-04T22:10:14.000Z","thermometer","temperature_min","°C",16.35
"2020-07-04T22:15:13.000Z","thermometer","temperature_min","°C",16.36
"2020-07-04T22:20:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-04T22:25:23.000Z","thermometer","temperature_min","°C",16.24
"2020-07-04T22:30:12.000Z","thermometer","temperature_min","°C",16.27
"2020-07-04T22:35:14.000Z","thermometer","temperature_min","°C",16.27
"2020-07-04T22:40:13.000Z","thermometer","temperature_min","°C",16.17
"2020-07-04T22:45:14.000Z","thermometer","temperature_min","°C",16.14
"2020-07-04T22:50:13.000Z","thermometer","temperature_min","°C",16.1
"2020-07-04T22:55:15.000Z","thermometer","temperature_min","°C",16.02
"2020-07-04T23:00:13.000Z","thermometer","temperature_min","°C",15.85
"2020-07-04T23:05:28.000Z","thermometer","temperature_min","°C",15.72
"2020-07-04T23:10:14.000Z","thermometer","temperature_min","°C",15.7
"2020-07-04T23:15:13.000Z","thermometer","temperature_min","°C",15.61
"2020-07-04T23:20:15.000Z","thermometer","temperature_min","°C",15.55
"2020-07-04T23:25:12.000Z","thermometer","temperature_min","°C",15.46
"2020-07-04T23:30:14.000Z","thermometer","temperature_min","°C",15.3
"2020-07-04T23:35:13.000Z","thermometer","temperature_min","°C",15.22
"2020-07-04T23:40:15.000Z","thermometer","temperature_min","°C",15.16
"2020-07-04T23:45:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-04T23:50:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-04T23:55:15.000Z","thermometer","temperature_min","°C",15.02
"2020-07-05T00:00:12.000Z","thermometer","temperature_min","°C",15.04
"2020-07-05T00:05:14.000Z","thermometer","temperature_min","°C",14.94
"2020-07-05T00:10:13.000Z","thermometer","temperature_min","°C",14.89
"2020-07-05T00:15:15.000Z","thermometer","temperature_min","°C",14.99
"2020-07-05T00:20:13.000Z","thermometer","temperature_min","°C",15.16
"2020-07-05T00:25:14.000Z","thermometer","temperature_min","°C",15.22
"2020-07-05T00:30:13.000Z","thermometer","temperature_min","°C",15.06
"2020-07-05T00:35:13.000Z","thermometer","temperature_min","°C",15.16
"2020-07-05T00:40:14.000Z","thermometer","temperature_min","°C",15.06
"2020-07-05T00:45:13.000Z","thermometer","temperature_min","°C",15.06
"2020-07-05T00:50:15.000Z","thermometer","temperature_min","°C",14.89
"2020-07-05T00:55:13.000Z","thermometer","temperature_min","°C",14.94
"2020-07-05T01:00:13.000Z","thermometer","temperature_min","°C",15.19
"2020-07-05T01:05:13.000Z","thermometer","temperature_min","°C",15.27
"2020-07-05T01:10:15.000Z","thermometer","temperature_min","°C",15.31
"2020-07-05T01:15:13.000Z","thermometer","temperature_min","°C",15.3
"2020-07-05T01:20:14.000Z","thermometer","temperature_min","°C",15.08
"2020-07-05T01:25:13.000Z","thermometer","temperature_min","°C",15.2
"2020-07-05T01:30:13.000Z","thermometer","temperature_min","°C",15.23
"2020-07-05T01:35:13.000Z","thermometer","temperature_min","°C",15.22
"2020-07-05T01:40:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-05T01:50:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-05T01:55:13.000Z","thermometer","temperature_min","°C",14.82
"2020-07-05T02:00:15.000Z","thermometer","temperature_min","°C",14.8
"2020-07-05T02:05:12.000Z","thermometer","temperature_min","°C",14.81
"2020-07-05T02:10:14.000Z","thermometer","temperature_min","°C",15.24
"2020-07-05T02:15:13.000Z","thermometer","temperature_min","°C",14.81
"2020-07-05T02:20:15.000Z","thermometer","temperature_min","°C",14.68
"2020-07-05T02:25:12.000Z","thermometer","temperature_min","°C",14.72
"2020-07-05T02:30:14.000Z","thermometer","temperature_min","°C",14.89
"2020-07-05T02:35:14.000Z","thermometer","temperature_min","°C",15.02
"2020-07-05T02:40:14.000Z","thermometer","temperature_min","°C",15.3
"2020-07-05T02:45:13.000Z","thermometer","temperature_min","°C",15.6
"2020-07-05T02:50:13.000Z","thermometer","temperature_min","°C",15.98
"2020-07-05T02:55:15.000Z","thermometer","temperature_min","°C",15.94
"2020-07-05T03:00:12.000Z","thermometer","temperature_min","°C",15.97
"2020-07-05T03:05:15.000Z","thermometer","temperature_min","°C",16.07
"2020-07-05T03:10:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-05T03:15:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-05T03:20:14.000Z","thermometer","temperature_min","°C",15.11
"2020-07-05T03:25:13.000Z","thermometer","temperature_min","°C",14.76
"2020-07-05T03:25:13.000Z","thermometer","temperature_min","°C",14.76
"2020-07-05T03:30:14.000Z","thermometer","temperature_min","°C",14.43
"2020-07-05T03:35:13.000Z","thermometer","temperature_min","°C",14.25
"2020-07-05T03:40:15.000Z","thermometer","temperature_min","°C",14.05
"2020-07-05T03:45:13.000Z","thermometer","temperature_min","°C",13.98
"2020-07-05T03:50:13.000Z","thermometer","temperature_min","°C",13.9
"2020-07-05T03:55:14.000Z","thermometer","temperature_min","°C",13.72
"2020-07-05T04:00:13.000Z","thermometer","temperature_min","°C",13.64
"2020-07-05T04:05:19.000Z","thermometer","temperature_min","°C",13.55
"2020-07-05T04:10:19.000Z","thermometer","temperature_min","°C",13.65
"2020-07-05T04:15:12.000Z","thermometer","temperature_min","°C",13.86
"2020-07-05T04:20:15.000Z","thermometer","temperature_min","°C",14.04
"2020-07-05T04:25:13.000Z","thermometer","temperature_min","°C",14.47
"2020-07-05T04:30:14.000Z","thermometer","temperature_min","°C",14.75
"2020-07-05T04:35:14.000Z","thermometer","temperature_min","°C",15.52
"2020-07-05T04:40:13.000Z","thermometer","temperature_min","°C",16.39
"2020-07-05T04:45:14.000Z","thermometer","temperature_min","°C",17.19
"2020-07-05T04:50:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-05T04:55:13.000Z","thermometer","temperature_min","°C",18.29
"2020-07-05T05:00:14.000Z","thermometer","temperature_min","°C",18.93
"2020-07-05T05:05:28.000Z","thermometer","temperature_min","°C",19.29
"2020-07-05T05:10:15.000Z","thermometer","temperature_min","°C",19.38
"2020-07-05T05:15:15.000Z","thermometer","temperature_min","°C",19.66
"2020-07-05T05:20:14.000Z","thermometer","temperature_min","°C",19.74
"2020-07-05T05:25:14.000Z","thermometer","temperature_min","°C",19.8
"2020-07-05T05:30:12.000Z","thermometer","temperature_min","°C",20.05
"2020-07-05T05:35:14.000Z","thermometer","temperature_min","°C",20.04
"2020-07-05T05:40:14.000Z","thermometer","temperature_min","°C",20.03
"2020-07-05T05:45:14.000Z","thermometer","temperature_min","°C",20.24
"2020-07-05T05:50:12.000Z","thermometer","temperature_min","°C",20.44
"2020-07-05T05:55:14.000Z","thermometer","temperature_min","°C",20.72
"2020-07-05T06:00:14.000Z","thermometer","temperature_min","°C",21.06
"2020-07-05T06:05:14.000Z","thermometer","temperature_min","°C",21.18
"2020-07-05T06:10:13.000Z","thermometer","temperature_min","°C",21.34
"2020-07-05T06:15:14.000Z","thermometer","temperature_min","°C",21.5
"2020-07-05T06:20:13.000Z","thermometer","temperature_min","°C",21.69
"2020-07-05T06:25:14.000Z","thermometer","temperature_min","°C",21.86
"2020-07-05T06:30:13.000Z","thermometer","temperature_min","°C",21.96
"2020-07-05T06:35:14.000Z","thermometer","temperature_min","°C",22.16
"2020-07-05T06:40:13.000Z","thermometer","temperature_min","°C",22.43
"2020-07-05T06:45:14.000Z","thermometer","temperature_min","°C",22.55
"2020-07-05T06:50:14.000Z","thermometer","temperature_min","°C",22.53
"2020-07-05T06:55:13.000Z","thermometer","temperature_min","°C",22.82
"2020-07-05T07:00:14.000Z","thermometer","temperature_min","°C",22.89
"2020-07-05T07:05:13.000Z","thermometer","temperature_min","°C",22.65
"2020-07-05T07:10:15.000Z","thermometer","temperature_min","°C",22.74
"2020-07-05T07:15:12.000Z","thermometer","temperature_min","°C",23.24
"2020-07-05T07:20:14.000Z","thermometer","temperature_min","°C",23.31
"2020-07-05T07:25:13.000Z","thermometer","temperature_min","°C",23.48
"2020-07-05T07:30:18.000Z","thermometer","temperature_min","°C",23.54
"2020-07-05T07:35:14.000Z","thermometer","temperature_min","°C",23.66
"2020-07-05T07:40:13.000Z","thermometer","temperature_min","°C",23.84
"2020-07-05T07:50:13.000Z","thermometer","temperature_min","°C",24.43
"2020-07-05T07:55:14.000Z","thermometer","temperature_min","°C",24.5
"2020-07-05T08:00:13.000Z","thermometer","temperature_min","°C",24.22
"2020-07-05T08:05:31.000Z","thermometer","temperature_min","°C",24.32
"2020-07-05T08:10:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-05T08:15:13.000Z","thermometer","temperature_min","°C",24.69
"2020-07-05T08:20:14.000Z","thermometer","temperature_min","°C",25.12
"2020-07-05T08:25:13.000Z","thermometer","temperature_min","°C",25.12
"2020-07-05T08:30:14.000Z","thermometer","temperature_min","°C",25.16
"2020-07-05T08:35:13.000Z","thermometer","temperature_min","°C",25.18
"2020-07-05T08:40:14.000Z","thermometer","temperature_min","°C",25.27
"2020-07-05T08:40:14.000Z","thermometer","temperature_min","°C",25.27
"2020-07-05T08:45:13.000Z","thermometer","temperature_min","°C",25.42
"2020-07-05T08:50:15.000Z","thermometer","temperature_min","°C",25.74
"2020-07-05T08:55:13.000Z","thermometer","temperature_min","°C",25.39
"2020-07-05T09:00:13.000Z","thermometer","temperature_min","°C",25.84
"2020-07-05T09:05:15.000Z","thermometer","temperature_min","°C",25.96
"2020-07-05T09:10:12.000Z","thermometer","temperature_min","°C",26.2
"2020-07-05T09:15:14.000Z","thermometer","temperature_min","°C",26.33
"2020-07-05T09:20:19.000Z","thermometer","temperature_min","°C",26.64
"2020-07-05T09:25:31.000Z","thermometer","temperature_min","°C",26.34
"2020-07-05T09:30:12.000Z","thermometer","temperature_min","°C",26.45
"2020-07-05T09:35:14.000Z","thermometer","temperature_min","°C",26.7
"2020-07-05T09:40:13.000Z","thermometer","temperature_min","°C",27.06
"2020-07-05T09:45:14.000Z","thermometer","temperature_min","°C",26.52
"2020-07-05T09:45:14.000Z","thermometer","temperature_min","°C",26.52
"2020-07-05T09:50:14.000Z","thermometer","temperature_min","°C",26.89
"2020-07-05T09:55:13.000Z","thermometer","temperature_min","°C",26.96
"2020-07-05T10:00:14.000Z","thermometer","temperature_min","°C",26.92
"2020-07-05T10:05:13.000Z","thermometer","temperature_min","°C",26.91
"2020-07-05T10:10:13.000Z","thermometer","temperature_min","°C",27.06
"2020-07-05T10:15:15.000Z","thermometer","temperature_min","°C",27.35
"2020-07-05T10:20:13.000Z","thermometer","temperature_min","°C",27.43
"2020-07-05T10:25:13.000Z","thermometer","temperature_min","°C",27.5
"2020-07-05T10:30:31.000Z","thermometer","temperature_min","°C",27.32
"2020-07-05T10:35:13.000Z","thermometer","temperature_min","°C",27.54
"2020-07-05T10:40:13.000Z","thermometer","temperature_min","°C",27.56
"2020-07-05T10:45:15.000Z","thermometer","temperature_min","°C",27.58
"2020-07-05T10:50:13.000Z","thermometer","temperature_min","°C",27.31
"2020-07-05T11:00:15.000Z","thermometer","temperature_min","°C",27.99
"2020-07-05T11:05:12.000Z","thermometer","temperature_min","°C",27.96
"2020-07-05T11:10:14.000Z","thermometer","temperature_min","°C",28.18
"2020-07-05T11:15:13.000Z","thermometer","temperature_min","°C",28.06
"2020-07-05T11:20:15.000Z","thermometer","temperature_min","°C",28.1
"2020-07-05T11:25:12.000Z","thermometer","temperature_min","°C",28.2
"2020-07-05T11:30:14.000Z","thermometer","temperature_min","°C",28.07
"2020-07-05T11:35:14.000Z","thermometer","temperature_min","°C",27.93
"2020-07-05T11:40:13.000Z","thermometer","temperature_min","°C",28.16
"2020-07-05T11:45:15.000Z","thermometer","temperature_min","°C",28.06
"2020-07-05T11:50:12.000Z","thermometer","temperature_min","°C",28.2
"2020-07-05T11:55:13.000Z","thermometer","temperature_min","°C",28.72
"2020-07-05T12:00:16.000Z","thermometer","temperature_min","°C",28.95
"2020-07-05T12:05:12.000Z","thermometer","temperature_min","°C",29.04
"2020-07-05T12:10:14.000Z","thermometer","temperature_min","°C",28.85
"2020-07-05T12:15:13.000Z","thermometer","temperature_min","°C",29.15
"2020-07-05T12:20:14.000Z","thermometer","temperature_min","°C",29.42
"2020-07-05T12:25:13.000Z","thermometer","temperature_min","°C",29.39
"2020-07-05T12:30:20.000Z","thermometer","temperature_min","°C",29.45
"2020-07-05T12:35:13.000Z","thermometer","temperature_min","°C",29.5
"2020-07-05T12:40:15.000Z","thermometer","temperature_min","°C",29.4
"2020-07-05T12:45:13.000Z","thermometer","temperature_min","°C",29.69
"2020-07-05T12:50:19.000Z","thermometer","temperature_min","°C",29.58
"2020-07-05T12:55:14.000Z","thermometer","temperature_min","°C",29.83
"2020-07-05T13:00:13.000Z","thermometer","temperature_min","°C",29.53
"2020-07-05T13:05:14.000Z","thermometer","temperature_min","°C",29.75
"2020-07-05T13:10:13.000Z","thermometer","temperature_min","°C",30.16
"2020-07-05T13:15:15.000Z","thermometer","temperature_min","°C",30.09
"2020-07-05T13:20:13.000Z","thermometer","temperature_min","°C",30.2
"2020-07-05T13:25:12.000Z","thermometer","temperature_min","°C",30.19
"2020-07-05T13:30:15.000Z","thermometer","temperature_min","°C",30.36
"2020-07-05T13:35:15.000Z","thermometer","temperature_min","°C",29.72
"2020-07-05T13:40:14.000Z","thermometer","temperature_min","°C",30.04
"2020-07-05T13:50:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-05T13:55:13.000Z","thermometer","temperature_min","°C",29.93
"2020-07-05T14:00:31.000Z","thermometer","temperature_min","°C",30.21
"2020-07-05T14:05:12.000Z","thermometer","temperature_min","°C",30.24
"2020-07-05T14:10:14.000Z","thermometer","temperature_min","°C",30.38
"2020-07-05T14:15:14.000Z","thermometer","temperature_min","°C",30.05
"2020-07-05T14:20:13.000Z","thermometer","temperature_min","°C",29.91
"2020-07-05T14:25:15.000Z","thermometer","temperature_min","°C",30.16
"2020-07-05T14:30:12.000Z","thermometer","temperature_min","°C",30.5
"2020-07-05T14:35:13.000Z","thermometer","temperature_min","°C",30.25
"2020-07-05T14:45:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-05T14:50:13.000Z","thermometer","temperature_min","°C",30.53
"2020-07-05T14:55:15.000Z","thermometer","temperature_min","°C",30.06
"2020-07-05T15:00:13.000Z","thermometer","temperature_min","°C",30.3
"2020-07-05T15:05:14.000Z","thermometer","temperature_min","°C",30.17
"2020-07-05T15:10:13.000Z","thermometer","temperature_min","°C",30.29
"2020-07-05T15:15:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-05T15:20:13.000Z","thermometer","temperature_min","°C",29.76
"2020-07-05T15:25:13.000Z","thermometer","temperature_min","°C",29.94
"2020-07-05T15:30:20.000Z","thermometer","temperature_min","°C",29.59
"2020-07-05T15:35:19.000Z","thermometer","temperature_min","°C",29.53
"2020-07-05T15:40:20.000Z","thermometer","temperature_min","°C",29.72
"2020-07-05T15:45:22.000Z","thermometer","temperature_min","°C",29.36
"2020-07-05T15:50:18.000Z","thermometer","temperature_min","°C",29.32
"2020-07-05T15:55:13.000Z","thermometer","temperature_min","°C",29.2
"2020-07-05T16:00:14.000Z","thermometer","temperature_min","°C",29.27
"2020-07-05T16:05:15.000Z","thermometer","temperature_min","°C",29.06
"2020-07-05T16:10:31.000Z","thermometer","temperature_min","°C",29.2
"2020-07-05T16:15:12.000Z","thermometer","temperature_min","°C",29.32
"2020-07-05T16:20:13.000Z","thermometer","temperature_min","°C",29.03
"2020-07-05T16:25:19.000Z","thermometer","temperature_min","°C",28.92
"2020-07-05T16:30:13.000Z","thermometer","temperature_min","°C",28.8
"2020-07-05T16:35:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-05T16:40:14.000Z","thermometer","temperature_min","°C",28.75
"2020-07-05T16:45:13.000Z","thermometer","temperature_min","°C",28.66
"2020-07-05T16:50:14.000Z","thermometer","temperature_min","°C",28.77
"2020-07-05T16:55:14.000Z","thermometer","temperature_min","°C",28.52
"2020-07-05T17:00:13.000Z","thermometer","temperature_min","°C",28.42
"2020-07-05T17:05:14.000Z","thermometer","temperature_min","°C",28.34
"2020-07-05T17:10:13.000Z","thermometer","temperature_min","°C",28.05
"2020-07-05T17:15:14.000Z","thermometer","temperature_min","°C",27.94
"2020-07-05T17:20:13.000Z","thermometer","temperature_min","°C",27.7
"2020-07-05T17:25:14.000Z","thermometer","temperature_min","°C",27.49
"2020-07-05T17:25:14.000Z","thermometer","temperature_min","°C",27.49
"2020-07-05T17:30:20.000Z","thermometer","temperature_min","°C",27.21
"2020-07-05T17:35:28.000Z","thermometer","temperature_min","°C",27.14
"2020-07-05T17:40:14.000Z","thermometer","temperature_min","°C",26.79
"2020-07-05T17:45:13.000Z","thermometer","temperature_min","°C",26.45
"2020-07-05T17:50:15.000Z","thermometer","temperature_min","°C",26.25
"2020-07-05T17:55:12.000Z","thermometer","temperature_min","°C",25.96
"2020-07-05T18:00:14.000Z","thermometer","temperature_min","°C",25.75
"2020-07-05T18:05:13.000Z","thermometer","temperature_min","°C",25.34
"2020-07-05T18:10:14.000Z","thermometer","temperature_min","°C",24.6
"2020-07-05T18:15:14.000Z","thermometer","temperature_min","°C",24.2
"2020-07-05T18:20:13.000Z","thermometer","temperature_min","°C",23.8
"2020-07-05T18:30:13.000Z","thermometer","temperature_min","°C",22.96
"2020-07-05T18:35:14.000Z","thermometer","temperature_min","°C",22.51
"2020-07-05T18:40:13.000Z","thermometer","temperature_min","°C",22.1
"2020-07-05T18:45:15.000Z","thermometer","temperature_min","°C",21.83
"2020-07-05T18:50:13.000Z","thermometer","temperature_min","°C",21.7
"2020-07-05T18:55:13.000Z","thermometer","temperature_min","°C",21.72
"2020-07-05T19:00:14.000Z","thermometer","temperature_min","°C",21.81
"2020-07-05T19:05:14.000Z","thermometer","temperature_min","°C",21.74
"2020-07-05T19:10:13.000Z","thermometer","temperature_min","°C",21.87
"2020-07-05T19:15:13.000Z","thermometer","temperature_min","°C",21.76
"2020-07-05T19:20:14.000Z","thermometer","temperature_min","°C",21.65
"2020-07-05T19:25:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-05T19:30:13.000Z","thermometer","temperature_min","°C",21.52
"2020-07-05T19:35:14.000Z","thermometer","temperature_min","°C",21.44
"2020-07-05T19:40:13.000Z","thermometer","temperature_min","°C",21.4
"2020-07-05T19:45:14.000Z","thermometer","temperature_min","°C",21.62
"2020-07-05T19:50:14.000Z","thermometer","temperature_min","°C",21.75
"2020-07-05T20:00:13.000Z","thermometer","temperature_min","°C",22.07
"2020-07-05T20:05:14.000Z","thermometer","temperature_min","°C",22.24
"2020-07-05T20:10:13.000Z","thermometer","temperature_min","°C",22.08
"2020-07-05T20:15:14.000Z","thermometer","temperature_min","°C",22.07
"2020-07-05T20:20:14.000Z","thermometer","temperature_min","°C",21.82
"2020-07-05T20:25:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-05T20:30:13.000Z","thermometer","temperature_min","°C",21.37
"2020-07-05T20:35:13.000Z","thermometer","temperature_min","°C",20.98
"2020-07-05T20:40:13.000Z","thermometer","temperature_min","°C",20.63
"2020-07-05T20:45:19.000Z","thermometer","temperature_min","°C",20.46
"2020-07-05T20:50:13.000Z","thermometer","temperature_min","°C",20.36
"2020-07-05T20:55:13.000Z","thermometer","temperature_min","°C",20.29
"2020-07-05T20:55:13.000Z","thermometer","temperature_min","°C",20.29
"2020-07-05T21:00:14.000Z","thermometer","temperature_min","°C",20.38
"2020-07-05T21:05:31.000Z","thermometer","temperature_min","°C",20.68
"2020-07-05T21:10:12.000Z","thermometer","temperature_min","°C",20.76
"2020-07-05T21:20:13.000Z","thermometer","temperature_min","°C",20.86
"2020-07-05T21:25:14.000Z","thermometer","temperature_min","°C",20.98
"2020-07-05T21:30:13.000Z","thermometer","temperature_min","°C",20.87
"2020-07-05T21:35:15.000Z","thermometer","temperature_min","°C",20.82
"2020-07-05T21:40:14.000Z","thermometer","temperature_min","°C",20.77
"2020-07-05T21:45:15.000Z","thermometer","temperature_min","°C",20.74
"2020-07-05T21:50:13.000Z","thermometer","temperature_min","°C",20.81
"2020-07-05T21:55:13.000Z","thermometer","temperature_min","°C",20.76
"2020-07-05T22:00:13.000Z","thermometer","temperature_min","°C",20.46
"2020-07-05T22:05:14.000Z","thermometer","temperature_min","°C",20.42
"2020-07-05T22:10:17.000Z","thermometer","temperature_min","°C",20.3
"2020-07-05T22:15:13.000Z","thermometer","temperature_min","°C",20.2
"2020-07-05T22:20:13.000Z","thermometer","temperature_min","°C",20.02
"2020-07-05T22:25:18.000Z","thermometer","temperature_min","°C",19.96
"2020-07-05T22:30:17.000Z","thermometer","temperature_min","°C",19.99
"2020-07-05T22:35:13.000Z","thermometer","temperature_min","°C",19.96
"2020-07-05T22:40:20.000Z","thermometer","temperature_min","°C",19.84
"2020-07-05T22:45:22.000Z","thermometer","temperature_min","°C",19.65
"2020-07-05T22:50:14.000Z","thermometer","temperature_min","°C",19.72
"2020-07-05T22:55:22.000Z","thermometer","temperature_min","°C",19.54
"2020-07-05T23:00:28.000Z","thermometer","temperature_min","°C",19.41
"2020-07-05T23:05:14.000Z","thermometer","temperature_min","°C",19.52
"2020-07-05T23:10:14.000Z","thermometer","temperature_min","°C",19.83
"2020-07-05T23:15:12.000Z","thermometer","temperature_min","°C",20
"2020-07-05T23:20:14.000Z","thermometer","temperature_min","°C",19.83
"2020-07-05T23:25:13.000Z","thermometer","temperature_min","°C",19.74
"2020-07-05T23:30:13.000Z","thermometer","temperature_min","°C",19.7
"2020-07-05T23:35:12.000Z","thermometer","temperature_min","°C",19.53
"2020-07-05T23:40:16.000Z","thermometer","temperature_min","°C",19.5
"2020-07-05T23:45:14.000Z","thermometer","temperature_min","°C",19.32
"2020-07-05T23:50:13.000Z","thermometer","temperature_min","°C",19.25
"2020-07-06T00:00:17.000Z","thermometer","temperature_min","°C",19.08
"2020-07-06T00:05:13.000Z","thermometer","temperature_min","°C",19.01
"2020-07-06T00:10:14.000Z","thermometer","temperature_min","°C",18.87
"2020-07-06T00:15:13.000Z","thermometer","temperature_min","°C",18.86
"2020-07-06T00:20:13.000Z","thermometer","temperature_min","°C",18.74
"2020-07-06T00:25:14.000Z","thermometer","temperature_min","°C",18.53
"2020-07-06T00:30:14.000Z","thermometer","temperature_min","°C",18.43
"2020-07-06T00:35:13.000Z","thermometer","temperature_min","°C",18.36
"2020-07-06T00:40:15.000Z","thermometer","temperature_min","°C",18.32
"2020-07-06T00:45:12.000Z","thermometer","temperature_min","°C",18.04
"2020-07-06T00:50:14.000Z","thermometer","temperature_min","°C",17.82
"2020-07-06T00:55:13.000Z","thermometer","temperature_min","°C",17.35
"2020-07-06T01:05:13.000Z","thermometer","temperature_min","°C",16.78
"2020-07-06T01:10:17.000Z","thermometer","temperature_min","°C",16.46
"2020-07-06T01:15:14.000Z","thermometer","temperature_min","°C",16.54
"2020-07-06T01:20:13.000Z","thermometer","temperature_min","°C",16.69
"2020-07-06T01:25:14.000Z","thermometer","temperature_min","°C",16.99
"2020-07-06T01:30:13.000Z","thermometer","temperature_min","°C",16.57
"2020-07-06T01:35:14.000Z","thermometer","temperature_min","°C",15.79
"2020-07-06T01:40:13.000Z","thermometer","temperature_min","°C",15.33
"2020-07-06T01:45:14.000Z","thermometer","temperature_min","°C",14.94
"2020-07-06T01:50:14.000Z","thermometer","temperature_min","°C",14.6
"2020-07-06T01:55:13.000Z","thermometer","temperature_min","°C",14.61
"2020-07-06T02:00:14.000Z","thermometer","temperature_min","°C",14.61
"2020-07-06T02:05:13.000Z","thermometer","temperature_min","°C",14.92
