"created","id_sensor","type","unit","value"
"2020-07-06T02:10:14.000Z","thermometer","temperature_min","°C",15.59
"2020-07-06T02:15:13.000Z","thermometer","temperature_min","°C",15.99
"2020-07-06T02:20:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-06T02:25:13.000Z","thermometer","temperature_min","°C",15.88
"2020-07-06T02:30:14.000Z","thermometer","temperature_min","°C",15.65
"2020-07-06T02:35:28.000Z","thermometer","temperature_min","°C",15.45
"2020-07-06T02:40:13.000Z","thermometer","temperature_min","°C",15.46
"2020-07-06T02:45:14.000Z","thermometer","temperature_min","°C",15.63
"2020-07-06T02:50:13.000Z","thermometer","temperature_min","°C",15.94
"2020-07-06T02:55:14.000Z","thermometer","temperature_min","°C",16.35
"2020-07-06T03:00:13.000Z","thermometer","temperature_min","°C",16.14
"2020-07-06T03:05:14.000Z","thermometer","temperature_min","°C",15.75
"2020-07-06T03:10:13.000Z","thermometer","temperature_min","°C",15.28
"2020-07-06T03:15:14.000Z","thermometer","temperature_min","°C",15.04
"2020-07-06T03:20:14.000Z","thermometer","temperature_min","°C",14.75
"2020-07-06T03:25:28.000Z","thermometer","temperature_min","°C",14.54
"2020-07-06T03:30:14.000Z","thermometer","temperature_min","°C",14.3
"2020-07-06T03:35:13.000Z","thermometer","temperature_min","°C",14.21
"2020-07-06T03:40:14.000Z","thermometer","temperature_min","°C",13.98
"2020-07-06T03:45:13.000Z","thermometer","temperature_min","°C",13.85
"2020-07-06T03:50:15.000Z","thermometer","temperature_min","°C",13.74
"2020-07-06T03:55:14.000Z","thermometer","temperature_min","°C",13.71
"2020-07-06T04:00:12.000Z","thermometer","temperature_min","°C",13.71
"2020-07-06T04:05:14.000Z","thermometer","temperature_min","°C",13.68
"2020-07-06T04:10:13.000Z","thermometer","temperature_min","°C",13.74
"2020-07-06T04:15:14.000Z","thermometer","temperature_min","°C",13.77
"2020-07-06T04:20:13.000Z","thermometer","temperature_min","°C",13.87
"2020-07-06T04:25:14.000Z","thermometer","temperature_min","°C",14.34
"2020-07-06T04:30:14.000Z","thermometer","temperature_min","°C",14.57
"2020-07-06T04:35:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-06T04:40:14.000Z","thermometer","temperature_min","°C",15.3
"2020-07-06T04:45:13.000Z","thermometer","temperature_min","°C",15.91
"2020-07-06T04:50:14.000Z","thermometer","temperature_min","°C",16.11
"2020-07-06T04:55:14.000Z","thermometer","temperature_min","°C",16.56
"2020-07-06T05:00:13.000Z","thermometer","temperature_min","°C",16.81
"2020-07-06T05:05:15.000Z","thermometer","temperature_min","°C",17.66
"2020-07-06T05:10:28.000Z","thermometer","temperature_min","°C",18.26
"2020-07-06T05:15:13.000Z","thermometer","temperature_min","°C",18.58
"2020-07-06T05:20:14.000Z","thermometer","temperature_min","°C",18.96
"2020-07-06T05:25:13.000Z","thermometer","temperature_min","°C",20.06
"2020-07-06T05:30:14.000Z","thermometer","temperature_min","°C",20.7
"2020-07-06T05:35:13.000Z","thermometer","temperature_min","°C",21.05
"2020-07-06T05:40:14.000Z","thermometer","temperature_min","°C",21.16
"2020-07-06T05:45:13.000Z","thermometer","temperature_min","°C",21.56
"2020-07-06T05:50:15.000Z","thermometer","temperature_min","°C",21.63
"2020-07-06T05:55:12.000Z","thermometer","temperature_min","°C",21.9
"2020-07-06T06:00:15.000Z","thermometer","temperature_min","°C",21.83
"2020-07-06T06:05:13.000Z","thermometer","temperature_min","°C",21.98
"2020-07-06T06:10:13.000Z","thermometer","temperature_min","°C",22.23
"2020-07-06T06:15:14.000Z","thermometer","temperature_min","°C",22.24
"2020-07-06T06:20:13.000Z","thermometer","temperature_min","°C",22.42
"2020-07-06T06:30:12.000Z","thermometer","temperature_min","°C",22.86
"2020-07-06T06:35:14.000Z","thermometer","temperature_min","°C",23.14
"2020-07-06T06:40:13.000Z","thermometer","temperature_min","°C",23.34
"2020-07-06T06:45:14.000Z","thermometer","temperature_min","°C",23.16
"2020-07-06T06:50:14.000Z","thermometer","temperature_min","°C",23.23
"2020-07-06T06:55:13.000Z","thermometer","temperature_min","°C",23.65
"2020-07-06T07:00:14.000Z","thermometer","temperature_min","°C",23.83
"2020-07-06T07:05:13.000Z","thermometer","temperature_min","°C",24.29
"2020-07-06T07:10:14.000Z","thermometer","temperature_min","°C",24.11
"2020-07-06T07:15:13.000Z","thermometer","temperature_min","°C",24.16
"2020-07-06T07:20:15.000Z","thermometer","temperature_min","°C",24.47
"2020-07-06T07:25:13.000Z","thermometer","temperature_min","°C",24.38
"2020-07-06T07:30:13.000Z","thermometer","temperature_min","°C",24.65
"2020-07-06T07:35:14.000Z","thermometer","temperature_min","°C",24.61
"2020-07-06T07:40:13.000Z","thermometer","temperature_min","°C",24.8
"2020-07-06T07:45:15.000Z","thermometer","temperature_min","°C",24.93
"2020-07-06T07:50:12.000Z","thermometer","temperature_min","°C",24.62
"2020-07-06T07:55:14.000Z","thermometer","temperature_min","°C",24.86
"2020-07-06T08:00:13.000Z","thermometer","temperature_min","°C",25.3
"2020-07-06T08:05:13.000Z","thermometer","temperature_min","°C",25.29
"2020-07-06T08:10:15.000Z","thermometer","temperature_min","°C",25.16
"2020-07-06T08:15:13.000Z","thermometer","temperature_min","°C",25.77
"2020-07-06T08:20:14.000Z","thermometer","temperature_min","°C",26.05
"2020-07-06T08:25:13.000Z","thermometer","temperature_min","°C",26.07
"2020-07-06T08:30:14.000Z","thermometer","temperature_min","°C",26.34
"2020-07-06T08:35:13.000Z","thermometer","temperature_min","°C",26.31
"2020-07-06T08:45:28.000Z","thermometer","temperature_min","°C",26.81
"2020-07-06T08:50:13.000Z","thermometer","temperature_min","°C",27.4
"2020-07-06T08:55:14.000Z","thermometer","temperature_min","°C",26.83
"2020-07-06T09:00:13.000Z","thermometer","temperature_min","°C",26.81
"2020-07-06T09:05:15.000Z","thermometer","temperature_min","°C",26.65
"2020-07-06T09:10:12.000Z","thermometer","temperature_min","°C",27
"2020-07-06T09:15:14.000Z","thermometer","temperature_min","°C",27.42
"2020-07-06T09:20:13.000Z","thermometer","temperature_min","°C",27.33
"2020-07-06T09:25:14.000Z","thermometer","temperature_min","°C",27.47
"2020-07-06T09:30:13.000Z","thermometer","temperature_min","°C",27.21
"2020-07-06T09:35:15.000Z","thermometer","temperature_min","°C",27.59
"2020-07-06T09:40:13.000Z","thermometer","temperature_min","°C",27.44
"2020-07-06T09:45:13.000Z","thermometer","temperature_min","°C",27.47
"2020-07-06T09:50:13.000Z","thermometer","temperature_min","°C",27.73
"2020-07-06T09:55:14.000Z","thermometer","temperature_min","°C",27.98
"2020-07-06T10:00:14.000Z","thermometer","temperature_min","°C",27.94
"2020-07-06T10:05:13.000Z","thermometer","temperature_min","°C",28.24
"2020-07-06T10:10:14.000Z","thermometer","temperature_min","°C",28.29
"2020-07-06T10:15:14.000Z","thermometer","temperature_min","°C",29.08
"2020-07-06T10:20:13.000Z","thermometer","temperature_min","°C",28.81
"2020-07-06T10:25:14.000Z","thermometer","temperature_min","°C",28.43
"2020-07-06T10:30:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-06T10:35:22.000Z","thermometer","temperature_min","°C",28.82
"2020-07-06T10:40:14.000Z","thermometer","temperature_min","°C",29.35
"2020-07-06T10:45:13.000Z","thermometer","temperature_min","°C",29.53
"2020-07-06T10:50:14.000Z","thermometer","temperature_min","°C",29.33
"2020-07-06T10:55:13.000Z","thermometer","temperature_min","°C",29.37
"2020-07-06T11:00:14.000Z","thermometer","temperature_min","°C",29.51
"2020-07-06T11:05:20.000Z","thermometer","temperature_min","°C",29.33
"2020-07-06T11:10:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-06T11:15:31.000Z","thermometer","temperature_min","°C",29.73
"2020-07-06T11:20:12.000Z","thermometer","temperature_min","°C",29.56
"2020-07-06T11:25:13.000Z","thermometer","temperature_min","°C",29.55
"2020-07-06T11:30:14.000Z","thermometer","temperature_min","°C",29.68
"2020-07-06T11:35:13.000Z","thermometer","temperature_min","°C",30.11
"2020-07-06T11:40:14.000Z","thermometer","temperature_min","°C",29.37
"2020-07-06T11:45:13.000Z","thermometer","temperature_min","°C",29.59
"2020-07-06T11:50:14.000Z","thermometer","temperature_min","°C",29.98
"2020-07-06T11:55:13.000Z","thermometer","temperature_min","°C",30.84
"2020-07-06T12:00:15.000Z","thermometer","temperature_min","°C",30.82
"2020-07-06T12:05:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-06T12:10:14.000Z","thermometer","temperature_min","°C",30.89
"2020-07-06T12:15:13.000Z","thermometer","temperature_min","°C",30.56
"2020-07-06T12:20:14.000Z","thermometer","temperature_min","°C",30.52
"2020-07-06T12:25:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-06T12:30:14.000Z","thermometer","temperature_min","°C",30.84
"2020-07-06T12:35:13.000Z","thermometer","temperature_min","°C",31.02
"2020-07-06T12:40:14.000Z","thermometer","temperature_min","°C",31.24
"2020-07-06T12:45:13.000Z","thermometer","temperature_min","°C",31.84
"2020-07-06T12:50:15.000Z","thermometer","temperature_min","°C",31.56
"2020-07-06T12:55:14.000Z","thermometer","temperature_min","°C",31.04
"2020-07-06T13:00:12.000Z","thermometer","temperature_min","°C",31.32
"2020-07-06T13:05:13.000Z","thermometer","temperature_min","°C",31.11
"2020-07-06T13:10:14.000Z","thermometer","temperature_min","°C",31.96
"2020-07-06T13:15:14.000Z","thermometer","temperature_min","°C",32.14
"2020-07-06T13:20:13.000Z","thermometer","temperature_min","°C",32.06
"2020-07-06T13:30:13.000Z","thermometer","temperature_min","°C",32.56
"2020-07-06T13:35:14.000Z","thermometer","temperature_min","°C",32.4
"2020-07-06T13:40:13.000Z","thermometer","temperature_min","°C",31.94
"2020-07-06T13:45:14.000Z","thermometer","temperature_min","°C",32.02
"2020-07-06T13:50:14.000Z","thermometer","temperature_min","°C",32.78
"2020-07-06T13:55:13.000Z","thermometer","temperature_min","°C",32.65
"2020-07-06T13:55:13.000Z","thermometer","temperature_min","°C",32.65
"2020-07-06T13:55:13.000Z","thermometer","temperature_min","°C",32.65
"2020-07-06T14:00:15.000Z","thermometer","temperature_min","°C",32.68
"2020-07-06T14:05:13.000Z","thermometer","temperature_min","°C",32.17
"2020-07-06T14:10:13.000Z","thermometer","temperature_min","°C",31.96
"2020-07-06T14:15:14.000Z","thermometer","temperature_min","°C",32.19
"2020-07-06T14:20:15.000Z","thermometer","temperature_min","°C",32.29
"2020-07-06T14:25:31.000Z","thermometer","temperature_min","°C",32.78
"2020-07-06T14:30:12.000Z","thermometer","temperature_min","°C",32.72
"2020-07-06T14:35:14.000Z","thermometer","temperature_min","°C",32.6
"2020-07-06T14:40:13.000Z","thermometer","temperature_min","°C",32.81
"2020-07-06T14:45:14.000Z","thermometer","temperature_min","°C",33.06
"2020-07-06T14:50:13.000Z","thermometer","temperature_min","°C",32.57
"2020-07-06T14:55:14.000Z","thermometer","temperature_min","°C",32.62
"2020-07-06T15:00:14.000Z","thermometer","temperature_min","°C",33.44
"2020-07-06T15:05:13.000Z","thermometer","temperature_min","°C",33.22
"2020-07-06T15:10:14.000Z","thermometer","temperature_min","°C",33.14
"2020-07-06T15:15:13.000Z","thermometer","temperature_min","°C",33.03
"2020-07-06T15:20:13.000Z","thermometer","temperature_min","°C",32.78
"2020-07-06T15:25:14.000Z","thermometer","temperature_min","°C",33.19
"2020-07-06T15:30:13.000Z","thermometer","temperature_min","°C",31.36
"2020-07-06T15:35:19.000Z","thermometer","temperature_min","°C",31
"2020-07-06T15:40:13.000Z","thermometer","temperature_min","°C",30.34
"2020-07-06T15:45:14.000Z","thermometer","temperature_min","°C",30.09
"2020-07-06T15:50:13.000Z","thermometer","temperature_min","°C",30.06
"2020-07-06T15:55:14.000Z","thermometer","temperature_min","°C",30.3
"2020-07-06T16:00:13.000Z","thermometer","temperature_min","°C",30.04
"2020-07-06T16:05:31.000Z","thermometer","temperature_min","°C",29.95
"2020-07-06T16:10:12.000Z","thermometer","temperature_min","°C",29.92
"2020-07-06T16:15:14.000Z","thermometer","temperature_min","°C",29.54
"2020-07-06T16:20:13.000Z","thermometer","temperature_min","°C",29.42
"2020-07-06T16:25:14.000Z","thermometer","temperature_min","°C",29.7
"2020-07-06T16:30:15.000Z","thermometer","temperature_min","°C",29.67
"2020-07-06T16:35:12.000Z","thermometer","temperature_min","°C",28.77
"2020-07-06T16:40:15.000Z","thermometer","temperature_min","°C",28.4
"2020-07-06T16:40:15.000Z","thermometer","temperature_min","°C",28.4
"2020-07-06T16:45:13.000Z","thermometer","temperature_min","°C",28.21
"2020-07-06T16:50:13.000Z","thermometer","temperature_min","°C",28.29
"2020-07-06T16:55:16.000Z","thermometer","temperature_min","°C",28.16
"2020-07-06T17:00:13.000Z","thermometer","temperature_min","°C",28.18
"2020-07-06T17:05:22.000Z","thermometer","temperature_min","°C",28.06
"2020-07-06T17:10:15.000Z","thermometer","temperature_min","°C",27.89
"2020-07-06T17:15:14.000Z","thermometer","temperature_min","°C",27.53
"2020-07-06T17:20:13.000Z","thermometer","temperature_min","°C",27.28
"2020-07-06T17:25:31.000Z","thermometer","temperature_min","°C",27.21
"2020-07-06T17:30:12.000Z","thermometer","temperature_min","°C",26.9
"2020-07-06T17:35:14.000Z","thermometer","temperature_min","°C",26.8
"2020-07-06T17:40:14.000Z","thermometer","temperature_min","°C",26.79
"2020-07-06T17:40:14.000Z","thermometer","temperature_min","°C",26.79
"2020-07-06T17:45:13.000Z","thermometer","temperature_min","°C",26.39
"2020-07-06T17:50:15.000Z","thermometer","temperature_min","°C",26.16
"2020-07-06T17:55:12.000Z","thermometer","temperature_min","°C",25.98
"2020-07-06T18:00:14.000Z","thermometer","temperature_min","°C",25.76
"2020-07-06T18:05:13.000Z","thermometer","temperature_min","°C",25.62
"2020-07-06T18:10:14.000Z","thermometer","temperature_min","°C",25.44
"2020-07-06T18:15:13.000Z","thermometer","temperature_min","°C",24.95
"2020-07-06T18:20:14.000Z","thermometer","temperature_min","°C",24.6
"2020-07-06T18:25:14.000Z","thermometer","temperature_min","°C",24.29
"2020-07-06T18:30:13.000Z","thermometer","temperature_min","°C",24.1
"2020-07-06T18:35:15.000Z","thermometer","temperature_min","°C",23.99
"2020-07-06T18:45:14.000Z","thermometer","temperature_min","°C",23.9
"2020-07-06T18:50:22.000Z","thermometer","temperature_min","°C",23.56
"2020-07-06T18:55:13.000Z","thermometer","temperature_min","°C",23.4
"2020-07-06T19:00:13.000Z","thermometer","temperature_min","°C",23.45
"2020-07-06T19:05:14.000Z","thermometer","temperature_min","°C",23.44
"2020-07-06T19:15:15.000Z","thermometer","temperature_min","°C",22.8
"2020-07-06T19:20:13.000Z","thermometer","temperature_min","°C",22.52
"2020-07-06T19:25:13.000Z","thermometer","temperature_min","°C",22.35
"2020-07-06T19:30:15.000Z","thermometer","temperature_min","°C",22.04
"2020-07-06T19:35:13.000Z","thermometer","temperature_min","°C",21.84
"2020-07-06T19:40:13.000Z","thermometer","temperature_min","°C",21.69
"2020-07-06T19:40:13.000Z","thermometer","temperature_min","°C",21.69
"2020-07-06T19:45:14.000Z","thermometer","temperature_min","°C",21.48
"2020-07-06T19:50:13.000Z","thermometer","temperature_min","°C",21.44
"2020-07-06T19:55:15.000Z","thermometer","temperature_min","°C",21.3
"2020-07-06T20:00:28.000Z","thermometer","temperature_min","°C",20.9
"2020-07-06T20:05:13.000Z","thermometer","temperature_min","°C",20.6
"2020-07-06T20:10:13.000Z","thermometer","temperature_min","°C",20.22
"2020-07-06T20:15:15.000Z","thermometer","temperature_min","°C",19.96
"2020-07-06T20:20:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-06T20:25:13.000Z","thermometer","temperature_min","°C",19.06
"2020-07-06T20:30:14.000Z","thermometer","temperature_min","°C",18.93
"2020-07-06T20:35:13.000Z","thermometer","temperature_min","°C",18.73
"2020-07-06T20:40:15.000Z","thermometer","temperature_min","°C",18.55
"2020-07-06T20:45:13.000Z","thermometer","temperature_min","°C",18.51
"2020-07-06T20:50:13.000Z","thermometer","temperature_min","°C",18.34
"2020-07-06T20:55:14.000Z","thermometer","temperature_min","°C",18.32
"2020-07-06T20:55:14.000Z","thermometer","temperature_min","°C",18.32
"2020-07-06T21:00:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-06T21:05:14.000Z","thermometer","temperature_min","°C",18
"2020-07-06T21:10:13.000Z","thermometer","temperature_min","°C",17.99
"2020-07-06T21:15:15.000Z","thermometer","temperature_min","°C",17.91
"2020-07-06T21:20:13.000Z","thermometer","temperature_min","°C",17.8
"2020-07-06T21:25:13.000Z","thermometer","temperature_min","°C",17.76
"2020-07-06T21:30:13.000Z","thermometer","temperature_min","°C",17.72
"2020-07-06T21:35:15.000Z","thermometer","temperature_min","°C",17.65
"2020-07-06T21:40:12.000Z","thermometer","temperature_min","°C",17.44
"2020-07-06T21:45:14.000Z","thermometer","temperature_min","°C",17.41
"2020-07-06T21:50:14.000Z","thermometer","temperature_min","°C",17.34
"2020-07-06T21:55:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-06T22:00:14.000Z","thermometer","temperature_min","°C",17.12
"2020-07-06T22:05:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-06T22:10:31.000Z","thermometer","temperature_min","°C",17.12
"2020-07-06T22:15:12.000Z","thermometer","temperature_min","°C",17.02
"2020-07-06T22:20:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-06T22:25:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-06T22:30:13.000Z","thermometer","temperature_min","°C",16.89
"2020-07-06T22:35:15.000Z","thermometer","temperature_min","°C",16.96
"2020-07-06T22:40:12.000Z","thermometer","temperature_min","°C",16.9
"2020-07-06T22:45:14.000Z","thermometer","temperature_min","°C",16.8
"2020-07-06T22:50:13.000Z","thermometer","temperature_min","°C",16.77
"2020-07-06T22:55:14.000Z","thermometer","temperature_min","°C",16.77
"2020-07-06T23:00:14.000Z","thermometer","temperature_min","°C",16.76
"2020-07-06T23:05:13.000Z","thermometer","temperature_min","°C",16.75
"2020-07-06T23:10:15.000Z","thermometer","temperature_min","°C",16.74
"2020-07-06T23:15:12.000Z","thermometer","temperature_min","°C",16.7
"2020-07-06T23:20:14.000Z","thermometer","temperature_min","°C",16.71
"2020-07-06T23:25:13.000Z","thermometer","temperature_min","°C",16.75
"2020-07-06T23:30:15.000Z","thermometer","temperature_min","°C",16.77
"2020-07-06T23:35:13.000Z","thermometer","temperature_min","°C",16.68
"2020-07-06T23:40:13.000Z","thermometer","temperature_min","°C",16.65
"2020-07-06T23:45:14.000Z","thermometer","temperature_min","°C",16.69
"2020-07-06T23:50:13.000Z","thermometer","temperature_min","°C",16.66
"2020-07-06T23:55:28.000Z","thermometer","temperature_min","°C",16.59
"2020-07-07T00:00:15.000Z","thermometer","temperature_min","°C",16.61
"2020-07-07T00:05:13.000Z","thermometer","temperature_min","°C",16.51
"2020-07-07T00:10:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-07T00:15:15.000Z","thermometer","temperature_min","°C",16.49
"2020-07-07T00:20:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-07T00:25:13.000Z","thermometer","temperature_min","°C",16.4
"2020-07-07T00:30:14.000Z","thermometer","temperature_min","°C",16.37
"2020-07-07T00:35:13.000Z","thermometer","temperature_min","°C",16.3
"2020-07-07T00:40:15.000Z","thermometer","temperature_min","°C",16.24
"2020-07-07T00:45:12.000Z","thermometer","temperature_min","°C",16.26
"2020-07-07T00:50:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-07T00:55:13.000Z","thermometer","temperature_min","°C",16.25
"2020-07-07T01:00:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-07T01:05:14.000Z","thermometer","temperature_min","°C",16.19
"2020-07-07T01:10:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-07T01:15:14.000Z","thermometer","temperature_min","°C",16.14
"2020-07-07T01:20:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-07T01:25:14.000Z","thermometer","temperature_min","°C",16.09
"2020-07-07T01:30:13.000Z","thermometer","temperature_min","°C",16.12
"2020-07-07T01:35:14.000Z","thermometer","temperature_min","°C",16.09
"2020-07-07T01:40:13.000Z","thermometer","temperature_min","°C",16.02
"2020-07-07T01:45:14.000Z","thermometer","temperature_min","°C",15.98
"2020-07-07T01:50:14.000Z","thermometer","temperature_min","°C",16.02
"2020-07-07T01:55:13.000Z","thermometer","temperature_min","°C",16
"2020-07-07T02:00:14.000Z","thermometer","temperature_min","°C",15.96
"2020-07-07T02:05:13.000Z","thermometer","temperature_min","°C",15.95
"2020-07-07T02:10:31.000Z","thermometer","temperature_min","°C",15.87
"2020-07-07T02:15:12.000Z","thermometer","temperature_min","°C",15.87
"2020-07-07T02:20:13.000Z","thermometer","temperature_min","°C",15.86
"2020-07-07T02:25:15.000Z","thermometer","temperature_min","°C",15.86
"2020-07-07T02:30:13.000Z","thermometer","temperature_min","°C",15.76
"2020-07-07T02:35:13.000Z","thermometer","temperature_min","°C",15.7
"2020-07-07T02:40:14.000Z","thermometer","temperature_min","°C",15.74
"2020-07-07T02:45:14.000Z","thermometer","temperature_min","°C",15.72
"2020-07-07T02:50:13.000Z","thermometer","temperature_min","°C",15.68
"2020-07-07T02:55:13.000Z","thermometer","temperature_min","°C",15.7
"2020-07-07T03:00:15.000Z","thermometer","temperature_min","°C",15.74
"2020-07-07T03:05:13.000Z","thermometer","temperature_min","°C",15.74
"2020-07-07T03:10:13.000Z","thermometer","temperature_min","°C",15.68
"2020-07-07T03:15:15.000Z","thermometer","temperature_min","°C",15.71
"2020-07-07T03:20:13.000Z","thermometer","temperature_min","°C",15.68
"2020-07-07T03:25:13.000Z","thermometer","temperature_min","°C",15.66
"2020-07-07T03:30:14.000Z","thermometer","temperature_min","°C",15.65
"2020-07-07T03:35:13.000Z","thermometer","temperature_min","°C",15.7
"2020-07-07T03:40:15.000Z","thermometer","temperature_min","°C",15.73
"2020-07-07T03:45:12.000Z","thermometer","temperature_min","°C",15.69
"2020-07-07T03:50:14.000Z","thermometer","temperature_min","°C",15.67
"2020-07-07T03:55:14.000Z","thermometer","temperature_min","°C",15.6
"2020-07-07T04:00:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-07T04:05:31.000Z","thermometer","temperature_min","°C",15.66
"2020-07-07T04:10:12.000Z","thermometer","temperature_min","°C",15.78
"2020-07-07T04:15:14.000Z","thermometer","temperature_min","°C",15.85
"2020-07-07T04:20:13.000Z","thermometer","temperature_min","°C",15.99
"2020-07-07T04:25:15.000Z","thermometer","temperature_min","°C",16.34
"2020-07-07T04:30:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-07T04:35:13.000Z","thermometer","temperature_min","°C",16.8
"2020-07-07T04:40:15.000Z","thermometer","temperature_min","°C",17.21
"2020-07-07T04:45:13.000Z","thermometer","temperature_min","°C",17.37
"2020-07-07T04:50:13.000Z","thermometer","temperature_min","°C",17.92
"2020-07-07T04:55:15.000Z","thermometer","temperature_min","°C",18.02
"2020-07-07T05:00:12.000Z","thermometer","temperature_min","°C",18.4
"2020-07-07T05:05:14.000Z","thermometer","temperature_min","°C",19.13
"2020-07-07T05:10:13.000Z","thermometer","temperature_min","°C",19.66
"2020-07-07T05:15:14.000Z","thermometer","temperature_min","°C",20.14
"2020-07-07T05:20:13.000Z","thermometer","temperature_min","°C",20.32
"2020-07-07T05:25:14.000Z","thermometer","temperature_min","°C",21.12
"2020-07-07T05:30:14.000Z","thermometer","temperature_min","°C",21.87
"2020-07-07T05:35:13.000Z","thermometer","temperature_min","°C",22.43
"2020-07-07T05:40:15.000Z","thermometer","temperature_min","°C",22.96
"2020-07-07T05:45:13.000Z","thermometer","temperature_min","°C",22.93
"2020-07-07T05:50:13.000Z","thermometer","temperature_min","°C",22.66
"2020-07-07T05:55:31.000Z","thermometer","temperature_min","°C",22.46
"2020-07-07T06:00:12.000Z","thermometer","temperature_min","°C",22.61
"2020-07-07T06:05:13.000Z","thermometer","temperature_min","°C",22.66
"2020-07-07T06:10:14.000Z","thermometer","temperature_min","°C",22.56
"2020-07-07T06:15:14.000Z","thermometer","temperature_min","°C",22.74
"2020-07-07T06:20:13.000Z","thermometer","temperature_min","°C",23.01
"2020-07-07T06:25:14.000Z","thermometer","temperature_min","°C",23.5
"2020-07-07T06:30:13.000Z","thermometer","temperature_min","°C",23.74
"2020-07-07T06:35:15.000Z","thermometer","temperature_min","°C",24.37
"2020-07-07T06:40:13.000Z","thermometer","temperature_min","°C",24.55
"2020-07-07T06:45:13.000Z","thermometer","temperature_min","°C",24.85
"2020-07-07T06:50:14.000Z","thermometer","temperature_min","°C",25.1
"2020-07-07T06:55:13.000Z","thermometer","temperature_min","°C",25.47
"2020-07-07T07:00:15.000Z","thermometer","temperature_min","°C",25.26
"2020-07-07T07:05:12.000Z","thermometer","temperature_min","°C",25.16
"2020-07-07T07:10:14.000Z","thermometer","temperature_min","°C",25.32
"2020-07-07T07:15:13.000Z","thermometer","temperature_min","°C",25.24
"2020-07-07T07:20:15.000Z","thermometer","temperature_min","°C",24.94
"2020-07-07T07:25:13.000Z","thermometer","temperature_min","°C",25.04
"2020-07-07T07:30:13.000Z","thermometer","temperature_min","°C",25.46
"2020-07-07T07:35:14.000Z","thermometer","temperature_min","°C",25.68
"2020-07-07T07:40:13.000Z","thermometer","temperature_min","°C",25.79
"2020-07-07T07:45:15.000Z","thermometer","temperature_min","°C",25.84
"2020-07-07T07:50:12.000Z","thermometer","temperature_min","°C",25.92
"2020-07-07T07:55:15.000Z","thermometer","temperature_min","°C",26.05
"2020-07-07T08:00:12.000Z","thermometer","temperature_min","°C",26.24
"2020-07-07T08:05:15.000Z","thermometer","temperature_min","°C",26.07
"2020-07-07T08:10:13.000Z","thermometer","temperature_min","°C",26.28
"2020-07-07T08:15:13.000Z","thermometer","temperature_min","°C",26.38
"2020-07-07T08:20:14.000Z","thermometer","temperature_min","°C",26.41
"2020-07-07T08:25:14.000Z","thermometer","temperature_min","°C",27
"2020-07-07T08:30:13.000Z","thermometer","temperature_min","°C",26.8
