"created","id_sensor","type","unit","value"
"2020-07-07T08:30:13.000Z","thermometer","temperature_min","°C",26.8
"2020-07-07T08:35:13.000Z","thermometer","temperature_min","°C",27.16
"2020-07-07T08:40:15.000Z","thermometer","temperature_min","°C",27.39
"2020-07-07T08:45:13.000Z","thermometer","temperature_min","°C",27.27
"2020-07-07T08:50:28.000Z","thermometer","temperature_min","°C",27.33
"2020-07-07T08:55:14.000Z","thermometer","temperature_min","°C",27.56
"2020-07-07T08:55:14.000Z","thermometer","temperature_min","°C",27.56
"2020-07-07T09:00:13.000Z","thermometer","temperature_min","°C",27.99
"2020-07-07T09:05:14.000Z","thermometer","temperature_min","°C",28.34
"2020-07-07T09:10:13.000Z","thermometer","temperature_min","°C",28.43
"2020-07-07T09:15:15.000Z","thermometer","temperature_min","°C",28.22
"2020-07-07T09:20:13.000Z","thermometer","temperature_min","°C",28.46
"2020-07-07T09:25:13.000Z","thermometer","temperature_min","°C",28.32
"2020-07-07T09:30:13.000Z","thermometer","temperature_min","°C",28.71
"2020-07-07T09:35:14.000Z","thermometer","temperature_min","°C",28.86
"2020-07-07T09:40:14.000Z","thermometer","temperature_min","°C",28.58
"2020-07-07T09:45:13.000Z","thermometer","temperature_min","°C",28.67
"2020-07-07T09:50:15.000Z","thermometer","temperature_min","°C",28.88
"2020-07-07T09:55:12.000Z","thermometer","temperature_min","°C",29.14
"2020-07-07T10:00:14.000Z","thermometer","temperature_min","°C",29.62
"2020-07-07T10:05:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-07T10:10:15.000Z","thermometer","temperature_min","°C",29.59
"2020-07-07T10:15:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-07T10:20:13.000Z","thermometer","temperature_min","°C",29.72
"2020-07-07T10:25:14.000Z","thermometer","temperature_min","°C",30.11
"2020-07-07T10:30:13.000Z","thermometer","temperature_min","°C",29.7
"2020-07-07T10:35:19.000Z","thermometer","temperature_min","°C",29.76
"2020-07-07T10:40:14.000Z","thermometer","temperature_min","°C",29.53
"2020-07-07T10:45:15.000Z","thermometer","temperature_min","°C",29.78
"2020-07-07T10:50:13.000Z","thermometer","temperature_min","°C",29.66
"2020-07-07T10:55:28.000Z","thermometer","temperature_min","°C",30.03
"2020-07-07T11:00:14.000Z","thermometer","temperature_min","°C",29.94
"2020-07-07T11:05:13.000Z","thermometer","temperature_min","°C",30.51
"2020-07-07T11:10:14.000Z","thermometer","temperature_min","°C",30.28
"2020-07-07T11:15:13.000Z","thermometer","temperature_min","°C",30.21
"2020-07-07T11:20:14.000Z","thermometer","temperature_min","°C",30.34
"2020-07-07T11:25:13.000Z","thermometer","temperature_min","°C",30.6
"2020-07-07T11:30:15.000Z","thermometer","temperature_min","°C",30.8
"2020-07-07T11:35:12.000Z","thermometer","temperature_min","°C",30.62
"2020-07-07T11:40:14.000Z","thermometer","temperature_min","°C",30.47
"2020-07-07T11:45:14.000Z","thermometer","temperature_min","°C",30.53
"2020-07-07T11:50:13.000Z","thermometer","temperature_min","°C",30.81
"2020-07-07T11:55:14.000Z","thermometer","temperature_min","°C",30.48
"2020-07-07T12:00:13.000Z","thermometer","temperature_min","°C",30.98
"2020-07-07T12:05:14.000Z","thermometer","temperature_min","°C",30.5
"2020-07-07T12:10:13.000Z","thermometer","temperature_min","°C",30.73
"2020-07-07T12:15:14.000Z","thermometer","temperature_min","°C",31.06
"2020-07-07T12:20:14.000Z","thermometer","temperature_min","°C",31.35
"2020-07-07T12:25:13.000Z","thermometer","temperature_min","°C",31.03
"2020-07-07T12:30:15.000Z","thermometer","temperature_min","°C",30.98
"2020-07-07T12:35:12.000Z","thermometer","temperature_min","°C",30.99
"2020-07-07T12:40:14.000Z","thermometer","temperature_min","°C",30.74
"2020-07-07T12:50:14.000Z","thermometer","temperature_min","°C",31.15
"2020-07-07T12:55:13.000Z","thermometer","temperature_min","°C",31.46
"2020-07-07T13:00:14.000Z","thermometer","temperature_min","°C",31.1
"2020-07-07T13:05:14.000Z","thermometer","temperature_min","°C",31.11
"2020-07-07T13:10:13.000Z","thermometer","temperature_min","°C",30.57
"2020-07-07T13:15:14.000Z","thermometer","temperature_min","°C",31.06
"2020-07-07T13:20:13.000Z","thermometer","temperature_min","°C",30.98
"2020-07-07T13:25:15.000Z","thermometer","temperature_min","°C",31.08
"2020-07-07T13:30:13.000Z","thermometer","temperature_min","°C",31.13
"2020-07-07T13:35:13.000Z","thermometer","temperature_min","°C",30.88
"2020-07-07T13:40:14.000Z","thermometer","temperature_min","°C",30.66
"2020-07-07T13:45:13.000Z","thermometer","temperature_min","°C",30.99
"2020-07-07T13:50:14.000Z","thermometer","temperature_min","°C",30.78
"2020-07-07T13:55:13.000Z","thermometer","temperature_min","°C",30.46
"2020-07-07T14:00:15.000Z","thermometer","temperature_min","°C",30.48
"2020-07-07T14:05:13.000Z","thermometer","temperature_min","°C",30.57
"2020-07-07T14:10:13.000Z","thermometer","temperature_min","°C",30.38
"2020-07-07T14:15:13.000Z","thermometer","temperature_min","°C",30.35
"2020-07-07T14:20:15.000Z","thermometer","temperature_min","°C",30.61
"2020-07-07T14:25:13.000Z","thermometer","temperature_min","°C",30.36
"2020-07-07T14:30:13.000Z","thermometer","temperature_min","°C",30.42
"2020-07-07T14:35:15.000Z","thermometer","temperature_min","°C",30.15
"2020-07-07T14:40:12.000Z","thermometer","temperature_min","°C",30.14
"2020-07-07T14:45:15.000Z","thermometer","temperature_min","°C",29.88
"2020-07-07T14:50:13.000Z","thermometer","temperature_min","°C",30.01
"2020-07-07T14:55:12.000Z","thermometer","temperature_min","°C",29.71
"2020-07-07T15:00:14.000Z","thermometer","temperature_min","°C",29.75
"2020-07-07T15:05:15.000Z","thermometer","temperature_min","°C",29.91
"2020-07-07T15:10:13.000Z","thermometer","temperature_min","°C",29.72
"2020-07-07T15:15:13.000Z","thermometer","temperature_min","°C",29.66
"2020-07-07T15:20:14.000Z","thermometer","temperature_min","°C",29.64
"2020-07-07T15:25:14.000Z","thermometer","temperature_min","°C",29.34
"2020-07-07T15:30:13.000Z","thermometer","temperature_min","°C",29.21
"2020-07-07T15:35:13.000Z","thermometer","temperature_min","°C",29.06
"2020-07-07T15:40:28.000Z","thermometer","temperature_min","°C",29.15
"2020-07-07T15:45:15.000Z","thermometer","temperature_min","°C",28.74
"2020-07-07T15:50:13.000Z","thermometer","temperature_min","°C",28.66
"2020-07-07T15:55:14.000Z","thermometer","temperature_min","°C",28.83
"2020-07-07T16:00:13.000Z","thermometer","temperature_min","°C",28.89
"2020-07-07T16:05:14.000Z","thermometer","temperature_min","°C",28.8
"2020-07-07T16:10:13.000Z","thermometer","temperature_min","°C",28.35
"2020-07-07T16:15:14.000Z","thermometer","temperature_min","°C",28.24
"2020-07-07T16:20:13.000Z","thermometer","temperature_min","°C",28.26
"2020-07-07T16:25:14.000Z","thermometer","temperature_min","°C",28.47
"2020-07-07T16:30:13.000Z","thermometer","temperature_min","°C",28.15
"2020-07-07T16:35:14.000Z","thermometer","temperature_min","°C",28.06
"2020-07-07T16:40:14.000Z","thermometer","temperature_min","°C",27.81
"2020-07-07T16:45:13.000Z","thermometer","temperature_min","°C",27.78
"2020-07-07T16:50:14.000Z","thermometer","temperature_min","°C",27.51
"2020-07-07T16:55:13.000Z","thermometer","temperature_min","°C",26.98
"2020-07-07T17:00:14.000Z","thermometer","temperature_min","°C",26.86
"2020-07-07T17:05:13.000Z","thermometer","temperature_min","°C",26.82
"2020-07-07T17:10:21.000Z","thermometer","temperature_min","°C",26.75
"2020-07-07T17:15:13.000Z","thermometer","temperature_min","°C",26.67
"2020-07-07T17:20:13.000Z","thermometer","temperature_min","°C",26.33
"2020-07-07T17:25:14.000Z","thermometer","temperature_min","°C",26.15
"2020-07-07T17:30:13.000Z","thermometer","temperature_min","°C",25.9
"2020-07-07T17:35:14.000Z","thermometer","temperature_min","°C",25.88
"2020-07-07T17:40:13.000Z","thermometer","temperature_min","°C",25.76
"2020-07-07T17:45:15.000Z","thermometer","temperature_min","°C",25.42
"2020-07-07T17:50:13.000Z","thermometer","temperature_min","°C",25.33
"2020-07-07T17:55:13.000Z","thermometer","temperature_min","°C",25.11
"2020-07-07T18:00:14.000Z","thermometer","temperature_min","°C",24.86
"2020-07-07T18:05:14.000Z","thermometer","temperature_min","°C",24.64
"2020-07-07T18:10:13.000Z","thermometer","temperature_min","°C",24.28
"2020-07-07T18:15:14.000Z","thermometer","temperature_min","°C",23.94
"2020-07-07T18:20:13.000Z","thermometer","temperature_min","°C",23.65
"2020-07-07T18:25:13.000Z","thermometer","temperature_min","°C",23.42
"2020-07-07T18:30:15.000Z","thermometer","temperature_min","°C",23.27
"2020-07-07T18:35:13.000Z","thermometer","temperature_min","°C",23.05
"2020-07-07T18:45:14.000Z","thermometer","temperature_min","°C",22.7
"2020-07-07T18:50:13.000Z","thermometer","temperature_min","°C",22.51
"2020-07-07T18:55:31.000Z","thermometer","temperature_min","°C",22.41
"2020-07-07T19:00:12.000Z","thermometer","temperature_min","°C",22.33
"2020-07-07T19:05:14.000Z","thermometer","temperature_min","°C",22.27
"2020-07-07T19:10:13.000Z","thermometer","temperature_min","°C",22.2
"2020-07-07T19:15:15.000Z","thermometer","temperature_min","°C",22.03
"2020-07-07T19:20:13.000Z","thermometer","temperature_min","°C",21.94
"2020-07-07T19:25:13.000Z","thermometer","temperature_min","°C",21.82
"2020-07-07T19:30:14.000Z","thermometer","temperature_min","°C",21.81
"2020-07-07T19:35:14.000Z","thermometer","temperature_min","°C",21.72
"2020-07-07T19:40:13.000Z","thermometer","temperature_min","°C",21.67
"2020-07-07T19:45:13.000Z","thermometer","temperature_min","°C",21.65
"2020-07-07T19:50:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-07T19:55:13.000Z","thermometer","temperature_min","°C",21.55
"2020-07-07T20:00:15.000Z","thermometer","temperature_min","°C",21.45
"2020-07-07T20:05:13.000Z","thermometer","temperature_min","°C",21.21
"2020-07-07T20:10:13.000Z","thermometer","temperature_min","°C",21.08
"2020-07-07T20:10:13.000Z","thermometer","temperature_min","°C",21.08
"2020-07-07T20:15:14.000Z","thermometer","temperature_min","°C",21.02
"2020-07-07T20:20:13.000Z","thermometer","temperature_min","°C",20.94
"2020-07-07T20:25:15.000Z","thermometer","temperature_min","°C",20.82
"2020-07-07T20:30:12.000Z","thermometer","temperature_min","°C",20.72
"2020-07-07T20:35:14.000Z","thermometer","temperature_min","°C",20.66
"2020-07-07T20:40:14.000Z","thermometer","temperature_min","°C",20.6
"2020-07-07T20:45:13.000Z","thermometer","temperature_min","°C",20.46
"2020-07-07T20:50:31.000Z","thermometer","temperature_min","°C",20.34
"2020-07-07T20:55:12.000Z","thermometer","temperature_min","°C",20.24
"2020-07-07T21:00:15.000Z","thermometer","temperature_min","°C",20.22
"2020-07-07T21:05:13.000Z","thermometer","temperature_min","°C",20.2
"2020-07-07T21:10:13.000Z","thermometer","temperature_min","°C",20.12
"2020-07-07T21:15:14.000Z","thermometer","temperature_min","°C",20.08
"2020-07-07T21:20:13.000Z","thermometer","temperature_min","°C",20.08
"2020-07-07T21:25:14.000Z","thermometer","temperature_min","°C",20.1
"2020-07-07T21:30:13.000Z","thermometer","temperature_min","°C",19.99
"2020-07-07T21:35:15.000Z","thermometer","temperature_min","°C",19.98
"2020-07-07T21:40:12.000Z","thermometer","temperature_min","°C",19.98
"2020-07-07T21:45:13.000Z","thermometer","temperature_min","°C",19.96
"2020-07-07T21:50:16.000Z","thermometer","temperature_min","°C",19.87
"2020-07-07T21:55:12.000Z","thermometer","temperature_min","°C",19.7
"2020-07-07T22:00:14.000Z","thermometer","temperature_min","°C",19.7
"2020-07-07T22:05:13.000Z","thermometer","temperature_min","°C",19.56
"2020-07-07T22:10:14.000Z","thermometer","temperature_min","°C",19.54
"2020-07-07T22:15:15.000Z","thermometer","temperature_min","°C",19.47
"2020-07-07T22:20:12.000Z","thermometer","temperature_min","°C",19.32
"2020-07-07T22:25:13.000Z","thermometer","temperature_min","°C",19.23
"2020-07-07T22:30:15.000Z","thermometer","temperature_min","°C",19.23
"2020-07-07T22:35:13.000Z","thermometer","temperature_min","°C",19.13
"2020-07-07T22:40:13.000Z","thermometer","temperature_min","°C",19.03
"2020-07-07T22:45:14.000Z","thermometer","temperature_min","°C",18.97
"2020-07-07T22:50:13.000Z","thermometer","temperature_min","°C",18.99
"2020-07-07T22:55:15.000Z","thermometer","temperature_min","°C",18.94
"2020-07-07T23:00:28.000Z","thermometer","temperature_min","°C",18.94
"2020-07-07T23:05:13.000Z","thermometer","temperature_min","°C",18.91
"2020-07-07T23:10:13.000Z","thermometer","temperature_min","°C",18.86
"2020-07-07T23:15:15.000Z","thermometer","temperature_min","°C",18.87
"2020-07-07T23:20:15.000Z","thermometer","temperature_min","°C",18.84
"2020-07-07T23:25:14.000Z","thermometer","temperature_min","°C",18.79
"2020-07-07T23:30:12.000Z","thermometer","temperature_min","°C",18.66
"2020-07-07T23:35:14.000Z","thermometer","temperature_min","°C",18.54
"2020-07-07T23:40:13.000Z","thermometer","temperature_min","°C",18.48
"2020-07-07T23:45:15.000Z","thermometer","temperature_min","°C",18.38
"2020-07-07T23:50:13.000Z","thermometer","temperature_min","°C",18.26
"2020-07-07T23:55:13.000Z","thermometer","temperature_min","°C",18.29
"2020-07-08T00:00:15.000Z","thermometer","temperature_min","°C",18.25
"2020-07-08T00:05:13.000Z","thermometer","temperature_min","°C",18.17
"2020-07-08T00:10:13.000Z","thermometer","temperature_min","°C",18.15
"2020-07-08T00:15:13.000Z","thermometer","temperature_min","°C",18.1
"2020-07-08T00:20:14.000Z","thermometer","temperature_min","°C",18.01
"2020-07-08T00:25:15.000Z","thermometer","temperature_min","°C",18.02
"2020-07-08T00:30:13.000Z","thermometer","temperature_min","°C",18
"2020-07-08T00:35:13.000Z","thermometer","temperature_min","°C",17.87
"2020-07-08T00:40:13.000Z","thermometer","temperature_min","°C",17.78
"2020-07-08T00:45:14.000Z","thermometer","temperature_min","°C",17.67
"2020-07-08T00:50:14.000Z","thermometer","temperature_min","°C",17.63
"2020-07-08T00:55:13.000Z","thermometer","temperature_min","°C",17.6
"2020-07-08T01:00:14.000Z","thermometer","temperature_min","°C",17.64
"2020-07-08T01:05:13.000Z","thermometer","temperature_min","°C",17.65
"2020-07-08T01:10:13.000Z","thermometer","temperature_min","°C",17.64
"2020-07-08T01:15:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-08T01:20:15.000Z","thermometer","temperature_min","°C",17.48
"2020-07-08T01:25:13.000Z","thermometer","temperature_min","°C",17.5
"2020-07-08T01:30:28.000Z","thermometer","temperature_min","°C",17.47
"2020-07-08T01:35:14.000Z","thermometer","temperature_min","°C",17.45
"2020-07-08T01:40:13.000Z","thermometer","temperature_min","°C",17.36
"2020-07-08T01:45:15.000Z","thermometer","temperature_min","°C",17.22
"2020-07-08T01:50:12.000Z","thermometer","temperature_min","°C",17.22
"2020-07-08T01:55:15.000Z","thermometer","temperature_min","°C",17.17
"2020-07-08T02:00:13.000Z","thermometer","temperature_min","°C",17.07
"2020-07-08T02:05:13.000Z","thermometer","temperature_min","°C",17.05
"2020-07-08T02:10:13.000Z","thermometer","temperature_min","°C",16.96
"2020-07-08T02:15:14.000Z","thermometer","temperature_min","°C",16.87
"2020-07-08T02:20:15.000Z","thermometer","temperature_min","°C",16.75
"2020-07-08T02:25:12.000Z","thermometer","temperature_min","°C",16.7
"2020-07-08T02:30:14.000Z","thermometer","temperature_min","°C",16.53
"2020-07-08T02:35:13.000Z","thermometer","temperature_min","°C",16.13
"2020-07-08T02:40:15.000Z","thermometer","temperature_min","°C",15.73
"2020-07-08T02:45:13.000Z","thermometer","temperature_min","°C",15.38
"2020-07-08T02:50:13.000Z","thermometer","temperature_min","°C",15.15
"2020-07-08T02:55:14.000Z","thermometer","temperature_min","°C",14.94
"2020-07-08T02:55:14.000Z","thermometer","temperature_min","°C",14.94
"2020-07-08T03:00:13.000Z","thermometer","temperature_min","°C",14.88
"2020-07-08T03:05:13.000Z","thermometer","temperature_min","°C",14.78
"2020-07-08T03:10:14.000Z","thermometer","temperature_min","°C",14.73
"2020-07-08T03:15:14.000Z","thermometer","temperature_min","°C",14.64
"2020-07-08T03:20:13.000Z","thermometer","temperature_min","°C",14.6
"2020-07-08T03:25:14.000Z","thermometer","temperature_min","°C",14.52
"2020-07-08T03:30:14.000Z","thermometer","temperature_min","°C",14.35
"2020-07-08T03:35:13.000Z","thermometer","temperature_min","°C",14.28
"2020-07-08T03:40:14.000Z","thermometer","temperature_min","°C",14.21
"2020-07-08T03:45:13.000Z","thermometer","temperature_min","°C",14.17
"2020-07-08T03:50:14.000Z","thermometer","temperature_min","°C",14.18
"2020-07-08T03:55:13.000Z","thermometer","temperature_min","°C",14.22
"2020-07-08T04:00:14.000Z","thermometer","temperature_min","°C",14.27
"2020-07-08T04:05:13.000Z","thermometer","temperature_min","°C",14.34
"2020-07-08T04:10:15.000Z","thermometer","temperature_min","°C",14.39
"2020-07-08T04:15:13.000Z","thermometer","temperature_min","°C",14.4
"2020-07-08T04:20:13.000Z","thermometer","temperature_min","°C",14.62
"2020-07-08T04:25:14.000Z","thermometer","temperature_min","°C",14.76
"2020-07-08T04:30:14.000Z","thermometer","temperature_min","°C",15.09
"2020-07-08T04:35:13.000Z","thermometer","temperature_min","°C",15.24
"2020-07-08T04:40:14.000Z","thermometer","temperature_min","°C",15.65
"2020-07-08T04:45:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-08T04:50:14.000Z","thermometer","temperature_min","°C",15.94
"2020-07-08T04:55:13.000Z","thermometer","temperature_min","°C",16.19
"2020-07-08T05:00:14.000Z","thermometer","temperature_min","°C",16.63
"2020-07-08T05:05:13.000Z","thermometer","temperature_min","°C",17.18
"2020-07-08T05:10:20.000Z","thermometer","temperature_min","°C",17.87
"2020-07-08T05:15:14.000Z","thermometer","temperature_min","°C",18.52
"2020-07-08T05:20:13.000Z","thermometer","temperature_min","°C",19.17
"2020-07-08T05:25:14.000Z","thermometer","temperature_min","°C",19.85
"2020-07-08T05:30:14.000Z","thermometer","temperature_min","°C",20.17
"2020-07-08T05:35:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-08T05:40:13.000Z","thermometer","temperature_min","°C",20.18
"2020-07-08T05:45:14.000Z","thermometer","temperature_min","°C",20.42
"2020-07-08T05:50:31.000Z","thermometer","temperature_min","°C",20.66
"2020-07-08T05:55:12.000Z","thermometer","temperature_min","°C",20.97
"2020-07-08T06:00:14.000Z","thermometer","temperature_min","°C",21.08
"2020-07-08T06:05:13.000Z","thermometer","temperature_min","°C",20.99
"2020-07-08T06:10:15.000Z","thermometer","temperature_min","°C",21.06
"2020-07-08T06:15:12.000Z","thermometer","temperature_min","°C",21.1
"2020-07-08T06:20:15.000Z","thermometer","temperature_min","°C",21.16
"2020-07-08T06:25:13.000Z","thermometer","temperature_min","°C",21.52
"2020-07-08T06:30:13.000Z","thermometer","temperature_min","°C",21.72
"2020-07-08T06:35:14.000Z","thermometer","temperature_min","°C",21.73
"2020-07-08T06:40:13.000Z","thermometer","temperature_min","°C",21.82
"2020-07-08T06:45:14.000Z","thermometer","temperature_min","°C",22.07
"2020-07-08T06:50:13.000Z","thermometer","temperature_min","°C",22.63
"2020-07-08T06:55:14.000Z","thermometer","temperature_min","°C",22.25
"2020-07-08T07:00:14.000Z","thermometer","temperature_min","°C",22.45
"2020-07-08T07:05:13.000Z","thermometer","temperature_min","°C",23.16
"2020-07-08T07:10:14.000Z","thermometer","temperature_min","°C",22.72
"2020-07-08T07:15:13.000Z","thermometer","temperature_min","°C",22.82
"2020-07-08T07:20:15.000Z","thermometer","temperature_min","°C",23.08
"2020-07-08T07:25:12.000Z","thermometer","temperature_min","°C",23.49
"2020-07-08T07:35:13.000Z","thermometer","temperature_min","°C",23.61
"2020-07-08T07:40:14.000Z","thermometer","temperature_min","°C",24.15
"2020-07-08T07:45:13.000Z","thermometer","temperature_min","°C",24.5
"2020-07-08T07:50:15.000Z","thermometer","temperature_min","°C",24.83
"2020-07-08T07:55:13.000Z","thermometer","temperature_min","°C",25.21
"2020-07-08T07:55:13.000Z","thermometer","temperature_min","°C",25.21
"2020-07-08T08:00:28.000Z","thermometer","temperature_min","°C",24.97
"2020-07-08T08:05:14.000Z","thermometer","temperature_min","°C",25.03
"2020-07-08T08:10:13.000Z","thermometer","temperature_min","°C",25.14
"2020-07-08T08:20:13.000Z","thermometer","temperature_min","°C",25.21
"2020-07-08T08:25:15.000Z","thermometer","temperature_min","°C",25.42
"2020-07-08T08:30:13.000Z","thermometer","temperature_min","°C",26.33
"2020-07-08T08:35:13.000Z","thermometer","temperature_min","°C",25.98
"2020-07-08T08:40:14.000Z","thermometer","temperature_min","°C",25.74
"2020-07-08T08:45:13.000Z","thermometer","temperature_min","°C",25.76
"2020-07-08T08:50:15.000Z","thermometer","temperature_min","°C",26.36
"2020-07-08T08:55:12.000Z","thermometer","temperature_min","°C",26.22
"2020-07-08T09:00:14.000Z","thermometer","temperature_min","°C",26.17
"2020-07-08T09:05:13.000Z","thermometer","temperature_min","°C",26.11
"2020-07-08T09:10:15.000Z","thermometer","temperature_min","°C",26.54
"2020-07-08T09:15:13.000Z","thermometer","temperature_min","°C",27.33
"2020-07-08T09:20:13.000Z","thermometer","temperature_min","°C",26.97
"2020-07-08T09:25:14.000Z","thermometer","temperature_min","°C",26.82
"2020-07-08T09:30:13.000Z","thermometer","temperature_min","°C",26.86
"2020-07-08T09:35:14.000Z","thermometer","temperature_min","°C",26.35
"2020-07-08T09:40:13.000Z","thermometer","temperature_min","°C",26.16
"2020-07-08T09:45:15.000Z","thermometer","temperature_min","°C",26.61
"2020-07-08T09:50:13.000Z","thermometer","temperature_min","°C",27.05
"2020-07-08T09:55:13.000Z","thermometer","temperature_min","°C",27.07
"2020-07-08T10:00:14.000Z","thermometer","temperature_min","°C",27.02
"2020-07-08T10:05:13.000Z","thermometer","temperature_min","°C",27.22
"2020-07-08T10:10:14.000Z","thermometer","temperature_min","°C",27.72
"2020-07-08T10:15:13.000Z","thermometer","temperature_min","°C",27.22
"2020-07-08T10:20:15.000Z","thermometer","temperature_min","°C",27.45
"2020-07-08T10:25:12.000Z","thermometer","temperature_min","°C",28.43
"2020-07-08T10:25:12.000Z","thermometer","temperature_min","°C",28.43
"2020-07-08T10:30:14.000Z","thermometer","temperature_min","°C",28.26
"2020-07-08T10:35:13.000Z","thermometer","temperature_min","°C",27.52
"2020-07-08T10:40:15.000Z","thermometer","temperature_min","°C",28
"2020-07-08T10:45:13.000Z","thermometer","temperature_min","°C",28.18
"2020-07-08T10:50:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-08T10:55:14.000Z","thermometer","temperature_min","°C",28.54
"2020-07-08T11:00:13.000Z","thermometer","temperature_min","°C",28.7
"2020-07-08T11:05:31.000Z","thermometer","temperature_min","°C",28.67
"2020-07-08T11:10:12.000Z","thermometer","temperature_min","°C",28.64
"2020-07-08T11:15:14.000Z","thermometer","temperature_min","°C",29.06
"2020-07-08T11:20:13.000Z","thermometer","temperature_min","°C",28.93
"2020-07-08T11:25:14.000Z","thermometer","temperature_min","°C",28.82
"2020-07-08T11:30:14.000Z","thermometer","temperature_min","°C",29.34
"2020-07-08T11:35:13.000Z","thermometer","temperature_min","°C",30.11
"2020-07-08T11:40:13.000Z","thermometer","temperature_min","°C",29.85
"2020-07-08T11:50:15.000Z","thermometer","temperature_min","°C",29.29
"2020-07-08T11:55:13.000Z","thermometer","temperature_min","°C",29.72
"2020-07-08T12:00:13.000Z","thermometer","temperature_min","°C",30.6
"2020-07-08T12:05:13.000Z","thermometer","temperature_min","°C",29.9
"2020-07-08T12:10:14.000Z","thermometer","temperature_min","°C",30.07
"2020-07-08T12:15:14.000Z","thermometer","temperature_min","°C",30.49
"2020-07-08T12:20:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-08T12:25:15.000Z","thermometer","temperature_min","°C",30.14
"2020-07-08T12:30:13.000Z","thermometer","temperature_min","°C",29.67
"2020-07-08T12:35:13.000Z","thermometer","temperature_min","°C",30.13
"2020-07-08T12:45:15.000Z","thermometer","temperature_min","°C",31.27
"2020-07-08T12:50:13.000Z","thermometer","temperature_min","°C",30.88
"2020-07-08T12:55:13.000Z","thermometer","temperature_min","°C",31.11
"2020-07-08T13:00:15.000Z","thermometer","temperature_min","°C",30.96
"2020-07-08T13:05:12.000Z","thermometer","temperature_min","°C",30.47
"2020-07-08T13:10:13.000Z","thermometer","temperature_min","°C",30.43
"2020-07-08T13:20:13.000Z","thermometer","temperature_min","°C",29.68
"2020-07-08T13:25:14.000Z","thermometer","temperature_min","°C",29.5
"2020-07-08T13:30:13.000Z","thermometer","temperature_min","°C",29.41
"2020-07-08T13:35:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-08T13:40:13.000Z","thermometer","temperature_min","°C",29.64
"2020-07-08T13:45:14.000Z","thermometer","temperature_min","°C",29.63
"2020-07-08T13:50:13.000Z","thermometer","temperature_min","°C",30.86
"2020-07-08T13:55:15.000Z","thermometer","temperature_min","°C",29.97
"2020-07-08T13:55:15.000Z","thermometer","temperature_min","°C",29.97
"2020-07-08T14:00:13.000Z","thermometer","temperature_min","°C",30.13
"2020-07-08T14:05:13.000Z","thermometer","temperature_min","°C",29.95
"2020-07-08T14:10:14.000Z","thermometer","temperature_min","°C",29.5
"2020-07-08T14:15:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-08T14:20:14.000Z","thermometer","temperature_min","°C",30.58
"2020-07-08T14:25:13.000Z","thermometer","temperature_min","°C",30.11
"2020-07-08T14:30:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-08T14:35:13.000Z","thermometer","temperature_min","°C",28.71
"2020-07-08T14:40:14.000Z","thermometer","temperature_min","°C",27.82
"2020-07-08T14:45:13.000Z","thermometer","temperature_min","°C",27.72
"2020-07-08T14:50:14.000Z","thermometer","temperature_min","°C",29.4
"2020-07-08T14:55:14.000Z","thermometer","temperature_min","°C",29.64
