"created","id_sensor","type","unit","value"
"2020-07-08T15:00:13.000Z","thermometer","temperature_min","°C",29.89
"2020-07-08T15:05:31.000Z","thermometer","temperature_min","°C",29.72
"2020-07-08T15:10:12.000Z","thermometer","temperature_min","°C",29.6
"2020-07-08T15:15:13.000Z","thermometer","temperature_min","°C",29.68
"2020-07-08T15:20:14.000Z","thermometer","temperature_min","°C",29.44
"2020-07-08T15:25:14.000Z","thermometer","temperature_min","°C",29.44
"2020-07-08T15:30:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-08T15:35:18.000Z","thermometer","temperature_min","°C",28.17
"2020-07-08T15:40:14.000Z","thermometer","temperature_min","°C",27.91
"2020-07-08T15:45:13.000Z","thermometer","temperature_min","°C",28.95
"2020-07-08T15:50:13.000Z","thermometer","temperature_min","°C",29.32
"2020-07-08T15:55:14.000Z","thermometer","temperature_min","°C",29.02
"2020-07-08T16:00:14.000Z","thermometer","temperature_min","°C",28.21
"2020-07-08T16:05:13.000Z","thermometer","temperature_min","°C",28.22
"2020-07-08T16:10:15.000Z","thermometer","temperature_min","°C",28.24
"2020-07-08T16:15:13.000Z","thermometer","temperature_min","°C",28.23
"2020-07-08T16:20:13.000Z","thermometer","temperature_min","°C",28
"2020-07-08T16:20:13.000Z","thermometer","temperature_min","°C",28
"2020-07-08T16:25:14.000Z","thermometer","temperature_min","°C",27.8
"2020-07-08T16:30:13.000Z","thermometer","temperature_min","°C",27.64
"2020-07-08T16:35:24.000Z","thermometer","temperature_min","°C",27.7
"2020-07-08T16:40:31.000Z","thermometer","temperature_min","°C",27.66
"2020-07-08T16:45:11.000Z","thermometer","temperature_min","°C",27.6
"2020-07-08T16:50:15.000Z","thermometer","temperature_min","°C",27.29
"2020-07-08T16:50:15.000Z","thermometer","temperature_min","°C",27.29
"2020-07-08T16:55:13.000Z","thermometer","temperature_min","°C",27.2
"2020-07-08T17:00:15.000Z","thermometer","temperature_min","°C",27.2
"2020-07-08T17:05:20.000Z","thermometer","temperature_min","°C",27.06
"2020-07-08T17:10:14.000Z","thermometer","temperature_min","°C",26.83
"2020-07-08T17:15:13.000Z","thermometer","temperature_min","°C",26.82
"2020-07-08T17:20:15.000Z","thermometer","temperature_min","°C",26.71
"2020-07-08T17:25:13.000Z","thermometer","temperature_min","°C",26.53
"2020-07-08T17:30:14.000Z","thermometer","temperature_min","°C",26.48
"2020-07-08T17:35:13.000Z","thermometer","temperature_min","°C",26.17
"2020-07-08T17:40:13.000Z","thermometer","temperature_min","°C",26.04
"2020-07-08T17:45:15.000Z","thermometer","temperature_min","°C",25.78
"2020-07-08T17:50:12.000Z","thermometer","temperature_min","°C",25.64
"2020-07-08T17:55:13.000Z","thermometer","temperature_min","°C",25.37
"2020-07-08T18:00:14.000Z","thermometer","temperature_min","°C",25.26
"2020-07-08T18:05:14.000Z","thermometer","temperature_min","°C",25.09
"2020-07-08T18:10:13.000Z","thermometer","temperature_min","°C",24.67
"2020-07-08T18:15:14.000Z","thermometer","temperature_min","°C",24.36
"2020-07-08T18:20:14.000Z","thermometer","temperature_min","°C",23.95
"2020-07-08T18:25:13.000Z","thermometer","temperature_min","°C",23.72
"2020-07-08T18:30:17.000Z","thermometer","temperature_min","°C",23.56
"2020-07-08T18:35:12.000Z","thermometer","temperature_min","°C",23.31
"2020-07-08T18:40:14.000Z","thermometer","temperature_min","°C",23.11
"2020-07-08T18:45:13.000Z","thermometer","temperature_min","°C",22.9
"2020-07-08T18:50:14.000Z","thermometer","temperature_min","°C",22.7
"2020-07-08T18:55:14.000Z","thermometer","temperature_min","°C",22.64
"2020-07-08T19:00:13.000Z","thermometer","temperature_min","°C",22.49
"2020-07-08T19:05:14.000Z","thermometer","temperature_min","°C",22.34
"2020-07-08T19:10:13.000Z","thermometer","temperature_min","°C",22.2
"2020-07-08T19:15:15.000Z","thermometer","temperature_min","°C",22
"2020-07-08T19:20:13.000Z","thermometer","temperature_min","°C",21.81
"2020-07-08T19:25:13.000Z","thermometer","temperature_min","°C",21.38
"2020-07-08T19:30:13.000Z","thermometer","temperature_min","°C",20.96
"2020-07-08T19:35:14.000Z","thermometer","temperature_min","°C",20.69
"2020-07-08T19:40:14.000Z","thermometer","temperature_min","°C",20.39
"2020-07-08T19:45:13.000Z","thermometer","temperature_min","°C",20.05
"2020-07-08T19:50:15.000Z","thermometer","temperature_min","°C",19.76
"2020-07-08T19:55:12.000Z","thermometer","temperature_min","°C",19.46
"2020-07-08T20:00:14.000Z","thermometer","temperature_min","°C",19.3
"2020-07-08T20:05:31.000Z","thermometer","temperature_min","°C",19.12
"2020-07-08T20:10:12.000Z","thermometer","temperature_min","°C",18.98
"2020-07-08T20:15:13.000Z","thermometer","temperature_min","°C",18.92
"2020-07-08T20:20:15.000Z","thermometer","temperature_min","°C",18.82
"2020-07-08T20:25:13.000Z","thermometer","temperature_min","°C",18.77
"2020-07-08T20:30:13.000Z","thermometer","temperature_min","°C",18.72
"2020-07-08T20:35:14.000Z","thermometer","temperature_min","°C",18.7
"2020-07-08T20:40:13.000Z","thermometer","temperature_min","°C",18.74
"2020-07-08T20:45:15.000Z","thermometer","temperature_min","°C",18.75
"2020-07-08T20:50:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-08T20:55:12.000Z","thermometer","temperature_min","°C",18.76
"2020-07-08T21:00:14.000Z","thermometer","temperature_min","°C",18.68
"2020-07-08T21:05:14.000Z","thermometer","temperature_min","°C",18.54
"2020-07-08T21:10:14.000Z","thermometer","temperature_min","°C",18.48
"2020-07-08T21:15:13.000Z","thermometer","temperature_min","°C",18.26
"2020-07-08T21:20:14.000Z","thermometer","temperature_min","°C",18.02
"2020-07-08T21:25:13.000Z","thermometer","temperature_min","°C",17.88
"2020-07-08T21:30:15.000Z","thermometer","temperature_min","°C",17.76
"2020-07-08T21:35:13.000Z","thermometer","temperature_min","°C",17.59
"2020-07-08T21:40:13.000Z","thermometer","temperature_min","°C",17.47
"2020-07-08T21:45:14.000Z","thermometer","temperature_min","°C",17.35
"2020-07-08T21:50:13.000Z","thermometer","temperature_min","°C",17.25
"2020-07-08T21:55:20.000Z","thermometer","temperature_min","°C",17.26
"2020-07-08T22:00:28.000Z","thermometer","temperature_min","°C",17.17
"2020-07-08T22:05:14.000Z","thermometer","temperature_min","°C",17.06
"2020-07-08T22:10:14.000Z","thermometer","temperature_min","°C",16.98
"2020-07-08T22:15:13.000Z","thermometer","temperature_min","°C",16.9
"2020-07-08T22:20:13.000Z","thermometer","temperature_min","°C",16.78
"2020-07-08T22:25:15.000Z","thermometer","temperature_min","°C",16.78
"2020-07-08T22:35:13.000Z","thermometer","temperature_min","°C",16.93
"2020-07-08T22:40:14.000Z","thermometer","temperature_min","°C",17.16
"2020-07-08T22:45:13.000Z","thermometer","temperature_min","°C",17.3
"2020-07-08T22:50:14.000Z","thermometer","temperature_min","°C",17.21
"2020-07-08T22:55:13.000Z","thermometer","temperature_min","°C",17.22
"2020-07-08T23:00:15.000Z","thermometer","temperature_min","°C",17.27
"2020-07-08T23:05:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-08T23:10:13.000Z","thermometer","temperature_min","°C",17.25
"2020-07-08T23:15:14.000Z","thermometer","temperature_min","°C",17.3
"2020-07-08T23:20:13.000Z","thermometer","temperature_min","°C",17.44
"2020-07-08T23:25:14.000Z","thermometer","temperature_min","°C",17.43
"2020-07-08T23:30:13.000Z","thermometer","temperature_min","°C",17.41
"2020-07-08T23:35:21.000Z","thermometer","temperature_min","°C",17.38
"2020-07-08T23:40:12.000Z","thermometer","temperature_min","°C",17.36
"2020-07-08T23:45:14.000Z","thermometer","temperature_min","°C",17.45
"2020-07-08T23:50:13.000Z","thermometer","temperature_min","°C",17.39
"2020-07-08T23:55:28.000Z","thermometer","temperature_min","°C",17.38
"2020-07-09T00:00:15.000Z","thermometer","temperature_min","°C",17.24
"2020-07-09T00:05:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-09T00:10:14.000Z","thermometer","temperature_min","°C",17.11
"2020-07-09T00:15:13.000Z","thermometer","temperature_min","°C",16.99
"2020-07-09T00:20:15.000Z","thermometer","temperature_min","°C",16.89
"2020-07-09T00:25:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-09T00:30:13.000Z","thermometer","temperature_min","°C",16.86
"2020-07-09T00:35:13.000Z","thermometer","temperature_min","°C",16.91
"2020-07-09T00:40:15.000Z","thermometer","temperature_min","°C",16.88
"2020-07-09T00:45:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-09T00:50:13.000Z","thermometer","temperature_min","°C",16.73
"2020-07-09T00:55:14.000Z","thermometer","temperature_min","°C",16.66
"2020-07-09T01:00:13.000Z","thermometer","temperature_min","°C",16.63
"2020-07-09T01:05:14.000Z","thermometer","temperature_min","°C",16.61
"2020-07-09T01:10:13.000Z","thermometer","temperature_min","°C",16.65
"2020-07-09T01:15:15.000Z","thermometer","temperature_min","°C",16.66
"2020-07-09T01:20:13.000Z","thermometer","temperature_min","°C",16.61
"2020-07-09T01:25:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-09T01:30:14.000Z","thermometer","temperature_min","°C",16.41
"2020-07-09T01:35:13.000Z","thermometer","temperature_min","°C",16.38
"2020-07-09T01:45:13.000Z","thermometer","temperature_min","°C",16.46
"2020-07-09T01:50:15.000Z","thermometer","temperature_min","°C",16.45
"2020-07-09T01:55:12.000Z","thermometer","temperature_min","°C",16.44
"2020-07-09T02:00:14.000Z","thermometer","temperature_min","°C",16.47
"2020-07-09T02:05:14.000Z","thermometer","temperature_min","°C",16.4
"2020-07-09T02:10:13.000Z","thermometer","temperature_min","°C",16.29
"2020-07-09T02:15:14.000Z","thermometer","temperature_min","°C",16.28
"2020-07-09T02:20:28.000Z","thermometer","temperature_min","°C",16.4
"2020-07-09T02:25:14.000Z","thermometer","temperature_min","°C",16.41
"2020-07-09T02:30:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-09T02:35:13.000Z","thermometer","temperature_min","°C",16.2
"2020-07-09T02:40:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-09T02:45:15.000Z","thermometer","temperature_min","°C",16.26
"2020-07-09T02:50:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-09T02:55:13.000Z","thermometer","temperature_min","°C",16.28
"2020-07-09T03:00:14.000Z","thermometer","temperature_min","°C",16.37
"2020-07-09T03:05:13.000Z","thermometer","temperature_min","°C",16.36
"2020-07-09T03:10:15.000Z","thermometer","temperature_min","°C",16.45
"2020-07-09T03:15:12.000Z","thermometer","temperature_min","°C",16.5
"2020-07-09T03:20:15.000Z","thermometer","temperature_min","°C",16.65
"2020-07-09T03:25:13.000Z","thermometer","temperature_min","°C",16.61
"2020-07-09T03:30:13.000Z","thermometer","temperature_min","°C",16.72
"2020-07-09T03:35:14.000Z","thermometer","temperature_min","°C",16.74
"2020-07-09T03:40:13.000Z","thermometer","temperature_min","°C",16.64
"2020-07-09T03:45:14.000Z","thermometer","temperature_min","°C",16.59
"2020-07-09T03:50:13.000Z","thermometer","temperature_min","°C",16.53
"2020-07-09T03:55:15.000Z","thermometer","temperature_min","°C",16.44
"2020-07-09T04:00:14.000Z","thermometer","temperature_min","°C",16.46
"2020-07-09T04:05:13.000Z","thermometer","temperature_min","°C",16.44
"2020-07-09T04:10:15.000Z","thermometer","temperature_min","°C",16.48
"2020-07-09T04:15:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-09T04:20:14.000Z","thermometer","temperature_min","°C",16.75
"2020-07-09T04:25:14.000Z","thermometer","temperature_min","°C",17.02
"2020-07-09T04:30:13.000Z","thermometer","temperature_min","°C",17.16
"2020-07-09T04:35:15.000Z","thermometer","temperature_min","°C",17.26
"2020-07-09T04:40:12.000Z","thermometer","temperature_min","°C",17.51
"2020-07-09T04:45:14.000Z","thermometer","temperature_min","°C",17.87
"2020-07-09T04:50:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-09T04:55:14.000Z","thermometer","temperature_min","°C",18.28
"2020-07-09T05:00:14.000Z","thermometer","temperature_min","°C",18.55
"2020-07-09T05:05:13.000Z","thermometer","temperature_min","°C",18.95
"2020-07-09T05:10:14.000Z","thermometer","temperature_min","°C",19.48
"2020-07-09T05:15:19.000Z","thermometer","temperature_min","°C",19.71
"2020-07-09T05:20:14.000Z","thermometer","temperature_min","°C",20.21
"2020-07-09T05:25:13.000Z","thermometer","temperature_min","°C",20.49
"2020-07-09T05:30:15.000Z","thermometer","temperature_min","°C",21.38
"2020-07-09T05:35:12.000Z","thermometer","temperature_min","°C",21.5
"2020-07-09T05:40:14.000Z","thermometer","temperature_min","°C",21.75
"2020-07-09T05:45:14.000Z","thermometer","temperature_min","°C",21.96
"2020-07-09T05:50:13.000Z","thermometer","temperature_min","°C",22.48
"2020-07-09T05:55:31.000Z","thermometer","temperature_min","°C",22.66
"2020-07-09T06:00:12.000Z","thermometer","temperature_min","°C",23.13
"2020-07-09T06:05:14.000Z","thermometer","temperature_min","°C",23.47
"2020-07-09T06:10:13.000Z","thermometer","temperature_min","°C",24.06
"2020-07-09T06:15:14.000Z","thermometer","temperature_min","°C",24.35
"2020-07-09T06:20:13.000Z","thermometer","temperature_min","°C",24.71
"2020-07-09T06:25:15.000Z","thermometer","temperature_min","°C",24.48
"2020-07-09T06:30:13.000Z","thermometer","temperature_min","°C",24.34
"2020-07-09T06:35:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-09T06:35:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-09T06:40:14.000Z","thermometer","temperature_min","°C",24.64
"2020-07-09T06:45:13.000Z","thermometer","temperature_min","°C",24.85
"2020-07-09T06:50:14.000Z","thermometer","temperature_min","°C",25.51
"2020-07-09T06:55:13.000Z","thermometer","temperature_min","°C",25.42
"2020-07-09T07:00:15.000Z","thermometer","temperature_min","°C",25.26
"2020-07-09T07:05:13.000Z","thermometer","temperature_min","°C",25.4
"2020-07-09T07:10:13.000Z","thermometer","temperature_min","°C",25.45
"2020-07-09T07:10:13.000Z","thermometer","temperature_min","°C",25.45
"2020-07-09T07:15:14.000Z","thermometer","temperature_min","°C",25.48
"2020-07-09T07:20:13.000Z","thermometer","temperature_min","°C",25.54
"2020-07-09T07:25:14.000Z","thermometer","temperature_min","°C",25.7
"2020-07-09T07:30:13.000Z","thermometer","temperature_min","°C",25.97
"2020-07-09T07:35:14.000Z","thermometer","temperature_min","°C",26.22
"2020-07-09T07:40:13.000Z","thermometer","temperature_min","°C",26.67
"2020-07-09T07:45:15.000Z","thermometer","temperature_min","°C",27.02
"2020-07-09T07:50:12.000Z","thermometer","temperature_min","°C",27.22
"2020-07-09T07:55:15.000Z","thermometer","temperature_min","°C",27.32
"2020-07-09T08:00:28.000Z","thermometer","temperature_min","°C",27.59
"2020-07-09T08:05:14.000Z","thermometer","temperature_min","°C",27.56
"2020-07-09T08:10:13.000Z","thermometer","temperature_min","°C",27.58
"2020-07-09T08:15:13.000Z","thermometer","temperature_min","°C",28.2
"2020-07-09T08:20:14.000Z","thermometer","temperature_min","°C",28.06
"2020-07-09T08:25:14.000Z","thermometer","temperature_min","°C",28.22
"2020-07-09T08:30:13.000Z","thermometer","temperature_min","°C",28.36
"2020-07-09T08:35:14.000Z","thermometer","temperature_min","°C",28.71
"2020-07-09T08:40:13.000Z","thermometer","temperature_min","°C",28.71
"2020-07-09T08:40:13.000Z","thermometer","temperature_min","°C",28.71
"2020-07-09T08:45:15.000Z","thermometer","temperature_min","°C",29.44
"2020-07-09T08:50:12.000Z","thermometer","temperature_min","°C",29.36
"2020-07-09T08:55:14.000Z","thermometer","temperature_min","°C",29.36
"2020-07-09T09:00:13.000Z","thermometer","temperature_min","°C",29.13
"2020-07-09T09:05:14.000Z","thermometer","temperature_min","°C",30.06
"2020-07-09T09:10:14.000Z","thermometer","temperature_min","°C",29.35
"2020-07-09T09:15:13.000Z","thermometer","temperature_min","°C",30.03
"2020-07-09T09:20:14.000Z","thermometer","temperature_min","°C",30.02
"2020-07-09T09:25:13.000Z","thermometer","temperature_min","°C",30.39
"2020-07-09T09:30:15.000Z","thermometer","temperature_min","°C",30.1
"2020-07-09T09:35:13.000Z","thermometer","temperature_min","°C",30.41
"2020-07-09T09:40:13.000Z","thermometer","temperature_min","°C",31.09
"2020-07-09T09:45:13.000Z","thermometer","temperature_min","°C",30.65
"2020-07-09T09:50:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-09T09:55:14.000Z","thermometer","temperature_min","°C",30.34
"2020-07-09T10:00:13.000Z","thermometer","temperature_min","°C",30.58
"2020-07-09T10:05:15.000Z","thermometer","temperature_min","°C",30.56
"2020-07-09T10:10:12.000Z","thermometer","temperature_min","°C",31.08
"2020-07-09T10:15:15.000Z","thermometer","temperature_min","°C",31.05
"2020-07-09T10:20:13.000Z","thermometer","temperature_min","°C",31.33
"2020-07-09T10:25:13.000Z","thermometer","temperature_min","°C",31.67
"2020-07-09T10:30:14.000Z","thermometer","temperature_min","°C",31.01
"2020-07-09T10:35:13.000Z","thermometer","temperature_min","°C",31.29
"2020-07-09T10:40:14.000Z","thermometer","temperature_min","°C",31.14
"2020-07-09T10:45:13.000Z","thermometer","temperature_min","°C",30.75
"2020-07-09T10:50:31.000Z","thermometer","temperature_min","°C",30.1
"2020-07-09T10:55:12.000Z","thermometer","temperature_min","°C",30.34
"2020-07-09T11:00:14.000Z","thermometer","temperature_min","°C",31.66
"2020-07-09T11:05:13.000Z","thermometer","temperature_min","°C",31.04
"2020-07-09T11:10:14.000Z","thermometer","temperature_min","°C",31.05
"2020-07-09T11:15:13.000Z","thermometer","temperature_min","°C",31.01
"2020-07-09T11:20:15.000Z","thermometer","temperature_min","°C",31.44
"2020-07-09T11:25:13.000Z","thermometer","temperature_min","°C",31.44
"2020-07-09T11:30:13.000Z","thermometer","temperature_min","°C",31.95
"2020-07-09T11:35:14.000Z","thermometer","temperature_min","°C",31.99
"2020-07-09T11:40:13.000Z","thermometer","temperature_min","°C",30.89
"2020-07-09T11:45:14.000Z","thermometer","temperature_min","°C",30.3
"2020-07-09T11:50:13.000Z","thermometer","temperature_min","°C",31.37
"2020-07-09T11:55:14.000Z","thermometer","temperature_min","°C",31.52
"2020-07-09T12:00:14.000Z","thermometer","temperature_min","°C",31.6
"2020-07-09T12:05:13.000Z","thermometer","temperature_min","°C",31.27
"2020-07-09T12:10:16.000Z","thermometer","temperature_min","°C",31.62
"2020-07-09T12:15:13.000Z","thermometer","temperature_min","°C",31.78
"2020-07-09T12:20:15.000Z","thermometer","temperature_min","°C",30.93
"2020-07-09T12:25:12.000Z","thermometer","temperature_min","°C",31.89
"2020-07-09T12:30:14.000Z","thermometer","temperature_min","°C",32.19
"2020-07-09T12:35:14.000Z","thermometer","temperature_min","°C",32.28
"2020-07-09T12:40:13.000Z","thermometer","temperature_min","°C",32.23
"2020-07-09T12:45:13.000Z","thermometer","temperature_min","°C",31.06
"2020-07-09T12:50:14.000Z","thermometer","temperature_min","°C",31.4
"2020-07-09T12:55:15.000Z","thermometer","temperature_min","°C",32.85
"2020-07-09T13:00:15.000Z","thermometer","temperature_min","°C",33.28
"2020-07-09T13:05:12.000Z","thermometer","temperature_min","°C",32.41
"2020-07-09T13:10:14.000Z","thermometer","temperature_min","°C",32.24
"2020-07-09T13:15:15.000Z","thermometer","temperature_min","°C",32.2
"2020-07-09T13:20:14.000Z","thermometer","temperature_min","°C",32.83
"2020-07-09T13:25:12.000Z","thermometer","temperature_min","°C",32.68
"2020-07-09T13:30:14.000Z","thermometer","temperature_min","°C",32.06
"2020-07-09T13:35:13.000Z","thermometer","temperature_min","°C",31.84
"2020-07-09T13:40:15.000Z","thermometer","temperature_min","°C",31.88
"2020-07-09T13:45:14.000Z","thermometer","temperature_min","°C",31.78
"2020-07-09T13:50:14.000Z","thermometer","temperature_min","°C",31.39
"2020-07-09T13:55:14.000Z","thermometer","temperature_min","°C",31.48
"2020-07-09T14:00:13.000Z","thermometer","temperature_min","°C",31.52
"2020-07-09T14:05:14.000Z","thermometer","temperature_min","°C",31.4
"2020-07-09T14:10:13.000Z","thermometer","temperature_min","°C",31.78
"2020-07-09T14:15:14.000Z","thermometer","temperature_min","°C",31.67
"2020-07-09T14:20:31.000Z","thermometer","temperature_min","°C",31.3
"2020-07-09T14:25:12.000Z","thermometer","temperature_min","°C",31.31
"2020-07-09T14:30:14.000Z","thermometer","temperature_min","°C",31.6
"2020-07-09T14:35:13.000Z","thermometer","temperature_min","°C",31.41
"2020-07-09T14:40:15.000Z","thermometer","temperature_min","°C",31.07
"2020-07-09T14:50:13.000Z","thermometer","temperature_min","°C",30.94
"2020-07-09T14:55:14.000Z","thermometer","temperature_min","°C",31.08
"2020-07-09T15:00:14.000Z","thermometer","temperature_min","°C",31.03
"2020-07-09T15:05:13.000Z","thermometer","temperature_min","°C",30.86
"2020-07-09T15:10:15.000Z","thermometer","temperature_min","°C",30.54
"2020-07-09T15:15:13.000Z","thermometer","temperature_min","°C",30.46
"2020-07-09T15:20:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-09T15:25:14.000Z","thermometer","temperature_min","°C",30.81
"2020-07-09T15:30:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-09T15:35:15.000Z","thermometer","temperature_min","°C",30.6
"2020-07-09T15:40:12.000Z","thermometer","temperature_min","°C",30.42
"2020-07-09T15:45:13.000Z","thermometer","temperature_min","°C",30.33
"2020-07-09T15:50:15.000Z","thermometer","temperature_min","°C",29.89
"2020-07-09T15:55:13.000Z","thermometer","temperature_min","°C",29.9
"2020-07-09T16:00:31.000Z","thermometer","temperature_min","°C",29.98
"2020-07-09T16:05:12.000Z","thermometer","temperature_min","°C",29.82
"2020-07-09T16:15:14.000Z","thermometer","temperature_min","°C",29.35
"2020-07-09T16:20:13.000Z","thermometer","temperature_min","°C",29.28
"2020-07-09T16:25:15.000Z","thermometer","temperature_min","°C",29.21
"2020-07-09T16:30:13.000Z","thermometer","temperature_min","°C",29
"2020-07-09T16:35:13.000Z","thermometer","temperature_min","°C",28.88
"2020-07-09T16:40:14.000Z","thermometer","temperature_min","°C",29
"2020-07-09T16:45:14.000Z","thermometer","temperature_min","°C",28.85
"2020-07-09T16:50:13.000Z","thermometer","temperature_min","°C",29.05
"2020-07-09T16:55:19.000Z","thermometer","temperature_min","°C",28.93
"2020-07-09T17:00:14.000Z","thermometer","temperature_min","°C",28.84
"2020-07-09T17:05:14.000Z","thermometer","temperature_min","°C",28.61
"2020-07-09T17:10:13.000Z","thermometer","temperature_min","°C",28.79
"2020-07-09T17:15:15.000Z","thermometer","temperature_min","°C",28.63
"2020-07-09T17:20:13.000Z","thermometer","temperature_min","°C",28.33
"2020-07-09T17:25:13.000Z","thermometer","temperature_min","°C",27.88
"2020-07-09T17:30:14.000Z","thermometer","temperature_min","°C",27.67
"2020-07-09T17:35:13.000Z","thermometer","temperature_min","°C",27.65
"2020-07-09T17:40:13.000Z","thermometer","temperature_min","°C",27.44
"2020-07-09T17:45:14.000Z","thermometer","temperature_min","°C",27.01
"2020-07-09T17:50:15.000Z","thermometer","temperature_min","°C",26.75
"2020-07-09T17:55:13.000Z","thermometer","temperature_min","°C",26.44
"2020-07-09T18:00:28.000Z","thermometer","temperature_min","°C",26.2
"2020-07-09T18:05:14.000Z","thermometer","temperature_min","°C",25.88
"2020-07-09T18:15:15.000Z","thermometer","temperature_min","°C",25.2
"2020-07-09T18:20:12.000Z","thermometer","temperature_min","°C",24.98
"2020-07-09T18:25:14.000Z","thermometer","temperature_min","°C",24.75
"2020-07-09T18:30:13.000Z","thermometer","temperature_min","°C",24.53
"2020-07-09T18:35:15.000Z","thermometer","temperature_min","°C",24.32
"2020-07-09T18:40:13.000Z","thermometer","temperature_min","°C",24.1
"2020-07-09T18:45:13.000Z","thermometer","temperature_min","°C",24
"2020-07-09T18:50:14.000Z","thermometer","temperature_min","°C",23.7
"2020-07-09T18:55:13.000Z","thermometer","temperature_min","°C",23.46
"2020-07-09T19:00:14.000Z","thermometer","temperature_min","°C",23.24
"2020-07-09T19:05:13.000Z","thermometer","temperature_min","°C",23.05
"2020-07-09T19:10:14.000Z","thermometer","temperature_min","°C",22.9
"2020-07-09T19:15:13.000Z","thermometer","temperature_min","°C",22.84
"2020-07-09T19:20:14.000Z","thermometer","temperature_min","°C",22.57
"2020-07-09T19:25:13.000Z","thermometer","temperature_min","°C",22.34
"2020-07-09T19:30:14.000Z","thermometer","temperature_min","°C",22.16
"2020-07-09T19:35:13.000Z","thermometer","temperature_min","°C",22.11
"2020-07-09T19:40:14.000Z","thermometer","temperature_min","°C",22.3
"2020-07-09T19:50:13.000Z","thermometer","temperature_min","°C",22.47
"2020-07-09T19:55:14.000Z","thermometer","temperature_min","°C",22.28
"2020-07-09T20:00:13.000Z","thermometer","temperature_min","°C",21.6
"2020-07-09T20:05:14.000Z","thermometer","temperature_min","°C",21.24
"2020-07-09T20:10:14.000Z","thermometer","temperature_min","°C",20.96
"2020-07-09T20:15:14.000Z","thermometer","temperature_min","°C",20.6
"2020-07-09T20:20:13.000Z","thermometer","temperature_min","°C",20.08
"2020-07-09T20:25:13.000Z","thermometer","temperature_min","°C",19.62
"2020-07-09T20:30:15.000Z","thermometer","temperature_min","°C",19.23
"2020-07-09T20:35:12.000Z","thermometer","temperature_min","°C",18.96
"2020-07-09T20:40:13.000Z","thermometer","temperature_min","°C",18.66
"2020-07-09T20:45:15.000Z","thermometer","temperature_min","°C",18.44
"2020-07-09T20:50:28.000Z","thermometer","temperature_min","°C",18.27
"2020-07-09T20:55:14.000Z","thermometer","temperature_min","°C",18.31
"2020-07-09T21:00:13.000Z","thermometer","temperature_min","°C",18.19
"2020-07-09T21:05:14.000Z","thermometer","temperature_min","°C",18
"2020-07-09T21:10:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-09T21:15:15.000Z","thermometer","temperature_min","°C",18.1
"2020-07-09T21:20:12.000Z","thermometer","temperature_min","°C",18.06
"2020-07-09T21:25:15.000Z","thermometer","temperature_min","°C",17.87
"2020-07-09T21:30:13.000Z","thermometer","temperature_min","°C",17.71
