"created","id_sensor","type","unit","value"
"2020-07-09T21:35:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-09T21:40:14.000Z","thermometer","temperature_min","°C",17.63
"2020-07-09T21:45:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-09T21:50:15.000Z","thermometer","temperature_min","°C",17.52
"2020-07-09T21:55:12.000Z","thermometer","temperature_min","°C",17.53
"2020-07-09T22:00:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-09T22:05:13.000Z","thermometer","temperature_min","°C",17.42
"2020-07-09T22:10:15.000Z","thermometer","temperature_min","°C",17.43
"2020-07-09T22:15:14.000Z","thermometer","temperature_min","°C",17.37
"2020-07-09T22:20:12.000Z","thermometer","temperature_min","°C",17.37
"2020-07-09T22:25:14.000Z","thermometer","temperature_min","°C",17.3
"2020-07-09T22:30:13.000Z","thermometer","temperature_min","°C",17.24
"2020-07-09T22:35:15.000Z","thermometer","temperature_min","°C",17.19
"2020-07-09T22:40:12.000Z","thermometer","temperature_min","°C",17.2
"2020-07-09T22:45:14.000Z","thermometer","temperature_min","°C",17.1
"2020-07-09T22:50:13.000Z","thermometer","temperature_min","°C",17.08
"2020-07-09T22:55:15.000Z","thermometer","temperature_min","°C",17.08
"2020-07-09T23:00:13.000Z","thermometer","temperature_min","°C",17.05
"2020-07-09T23:05:13.000Z","thermometer","temperature_min","°C",17
"2020-07-09T23:10:30.000Z","thermometer","temperature_min","°C",17
"2020-07-09T23:15:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-09T23:20:15.000Z","thermometer","temperature_min","°C",17.04
"2020-07-09T23:25:12.000Z","thermometer","temperature_min","°C",17
"2020-07-09T23:30:15.000Z","thermometer","temperature_min","°C",16.97
"2020-07-09T23:35:12.000Z","thermometer","temperature_min","°C",16.88
"2020-07-09T23:40:15.000Z","thermometer","temperature_min","°C",16.84
"2020-07-09T23:45:16.000Z","thermometer","temperature_min","°C",16.8
"2020-07-09T23:50:12.000Z","thermometer","temperature_min","°C",16.69
"2020-07-09T23:55:14.000Z","thermometer","temperature_min","°C",16.7
"2020-07-10T00:00:13.000Z","thermometer","temperature_min","°C",16.68
"2020-07-10T00:05:14.000Z","thermometer","temperature_min","°C",16.65
"2020-07-10T00:10:28.000Z","thermometer","temperature_min","°C",16.51
"2020-07-10T00:15:14.000Z","thermometer","temperature_min","°C",16.51
"2020-07-10T00:20:14.000Z","thermometer","temperature_min","°C",16.45
"2020-07-10T00:25:13.000Z","thermometer","temperature_min","°C",16.35
"2020-07-10T00:30:14.000Z","thermometer","temperature_min","°C",16.43
"2020-07-10T00:35:13.000Z","thermometer","temperature_min","°C",16.41
"2020-07-10T00:40:14.000Z","thermometer","temperature_min","°C",16.28
"2020-07-10T00:45:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-10T00:50:14.000Z","thermometer","temperature_min","°C",16.2
"2020-07-10T00:55:13.000Z","thermometer","temperature_min","°C",16.14
"2020-07-10T01:00:15.000Z","thermometer","temperature_min","°C",16.09
"2020-07-10T01:05:12.000Z","thermometer","temperature_min","°C",16.14
"2020-07-10T01:10:15.000Z","thermometer","temperature_min","°C",16.24
"2020-07-10T01:15:18.000Z","thermometer","temperature_min","°C",16.21
"2020-07-10T01:20:12.000Z","thermometer","temperature_min","°C",16.16
"2020-07-10T01:25:14.000Z","thermometer","temperature_min","°C",16.1
"2020-07-10T01:30:13.000Z","thermometer","temperature_min","°C",16.09
"2020-07-10T01:35:15.000Z","thermometer","temperature_min","°C",15.92
"2020-07-10T01:40:12.000Z","thermometer","temperature_min","°C",15.88
"2020-07-10T01:45:14.000Z","thermometer","temperature_min","°C",15.8
"2020-07-10T01:50:13.000Z","thermometer","temperature_min","°C",15.75
"2020-07-10T01:55:15.000Z","thermometer","temperature_min","°C",15.74
"2020-07-10T02:00:13.000Z","thermometer","temperature_min","°C",15.73
"2020-07-10T02:05:14.000Z","thermometer","temperature_min","°C",15.64
"2020-07-10T02:10:13.000Z","thermometer","temperature_min","°C",15.64
"2020-07-10T02:15:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-10T02:20:14.000Z","thermometer","temperature_min","°C",15.62
"2020-07-10T02:25:13.000Z","thermometer","temperature_min","°C",15.66
"2020-07-10T02:30:15.000Z","thermometer","temperature_min","°C",15.72
"2020-07-10T02:35:13.000Z","thermometer","temperature_min","°C",15.74
"2020-07-10T02:40:13.000Z","thermometer","temperature_min","°C",15.65
"2020-07-10T02:45:14.000Z","thermometer","temperature_min","°C",15.6
"2020-07-10T02:50:13.000Z","thermometer","temperature_min","°C",15.57
"2020-07-10T02:55:15.000Z","thermometer","temperature_min","°C",15.48
"2020-07-10T03:00:12.000Z","thermometer","temperature_min","°C",15.5
"2020-07-10T03:05:15.000Z","thermometer","temperature_min","°C",15.5
"2020-07-10T03:10:12.000Z","thermometer","temperature_min","°C",15.58
"2020-07-10T03:15:31.000Z","thermometer","temperature_min","°C",15.72
"2020-07-10T03:20:12.000Z","thermometer","temperature_min","°C",15.74
"2020-07-10T03:25:14.000Z","thermometer","temperature_min","°C",15.82
"2020-07-10T03:30:14.000Z","thermometer","temperature_min","°C",15.89
"2020-07-10T03:35:13.000Z","thermometer","temperature_min","°C",15.83
"2020-07-10T03:40:14.000Z","thermometer","temperature_min","°C",15.78
"2020-07-10T03:45:13.000Z","thermometer","temperature_min","°C",15.71
"2020-07-10T03:50:15.000Z","thermometer","temperature_min","°C",15.64
"2020-07-10T03:55:13.000Z","thermometer","temperature_min","°C",15.68
"2020-07-10T04:00:13.000Z","thermometer","temperature_min","°C",15.72
"2020-07-10T04:05:14.000Z","thermometer","temperature_min","°C",15.74
"2020-07-10T04:10:20.000Z","thermometer","temperature_min","°C",15.77
"2020-07-10T04:15:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-10T04:20:14.000Z","thermometer","temperature_min","°C",16.02
"2020-07-10T04:25:13.000Z","thermometer","temperature_min","°C",16.27
"2020-07-10T04:30:13.000Z","thermometer","temperature_min","°C",16.46
"2020-07-10T04:35:15.000Z","thermometer","temperature_min","°C",16.72
"2020-07-10T04:40:14.000Z","thermometer","temperature_min","°C",16.98
"2020-07-10T04:45:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-10T04:50:14.000Z","thermometer","temperature_min","°C",18.02
"2020-07-10T04:55:13.000Z","thermometer","temperature_min","°C",18.26
"2020-07-10T05:00:26.000Z","thermometer","temperature_min","°C",18.52
"2020-07-10T05:05:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-10T05:10:30.000Z","thermometer","temperature_min","°C",19.29
"2020-07-10T05:15:13.000Z","thermometer","temperature_min","°C",19.88
"2020-07-10T05:20:13.000Z","thermometer","temperature_min","°C",20.4
"2020-07-10T05:25:14.000Z","thermometer","temperature_min","°C",21.06
"2020-07-10T05:30:14.000Z","thermometer","temperature_min","°C",21.62
"2020-07-10T05:35:13.000Z","thermometer","temperature_min","°C",22.38
"2020-07-10T05:40:15.000Z","thermometer","temperature_min","°C",22.67
"2020-07-10T05:45:13.000Z","thermometer","temperature_min","°C",23.24
"2020-07-10T05:50:13.000Z","thermometer","temperature_min","°C",23.75
"2020-07-10T05:55:14.000Z","thermometer","temperature_min","°C",24.46
"2020-07-10T06:00:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-10T06:05:13.000Z","thermometer","temperature_min","°C",24.79
"2020-07-10T06:10:14.000Z","thermometer","temperature_min","°C",25.16
"2020-07-10T06:15:14.000Z","thermometer","temperature_min","°C",25.51
"2020-07-10T06:20:13.000Z","thermometer","temperature_min","°C",26.14
"2020-07-10T06:25:15.000Z","thermometer","temperature_min","°C",26.49
"2020-07-10T06:25:15.000Z","thermometer","temperature_min","°C",26.49
"2020-07-10T06:30:12.000Z","thermometer","temperature_min","°C",26.54
"2020-07-10T06:35:14.000Z","thermometer","temperature_min","°C",26.36
"2020-07-10T06:40:13.000Z","thermometer","temperature_min","°C",26.65
"2020-07-10T06:45:15.000Z","thermometer","temperature_min","°C",26.65
"2020-07-10T06:50:13.000Z","thermometer","temperature_min","°C",26.76
"2020-07-10T06:55:13.000Z","thermometer","temperature_min","°C",26.88
"2020-07-10T07:00:13.000Z","thermometer","temperature_min","°C",26.48
"2020-07-10T07:05:15.000Z","thermometer","temperature_min","°C",27.16
"2020-07-10T07:10:13.000Z","thermometer","temperature_min","°C",27.49
"2020-07-10T07:15:13.000Z","thermometer","temperature_min","°C",27.55
"2020-07-10T07:20:15.000Z","thermometer","temperature_min","°C",27.73
"2020-07-10T07:25:13.000Z","thermometer","temperature_min","°C",27.98
"2020-07-10T07:30:13.000Z","thermometer","temperature_min","°C",27.48
"2020-07-10T07:35:14.000Z","thermometer","temperature_min","°C",27.8
"2020-07-10T07:40:13.000Z","thermometer","temperature_min","°C",27.97
"2020-07-10T07:45:15.000Z","thermometer","temperature_min","°C",28.12
"2020-07-10T07:50:13.000Z","thermometer","temperature_min","°C",28.13
"2020-07-10T07:55:12.000Z","thermometer","temperature_min","°C",28.4
"2020-07-10T08:00:14.000Z","thermometer","temperature_min","°C",28.48
"2020-07-10T08:05:31.000Z","thermometer","temperature_min","°C",29.24
"2020-07-10T08:10:13.000Z","thermometer","temperature_min","°C",29.9
"2020-07-10T08:15:13.000Z","thermometer","temperature_min","°C",29.66
"2020-07-10T08:20:14.000Z","thermometer","temperature_min","°C",29.34
"2020-07-10T08:25:13.000Z","thermometer","temperature_min","°C",29.66
"2020-07-10T08:30:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-10T08:35:13.000Z","thermometer","temperature_min","°C",30.25
"2020-07-10T08:40:14.000Z","thermometer","temperature_min","°C",30.84
"2020-07-10T08:45:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-10T08:50:28.000Z","thermometer","temperature_min","°C",29.89
"2020-07-10T08:55:14.000Z","thermometer","temperature_min","°C",30.37
"2020-07-10T09:00:13.000Z","thermometer","temperature_min","°C",31.24
"2020-07-10T09:05:15.000Z","thermometer","temperature_min","°C",31.56
"2020-07-10T09:10:12.000Z","thermometer","temperature_min","°C",30.93
"2020-07-10T09:15:14.000Z","thermometer","temperature_min","°C",30.5
"2020-07-10T09:20:13.000Z","thermometer","temperature_min","°C",30.63
"2020-07-10T09:25:15.000Z","thermometer","temperature_min","°C",31.45
"2020-07-10T09:30:13.000Z","thermometer","temperature_min","°C",31.09
"2020-07-10T09:35:13.000Z","thermometer","temperature_min","°C",31.3
"2020-07-10T09:40:14.000Z","thermometer","temperature_min","°C",30.84
"2020-07-10T09:45:13.000Z","thermometer","temperature_min","°C",31.95
"2020-07-10T09:45:13.000Z","thermometer","temperature_min","°C",31.95
"2020-07-10T09:50:14.000Z","thermometer","temperature_min","°C",31.79
"2020-07-10T09:55:13.000Z","thermometer","temperature_min","°C",31.24
"2020-07-10T10:00:13.000Z","thermometer","temperature_min","°C",31.15
"2020-07-10T10:05:14.000Z","thermometer","temperature_min","°C",31.72
"2020-07-10T10:10:15.000Z","thermometer","temperature_min","°C",31.18
"2020-07-10T10:15:13.000Z","thermometer","temperature_min","°C",31.36
"2020-07-10T10:20:14.000Z","thermometer","temperature_min","°C",31.69
"2020-07-10T10:25:13.000Z","thermometer","temperature_min","°C",31.47
"2020-07-10T10:30:13.000Z","thermometer","temperature_min","°C",31.31
"2020-07-10T10:35:14.000Z","thermometer","temperature_min","°C",31.61
"2020-07-10T10:40:13.000Z","thermometer","temperature_min","°C",31.6
"2020-07-10T10:45:13.000Z","thermometer","temperature_min","°C",31.65
"2020-07-10T10:50:15.000Z","thermometer","temperature_min","°C",32.05
"2020-07-10T10:55:13.000Z","thermometer","temperature_min","°C",31.39
"2020-07-10T11:00:14.000Z","thermometer","temperature_min","°C",31.17
"2020-07-10T11:05:13.000Z","thermometer","temperature_min","°C",31.05
"2020-07-10T11:10:13.000Z","thermometer","temperature_min","°C",31.79
"2020-07-10T11:15:14.000Z","thermometer","temperature_min","°C",31.79
"2020-07-10T11:20:14.000Z","thermometer","temperature_min","°C",31.82
"2020-07-10T11:25:13.000Z","thermometer","temperature_min","°C",31.9
"2020-07-10T11:30:15.000Z","thermometer","temperature_min","°C",31.94
"2020-07-10T11:35:13.000Z","thermometer","temperature_min","°C",31.91
"2020-07-10T11:40:13.000Z","thermometer","temperature_min","°C",31.62
"2020-07-10T11:45:13.000Z","thermometer","temperature_min","°C",31.49
"2020-07-10T11:50:14.000Z","thermometer","temperature_min","°C",31.91
"2020-07-10T11:55:14.000Z","thermometer","temperature_min","°C",31.84
"2020-07-10T12:00:13.000Z","thermometer","temperature_min","°C",32.38
"2020-07-10T12:05:15.000Z","thermometer","temperature_min","°C",31.96
"2020-07-10T12:10:13.000Z","thermometer","temperature_min","°C",31.8
"2020-07-10T12:15:13.000Z","thermometer","temperature_min","°C",31.66
"2020-07-10T12:20:13.000Z","thermometer","temperature_min","°C",32.41
"2020-07-10T12:25:15.000Z","thermometer","temperature_min","°C",32.8
"2020-07-10T12:30:13.000Z","thermometer","temperature_min","°C",32.39
"2020-07-10T12:35:13.000Z","thermometer","temperature_min","°C",32.08
"2020-07-10T12:40:14.000Z","thermometer","temperature_min","°C",31.9
"2020-07-10T12:45:13.000Z","thermometer","temperature_min","°C",32.14
"2020-07-10T12:50:14.000Z","thermometer","temperature_min","°C",32.89
"2020-07-10T12:55:13.000Z","thermometer","temperature_min","°C",32.3
"2020-07-10T13:00:14.000Z","thermometer","temperature_min","°C",32.36
"2020-07-10T13:05:31.000Z","thermometer","temperature_min","°C",32.65
"2020-07-10T13:10:12.000Z","thermometer","temperature_min","°C",33.02
"2020-07-10T13:10:12.000Z","thermometer","temperature_min","°C",33.02
"2020-07-10T13:15:14.000Z","thermometer","temperature_min","°C",32.78
"2020-07-10T13:20:15.000Z","thermometer","temperature_min","°C",32.45
"2020-07-10T13:25:12.000Z","thermometer","temperature_min","°C",32.35
"2020-07-10T13:30:13.000Z","thermometer","temperature_min","°C",32.61
"2020-07-10T13:35:14.000Z","thermometer","temperature_min","°C",32.56
"2020-07-10T13:40:14.000Z","thermometer","temperature_min","°C",33.02
"2020-07-10T13:45:13.000Z","thermometer","temperature_min","°C",32.7
"2020-07-10T13:50:14.000Z","thermometer","temperature_min","°C",32.31
"2020-07-10T13:55:13.000Z","thermometer","temperature_min","°C",32.33
"2020-07-10T14:00:14.000Z","thermometer","temperature_min","°C",32.64
"2020-07-10T14:05:13.000Z","thermometer","temperature_min","°C",32.79
"2020-07-10T14:10:13.000Z","thermometer","temperature_min","°C",31.99
"2020-07-10T14:20:14.000Z","thermometer","temperature_min","°C",31.78
"2020-07-10T14:25:14.000Z","thermometer","temperature_min","°C",31.56
"2020-07-10T14:30:13.000Z","thermometer","temperature_min","°C",31.61
"2020-07-10T14:35:14.000Z","thermometer","temperature_min","°C",31.75
"2020-07-10T14:40:13.000Z","thermometer","temperature_min","°C",31.6
"2020-07-10T14:45:14.000Z","thermometer","temperature_min","°C",31.68
"2020-07-10T14:50:13.000Z","thermometer","temperature_min","°C",31.67
"2020-07-10T14:55:14.000Z","thermometer","temperature_min","°C",31.54
"2020-07-10T15:00:14.000Z","thermometer","temperature_min","°C",31.54
"2020-07-10T15:05:13.000Z","thermometer","temperature_min","°C",31.31
"2020-07-10T15:10:14.000Z","thermometer","temperature_min","°C",31.23
"2020-07-10T15:15:14.000Z","thermometer","temperature_min","°C",30.98
"2020-07-10T15:20:12.000Z","thermometer","temperature_min","°C",31.26
"2020-07-10T15:25:31.000Z","thermometer","temperature_min","°C",31.22
"2020-07-10T15:30:19.000Z","thermometer","temperature_min","°C",30.88
"2020-07-10T15:35:13.000Z","thermometer","temperature_min","°C",30.93
"2020-07-10T15:40:14.000Z","thermometer","temperature_min","°C",31.01
"2020-07-10T15:45:14.000Z","thermometer","temperature_min","°C",31.25
"2020-07-10T15:50:13.000Z","thermometer","temperature_min","°C",31.22
"2020-07-10T15:55:14.000Z","thermometer","temperature_min","°C",30.83
"2020-07-10T16:00:13.000Z","thermometer","temperature_min","°C",30.72
"2020-07-10T16:05:13.000Z","thermometer","temperature_min","°C",30.66
"2020-07-10T16:10:15.000Z","thermometer","temperature_min","°C",30.77
"2020-07-10T16:15:13.000Z","thermometer","temperature_min","°C",30.6
"2020-07-10T16:20:13.000Z","thermometer","temperature_min","°C",30.38
"2020-07-10T16:25:14.000Z","thermometer","temperature_min","°C",30.22
"2020-07-10T16:30:14.000Z","thermometer","temperature_min","°C",30.07
"2020-07-10T16:35:13.000Z","thermometer","temperature_min","°C",29.87
"2020-07-10T16:40:15.000Z","thermometer","temperature_min","°C",29.58
"2020-07-10T16:45:12.000Z","thermometer","temperature_min","°C",29.46
"2020-07-10T16:50:15.000Z","thermometer","temperature_min","°C",29.29
"2020-07-10T16:55:28.000Z","thermometer","temperature_min","°C",29.25
"2020-07-10T17:00:13.000Z","thermometer","temperature_min","°C",29.11
"2020-07-10T17:05:14.000Z","thermometer","temperature_min","°C",28.66
"2020-07-10T17:10:13.000Z","thermometer","temperature_min","°C",28.45
"2020-07-10T17:15:14.000Z","thermometer","temperature_min","°C",28.23
"2020-07-10T17:20:13.000Z","thermometer","temperature_min","°C",28.13
"2020-07-10T17:25:14.000Z","thermometer","temperature_min","°C",27.9
"2020-07-10T17:30:13.000Z","thermometer","temperature_min","°C",27.61
"2020-07-10T17:35:14.000Z","thermometer","temperature_min","°C",26.98
"2020-07-10T17:40:13.000Z","thermometer","temperature_min","°C",26.86
"2020-07-10T17:45:15.000Z","thermometer","temperature_min","°C",26.51
"2020-07-10T17:50:13.000Z","thermometer","temperature_min","°C",26.14
"2020-07-10T17:55:13.000Z","thermometer","temperature_min","°C",25.81
"2020-07-10T18:00:15.000Z","thermometer","temperature_min","°C",25.58
"2020-07-10T18:05:12.000Z","thermometer","temperature_min","°C",25.27
"2020-07-10T18:10:14.000Z","thermometer","temperature_min","°C",24.92
"2020-07-10T18:15:13.000Z","thermometer","temperature_min","°C",24.59
"2020-07-10T18:20:15.000Z","thermometer","temperature_min","°C",24.21
"2020-07-10T18:25:12.000Z","thermometer","temperature_min","°C",23.89
"2020-07-10T18:30:14.000Z","thermometer","temperature_min","°C",23.62
"2020-07-10T18:35:14.000Z","thermometer","temperature_min","°C",23.36
"2020-07-10T18:40:13.000Z","thermometer","temperature_min","°C",23.2
"2020-07-10T18:45:15.000Z","thermometer","temperature_min","°C",22.93
"2020-07-10T18:50:12.000Z","thermometer","temperature_min","°C",22.85
"2020-07-10T18:55:14.000Z","thermometer","temperature_min","°C",22.65
"2020-07-10T19:00:13.000Z","thermometer","temperature_min","°C",22.47
"2020-07-10T19:05:15.000Z","thermometer","temperature_min","°C",22.48
"2020-07-10T19:10:13.000Z","thermometer","temperature_min","°C",22.23
"2020-07-10T19:15:13.000Z","thermometer","temperature_min","°C",22.02
"2020-07-10T19:20:14.000Z","thermometer","temperature_min","°C",21.95
"2020-07-10T19:25:14.000Z","thermometer","temperature_min","°C",21.91
"2020-07-10T19:30:13.000Z","thermometer","temperature_min","°C",21.7
"2020-07-10T19:35:13.000Z","thermometer","temperature_min","°C",21.63
"2020-07-10T19:40:15.000Z","thermometer","temperature_min","°C",21.34
"2020-07-10T19:45:13.000Z","thermometer","temperature_min","°C",21.03
"2020-07-10T19:50:13.000Z","thermometer","temperature_min","°C",20.81
"2020-07-10T19:55:14.000Z","thermometer","temperature_min","°C",20.76
"2020-07-10T20:00:13.000Z","thermometer","temperature_min","°C",20.59
"2020-07-10T20:05:14.000Z","thermometer","temperature_min","°C",20.38
"2020-07-10T20:10:14.000Z","thermometer","temperature_min","°C",20.19
"2020-07-10T20:15:13.000Z","thermometer","temperature_min","°C",19.94
"2020-07-10T20:20:13.000Z","thermometer","temperature_min","°C",19.54
"2020-07-10T20:25:15.000Z","thermometer","temperature_min","°C",19.37
"2020-07-10T20:30:28.000Z","thermometer","temperature_min","°C",19.2
"2020-07-10T20:35:14.000Z","thermometer","temperature_min","°C",19
"2020-07-10T20:40:13.000Z","thermometer","temperature_min","°C",18.86
"2020-07-10T20:45:13.000Z","thermometer","temperature_min","°C",18.51
"2020-07-10T20:50:15.000Z","thermometer","temperature_min","°C",18.2
"2020-07-10T20:55:12.000Z","thermometer","temperature_min","°C",18.28
"2020-07-10T21:00:15.000Z","thermometer","temperature_min","°C",18.28
"2020-07-10T21:05:13.000Z","thermometer","temperature_min","°C",18.12
"2020-07-10T21:10:13.000Z","thermometer","temperature_min","°C",17.74
"2020-07-10T21:15:13.000Z","thermometer","temperature_min","°C",17.5
"2020-07-10T21:20:26.000Z","thermometer","temperature_min","°C",17.45
"2020-07-10T21:25:14.000Z","thermometer","temperature_min","°C",17.63
"2020-07-10T21:30:13.000Z","thermometer","temperature_min","°C",17.76
"2020-07-10T21:35:15.000Z","thermometer","temperature_min","°C",18.03
"2020-07-10T21:40:12.000Z","thermometer","temperature_min","°C",18.11
"2020-07-10T21:45:15.000Z","thermometer","temperature_min","°C",18.01
"2020-07-10T21:50:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-10T21:55:13.000Z","thermometer","temperature_min","°C",17.76
"2020-07-10T22:00:14.000Z","thermometer","temperature_min","°C",17.57
"2020-07-10T22:05:13.000Z","thermometer","temperature_min","°C",17.33
"2020-07-10T22:10:13.000Z","thermometer","temperature_min","°C",17.18
"2020-07-10T22:15:16.000Z","thermometer","temperature_min","°C",17.07
"2020-07-10T22:20:12.000Z","thermometer","temperature_min","°C",17.02
"2020-07-10T22:25:13.000Z","thermometer","temperature_min","°C",16.89
"2020-07-10T22:30:15.000Z","thermometer","temperature_min","°C",16.77
"2020-07-10T22:35:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-10T22:40:13.000Z","thermometer","temperature_min","°C",16.44
"2020-07-10T22:45:14.000Z","thermometer","temperature_min","°C",16.32
"2020-07-10T22:50:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-10T22:55:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-10T23:00:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-10T23:05:14.000Z","thermometer","temperature_min","°C",16.25
"2020-07-10T23:10:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-10T23:15:15.000Z","thermometer","temperature_min","°C",16.12
"2020-07-10T23:20:12.000Z","thermometer","temperature_min","°C",15.99
"2020-07-10T23:25:15.000Z","thermometer","temperature_min","°C",15.72
"2020-07-10T23:30:13.000Z","thermometer","temperature_min","°C",15.64
"2020-07-10T23:35:13.000Z","thermometer","temperature_min","°C",15.54
"2020-07-10T23:40:31.000Z","thermometer","temperature_min","°C",15.48
"2020-07-10T23:45:12.000Z","thermometer","temperature_min","°C",15.42
"2020-07-10T23:50:15.000Z","thermometer","temperature_min","°C",15.35
"2020-07-10T23:55:13.000Z","thermometer","temperature_min","°C",15.28
"2020-07-11T00:00:13.000Z","thermometer","temperature_min","°C",15.19
"2020-07-11T00:05:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-11T00:10:14.000Z","thermometer","temperature_min","°C",15.2
"2020-07-11T00:15:14.000Z","thermometer","temperature_min","°C",15.37
"2020-07-11T00:20:13.000Z","thermometer","temperature_min","°C",15.38
"2020-07-11T00:25:15.000Z","thermometer","temperature_min","°C",15.42
"2020-07-11T00:30:12.000Z","thermometer","temperature_min","°C",15.38
"2020-07-11T00:35:14.000Z","thermometer","temperature_min","°C",15.3
"2020-07-11T00:40:13.000Z","thermometer","temperature_min","°C",15.25
"2020-07-11T00:45:15.000Z","thermometer","temperature_min","°C",15.08
"2020-07-11T00:50:13.000Z","thermometer","temperature_min","°C",15
"2020-07-11T00:55:13.000Z","thermometer","temperature_min","°C",14.92
"2020-07-11T01:00:31.000Z","thermometer","temperature_min","°C",14.84
"2020-07-11T01:05:12.000Z","thermometer","temperature_min","°C",14.78
"2020-07-11T01:10:14.000Z","thermometer","temperature_min","°C",14.71
"2020-07-11T01:15:13.000Z","thermometer","temperature_min","°C",14.68
"2020-07-11T01:20:14.000Z","thermometer","temperature_min","°C",14.62
"2020-07-11T01:25:13.000Z","thermometer","temperature_min","°C",14.58
"2020-07-11T01:30:14.000Z","thermometer","temperature_min","°C",14.47
"2020-07-11T01:35:14.000Z","thermometer","temperature_min","°C",14.43
"2020-07-11T01:40:13.000Z","thermometer","temperature_min","°C",14.41
"2020-07-11T01:45:13.000Z","thermometer","temperature_min","°C",14.4
"2020-07-11T01:50:31.000Z","thermometer","temperature_min","°C",14.38
"2020-07-11T01:55:13.000Z","thermometer","temperature_min","°C",14.32
"2020-07-11T02:00:13.000Z","thermometer","temperature_min","°C",14.28
"2020-07-11T02:05:15.000Z","thermometer","temperature_min","°C",14.25
"2020-07-11T02:10:25.000Z","thermometer","temperature_min","°C",14.18
"2020-07-11T02:15:13.000Z","thermometer","temperature_min","°C",14.1
"2020-07-11T02:20:14.000Z","thermometer","temperature_min","°C",14.11
"2020-07-11T02:25:13.000Z","thermometer","temperature_min","°C",14.11
"2020-07-11T02:30:14.000Z","thermometer","temperature_min","°C",14.13
"2020-07-11T02:35:13.000Z","thermometer","temperature_min","°C",14.13
"2020-07-11T02:40:15.000Z","thermometer","temperature_min","°C",14.16
"2020-07-11T02:45:13.000Z","thermometer","temperature_min","°C",14.24
"2020-07-11T02:50:13.000Z","thermometer","temperature_min","°C",14.22
"2020-07-11T02:55:14.000Z","thermometer","temperature_min","°C",14.18
"2020-07-11T03:00:13.000Z","thermometer","temperature_min","°C",14.14
"2020-07-11T03:05:13.000Z","thermometer","temperature_min","°C",13.87
"2020-07-11T03:10:31.000Z","thermometer","temperature_min","°C",13.81
"2020-07-11T03:15:13.000Z","thermometer","temperature_min","°C",13.8
"2020-07-11T03:20:13.000Z","thermometer","temperature_min","°C",13.84
"2020-07-11T03:25:15.000Z","thermometer","temperature_min","°C",13.84
"2020-07-11T03:30:13.000Z","thermometer","temperature_min","°C",13.84
"2020-07-11T03:35:13.000Z","thermometer","temperature_min","°C",13.87
"2020-07-11T03:40:13.000Z","thermometer","temperature_min","°C",13.77
"2020-07-11T03:45:21.000Z","thermometer","temperature_min","°C",13.8
"2020-07-11T03:50:13.000Z","thermometer","temperature_min","°C",13.84
