"created","id_sensor","type","unit","value"
"2020-07-11T03:55:13.000Z","thermometer","temperature_min","°C",13.86
"2020-07-11T04:00:14.000Z","thermometer","temperature_min","°C",13.87
"2020-07-11T04:05:13.000Z","thermometer","temperature_min","°C",13.95
"2020-07-11T04:10:15.000Z","thermometer","temperature_min","°C",14.04
"2020-07-11T04:15:13.000Z","thermometer","temperature_min","°C",14.1
"2020-07-11T04:20:13.000Z","thermometer","temperature_min","°C",14.15
"2020-07-11T04:25:14.000Z","thermometer","temperature_min","°C",14.32
"2020-07-11T04:30:14.000Z","thermometer","temperature_min","°C",14.48
"2020-07-11T04:35:13.000Z","thermometer","temperature_min","°C",14.84
"2020-07-11T04:40:31.000Z","thermometer","temperature_min","°C",15.06
"2020-07-11T04:45:12.000Z","thermometer","temperature_min","°C",15.28
"2020-07-11T04:50:14.000Z","thermometer","temperature_min","°C",15.63
"2020-07-11T04:55:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-11T05:00:15.000Z","thermometer","temperature_min","°C",17.04
"2020-07-11T05:05:13.000Z","thermometer","temperature_min","°C",17.11
"2020-07-11T05:10:13.000Z","thermometer","temperature_min","°C",17.25
"2020-07-11T05:20:15.000Z","thermometer","temperature_min","°C",18.48
"2020-07-11T05:25:13.000Z","thermometer","temperature_min","°C",19.04
"2020-07-11T05:30:13.000Z","thermometer","temperature_min","°C",19.91
"2020-07-11T05:35:15.000Z","thermometer","temperature_min","°C",20.54
"2020-07-11T05:40:13.000Z","thermometer","temperature_min","°C",20.86
"2020-07-11T05:45:13.000Z","thermometer","temperature_min","°C",21.21
"2020-07-11T05:50:13.000Z","thermometer","temperature_min","°C",21.55
"2020-07-11T05:55:14.000Z","thermometer","temperature_min","°C",22.22
"2020-07-11T06:00:14.000Z","thermometer","temperature_min","°C",22.49
"2020-07-11T06:05:13.000Z","thermometer","temperature_min","°C",23.49
"2020-07-11T06:10:15.000Z","thermometer","temperature_min","°C",23.58
"2020-07-11T06:15:13.000Z","thermometer","temperature_min","°C",23.32
"2020-07-11T06:20:13.000Z","thermometer","temperature_min","°C",23.76
"2020-07-11T06:25:13.000Z","thermometer","temperature_min","°C",23.88
"2020-07-11T06:30:15.000Z","thermometer","temperature_min","°C",23.8
"2020-07-11T06:35:13.000Z","thermometer","temperature_min","°C",24.22
"2020-07-11T06:40:13.000Z","thermometer","temperature_min","°C",23.84
"2020-07-11T06:45:14.000Z","thermometer","temperature_min","°C",23.76
"2020-07-11T06:50:17.000Z","thermometer","temperature_min","°C",24.72
"2020-07-11T06:55:14.000Z","thermometer","temperature_min","°C",24.22
"2020-07-11T07:00:13.000Z","thermometer","temperature_min","°C",24.47
"2020-07-11T07:05:13.000Z","thermometer","temperature_min","°C",25.06
"2020-07-11T07:10:14.000Z","thermometer","temperature_min","°C",25.22
"2020-07-11T07:15:14.000Z","thermometer","temperature_min","°C",25.14
"2020-07-11T07:20:17.000Z","thermometer","temperature_min","°C",25.23
"2020-07-11T07:25:14.000Z","thermometer","temperature_min","°C",25.75
"2020-07-11T07:30:14.000Z","thermometer","temperature_min","°C",26.19
"2020-07-11T07:35:13.000Z","thermometer","temperature_min","°C",26.27
"2020-07-11T07:40:13.000Z","thermometer","temperature_min","°C",26.46
"2020-07-11T07:45:15.000Z","thermometer","temperature_min","°C",26.46
"2020-07-11T07:50:13.000Z","thermometer","temperature_min","°C",25.83
"2020-07-11T07:55:13.000Z","thermometer","temperature_min","°C",27.02
"2020-07-11T08:00:14.000Z","thermometer","temperature_min","°C",26.74
"2020-07-11T08:05:14.000Z","thermometer","temperature_min","°C",27.08
"2020-07-11T08:10:13.000Z","thermometer","temperature_min","°C",27.68
"2020-07-11T08:15:15.000Z","thermometer","temperature_min","°C",27.31
"2020-07-11T08:20:12.000Z","thermometer","temperature_min","°C",27.45
"2020-07-11T08:30:15.000Z","thermometer","temperature_min","°C",27.34
"2020-07-11T08:35:13.000Z","thermometer","temperature_min","°C",28.15
"2020-07-11T08:40:31.000Z","thermometer","temperature_min","°C",28.4
"2020-07-11T08:45:12.000Z","thermometer","temperature_min","°C",28.59
"2020-07-11T08:50:14.000Z","thermometer","temperature_min","°C",28.89
"2020-07-11T08:55:13.000Z","thermometer","temperature_min","°C",29.56
"2020-07-11T09:00:14.000Z","thermometer","temperature_min","°C",29.8
"2020-07-11T09:05:13.000Z","thermometer","temperature_min","°C",29.21
"2020-07-11T09:10:14.000Z","thermometer","temperature_min","°C",29.11
"2020-07-11T09:15:13.000Z","thermometer","temperature_min","°C",30.05
"2020-07-11T09:20:14.000Z","thermometer","temperature_min","°C",29.78
"2020-07-11T09:25:14.000Z","thermometer","temperature_min","°C",30.05
"2020-07-11T09:30:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-11T09:35:14.000Z","thermometer","temperature_min","°C",30.22
"2020-07-11T09:40:13.000Z","thermometer","temperature_min","°C",30.85
"2020-07-11T09:45:15.000Z","thermometer","temperature_min","°C",29.99
"2020-07-11T09:50:12.000Z","thermometer","temperature_min","°C",30.76
"2020-07-11T09:55:14.000Z","thermometer","temperature_min","°C",30.6
"2020-07-11T10:00:13.000Z","thermometer","temperature_min","°C",30.18
"2020-07-11T10:05:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-11T10:10:14.000Z","thermometer","temperature_min","°C",30.3
"2020-07-11T10:15:26.000Z","thermometer","temperature_min","°C",30.38
"2020-07-11T10:20:18.000Z","thermometer","temperature_min","°C",29.89
"2020-07-11T10:25:12.000Z","thermometer","temperature_min","°C",30.66
"2020-07-11T10:30:14.000Z","thermometer","temperature_min","°C",30.92
"2020-07-11T10:35:13.000Z","thermometer","temperature_min","°C",30.98
"2020-07-11T10:40:31.000Z","thermometer","temperature_min","°C",30.84
"2020-07-11T10:45:13.000Z","thermometer","temperature_min","°C",30.43
"2020-07-11T10:50:13.000Z","thermometer","temperature_min","°C",30.58
"2020-07-11T10:55:13.000Z","thermometer","temperature_min","°C",30.5
"2020-07-11T11:00:14.000Z","thermometer","temperature_min","°C",30.84
"2020-07-11T11:05:13.000Z","thermometer","temperature_min","°C",30.64
"2020-07-11T11:10:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-11T11:15:14.000Z","thermometer","temperature_min","°C",30.74
"2020-07-11T11:20:14.000Z","thermometer","temperature_min","°C",30.53
"2020-07-11T11:25:13.000Z","thermometer","temperature_min","°C",30.81
"2020-07-11T11:30:14.000Z","thermometer","temperature_min","°C",30.5
"2020-07-11T11:35:13.000Z","thermometer","temperature_min","°C",30.53
"2020-07-11T11:40:15.000Z","thermometer","temperature_min","°C",31.14
"2020-07-11T11:45:12.000Z","thermometer","temperature_min","°C",32
"2020-07-11T11:50:15.000Z","thermometer","temperature_min","°C",31.34
"2020-07-11T11:55:13.000Z","thermometer","temperature_min","°C",31.1
"2020-07-11T12:00:13.000Z","thermometer","temperature_min","°C",31.78
"2020-07-11T12:05:14.000Z","thermometer","temperature_min","°C",32.21
"2020-07-11T12:10:13.000Z","thermometer","temperature_min","°C",32.27
"2020-07-11T12:15:21.000Z","thermometer","temperature_min","°C",31.68
"2020-07-11T12:20:12.000Z","thermometer","temperature_min","°C",31.21
"2020-07-11T12:25:15.000Z","thermometer","temperature_min","°C",31.86
"2020-07-11T12:30:12.000Z","thermometer","temperature_min","°C",31.5
"2020-07-11T12:35:15.000Z","thermometer","temperature_min","°C",31.53
"2020-07-11T12:40:13.000Z","thermometer","temperature_min","°C",31.77
"2020-07-11T12:45:13.000Z","thermometer","temperature_min","°C",31.3
"2020-07-11T12:50:13.000Z","thermometer","temperature_min","°C",31.13
"2020-07-11T12:55:14.000Z","thermometer","temperature_min","°C",30.87
"2020-07-11T13:00:13.000Z","thermometer","temperature_min","°C",31.05
"2020-07-11T13:05:14.000Z","thermometer","temperature_min","°C",31.53
"2020-07-11T13:10:31.000Z","thermometer","temperature_min","°C",31.05
"2020-07-11T13:15:12.000Z","thermometer","temperature_min","°C",31.72
"2020-07-11T13:20:14.000Z","thermometer","temperature_min","°C",31.74
"2020-07-11T13:25:13.000Z","thermometer","temperature_min","°C",30.61
"2020-07-11T13:30:15.000Z","thermometer","temperature_min","°C",30.84
"2020-07-11T13:35:13.000Z","thermometer","temperature_min","°C",31.84
"2020-07-11T13:40:13.000Z","thermometer","temperature_min","°C",31.57
"2020-07-11T13:40:13.000Z","thermometer","temperature_min","°C",31.57
"2020-07-11T13:45:13.000Z","thermometer","temperature_min","°C",31.85
"2020-07-11T13:50:14.000Z","thermometer","temperature_min","°C",31.56
"2020-07-11T13:55:15.000Z","thermometer","temperature_min","°C",31.39
"2020-07-11T14:00:13.000Z","thermometer","temperature_min","°C",31.17
"2020-07-11T14:05:13.000Z","thermometer","temperature_min","°C",31.46
"2020-07-11T14:10:14.000Z","thermometer","temperature_min","°C",31.3
"2020-07-11T14:15:13.000Z","thermometer","temperature_min","°C",31.54
"2020-07-11T14:20:14.000Z","thermometer","temperature_min","°C",31.36
"2020-07-11T14:25:13.000Z","thermometer","temperature_min","°C",31.88
"2020-07-11T14:30:15.000Z","thermometer","temperature_min","°C",31.34
"2020-07-11T14:35:12.000Z","thermometer","temperature_min","°C",30.93
"2020-07-11T14:35:12.000Z","thermometer","temperature_min","°C",30.93
"2020-07-11T14:40:15.000Z","thermometer","temperature_min","°C",30.8
"2020-07-11T14:45:13.000Z","thermometer","temperature_min","°C",31.67
"2020-07-11T14:50:13.000Z","thermometer","temperature_min","°C",31.6
"2020-07-11T14:55:14.000Z","thermometer","temperature_min","°C",31.46
"2020-07-11T15:00:13.000Z","thermometer","temperature_min","°C",31.07
"2020-07-11T15:05:14.000Z","thermometer","temperature_min","°C",31
"2020-07-11T15:10:13.000Z","thermometer","temperature_min","°C",31.48
"2020-07-11T15:15:13.000Z","thermometer","temperature_min","°C",31.44
"2020-07-11T15:20:14.000Z","thermometer","temperature_min","°C",31.21
"2020-07-11T15:25:15.000Z","thermometer","temperature_min","°C",31.26
"2020-07-11T15:30:13.000Z","thermometer","temperature_min","°C",31.22
"2020-07-11T15:35:13.000Z","thermometer","temperature_min","°C",30.9
"2020-07-11T15:40:14.000Z","thermometer","temperature_min","°C",31.08
"2020-07-11T15:45:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-11T15:50:14.000Z","thermometer","temperature_min","°C",30.62
"2020-07-11T15:55:21.000Z","thermometer","temperature_min","°C",30.54
"2020-07-11T16:00:14.000Z","thermometer","temperature_min","°C",30.2
"2020-07-11T16:05:14.000Z","thermometer","temperature_min","°C",30.46
"2020-07-11T16:10:13.000Z","thermometer","temperature_min","°C",30.14
"2020-07-11T16:15:31.000Z","thermometer","temperature_min","°C",29.78
"2020-07-11T16:20:12.000Z","thermometer","temperature_min","°C",30
"2020-07-11T16:25:15.000Z","thermometer","temperature_min","°C",29.82
"2020-07-11T16:30:13.000Z","thermometer","temperature_min","°C",29.57
"2020-07-11T16:35:13.000Z","thermometer","temperature_min","°C",29.46
"2020-07-11T16:40:14.000Z","thermometer","temperature_min","°C",29.28
"2020-07-11T16:45:13.000Z","thermometer","temperature_min","°C",29.57
"2020-07-11T16:50:14.000Z","thermometer","temperature_min","°C",29.25
"2020-07-11T16:55:13.000Z","thermometer","temperature_min","°C",29.02
"2020-07-11T17:00:14.000Z","thermometer","temperature_min","°C",29
"2020-07-11T17:05:13.000Z","thermometer","temperature_min","°C",29.03
"2020-07-11T17:10:19.000Z","thermometer","temperature_min","°C",29.25
"2020-07-11T17:15:12.000Z","thermometer","temperature_min","°C",28.7
"2020-07-11T17:20:15.000Z","thermometer","temperature_min","°C",28.08
"2020-07-11T17:25:13.000Z","thermometer","temperature_min","°C",27.83
"2020-07-11T17:30:13.000Z","thermometer","temperature_min","°C",27.51
"2020-07-11T17:35:13.000Z","thermometer","temperature_min","°C",27.14
"2020-07-11T17:40:22.000Z","thermometer","temperature_min","°C",27.02
"2020-07-11T17:45:14.000Z","thermometer","temperature_min","°C",26.66
"2020-07-11T17:50:13.000Z","thermometer","temperature_min","°C",26.47
"2020-07-11T17:55:15.000Z","thermometer","temperature_min","°C",26.3
"2020-07-11T18:00:13.000Z","thermometer","temperature_min","°C",26.1
"2020-07-11T18:05:21.000Z","thermometer","temperature_min","°C",25.83
"2020-07-11T18:10:16.000Z","thermometer","temperature_min","°C",25.62
"2020-07-11T18:15:13.000Z","thermometer","temperature_min","°C",25.31
"2020-07-11T18:20:15.000Z","thermometer","temperature_min","°C",24.82
"2020-07-11T18:25:13.000Z","thermometer","temperature_min","°C",24.52
"2020-07-11T18:30:14.000Z","thermometer","temperature_min","°C",24.41
"2020-07-11T18:35:12.000Z","thermometer","temperature_min","°C",24.3
"2020-07-11T18:40:14.000Z","thermometer","temperature_min","°C",24.03
"2020-07-11T18:45:31.000Z","thermometer","temperature_min","°C",23.82
"2020-07-11T18:50:12.000Z","thermometer","temperature_min","°C",23.56
"2020-07-11T18:55:14.000Z","thermometer","temperature_min","°C",23.44
"2020-07-11T19:00:13.000Z","thermometer","temperature_min","°C",23.28
"2020-07-11T19:05:14.000Z","thermometer","temperature_min","°C",23.06
"2020-07-11T19:10:14.000Z","thermometer","temperature_min","°C",22.98
"2020-07-11T19:15:13.000Z","thermometer","temperature_min","°C",22.92
"2020-07-11T19:20:16.000Z","thermometer","temperature_min","°C",22.73
"2020-07-11T19:25:14.000Z","thermometer","temperature_min","°C",22.52
"2020-07-11T19:30:13.000Z","thermometer","temperature_min","°C",22.28
"2020-07-11T19:35:13.000Z","thermometer","temperature_min","°C",22.06
"2020-07-11T19:40:21.000Z","thermometer","temperature_min","°C",21.86
"2020-07-11T19:45:12.000Z","thermometer","temperature_min","°C",21.66
"2020-07-11T19:50:15.000Z","thermometer","temperature_min","°C",21.29
"2020-07-11T19:55:13.000Z","thermometer","temperature_min","°C",20.94
"2020-07-11T20:00:13.000Z","thermometer","temperature_min","°C",20.69
"2020-07-11T20:05:31.000Z","thermometer","temperature_min","°C",20.5
"2020-07-11T20:10:12.000Z","thermometer","temperature_min","°C",20.24
"2020-07-11T20:15:14.000Z","thermometer","temperature_min","°C",20
"2020-07-11T20:20:13.000Z","thermometer","temperature_min","°C",19.86
"2020-07-11T20:25:14.000Z","thermometer","temperature_min","°C",19.7
"2020-07-11T20:30:14.000Z","thermometer","temperature_min","°C",19.53
"2020-07-11T20:35:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-11T20:40:14.000Z","thermometer","temperature_min","°C",19.17
"2020-07-11T20:45:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-11T20:50:15.000Z","thermometer","temperature_min","°C",18.8
"2020-07-11T20:55:13.000Z","thermometer","temperature_min","°C",18.6
"2020-07-11T21:00:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-11T21:05:13.000Z","thermometer","temperature_min","°C",18.34
"2020-07-11T21:10:14.000Z","thermometer","temperature_min","°C",18.2
"2020-07-11T21:15:13.000Z","thermometer","temperature_min","°C",18.1
"2020-07-11T21:20:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-11T21:25:22.000Z","thermometer","temperature_min","°C",18.07
"2020-07-11T21:30:13.000Z","thermometer","temperature_min","°C",18.06
"2020-07-11T21:35:19.000Z","thermometer","temperature_min","°C",18.02
"2020-07-11T21:40:13.000Z","thermometer","temperature_min","°C",17.94
"2020-07-11T21:45:18.000Z","thermometer","temperature_min","°C",17.84
"2020-07-11T21:50:28.000Z","thermometer","temperature_min","°C",17.76
"2020-07-11T21:55:14.000Z","thermometer","temperature_min","°C",17.72
"2020-07-11T22:00:13.000Z","thermometer","temperature_min","°C",17.77
"2020-07-11T22:05:13.000Z","thermometer","temperature_min","°C",17.76
"2020-07-11T22:10:15.000Z","thermometer","temperature_min","°C",17.7
"2020-07-11T22:20:14.000Z","thermometer","temperature_min","°C",17.62
"2020-07-11T22:25:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-11T22:30:15.000Z","thermometer","temperature_min","°C",17.44
"2020-07-11T22:35:13.000Z","thermometer","temperature_min","°C",17.39
"2020-07-11T22:40:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-11T22:45:14.000Z","thermometer","temperature_min","°C",17.25
"2020-07-11T22:50:13.000Z","thermometer","temperature_min","°C",17.3
"2020-07-11T22:55:15.000Z","thermometer","temperature_min","°C",17.38
"2020-07-11T23:00:18.000Z","thermometer","temperature_min","°C",17.44
"2020-07-11T23:05:11.000Z","thermometer","temperature_min","°C",17.42
"2020-07-11T23:10:15.000Z","thermometer","temperature_min","°C",17.44
"2020-07-11T23:15:12.000Z","thermometer","temperature_min","°C",17.5
"2020-07-11T23:20:14.000Z","thermometer","temperature_min","°C",17.53
"2020-07-11T23:25:14.000Z","thermometer","temperature_min","°C",17.5
"2020-07-11T23:30:14.000Z","thermometer","temperature_min","°C",17.45
"2020-07-11T23:35:14.000Z","thermometer","temperature_min","°C",17.34
"2020-07-11T23:40:13.000Z","thermometer","temperature_min","°C",17.29
"2020-07-11T23:45:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-11T23:50:28.000Z","thermometer","temperature_min","°C",17.29
"2020-07-11T23:55:15.000Z","thermometer","temperature_min","°C",17.3
"2020-07-12T00:00:13.000Z","thermometer","temperature_min","°C",17.23
"2020-07-12T00:05:13.000Z","thermometer","temperature_min","°C",17.1
"2020-07-12T00:10:14.000Z","thermometer","temperature_min","°C",17.02
"2020-07-12T00:15:14.000Z","thermometer","temperature_min","°C",16.98
"2020-07-12T00:20:13.000Z","thermometer","temperature_min","°C",16.98
"2020-07-12T00:25:15.000Z","thermometer","temperature_min","°C",16.94
"2020-07-12T00:30:12.000Z","thermometer","temperature_min","°C",16.86
"2020-07-12T00:35:13.000Z","thermometer","temperature_min","°C",16.86
"2020-07-12T00:40:14.000Z","thermometer","temperature_min","°C",16.85
"2020-07-12T00:45:17.000Z","thermometer","temperature_min","°C",16.78
"2020-07-12T00:50:12.000Z","thermometer","temperature_min","°C",16.75
"2020-07-12T00:55:14.000Z","thermometer","temperature_min","°C",16.68
"2020-07-12T01:00:14.000Z","thermometer","temperature_min","°C",16.59
"2020-07-12T01:05:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-12T01:10:15.000Z","thermometer","temperature_min","°C",16.46
"2020-07-12T01:15:12.000Z","thermometer","temperature_min","°C",16.49
"2020-07-12T01:20:14.000Z","thermometer","temperature_min","°C",16.56
"2020-07-12T01:25:13.000Z","thermometer","temperature_min","°C",16.6
"2020-07-12T01:30:15.000Z","thermometer","temperature_min","°C",16.51
"2020-07-12T01:35:13.000Z","thermometer","temperature_min","°C",16.4
"2020-07-12T01:40:13.000Z","thermometer","temperature_min","°C",16.31
"2020-07-12T01:50:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-12T01:55:15.000Z","thermometer","temperature_min","°C",16.18
"2020-07-12T02:00:12.000Z","thermometer","temperature_min","°C",16.18
"2020-07-12T02:05:16.000Z","thermometer","temperature_min","°C",16.12
"2020-07-12T02:10:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-12T02:15:14.000Z","thermometer","temperature_min","°C",16.04
"2020-07-12T02:20:14.000Z","thermometer","temperature_min","°C",16.02
"2020-07-12T02:25:13.000Z","thermometer","temperature_min","°C",16.01
"2020-07-12T02:30:14.000Z","thermometer","temperature_min","°C",15.96
"2020-07-12T02:35:13.000Z","thermometer","temperature_min","°C",15.88
"2020-07-12T02:40:15.000Z","thermometer","temperature_min","°C",15.88
"2020-07-12T02:45:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-12T02:50:28.000Z","thermometer","temperature_min","°C",15.84
"2020-07-12T02:55:14.000Z","thermometer","temperature_min","°C",15.8
"2020-07-12T03:00:14.000Z","thermometer","temperature_min","°C",15.78
"2020-07-12T03:05:13.000Z","thermometer","temperature_min","°C",15.74
"2020-07-12T03:10:13.000Z","thermometer","temperature_min","°C",15.81
"2020-07-12T03:15:14.000Z","thermometer","temperature_min","°C",15.86
"2020-07-12T03:20:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-12T03:25:15.000Z","thermometer","temperature_min","°C",15.7
"2020-07-12T03:30:13.000Z","thermometer","temperature_min","°C",15.63
"2020-07-12T03:35:13.000Z","thermometer","temperature_min","°C",15.52
"2020-07-12T03:40:14.000Z","thermometer","temperature_min","°C",15.46
"2020-07-12T03:45:13.000Z","thermometer","temperature_min","°C",15.49
"2020-07-12T03:50:14.000Z","thermometer","temperature_min","°C",15.53
"2020-07-12T03:55:13.000Z","thermometer","temperature_min","°C",15.56
"2020-07-12T04:00:13.000Z","thermometer","temperature_min","°C",15.6
"2020-07-12T04:05:15.000Z","thermometer","temperature_min","°C",15.61
"2020-07-12T04:10:13.000Z","thermometer","temperature_min","°C",15.75
"2020-07-12T04:15:13.000Z","thermometer","temperature_min","°C",15.82
"2020-07-12T04:20:15.000Z","thermometer","temperature_min","°C",15.97
"2020-07-12T04:25:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-12T04:30:14.000Z","thermometer","temperature_min","°C",16.44
"2020-07-12T04:35:13.000Z","thermometer","temperature_min","°C",16.59
"2020-07-12T04:40:28.000Z","thermometer","temperature_min","°C",16.88
"2020-07-12T04:45:13.000Z","thermometer","temperature_min","°C",17.17
"2020-07-12T04:50:14.000Z","thermometer","temperature_min","°C",17.44
"2020-07-12T04:55:13.000Z","thermometer","temperature_min","°C",17.89
"2020-07-12T05:00:14.000Z","thermometer","temperature_min","°C",18.78
"2020-07-12T05:05:14.000Z","thermometer","temperature_min","°C",19.16
"2020-07-12T05:10:13.000Z","thermometer","temperature_min","°C",19.38
"2020-07-12T05:15:13.000Z","thermometer","temperature_min","°C",19.78
"2020-07-12T05:20:17.000Z","thermometer","temperature_min","°C",20.29
"2020-07-12T05:25:13.000Z","thermometer","temperature_min","°C",20.83
"2020-07-12T05:30:13.000Z","thermometer","temperature_min","°C",21.32
"2020-07-12T05:35:15.000Z","thermometer","temperature_min","°C",21.76
"2020-07-12T05:40:12.000Z","thermometer","temperature_min","°C",22.22
"2020-07-12T05:45:14.000Z","thermometer","temperature_min","°C",22.64
"2020-07-12T05:50:13.000Z","thermometer","temperature_min","°C",22.76
"2020-07-12T05:55:31.000Z","thermometer","temperature_min","°C",22.92
"2020-07-12T06:00:13.000Z","thermometer","temperature_min","°C",23.26
"2020-07-12T06:05:13.000Z","thermometer","temperature_min","°C",23.54
"2020-07-12T06:10:15.000Z","thermometer","temperature_min","°C",23.66
"2020-07-12T06:15:12.000Z","thermometer","temperature_min","°C",23.76
"2020-07-12T06:20:14.000Z","thermometer","temperature_min","°C",24.02
"2020-07-12T06:25:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-12T06:30:15.000Z","thermometer","temperature_min","°C",24.62
"2020-07-12T06:35:13.000Z","thermometer","temperature_min","°C",24.63
"2020-07-12T06:40:13.000Z","thermometer","temperature_min","°C",24.74
"2020-07-12T06:50:13.000Z","thermometer","temperature_min","°C",24.78
"2020-07-12T06:55:15.000Z","thermometer","temperature_min","°C",24.9
"2020-07-12T07:00:12.000Z","thermometer","temperature_min","°C",25.42
"2020-07-12T07:05:15.000Z","thermometer","temperature_min","°C",25.52
"2020-07-12T07:10:13.000Z","thermometer","temperature_min","°C",25.57
"2020-07-12T07:15:13.000Z","thermometer","temperature_min","°C",25.58
"2020-07-12T07:20:14.000Z","thermometer","temperature_min","°C",25.56
"2020-07-12T07:25:13.000Z","thermometer","temperature_min","°C",25.8
"2020-07-12T07:30:14.000Z","thermometer","temperature_min","°C",25.86
"2020-07-12T07:35:13.000Z","thermometer","temperature_min","°C",26.03
"2020-07-12T07:40:14.000Z","thermometer","temperature_min","°C",26.28
"2020-07-12T07:45:13.000Z","thermometer","temperature_min","°C",25.94
"2020-07-12T07:50:15.000Z","thermometer","temperature_min","°C",26.27
"2020-07-12T07:55:28.000Z","thermometer","temperature_min","°C",26.68
"2020-07-12T08:00:13.000Z","thermometer","temperature_min","°C",27.08
"2020-07-12T08:05:14.000Z","thermometer","temperature_min","°C",26.79
"2020-07-12T08:10:14.000Z","thermometer","temperature_min","°C",26.89
"2020-07-12T08:15:13.000Z","thermometer","temperature_min","°C",27
"2020-07-12T08:20:13.000Z","thermometer","temperature_min","°C",27.3
"2020-07-12T08:25:15.000Z","thermometer","temperature_min","°C",27.18
"2020-07-12T08:30:12.000Z","thermometer","temperature_min","°C",26.98
"2020-07-12T08:35:14.000Z","thermometer","temperature_min","°C",27.4
"2020-07-12T08:40:13.000Z","thermometer","temperature_min","°C",27.12
"2020-07-12T08:45:14.000Z","thermometer","temperature_min","°C",27.91
"2020-07-12T08:50:14.000Z","thermometer","temperature_min","°C",28.19
"2020-07-12T08:55:13.000Z","thermometer","temperature_min","°C",28
"2020-07-12T09:00:14.000Z","thermometer","temperature_min","°C",27.96
"2020-07-12T09:05:13.000Z","thermometer","temperature_min","°C",28.08
"2020-07-12T09:10:15.000Z","thermometer","temperature_min","°C",28.32
"2020-07-12T09:15:13.000Z","thermometer","temperature_min","°C",28.69
"2020-07-12T09:20:13.000Z","thermometer","temperature_min","°C",29.29
"2020-07-12T09:25:14.000Z","thermometer","temperature_min","°C",29.41
"2020-07-12T09:30:13.000Z","thermometer","temperature_min","°C",28.66
"2020-07-12T09:35:14.000Z","thermometer","temperature_min","°C",28.9
"2020-07-12T09:40:13.000Z","thermometer","temperature_min","°C",29.02
"2020-07-12T09:45:15.000Z","thermometer","temperature_min","°C",29.33
"2020-07-12T09:50:12.000Z","thermometer","temperature_min","°C",29.53
"2020-07-12T09:55:14.000Z","thermometer","temperature_min","°C",30.04
"2020-07-12T10:00:13.000Z","thermometer","temperature_min","°C",30.52
"2020-07-12T10:05:15.000Z","thermometer","temperature_min","°C",30.64
"2020-07-12T10:15:13.000Z","thermometer","temperature_min","°C",30.33
"2020-07-12T10:20:15.000Z","thermometer","temperature_min","°C",30.4
"2020-07-12T10:25:12.000Z","thermometer","temperature_min","°C",30.81
"2020-07-12T10:30:15.000Z","thermometer","temperature_min","°C",29.9
"2020-07-12T10:35:28.000Z","thermometer","temperature_min","°C",30.39
"2020-07-12T10:40:13.000Z","thermometer","temperature_min","°C",30.51
