"created","id_sensor","type","unit","value"
"2020-07-12T10:45:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-12T10:50:14.000Z","thermometer","temperature_min","°C",30.76
"2020-07-12T10:55:13.000Z","thermometer","temperature_min","°C",30.88
"2020-07-12T11:00:13.000Z","thermometer","temperature_min","°C",31.08
"2020-07-12T11:05:15.000Z","thermometer","temperature_min","°C",30.94
"2020-07-12T11:10:12.000Z","thermometer","temperature_min","°C",31.48
"2020-07-12T11:15:13.000Z","thermometer","temperature_min","°C",31.17
"2020-07-12T11:20:15.000Z","thermometer","temperature_min","°C",30.88
"2020-07-12T11:25:13.000Z","thermometer","temperature_min","°C",31.64
"2020-07-12T11:30:14.000Z","thermometer","temperature_min","°C",29.98
"2020-07-12T11:35:13.000Z","thermometer","temperature_min","°C",30.19
"2020-07-12T11:40:13.000Z","thermometer","temperature_min","°C",31.73
"2020-07-12T11:45:15.000Z","thermometer","temperature_min","°C",31.99
"2020-07-12T11:50:13.000Z","thermometer","temperature_min","°C",31.85
"2020-07-12T11:55:13.000Z","thermometer","temperature_min","°C",31.55
"2020-07-12T12:00:14.000Z","thermometer","temperature_min","°C",31.12
"2020-07-12T12:05:13.000Z","thermometer","temperature_min","°C",32.09
"2020-07-12T12:10:15.000Z","thermometer","temperature_min","°C",32.82
"2020-07-12T12:15:13.000Z","thermometer","temperature_min","°C",33.06
"2020-07-12T12:20:13.000Z","thermometer","temperature_min","°C",32.64
"2020-07-12T12:25:15.000Z","thermometer","temperature_min","°C",33.06
"2020-07-12T12:25:15.000Z","thermometer","temperature_min","°C",33.06
"2020-07-12T12:30:12.000Z","thermometer","temperature_min","°C",32.65
"2020-07-12T12:35:16.000Z","thermometer","temperature_min","°C",33.34
"2020-07-12T12:40:13.000Z","thermometer","temperature_min","°C",32.99
"2020-07-12T12:45:15.000Z","thermometer","temperature_min","°C",33.37
"2020-07-12T12:50:13.000Z","thermometer","temperature_min","°C",33.23
"2020-07-12T13:00:14.000Z","thermometer","temperature_min","°C",33.8
"2020-07-12T13:05:13.000Z","thermometer","temperature_min","°C",33.69
"2020-07-12T13:10:15.000Z","thermometer","temperature_min","°C",33.5
"2020-07-12T13:15:12.000Z","thermometer","temperature_min","°C",33.29
"2020-07-12T13:20:15.000Z","thermometer","temperature_min","°C",33.3
"2020-07-12T13:25:13.000Z","thermometer","temperature_min","°C",34.01
"2020-07-12T13:30:13.000Z","thermometer","temperature_min","°C",33.65
"2020-07-12T13:35:14.000Z","thermometer","temperature_min","°C",33.43
"2020-07-12T13:40:13.000Z","thermometer","temperature_min","°C",33.3
"2020-07-12T13:45:15.000Z","thermometer","temperature_min","°C",33.11
"2020-07-12T13:50:12.000Z","thermometer","temperature_min","°C",33.43
"2020-07-12T13:55:15.000Z","thermometer","temperature_min","°C",33.1
"2020-07-12T14:00:12.000Z","thermometer","temperature_min","°C",33.3
"2020-07-12T14:05:14.000Z","thermometer","temperature_min","°C",31.71
"2020-07-12T14:10:13.000Z","thermometer","temperature_min","°C",31.43
"2020-07-12T14:20:13.000Z","thermometer","temperature_min","°C",31.16
"2020-07-12T14:25:14.000Z","thermometer","temperature_min","°C",31.08
"2020-07-12T14:30:13.000Z","thermometer","temperature_min","°C",31.33
"2020-07-12T14:35:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-12T14:40:13.000Z","thermometer","temperature_min","°C",30.05
"2020-07-12T14:45:19.000Z","thermometer","temperature_min","°C",29.72
"2020-07-12T14:50:19.000Z","thermometer","temperature_min","°C",29.55
"2020-07-12T14:55:19.000Z","thermometer","temperature_min","°C",29.45
"2020-07-12T15:00:19.000Z","thermometer","temperature_min","°C",29.81
"2020-07-12T15:05:13.000Z","thermometer","temperature_min","°C",29.56
"2020-07-12T15:10:28.000Z","thermometer","temperature_min","°C",30.14
"2020-07-12T15:20:13.000Z","thermometer","temperature_min","°C",29.84
"2020-07-12T15:25:14.000Z","thermometer","temperature_min","°C",30.14
"2020-07-12T15:30:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-12T15:35:14.000Z","thermometer","temperature_min","°C",30.24
"2020-07-12T15:40:13.000Z","thermometer","temperature_min","°C",29.82
"2020-07-12T15:45:15.000Z","thermometer","temperature_min","°C",29.43
"2020-07-12T15:50:12.000Z","thermometer","temperature_min","°C",28.93
"2020-07-12T15:55:14.000Z","thermometer","temperature_min","°C",28.22
"2020-07-12T16:00:14.000Z","thermometer","temperature_min","°C",28.2
"2020-07-12T16:05:13.000Z","thermometer","temperature_min","°C",29.4
"2020-07-12T16:10:15.000Z","thermometer","temperature_min","°C",29.89
"2020-07-12T16:15:13.000Z","thermometer","temperature_min","°C",29.59
"2020-07-12T16:20:13.000Z","thermometer","temperature_min","°C",29.57
"2020-07-12T16:25:14.000Z","thermometer","temperature_min","°C",29.64
"2020-07-12T16:30:13.000Z","thermometer","temperature_min","°C",29.41
"2020-07-12T16:35:14.000Z","thermometer","temperature_min","°C",28.97
"2020-07-12T16:40:14.000Z","thermometer","temperature_min","°C",28.72
"2020-07-12T16:45:13.000Z","thermometer","temperature_min","°C",28.88
"2020-07-12T16:50:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-12T16:55:14.000Z","thermometer","temperature_min","°C",28.56
"2020-07-12T17:00:14.000Z","thermometer","temperature_min","°C",28.76
"2020-07-12T17:05:13.000Z","thermometer","temperature_min","°C",28.57
"2020-07-12T17:10:14.000Z","thermometer","temperature_min","°C",28.1
"2020-07-12T17:10:14.000Z","thermometer","temperature_min","°C",28.1
"2020-07-12T17:15:13.000Z","thermometer","temperature_min","°C",28.22
"2020-07-12T17:20:31.000Z","thermometer","temperature_min","°C",28.26
"2020-07-12T17:25:12.000Z","thermometer","temperature_min","°C",27.8
"2020-07-12T17:30:15.000Z","thermometer","temperature_min","°C",27.48
"2020-07-12T17:35:13.000Z","thermometer","temperature_min","°C",27.28
"2020-07-12T17:40:13.000Z","thermometer","temperature_min","°C",26.87
"2020-07-12T17:45:14.000Z","thermometer","temperature_min","°C",26.74
"2020-07-12T17:50:13.000Z","thermometer","temperature_min","°C",26.56
"2020-07-12T17:55:14.000Z","thermometer","temperature_min","°C",26.28
"2020-07-12T18:00:13.000Z","thermometer","temperature_min","°C",26.1
"2020-07-12T18:05:14.000Z","thermometer","temperature_min","°C",25.8
"2020-07-12T18:10:13.000Z","thermometer","temperature_min","°C",25.44
"2020-07-12T18:15:15.000Z","thermometer","temperature_min","°C",25.05
"2020-07-12T18:20:13.000Z","thermometer","temperature_min","°C",24.86
"2020-07-12T18:25:13.000Z","thermometer","temperature_min","°C",24.72
"2020-07-12T18:30:14.000Z","thermometer","temperature_min","°C",24.43
"2020-07-12T18:35:13.000Z","thermometer","temperature_min","°C",24.13
"2020-07-12T18:40:15.000Z","thermometer","temperature_min","°C",24
"2020-07-12T18:45:12.000Z","thermometer","temperature_min","°C",23.83
"2020-07-12T18:50:14.000Z","thermometer","temperature_min","°C",23.64
"2020-07-12T18:55:13.000Z","thermometer","temperature_min","°C",23.52
"2020-07-12T19:00:14.000Z","thermometer","temperature_min","°C",23.32
"2020-07-12T19:05:13.000Z","thermometer","temperature_min","°C",23.18
"2020-07-12T19:10:15.000Z","thermometer","temperature_min","°C",23.08
"2020-07-12T19:20:13.000Z","thermometer","temperature_min","°C",22.8
"2020-07-12T19:25:13.000Z","thermometer","temperature_min","°C",22.67
"2020-07-12T19:30:14.000Z","thermometer","temperature_min","°C",22.62
"2020-07-12T19:35:14.000Z","thermometer","temperature_min","°C",22.57
"2020-07-12T19:40:13.000Z","thermometer","temperature_min","°C",22.4
"2020-07-12T19:45:14.000Z","thermometer","temperature_min","°C",22.28
"2020-07-12T19:50:31.000Z","thermometer","temperature_min","°C",22.19
"2020-07-12T19:55:12.000Z","thermometer","temperature_min","°C",22.14
"2020-07-12T20:00:14.000Z","thermometer","temperature_min","°C",22.09
"2020-07-12T20:05:13.000Z","thermometer","temperature_min","°C",22.07
"2020-07-12T20:10:14.000Z","thermometer","temperature_min","°C",22.08
"2020-07-12T20:15:14.000Z","thermometer","temperature_min","°C",21.96
"2020-07-12T20:20:13.000Z","thermometer","temperature_min","°C",21.89
"2020-07-12T20:25:13.000Z","thermometer","temperature_min","°C",21.9
"2020-07-12T20:30:14.000Z","thermometer","temperature_min","°C",21.84
"2020-07-12T20:35:14.000Z","thermometer","temperature_min","°C",21.68
"2020-07-12T20:40:13.000Z","thermometer","temperature_min","°C",21.64
"2020-07-12T20:45:14.000Z","thermometer","temperature_min","°C",21.58
"2020-07-12T20:50:13.000Z","thermometer","temperature_min","°C",21.46
"2020-07-12T20:55:14.000Z","thermometer","temperature_min","°C",21.46
"2020-07-12T21:00:14.000Z","thermometer","temperature_min","°C",21.35
"2020-07-12T21:05:13.000Z","thermometer","temperature_min","°C",21.36
"2020-07-12T21:10:13.000Z","thermometer","temperature_min","°C",21.3
"2020-07-12T21:15:15.000Z","thermometer","temperature_min","°C",21.26
"2020-07-12T21:20:13.000Z","thermometer","temperature_min","°C",21.19
"2020-07-12T21:25:13.000Z","thermometer","temperature_min","°C",21.21
"2020-07-12T21:30:14.000Z","thermometer","temperature_min","°C",21.26
"2020-07-12T21:35:13.000Z","thermometer","temperature_min","°C",21.2
"2020-07-12T21:40:14.000Z","thermometer","temperature_min","°C",21.12
"2020-07-12T21:45:14.000Z","thermometer","temperature_min","°C",21.04
"2020-07-12T21:50:13.000Z","thermometer","temperature_min","°C",20.9
"2020-07-12T21:55:15.000Z","thermometer","temperature_min","°C",20.86
"2020-07-12T22:00:12.000Z","thermometer","temperature_min","°C",20.76
"2020-07-12T22:05:14.000Z","thermometer","temperature_min","°C",20.69
"2020-07-12T22:10:13.000Z","thermometer","temperature_min","°C",20.64
"2020-07-12T22:15:14.000Z","thermometer","temperature_min","°C",20.54
"2020-07-12T22:20:13.000Z","thermometer","temperature_min","°C",20.54
"2020-07-12T22:25:14.000Z","thermometer","temperature_min","°C",20.52
"2020-07-12T22:30:13.000Z","thermometer","temperature_min","°C",20.48
"2020-07-12T22:35:15.000Z","thermometer","temperature_min","°C",20.37
"2020-07-12T22:45:16.000Z","thermometer","temperature_min","°C",20.14
"2020-07-12T22:50:13.000Z","thermometer","temperature_min","°C",20.08
"2020-07-12T22:55:14.000Z","thermometer","temperature_min","°C",20.1
"2020-07-12T23:00:13.000Z","thermometer","temperature_min","°C",20.04
"2020-07-12T23:05:14.000Z","thermometer","temperature_min","°C",19.95
"2020-07-12T23:10:15.000Z","thermometer","temperature_min","°C",19.9
"2020-07-12T23:15:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-12T23:20:13.000Z","thermometer","temperature_min","°C",19.82
"2020-07-12T23:25:14.000Z","thermometer","temperature_min","°C",19.79
"2020-07-12T23:30:13.000Z","thermometer","temperature_min","°C",19.72
"2020-07-12T23:35:28.000Z","thermometer","temperature_min","°C",19.62
"2020-07-12T23:40:15.000Z","thermometer","temperature_min","°C",19.58
"2020-07-12T23:45:13.000Z","thermometer","temperature_min","°C",19.58
"2020-07-12T23:50:13.000Z","thermometer","temperature_min","°C",19.62
"2020-07-12T23:55:14.000Z","thermometer","temperature_min","°C",19.61
"2020-07-13T00:00:13.000Z","thermometer","temperature_min","°C",19.62
"2020-07-13T00:05:15.000Z","thermometer","temperature_min","°C",19.53
"2020-07-13T00:10:14.000Z","thermometer","temperature_min","°C",19.44
"2020-07-13T00:20:14.000Z","thermometer","temperature_min","°C",19.42
"2020-07-13T00:25:13.000Z","thermometer","temperature_min","°C",19.46
"2020-07-13T00:25:13.000Z","thermometer","temperature_min","°C",19.46
"2020-07-13T00:30:14.000Z","thermometer","temperature_min","°C",19.44
"2020-07-13T00:35:13.000Z","thermometer","temperature_min","°C",19.42
"2020-07-13T00:40:15.000Z","thermometer","temperature_min","°C",19.42
"2020-07-13T00:45:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-13T00:50:13.000Z","thermometer","temperature_min","°C",19.47
"2020-07-13T00:55:14.000Z","thermometer","temperature_min","°C",19.48
"2020-07-13T01:00:13.000Z","thermometer","temperature_min","°C",19.52
"2020-07-13T01:05:14.000Z","thermometer","temperature_min","°C",19.47
"2020-07-13T01:10:13.000Z","thermometer","temperature_min","°C",19.39
"2020-07-13T01:15:15.000Z","thermometer","temperature_min","°C",19.31
"2020-07-13T01:20:12.000Z","thermometer","temperature_min","°C",19.21
"2020-07-13T01:25:15.000Z","thermometer","temperature_min","°C",19.15
"2020-07-13T01:30:13.000Z","thermometer","temperature_min","°C",19.14
"2020-07-13T01:35:13.000Z","thermometer","temperature_min","°C",19.1
"2020-07-13T01:40:13.000Z","thermometer","temperature_min","°C",19.08
"2020-07-13T01:45:15.000Z","thermometer","temperature_min","°C",18.96
"2020-07-13T01:50:13.000Z","thermometer","temperature_min","°C",18.9
"2020-07-13T01:55:13.000Z","thermometer","temperature_min","°C",18.76
"2020-07-13T02:00:15.000Z","thermometer","temperature_min","°C",18.7
"2020-07-13T02:05:13.000Z","thermometer","temperature_min","°C",18.71
"2020-07-13T02:10:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-13T02:15:13.000Z","thermometer","temperature_min","°C",18.72
"2020-07-13T02:20:15.000Z","thermometer","temperature_min","°C",18.74
"2020-07-13T02:25:13.000Z","thermometer","temperature_min","°C",18.74
"2020-07-13T02:30:13.000Z","thermometer","temperature_min","°C",18.81
"2020-07-13T02:35:14.000Z","thermometer","temperature_min","°C",18.84
"2020-07-13T02:40:13.000Z","thermometer","temperature_min","°C",18.87
"2020-07-13T02:45:15.000Z","thermometer","temperature_min","°C",18.94
"2020-07-13T02:50:14.000Z","thermometer","temperature_min","°C",19
"2020-07-13T02:55:12.000Z","thermometer","temperature_min","°C",19.04
"2020-07-13T03:00:14.000Z","thermometer","temperature_min","°C",19.03
"2020-07-13T03:05:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-13T03:10:14.000Z","thermometer","temperature_min","°C",18.88
"2020-07-13T03:15:13.000Z","thermometer","temperature_min","°C",18.81
"2020-07-13T03:20:15.000Z","thermometer","temperature_min","°C",18.66
"2020-07-13T03:25:12.000Z","thermometer","temperature_min","°C",18.6
"2020-07-13T03:30:15.000Z","thermometer","temperature_min","°C",18.48
"2020-07-13T03:35:15.000Z","thermometer","temperature_min","°C",18.36
"2020-07-13T03:40:13.000Z","thermometer","temperature_min","°C",18.29
"2020-07-13T03:45:14.000Z","thermometer","temperature_min","°C",18.27
"2020-07-13T03:50:15.000Z","thermometer","temperature_min","°C",18.25
"2020-07-13T03:55:13.000Z","thermometer","temperature_min","°C",18.21
"2020-07-13T04:00:14.000Z","thermometer","temperature_min","°C",18.22
"2020-07-13T04:05:31.000Z","thermometer","temperature_min","°C",18.26
"2020-07-13T04:10:12.000Z","thermometer","temperature_min","°C",18.28
"2020-07-13T04:15:15.000Z","thermometer","temperature_min","°C",18.28
"2020-07-13T04:20:13.000Z","thermometer","temperature_min","°C",18.3
"2020-07-13T04:25:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-13T04:30:14.000Z","thermometer","temperature_min","°C",18.41
"2020-07-13T04:35:14.000Z","thermometer","temperature_min","°C",18.42
"2020-07-13T04:40:14.000Z","thermometer","temperature_min","°C",18.48
"2020-07-13T04:45:13.000Z","thermometer","temperature_min","°C",18.6
"2020-07-13T04:50:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-13T04:55:14.000Z","thermometer","temperature_min","°C",19.11
"2020-07-13T05:00:13.000Z","thermometer","temperature_min","°C",19.1
"2020-07-13T05:05:14.000Z","thermometer","temperature_min","°C",19.05
"2020-07-13T05:10:13.000Z","thermometer","temperature_min","°C",19.05
"2020-07-13T05:10:13.000Z","thermometer","temperature_min","°C",19.05
"2020-07-13T05:15:15.000Z","thermometer","temperature_min","°C",19.13
"2020-07-13T05:20:13.000Z","thermometer","temperature_min","°C",19.39
"2020-07-13T05:25:13.000Z","thermometer","temperature_min","°C",19.42
"2020-07-13T05:30:14.000Z","thermometer","temperature_min","°C",19.62
"2020-07-13T05:35:13.000Z","thermometer","temperature_min","°C",19.71
"2020-07-13T05:40:15.000Z","thermometer","temperature_min","°C",19.93
"2020-07-13T05:40:15.000Z","thermometer","temperature_min","°C",19.93
"2020-07-13T05:45:19.000Z","thermometer","temperature_min","°C",19.76
"2020-07-13T05:50:13.000Z","thermometer","temperature_min","°C",19.9
"2020-07-13T05:55:13.000Z","thermometer","temperature_min","°C",19.95
"2020-07-13T05:55:13.000Z","thermometer","temperature_min","°C",19.95
"2020-07-13T06:00:14.000Z","thermometer","temperature_min","°C",20.41
"2020-07-13T06:05:14.000Z","thermometer","temperature_min","°C",20.94
"2020-07-13T06:10:13.000Z","thermometer","temperature_min","°C",21.31
"2020-07-13T06:15:14.000Z","thermometer","temperature_min","°C",20.96
"2020-07-13T06:20:13.000Z","thermometer","temperature_min","°C",20.89
"2020-07-13T06:25:25.000Z","thermometer","temperature_min","°C",21.14
"2020-07-13T06:30:12.000Z","thermometer","temperature_min","°C",21.66
"2020-07-13T06:35:14.000Z","thermometer","temperature_min","°C",21.68
"2020-07-13T06:40:13.000Z","thermometer","temperature_min","°C",21.78
"2020-07-13T06:50:14.000Z","thermometer","temperature_min","°C",21.91
"2020-07-13T06:55:13.000Z","thermometer","temperature_min","°C",22.04
"2020-07-13T07:00:15.000Z","thermometer","temperature_min","°C",22.24
"2020-07-13T07:05:13.000Z","thermometer","temperature_min","°C",22.45
"2020-07-13T07:10:13.000Z","thermometer","temperature_min","°C",22.07
"2020-07-13T07:15:13.000Z","thermometer","temperature_min","°C",22.57
"2020-07-13T07:20:15.000Z","thermometer","temperature_min","°C",22.77
"2020-07-13T07:25:13.000Z","thermometer","temperature_min","°C",22.88
"2020-07-13T07:30:13.000Z","thermometer","temperature_min","°C",22.93
"2020-07-13T07:35:14.000Z","thermometer","temperature_min","°C",23.24
"2020-07-13T07:40:13.000Z","thermometer","temperature_min","°C",22.96
"2020-07-13T07:45:14.000Z","thermometer","temperature_min","°C",23.26
"2020-07-13T07:50:13.000Z","thermometer","temperature_min","°C",23.52
"2020-07-13T07:55:15.000Z","thermometer","temperature_min","°C",23.65
"2020-07-13T08:00:12.000Z","thermometer","temperature_min","°C",23.4
"2020-07-13T08:05:14.000Z","thermometer","temperature_min","°C",23.96
"2020-07-13T08:10:14.000Z","thermometer","temperature_min","°C",24.41
"2020-07-13T08:15:13.000Z","thermometer","temperature_min","°C",24.3
"2020-07-13T08:20:14.000Z","thermometer","temperature_min","°C",24.57
"2020-07-13T08:25:13.000Z","thermometer","temperature_min","°C",24.28
"2020-07-13T08:30:13.000Z","thermometer","temperature_min","°C",24.36
"2020-07-13T08:35:14.000Z","thermometer","temperature_min","°C",24.65
"2020-07-13T08:40:15.000Z","thermometer","temperature_min","°C",25.15
"2020-07-13T08:45:13.000Z","thermometer","temperature_min","°C",25.08
"2020-07-13T08:50:13.000Z","thermometer","temperature_min","°C",25.04
"2020-07-13T08:55:14.000Z","thermometer","temperature_min","°C",25.37
"2020-07-13T09:00:13.000Z","thermometer","temperature_min","°C",25.44
"2020-07-13T09:05:14.000Z","thermometer","temperature_min","°C",25.36
"2020-07-13T09:10:13.000Z","thermometer","temperature_min","°C",25.88
"2020-07-13T09:15:14.000Z","thermometer","temperature_min","°C",26.16
"2020-07-13T09:20:13.000Z","thermometer","temperature_min","°C",26.6
"2020-07-13T09:25:15.000Z","thermometer","temperature_min","°C",26.32
"2020-07-13T09:30:13.000Z","thermometer","temperature_min","°C",26.36
"2020-07-13T09:35:13.000Z","thermometer","temperature_min","°C",26.25
"2020-07-13T09:40:14.000Z","thermometer","temperature_min","°C",26.84
"2020-07-13T09:45:13.000Z","thermometer","temperature_min","°C",26.48
"2020-07-13T09:50:14.000Z","thermometer","temperature_min","°C",26.66
"2020-07-13T09:55:13.000Z","thermometer","temperature_min","°C",27.32
"2020-07-13T10:00:15.000Z","thermometer","temperature_min","°C",27.14
"2020-07-13T10:05:12.000Z","thermometer","temperature_min","°C",26.69
"2020-07-13T10:10:15.000Z","thermometer","temperature_min","°C",26.87
"2020-07-13T10:15:12.000Z","thermometer","temperature_min","°C",27.05
"2020-07-13T10:20:15.000Z","thermometer","temperature_min","°C",26.98
"2020-07-13T10:25:28.000Z","thermometer","temperature_min","°C",26.85
"2020-07-13T10:35:13.000Z","thermometer","temperature_min","°C",27.83
"2020-07-13T10:40:13.000Z","thermometer","temperature_min","°C",27.81
"2020-07-13T10:45:15.000Z","thermometer","temperature_min","°C",27.83
"2020-07-13T10:50:13.000Z","thermometer","temperature_min","°C",27.71
"2020-07-13T10:55:13.000Z","thermometer","temperature_min","°C",27.64
"2020-07-13T11:00:14.000Z","thermometer","temperature_min","°C",27.79
"2020-07-13T11:05:13.000Z","thermometer","temperature_min","°C",28.36
"2020-07-13T11:10:15.000Z","thermometer","temperature_min","°C",28.66
"2020-07-13T11:20:14.000Z","thermometer","temperature_min","°C",28.83
"2020-07-13T11:25:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-13T11:30:13.000Z","thermometer","temperature_min","°C",28.9
"2020-07-13T11:35:14.000Z","thermometer","temperature_min","°C",29.28
"2020-07-13T11:40:14.000Z","thermometer","temperature_min","°C",29.18
"2020-07-13T11:40:14.000Z","thermometer","temperature_min","°C",29.18
"2020-07-13T11:45:14.000Z","thermometer","temperature_min","°C",29.18
"2020-07-13T11:50:13.000Z","thermometer","temperature_min","°C",29.18
"2020-07-13T11:55:14.000Z","thermometer","temperature_min","°C",29.92
"2020-07-13T12:00:13.000Z","thermometer","temperature_min","°C",28.98
"2020-07-13T12:05:14.000Z","thermometer","temperature_min","°C",29.65
"2020-07-13T12:10:13.000Z","thermometer","temperature_min","°C",29.26
"2020-07-13T12:15:14.000Z","thermometer","temperature_min","°C",29.56
"2020-07-13T12:20:14.000Z","thermometer","temperature_min","°C",29.71
"2020-07-13T12:25:13.000Z","thermometer","temperature_min","°C",30.09
"2020-07-13T12:30:14.000Z","thermometer","temperature_min","°C",30.16
"2020-07-13T12:35:13.000Z","thermometer","temperature_min","°C",30.16
"2020-07-13T12:40:14.000Z","thermometer","temperature_min","°C",30.29
"2020-07-13T12:45:13.000Z","thermometer","temperature_min","°C",30.24
"2020-07-13T12:50:15.000Z","thermometer","temperature_min","°C",29.69
"2020-07-13T12:55:13.000Z","thermometer","temperature_min","°C",29.77
"2020-07-13T13:00:13.000Z","thermometer","temperature_min","°C",30.2
"2020-07-13T13:05:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-13T13:10:13.000Z","thermometer","temperature_min","°C",30.72
"2020-07-13T13:20:13.000Z","thermometer","temperature_min","°C",30.1
"2020-07-13T13:25:15.000Z","thermometer","temperature_min","°C",30.67
"2020-07-13T13:30:13.000Z","thermometer","temperature_min","°C",30.27
"2020-07-13T13:35:12.000Z","thermometer","temperature_min","°C",29.87
"2020-07-13T13:40:14.000Z","thermometer","temperature_min","°C",30.47
"2020-07-13T13:45:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-13T13:50:14.000Z","thermometer","temperature_min","°C",30.46
"2020-07-13T14:05:13.000Z","thermometer","temperature_min","°C",30.04
"2020-07-13T14:10:14.000Z","thermometer","temperature_min","°C",30.29
"2020-07-13T14:15:13.000Z","thermometer","temperature_min","°C",29.92
"2020-07-13T14:20:14.000Z","thermometer","temperature_min","°C",29.59
"2020-07-13T14:25:31.000Z","thermometer","temperature_min","°C",29.62
"2020-07-13T14:30:12.000Z","thermometer","temperature_min","°C",29.58
"2020-07-13T14:35:13.000Z","thermometer","temperature_min","°C",29.58
"2020-07-13T14:40:14.000Z","thermometer","temperature_min","°C",29.19
"2020-07-13T14:45:14.000Z","thermometer","temperature_min","°C",29.32
"2020-07-13T14:50:13.000Z","thermometer","temperature_min","°C",29.45
"2020-07-13T14:55:13.000Z","thermometer","temperature_min","°C",29.14
"2020-07-13T15:00:14.000Z","thermometer","temperature_min","°C",29.02
"2020-07-13T15:05:14.000Z","thermometer","temperature_min","°C",29.38
"2020-07-13T15:10:13.000Z","thermometer","temperature_min","°C",29.38
"2020-07-13T15:15:14.000Z","thermometer","temperature_min","°C",29.02
"2020-07-13T15:20:14.000Z","thermometer","temperature_min","°C",29.1
"2020-07-13T15:25:13.000Z","thermometer","temperature_min","°C",28.85
"2020-07-13T15:30:14.000Z","thermometer","temperature_min","°C",28.92
"2020-07-13T15:35:13.000Z","thermometer","temperature_min","°C",28.82
"2020-07-13T15:40:13.000Z","thermometer","temperature_min","°C",28.4
"2020-07-13T15:45:14.000Z","thermometer","temperature_min","°C",28.44
"2020-07-13T15:50:14.000Z","thermometer","temperature_min","°C",28.18
"2020-07-13T15:55:13.000Z","thermometer","temperature_min","°C",28
"2020-07-13T16:00:14.000Z","thermometer","temperature_min","°C",27.88
"2020-07-13T16:05:14.000Z","thermometer","temperature_min","°C",27.73
"2020-07-13T16:10:13.000Z","thermometer","temperature_min","°C",27.83
"2020-07-13T16:15:14.000Z","thermometer","temperature_min","°C",27.56
"2020-07-13T16:20:19.000Z","thermometer","temperature_min","°C",27.37
"2020-07-13T16:25:12.000Z","thermometer","temperature_min","°C",27.19
"2020-07-13T16:30:31.000Z","thermometer","temperature_min","°C",27.34
"2020-07-13T16:35:12.000Z","thermometer","temperature_min","°C",27.08
"2020-07-13T16:40:13.000Z","thermometer","temperature_min","°C",26.85
"2020-07-13T16:45:15.000Z","thermometer","temperature_min","°C",26.81
"2020-07-13T16:45:15.000Z","thermometer","temperature_min","°C",26.81
"2020-07-13T16:50:13.000Z","thermometer","temperature_min","°C",26.64
"2020-07-13T16:55:13.000Z","thermometer","temperature_min","°C",26.36
"2020-07-13T17:00:14.000Z","thermometer","temperature_min","°C",26.01
"2020-07-13T17:05:13.000Z","thermometer","temperature_min","°C",25.88
"2020-07-13T17:10:15.000Z","thermometer","temperature_min","°C",25.78
"2020-07-13T17:15:13.000Z","thermometer","temperature_min","°C",25.53
"2020-07-13T17:20:13.000Z","thermometer","temperature_min","°C",24.88
"2020-07-13T17:25:14.000Z","thermometer","temperature_min","°C",24.76
"2020-07-13T17:30:13.000Z","thermometer","temperature_min","°C",24.83
