"created","id_sensor","type","unit","value"
"2020-07-13T17:35:14.000Z","thermometer","temperature_min","°C",24.8
"2020-07-13T17:40:13.000Z","thermometer","temperature_min","°C",24.56
"2020-07-13T17:45:15.000Z","thermometer","temperature_min","°C",24.32
"2020-07-13T17:50:13.000Z","thermometer","temperature_min","°C",24.13
"2020-07-13T17:55:13.000Z","thermometer","temperature_min","°C",23.93
"2020-07-13T18:00:14.000Z","thermometer","temperature_min","°C",23.69
"2020-07-13T18:05:13.000Z","thermometer","temperature_min","°C",23.35
"2020-07-13T18:10:14.000Z","thermometer","temperature_min","°C",22.96
"2020-07-13T18:15:13.000Z","thermometer","temperature_min","°C",22.6
"2020-07-13T18:20:15.000Z","thermometer","temperature_min","°C",22.25
"2020-07-13T18:25:13.000Z","thermometer","temperature_min","°C",22.02
"2020-07-13T18:30:13.000Z","thermometer","temperature_min","°C",21.76
"2020-07-13T18:30:13.000Z","thermometer","temperature_min","°C",21.76
"2020-07-13T18:35:14.000Z","thermometer","temperature_min","°C",21.38
"2020-07-13T18:40:13.000Z","thermometer","temperature_min","°C",21.13
"2020-07-13T18:45:13.000Z","thermometer","temperature_min","°C",20.92
"2020-07-13T18:50:22.000Z","thermometer","temperature_min","°C",20.63
"2020-07-13T18:55:14.000Z","thermometer","temperature_min","°C",20.55
"2020-07-13T19:00:14.000Z","thermometer","temperature_min","°C",20.51
"2020-07-13T19:05:13.000Z","thermometer","temperature_min","°C",20.28
"2020-07-13T19:10:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-13T19:15:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-13T19:20:14.000Z","thermometer","temperature_min","°C",19.12
"2020-07-13T19:25:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-13T19:30:31.000Z","thermometer","temperature_min","°C",18.92
"2020-07-13T19:35:12.000Z","thermometer","temperature_min","°C",18.54
"2020-07-13T19:40:13.000Z","thermometer","temperature_min","°C",18.38
"2020-07-13T19:45:15.000Z","thermometer","temperature_min","°C",18.29
"2020-07-13T19:50:13.000Z","thermometer","temperature_min","°C",18.34
"2020-07-13T19:55:14.000Z","thermometer","temperature_min","°C",18.31
"2020-07-13T20:00:13.000Z","thermometer","temperature_min","°C",18.33
"2020-07-13T20:05:14.000Z","thermometer","temperature_min","°C",18.45
"2020-07-13T20:10:13.000Z","thermometer","temperature_min","°C",18.48
"2020-07-13T20:15:14.000Z","thermometer","temperature_min","°C",18.87
"2020-07-13T20:20:13.000Z","thermometer","temperature_min","°C",19
"2020-07-13T20:25:14.000Z","thermometer","temperature_min","°C",19.02
"2020-07-13T20:30:13.000Z","thermometer","temperature_min","°C",19.09
"2020-07-13T20:35:14.000Z","thermometer","temperature_min","°C",19.26
"2020-07-13T20:40:14.000Z","thermometer","temperature_min","°C",19.2
"2020-07-13T20:45:13.000Z","thermometer","temperature_min","°C",19.14
"2020-07-13T20:50:15.000Z","thermometer","temperature_min","°C",19.07
"2020-07-13T20:55:12.000Z","thermometer","temperature_min","°C",19.06
"2020-07-13T21:00:15.000Z","thermometer","temperature_min","°C",18.98
"2020-07-13T21:05:13.000Z","thermometer","temperature_min","°C",18.84
"2020-07-13T21:10:13.000Z","thermometer","temperature_min","°C",18.79
"2020-07-13T21:15:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-13T21:20:14.000Z","thermometer","temperature_min","°C",18.72
"2020-07-13T21:25:14.000Z","thermometer","temperature_min","°C",18.65
"2020-07-13T21:30:13.000Z","thermometer","temperature_min","°C",18.51
"2020-07-13T21:35:14.000Z","thermometer","temperature_min","°C",18.34
"2020-07-13T21:40:13.000Z","thermometer","temperature_min","°C",18.34
"2020-07-13T21:45:14.000Z","thermometer","temperature_min","°C",18.29
"2020-07-13T21:50:13.000Z","thermometer","temperature_min","°C",18.25
"2020-07-13T21:55:15.000Z","thermometer","temperature_min","°C",18.05
"2020-07-13T22:00:17.000Z","thermometer","temperature_min","°C",17.9
"2020-07-13T22:05:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-13T22:10:14.000Z","thermometer","temperature_min","°C",17.66
"2020-07-13T22:15:13.000Z","thermometer","temperature_min","°C",17.66
"2020-07-13T22:20:14.000Z","thermometer","temperature_min","°C",17.68
"2020-07-13T22:25:13.000Z","thermometer","temperature_min","°C",17.68
"2020-07-13T22:30:31.000Z","thermometer","temperature_min","°C",17.73
"2020-07-13T22:35:12.000Z","thermometer","temperature_min","°C",17.7
"2020-07-13T22:40:15.000Z","thermometer","temperature_min","°C",17.5
"2020-07-13T22:45:13.000Z","thermometer","temperature_min","°C",17.43
"2020-07-13T22:50:13.000Z","thermometer","temperature_min","°C",17.31
"2020-07-13T22:55:15.000Z","thermometer","temperature_min","°C",17.18
"2020-07-13T23:00:12.000Z","thermometer","temperature_min","°C",17.1
"2020-07-13T23:05:14.000Z","thermometer","temperature_min","°C",17.01
"2020-07-13T23:10:13.000Z","thermometer","temperature_min","°C",16.94
"2020-07-13T23:15:25.000Z","thermometer","temperature_min","°C",16.84
"2020-07-13T23:20:12.000Z","thermometer","temperature_min","°C",16.66
"2020-07-13T23:25:14.000Z","thermometer","temperature_min","°C",16.66
"2020-07-13T23:30:14.000Z","thermometer","temperature_min","°C",16.68
"2020-07-13T23:35:28.000Z","thermometer","temperature_min","°C",16.8
"2020-07-13T23:40:14.000Z","thermometer","temperature_min","°C",16.66
"2020-07-13T23:45:14.000Z","thermometer","temperature_min","°C",16.64
"2020-07-13T23:50:13.000Z","thermometer","temperature_min","°C",16.58
"2020-07-13T23:55:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-14T00:00:15.000Z","thermometer","temperature_min","°C",16.4
"2020-07-14T00:05:12.000Z","thermometer","temperature_min","°C",16.32
"2020-07-14T00:10:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-14T00:15:14.000Z","thermometer","temperature_min","°C",16.06
"2020-07-14T00:20:13.000Z","thermometer","temperature_min","°C",15.91
"2020-07-14T00:25:13.000Z","thermometer","temperature_min","°C",15.87
"2020-07-14T00:30:14.000Z","thermometer","temperature_min","°C",15.8
"2020-07-14T00:35:13.000Z","thermometer","temperature_min","°C",15.66
"2020-07-14T00:40:14.000Z","thermometer","temperature_min","°C",15.63
"2020-07-14T00:45:13.000Z","thermometer","temperature_min","°C",15.46
"2020-07-14T00:50:15.000Z","thermometer","temperature_min","°C",15.39
"2020-07-14T00:55:13.000Z","thermometer","temperature_min","°C",15.38
"2020-07-14T01:00:13.000Z","thermometer","temperature_min","°C",15.37
"2020-07-14T01:05:14.000Z","thermometer","temperature_min","°C",15.38
"2020-07-14T01:10:19.000Z","thermometer","temperature_min","°C",15.34
"2020-07-14T01:15:15.000Z","thermometer","temperature_min","°C",15.35
"2020-07-14T01:20:13.000Z","thermometer","temperature_min","°C",15.44
"2020-07-14T01:25:13.000Z","thermometer","temperature_min","°C",15.34
"2020-07-14T01:30:14.000Z","thermometer","temperature_min","°C",15.31
"2020-07-14T01:35:14.000Z","thermometer","temperature_min","°C",15.5
"2020-07-14T01:40:13.000Z","thermometer","temperature_min","°C",15.43
"2020-07-14T01:45:14.000Z","thermometer","temperature_min","°C",15.58
"2020-07-14T01:50:13.000Z","thermometer","temperature_min","°C",15.63
"2020-07-14T01:55:14.000Z","thermometer","temperature_min","°C",15.6
"2020-07-14T02:00:16.000Z","thermometer","temperature_min","°C",15.58
"2020-07-14T02:05:13.000Z","thermometer","temperature_min","°C",15.64
"2020-07-14T02:10:13.000Z","thermometer","temperature_min","°C",15.65
"2020-07-14T02:15:15.000Z","thermometer","temperature_min","°C",15.79
"2020-07-14T02:20:14.000Z","thermometer","temperature_min","°C",15.84
"2020-07-14T02:30:14.000Z","thermometer","temperature_min","°C",15.77
"2020-07-14T02:35:14.000Z","thermometer","temperature_min","°C",15.81
"2020-07-14T02:40:28.000Z","thermometer","temperature_min","°C",15.75
"2020-07-14T02:45:14.000Z","thermometer","temperature_min","°C",15.76
"2020-07-14T02:50:13.000Z","thermometer","temperature_min","°C",15.72
"2020-07-14T02:55:13.000Z","thermometer","temperature_min","°C",15.79
"2020-07-14T03:05:13.000Z","thermometer","temperature_min","°C",15.64
"2020-07-14T03:10:13.000Z","thermometer","temperature_min","°C",15.73
"2020-07-14T03:15:14.000Z","thermometer","temperature_min","°C",15.57
"2020-07-14T03:20:13.000Z","thermometer","temperature_min","°C",15.58
"2020-07-14T03:25:14.000Z","thermometer","temperature_min","°C",15.71
"2020-07-14T03:30:13.000Z","thermometer","temperature_min","°C",15.6
"2020-07-14T03:35:13.000Z","thermometer","temperature_min","°C",15.52
"2020-07-14T03:40:14.000Z","thermometer","temperature_min","°C",15.51
"2020-07-14T03:45:14.000Z","thermometer","temperature_min","°C",15.52
"2020-07-14T03:50:14.000Z","thermometer","temperature_min","°C",15.56
"2020-07-14T03:55:13.000Z","thermometer","temperature_min","°C",15.57
"2020-07-14T04:00:14.000Z","thermometer","temperature_min","°C",15.62
"2020-07-14T04:05:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-14T04:10:13.000Z","thermometer","temperature_min","°C",15.66
"2020-07-14T04:15:14.000Z","thermometer","temperature_min","°C",15.75
"2020-07-14T04:20:14.000Z","thermometer","temperature_min","°C",15.98
"2020-07-14T04:25:13.000Z","thermometer","temperature_min","°C",16.3
"2020-07-14T04:30:14.000Z","thermometer","temperature_min","°C",16.56
"2020-07-14T04:35:14.000Z","thermometer","temperature_min","°C",16.84
"2020-07-14T04:40:14.000Z","thermometer","temperature_min","°C",17.02
"2020-07-14T04:45:13.000Z","thermometer","temperature_min","°C",17.25
"2020-07-14T04:50:15.000Z","thermometer","temperature_min","°C",17.44
"2020-07-14T04:55:12.000Z","thermometer","temperature_min","°C",17.69
"2020-07-14T05:00:15.000Z","thermometer","temperature_min","°C",17.91
"2020-07-14T05:05:13.000Z","thermometer","temperature_min","°C",18.18
"2020-07-14T05:10:12.000Z","thermometer","temperature_min","°C",18.32
"2020-07-14T05:15:31.000Z","thermometer","temperature_min","°C",18.37
"2020-07-14T05:20:14.000Z","thermometer","temperature_min","°C",18.5
"2020-07-14T05:25:13.000Z","thermometer","temperature_min","°C",18.62
"2020-07-14T05:30:13.000Z","thermometer","temperature_min","°C",18.89
"2020-07-14T05:35:14.000Z","thermometer","temperature_min","°C",18.98
"2020-07-14T05:40:13.000Z","thermometer","temperature_min","°C",19.1
"2020-07-14T05:45:14.000Z","thermometer","temperature_min","°C",19.22
"2020-07-14T05:50:14.000Z","thermometer","temperature_min","°C",19.35
"2020-07-14T05:55:13.000Z","thermometer","temperature_min","°C",19.45
"2020-07-14T06:00:14.000Z","thermometer","temperature_min","°C",19.67
"2020-07-14T06:05:13.000Z","thermometer","temperature_min","°C",19.8
"2020-07-14T06:10:14.000Z","thermometer","temperature_min","°C",19.87
"2020-07-14T06:15:13.000Z","thermometer","temperature_min","°C",19.92
"2020-07-14T06:20:14.000Z","thermometer","temperature_min","°C",20.1
"2020-07-14T06:25:13.000Z","thermometer","temperature_min","°C",20.4
"2020-07-14T06:30:14.000Z","thermometer","temperature_min","°C",20.33
"2020-07-14T06:35:14.000Z","thermometer","temperature_min","°C",20.73
"2020-07-14T06:40:13.000Z","thermometer","temperature_min","°C",20.8
"2020-07-14T06:45:14.000Z","thermometer","temperature_min","°C",21.03
"2020-07-14T06:50:13.000Z","thermometer","temperature_min","°C",20.92
"2020-07-14T06:55:14.000Z","thermometer","temperature_min","°C",21.02
"2020-07-14T07:00:14.000Z","thermometer","temperature_min","°C",21.05
"2020-07-14T07:05:13.000Z","thermometer","temperature_min","°C",21.18
"2020-07-14T07:10:13.000Z","thermometer","temperature_min","°C",21.59
"2020-07-14T07:15:14.000Z","thermometer","temperature_min","°C",21.55
"2020-07-14T07:20:13.000Z","thermometer","temperature_min","°C",21.93
"2020-07-14T07:25:14.000Z","thermometer","temperature_min","°C",21.96
"2020-07-14T07:30:20.000Z","thermometer","temperature_min","°C",22.11
"2020-07-14T07:35:13.000Z","thermometer","temperature_min","°C",22.33
"2020-07-14T07:40:13.000Z","thermometer","temperature_min","°C",22.57
"2020-07-14T07:45:14.000Z","thermometer","temperature_min","°C",22.48
"2020-07-14T07:50:13.000Z","thermometer","temperature_min","°C",22.69
"2020-07-14T07:55:14.000Z","thermometer","temperature_min","°C",23.16
"2020-07-14T08:00:14.000Z","thermometer","temperature_min","°C",23.47
"2020-07-14T08:05:14.000Z","thermometer","temperature_min","°C",23.79
"2020-07-14T08:10:14.000Z","thermometer","temperature_min","°C",23.96
"2020-07-14T08:15:13.000Z","thermometer","temperature_min","°C",24.02
"2020-07-14T08:20:13.000Z","thermometer","temperature_min","°C",24.5
"2020-07-14T08:25:14.000Z","thermometer","temperature_min","°C",24.13
"2020-07-14T08:30:13.000Z","thermometer","temperature_min","°C",24.9
"2020-07-14T08:35:15.000Z","thermometer","temperature_min","°C",24.57
"2020-07-14T08:40:12.000Z","thermometer","temperature_min","°C",24.28
"2020-07-14T08:45:13.000Z","thermometer","temperature_min","°C",24.7
"2020-07-14T08:50:15.000Z","thermometer","temperature_min","°C",25.1
"2020-07-14T08:55:14.000Z","thermometer","temperature_min","°C",25.63
"2020-07-14T09:00:13.000Z","thermometer","temperature_min","°C",25.35
"2020-07-14T09:05:13.000Z","thermometer","temperature_min","°C",24.75
"2020-07-14T09:10:15.000Z","thermometer","temperature_min","°C",25.43
"2020-07-14T09:20:15.000Z","thermometer","temperature_min","°C",24.96
"2020-07-14T09:25:13.000Z","thermometer","temperature_min","°C",25.55
"2020-07-14T09:30:13.000Z","thermometer","temperature_min","°C",25.58
"2020-07-14T09:35:14.000Z","thermometer","temperature_min","°C",25.78
"2020-07-14T09:40:13.000Z","thermometer","temperature_min","°C",25.91
"2020-07-14T09:45:13.000Z","thermometer","temperature_min","°C",26.29
"2020-07-14T09:50:15.000Z","thermometer","temperature_min","°C",26.03
"2020-07-14T09:55:13.000Z","thermometer","temperature_min","°C",25.66
"2020-07-14T10:00:13.000Z","thermometer","temperature_min","°C",26.58
"2020-07-14T10:05:15.000Z","thermometer","temperature_min","°C",26.7
"2020-07-14T10:10:13.000Z","thermometer","temperature_min","°C",26.08
"2020-07-14T10:15:28.000Z","thermometer","temperature_min","°C",26.33
"2020-07-14T10:20:14.000Z","thermometer","temperature_min","°C",26.44
"2020-07-14T10:25:13.000Z","thermometer","temperature_min","°C",26.37
"2020-07-14T10:30:15.000Z","thermometer","temperature_min","°C",26.46
"2020-07-14T10:35:12.000Z","thermometer","temperature_min","°C",26.54
"2020-07-14T10:40:14.000Z","thermometer","temperature_min","°C",27.29
"2020-07-14T10:45:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-14T10:50:14.000Z","thermometer","temperature_min","°C",27.06
"2020-07-14T10:55:14.000Z","thermometer","temperature_min","°C",27.76
"2020-07-14T11:00:13.000Z","thermometer","temperature_min","°C",27.4
"2020-07-14T11:05:15.000Z","thermometer","temperature_min","°C",27.64
"2020-07-14T11:10:12.000Z","thermometer","temperature_min","°C",27.64
"2020-07-14T11:15:14.000Z","thermometer","temperature_min","°C",27.09
"2020-07-14T11:20:13.000Z","thermometer","temperature_min","°C",26.94
"2020-07-14T11:25:19.000Z","thermometer","temperature_min","°C",27.54
"2020-07-14T11:30:14.000Z","thermometer","temperature_min","°C",27.1
"2020-07-14T11:35:15.000Z","thermometer","temperature_min","°C",27.79
"2020-07-14T11:40:13.000Z","thermometer","temperature_min","°C",27.27
"2020-07-14T11:45:13.000Z","thermometer","temperature_min","°C",27.01
"2020-07-14T11:50:15.000Z","thermometer","temperature_min","°C",27.37
"2020-07-14T11:55:12.000Z","thermometer","temperature_min","°C",26.92
"2020-07-14T12:00:15.000Z","thermometer","temperature_min","°C",26.64
"2020-07-14T12:05:13.000Z","thermometer","temperature_min","°C",27.01
"2020-07-14T12:10:13.000Z","thermometer","temperature_min","°C",28.37
"2020-07-14T12:15:13.000Z","thermometer","temperature_min","°C",27.95
"2020-07-14T12:20:15.000Z","thermometer","temperature_min","°C",28.15
"2020-07-14T12:25:12.000Z","thermometer","temperature_min","°C",28.05
"2020-07-14T12:30:15.000Z","thermometer","temperature_min","°C",28.35
"2020-07-14T12:35:13.000Z","thermometer","temperature_min","°C",28.5
"2020-07-14T12:40:13.000Z","thermometer","temperature_min","°C",28.64
"2020-07-14T12:45:15.000Z","thermometer","temperature_min","°C",28.85
"2020-07-14T12:50:20.000Z","thermometer","temperature_min","°C",29.25
"2020-07-14T12:55:12.000Z","thermometer","temperature_min","°C",28.16
"2020-07-14T13:00:14.000Z","thermometer","temperature_min","°C",28.78
"2020-07-14T13:05:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-14T13:10:15.000Z","thermometer","temperature_min","°C",29.14
"2020-07-14T13:15:12.000Z","thermometer","temperature_min","°C",29.18
"2020-07-14T13:20:14.000Z","thermometer","temperature_min","°C",29.24
"2020-07-14T13:25:13.000Z","thermometer","temperature_min","°C",28.84
"2020-07-14T13:30:14.000Z","thermometer","temperature_min","°C",29.45
"2020-07-14T13:35:13.000Z","thermometer","temperature_min","°C",30.18
"2020-07-14T13:40:15.000Z","thermometer","temperature_min","°C",29.41
"2020-07-14T13:45:13.000Z","thermometer","temperature_min","°C",29.61
"2020-07-14T13:50:13.000Z","thermometer","temperature_min","°C",29.2
"2020-07-14T13:55:14.000Z","thermometer","temperature_min","°C",29.73
"2020-07-14T14:05:15.000Z","thermometer","temperature_min","°C",29.41
"2020-07-14T14:15:13.000Z","thermometer","temperature_min","°C",30.42
"2020-07-14T14:20:15.000Z","thermometer","temperature_min","°C",29.8
"2020-07-14T14:25:13.000Z","thermometer","temperature_min","°C",29.96
"2020-07-14T14:30:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-14T14:35:31.000Z","thermometer","temperature_min","°C",30.05
"2020-07-14T14:40:15.000Z","thermometer","temperature_min","°C",30.32
"2020-07-14T14:45:13.000Z","thermometer","temperature_min","°C",30.68
"2020-07-14T14:50:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-14T14:55:13.000Z","thermometer","temperature_min","°C",29.92
"2020-07-14T15:00:17.000Z","thermometer","temperature_min","°C",29.7
"2020-07-14T15:05:12.000Z","thermometer","temperature_min","°C",29.39
"2020-07-14T15:10:15.000Z","thermometer","temperature_min","°C",29.29
"2020-07-14T15:15:13.000Z","thermometer","temperature_min","°C",29.77
"2020-07-14T15:20:13.000Z","thermometer","temperature_min","°C",29.11
"2020-07-14T15:25:15.000Z","thermometer","temperature_min","°C",28.6
"2020-07-14T15:30:13.000Z","thermometer","temperature_min","°C",28.88
"2020-07-14T15:35:13.000Z","thermometer","temperature_min","°C",28.81
"2020-07-14T15:40:13.000Z","thermometer","temperature_min","°C",28.58
"2020-07-14T15:45:14.000Z","thermometer","temperature_min","°C",28.78
"2020-07-14T15:50:13.000Z","thermometer","temperature_min","°C",28.96
"2020-07-14T15:55:14.000Z","thermometer","temperature_min","°C",29.23
"2020-07-14T16:00:31.000Z","thermometer","temperature_min","°C",28.96
"2020-07-14T16:05:12.000Z","thermometer","temperature_min","°C",29.25
"2020-07-14T16:10:19.000Z","thermometer","temperature_min","°C",29.19
"2020-07-14T16:15:15.000Z","thermometer","temperature_min","°C",28.96
"2020-07-14T16:20:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-14T16:25:13.000Z","thermometer","temperature_min","°C",28.74
"2020-07-14T16:30:20.000Z","thermometer","temperature_min","°C",28.04
"2020-07-14T16:35:14.000Z","thermometer","temperature_min","°C",27.67
"2020-07-14T16:40:13.000Z","thermometer","temperature_min","°C",27.68
"2020-07-14T16:45:14.000Z","thermometer","temperature_min","°C",28.22
"2020-07-14T16:50:13.000Z","thermometer","temperature_min","°C",27.73
"2020-07-14T16:55:14.000Z","thermometer","temperature_min","°C",27.64
"2020-07-14T17:00:13.000Z","thermometer","temperature_min","°C",27.85
"2020-07-14T17:05:14.000Z","thermometer","temperature_min","°C",27.48
"2020-07-14T17:10:14.000Z","thermometer","temperature_min","°C",27.39
"2020-07-14T17:15:14.000Z","thermometer","temperature_min","°C",27.18
"2020-07-14T17:20:13.000Z","thermometer","temperature_min","°C",26.42
"2020-07-14T17:30:24.000Z","thermometer","temperature_min","°C",26.36
"2020-07-14T17:35:13.000Z","thermometer","temperature_min","°C",25.94
"2020-07-14T17:40:15.000Z","thermometer","temperature_min","°C",25.69
"2020-07-14T17:45:13.000Z","thermometer","temperature_min","°C",25.38
"2020-07-14T17:50:13.000Z","thermometer","temperature_min","°C",25.1
"2020-07-14T17:55:14.000Z","thermometer","temperature_min","°C",24.95
"2020-07-14T18:00:13.000Z","thermometer","temperature_min","°C",24.34
"2020-07-14T18:05:31.000Z","thermometer","temperature_min","°C",23.53
"2020-07-14T18:10:12.000Z","thermometer","temperature_min","°C",22.76
"2020-07-14T18:15:14.000Z","thermometer","temperature_min","°C",21.85
"2020-07-14T18:20:13.000Z","thermometer","temperature_min","°C",21.04
"2020-07-14T18:25:14.000Z","thermometer","temperature_min","°C",20.17
"2020-07-14T18:30:13.000Z","thermometer","temperature_min","°C",19.77
"2020-07-14T18:35:14.000Z","thermometer","temperature_min","°C",19.54
"2020-07-14T18:40:16.000Z","thermometer","temperature_min","°C",19.11
"2020-07-14T18:45:14.000Z","thermometer","temperature_min","°C",18.79
"2020-07-14T18:50:13.000Z","thermometer","temperature_min","°C",18.56
"2020-07-14T18:55:13.000Z","thermometer","temperature_min","°C",18.05
"2020-07-14T19:00:15.000Z","thermometer","temperature_min","°C",17.54
"2020-07-14T19:05:13.000Z","thermometer","temperature_min","°C",17.06
"2020-07-14T19:10:13.000Z","thermometer","temperature_min","°C",16.95
"2020-07-14T19:15:14.000Z","thermometer","temperature_min","°C",16.73
"2020-07-14T19:20:13.000Z","thermometer","temperature_min","°C",16.38
"2020-07-14T19:25:14.000Z","thermometer","temperature_min","°C",16.04
"2020-07-14T19:30:13.000Z","thermometer","temperature_min","°C",15.96
"2020-07-14T19:35:15.000Z","thermometer","temperature_min","°C",16.24
"2020-07-14T19:40:12.000Z","thermometer","temperature_min","°C",16.66
"2020-07-14T19:45:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-14T19:50:15.000Z","thermometer","temperature_min","°C",17.08
"2020-07-14T19:55:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-14T20:00:31.000Z","thermometer","temperature_min","°C",17.18
"2020-07-14T20:05:12.000Z","thermometer","temperature_min","°C",17
"2020-07-14T20:10:14.000Z","thermometer","temperature_min","°C",16.83
"2020-07-14T20:20:14.000Z","thermometer","temperature_min","°C",16.37
"2020-07-14T20:25:13.000Z","thermometer","temperature_min","°C",16.28
"2020-07-14T20:35:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-14T20:40:15.000Z","thermometer","temperature_min","°C",16.18
"2020-07-14T20:45:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-14T20:50:13.000Z","thermometer","temperature_min","°C",16.13
"2020-07-14T20:55:14.000Z","thermometer","temperature_min","°C",15.95
"2020-07-14T21:00:13.000Z","thermometer","temperature_min","°C",15.92
"2020-07-14T21:05:15.000Z","thermometer","temperature_min","°C",15.93
"2020-07-14T21:10:12.000Z","thermometer","temperature_min","°C",15.82
"2020-07-14T21:15:14.000Z","thermometer","temperature_min","°C",15.54
"2020-07-14T21:20:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-14T21:25:15.000Z","thermometer","temperature_min","°C",15.55
"2020-07-14T21:30:12.000Z","thermometer","temperature_min","°C",15.7
"2020-07-14T21:35:15.000Z","thermometer","temperature_min","°C",15.85
"2020-07-14T21:40:13.000Z","thermometer","temperature_min","°C",16.02
"2020-07-14T21:45:13.000Z","thermometer","temperature_min","°C",16.16
"2020-07-14T21:50:14.000Z","thermometer","temperature_min","°C",16.22
"2020-07-14T21:55:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-14T22:00:14.000Z","thermometer","temperature_min","°C",15.93
"2020-07-14T22:05:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-14T22:10:15.000Z","thermometer","temperature_min","°C",15.46
"2020-07-14T22:15:13.000Z","thermometer","temperature_min","°C",15.31
"2020-07-14T22:20:28.000Z","thermometer","temperature_min","°C",15.16
"2020-07-14T22:25:14.000Z","thermometer","temperature_min","°C",15.09
"2020-07-14T22:30:13.000Z","thermometer","temperature_min","°C",15.04
"2020-07-14T22:35:15.000Z","thermometer","temperature_min","°C",14.92
"2020-07-14T22:40:14.000Z","thermometer","temperature_min","°C",15.04
"2020-07-14T22:45:12.000Z","thermometer","temperature_min","°C",15.21
"2020-07-14T22:50:13.000Z","thermometer","temperature_min","°C",15.01
"2020-07-14T22:55:14.000Z","thermometer","temperature_min","°C",14.88
"2020-07-14T23:00:14.000Z","thermometer","temperature_min","°C",14.73
"2020-07-14T23:05:13.000Z","thermometer","temperature_min","°C",14.56
"2020-07-14T23:10:14.000Z","thermometer","temperature_min","°C",14.42
"2020-07-14T23:15:13.000Z","thermometer","temperature_min","°C",14.3
"2020-07-14T23:20:14.000Z","thermometer","temperature_min","°C",14.34
"2020-07-14T23:25:13.000Z","thermometer","temperature_min","°C",14.34
"2020-07-14T23:30:14.000Z","thermometer","temperature_min","°C",14.34
"2020-07-14T23:35:13.000Z","thermometer","temperature_min","°C",14.35
"2020-07-14T23:40:14.000Z","thermometer","temperature_min","°C",14.38
"2020-07-14T23:45:14.000Z","thermometer","temperature_min","°C",14.52
"2020-07-14T23:50:13.000Z","thermometer","temperature_min","°C",14.58
"2020-07-14T23:55:14.000Z","thermometer","temperature_min","°C",14.64
"2020-07-15T00:00:13.000Z","thermometer","temperature_min","°C",14.74
"2020-07-15T00:05:14.000Z","thermometer","temperature_min","°C",14.85
"2020-07-15T00:10:13.000Z","thermometer","temperature_min","°C",14.94
"2020-07-15T00:15:14.000Z","thermometer","temperature_min","°C",14.9
"2020-07-15T00:20:14.000Z","thermometer","temperature_min","°C",14.92
"2020-07-15T00:25:13.000Z","thermometer","temperature_min","°C",14.84
"2020-07-15T00:30:14.000Z","thermometer","temperature_min","°C",14.7
"2020-07-15T00:35:13.000Z","thermometer","temperature_min","°C",14.66
