"created","id_sensor","type","unit","value"
"2020-07-15T00:40:14.000Z","thermometer","temperature_min","°C",14.83
"2020-07-15T00:45:13.000Z","thermometer","temperature_min","°C",14.93
"2020-07-15T00:50:15.000Z","thermometer","temperature_min","°C",14.72
"2020-07-15T00:55:13.000Z","thermometer","temperature_min","°C",14.55
"2020-07-15T01:00:13.000Z","thermometer","temperature_min","°C",14.31
"2020-07-15T01:05:14.000Z","thermometer","temperature_min","°C",14.12
"2020-07-15T01:10:13.000Z","thermometer","temperature_min","°C",13.99
"2020-07-15T01:15:14.000Z","thermometer","temperature_min","°C",14
"2020-07-15T01:20:13.000Z","thermometer","temperature_min","°C",14
"2020-07-15T01:25:15.000Z","thermometer","temperature_min","°C",13.98
"2020-07-15T01:30:12.000Z","thermometer","temperature_min","°C",13.94
"2020-07-15T01:35:15.000Z","thermometer","temperature_min","°C",13.86
"2020-07-15T01:40:13.000Z","thermometer","temperature_min","°C",13.75
"2020-07-15T01:45:13.000Z","thermometer","temperature_min","°C",13.58
"2020-07-15T01:50:14.000Z","thermometer","temperature_min","°C",13.46
"2020-07-15T01:55:13.000Z","thermometer","temperature_min","°C",13.27
"2020-07-15T02:00:13.000Z","thermometer","temperature_min","°C",13.15
"2020-07-15T02:05:14.000Z","thermometer","temperature_min","°C",13.02
"2020-07-15T02:10:13.000Z","thermometer","temperature_min","°C",12.95
"2020-07-15T02:15:14.000Z","thermometer","temperature_min","°C",12.82
"2020-07-15T02:20:15.000Z","thermometer","temperature_min","°C",12.74
"2020-07-15T02:25:12.000Z","thermometer","temperature_min","°C",12.67
"2020-07-15T02:30:31.000Z","thermometer","temperature_min","°C",12.56
"2020-07-15T02:35:13.000Z","thermometer","temperature_min","°C",12.47
"2020-07-15T02:40:13.000Z","thermometer","temperature_min","°C",12.36
"2020-07-15T02:45:13.000Z","thermometer","temperature_min","°C",12.33
"2020-07-15T02:50:14.000Z","thermometer","temperature_min","°C",12.39
"2020-07-15T02:55:14.000Z","thermometer","temperature_min","°C",12.39
"2020-07-15T03:00:13.000Z","thermometer","temperature_min","°C",12.34
"2020-07-15T03:05:15.000Z","thermometer","temperature_min","°C",12.29
"2020-07-15T03:10:13.000Z","thermometer","temperature_min","°C",12.19
"2020-07-15T03:15:13.000Z","thermometer","temperature_min","°C",12.13
"2020-07-15T03:20:13.000Z","thermometer","temperature_min","°C",12.09
"2020-07-15T03:25:15.000Z","thermometer","temperature_min","°C",12.04
"2020-07-15T03:30:13.000Z","thermometer","temperature_min","°C",12.11
"2020-07-15T03:35:13.000Z","thermometer","temperature_min","°C",12.14
"2020-07-15T03:40:15.000Z","thermometer","temperature_min","°C",12.24
"2020-07-15T03:45:12.000Z","thermometer","temperature_min","°C",12.34
"2020-07-15T03:50:14.000Z","thermometer","temperature_min","°C",12.42
"2020-07-15T03:55:13.000Z","thermometer","temperature_min","°C",12.5
"2020-07-15T04:00:14.000Z","thermometer","temperature_min","°C",12.54
"2020-07-15T04:05:14.000Z","thermometer","temperature_min","°C",12.6
"2020-07-15T04:10:13.000Z","thermometer","temperature_min","°C",12.72
"2020-07-15T04:15:14.000Z","thermometer","temperature_min","°C",12.87
"2020-07-15T04:20:13.000Z","thermometer","temperature_min","°C",12.96
"2020-07-15T04:25:27.000Z","thermometer","temperature_min","°C",13.14
"2020-07-15T04:30:13.000Z","thermometer","temperature_min","°C",13.29
"2020-07-15T04:35:31.000Z","thermometer","temperature_min","°C",13.6
"2020-07-15T04:40:12.000Z","thermometer","temperature_min","°C",14.44
"2020-07-15T04:45:14.000Z","thermometer","temperature_min","°C",14.74
"2020-07-15T04:50:13.000Z","thermometer","temperature_min","°C",14.84
"2020-07-15T04:55:14.000Z","thermometer","temperature_min","°C",15.22
"2020-07-15T05:00:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-15T05:05:14.000Z","thermometer","temperature_min","°C",16.03
"2020-07-15T05:10:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-15T05:15:15.000Z","thermometer","temperature_min","°C",17.4
"2020-07-15T05:20:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-15T05:25:13.000Z","thermometer","temperature_min","°C",17.66
"2020-07-15T05:30:14.000Z","thermometer","temperature_min","°C",18.24
"2020-07-15T05:35:13.000Z","thermometer","temperature_min","°C",19.08
"2020-07-15T05:40:15.000Z","thermometer","temperature_min","°C",20.07
"2020-07-15T05:45:12.000Z","thermometer","temperature_min","°C",20.3
"2020-07-15T05:50:14.000Z","thermometer","temperature_min","°C",20.16
"2020-07-15T05:55:13.000Z","thermometer","temperature_min","°C",20.65
"2020-07-15T06:00:14.000Z","thermometer","temperature_min","°C",20.92
"2020-07-15T06:05:14.000Z","thermometer","temperature_min","°C",20.94
"2020-07-15T06:10:13.000Z","thermometer","temperature_min","°C",21.08
"2020-07-15T06:15:14.000Z","thermometer","temperature_min","°C",20.66
"2020-07-15T06:20:13.000Z","thermometer","temperature_min","°C",20.44
"2020-07-15T06:25:15.000Z","thermometer","temperature_min","°C",20.86
"2020-07-15T06:30:12.000Z","thermometer","temperature_min","°C",21.68
"2020-07-15T06:35:14.000Z","thermometer","temperature_min","°C",22.5
"2020-07-15T06:45:12.000Z","thermometer","temperature_min","°C",22.26
"2020-07-15T06:45:12.000Z","thermometer","temperature_min","°C",22.26
"2020-07-15T06:50:14.000Z","thermometer","temperature_min","°C",22.18
"2020-07-15T06:55:13.000Z","thermometer","temperature_min","°C",22.15
"2020-07-15T07:00:14.000Z","thermometer","temperature_min","°C",22.45
"2020-07-15T07:05:13.000Z","thermometer","temperature_min","°C",23.19
"2020-07-15T07:10:15.000Z","thermometer","temperature_min","°C",22.95
"2020-07-15T07:15:12.000Z","thermometer","temperature_min","°C",23.32
"2020-07-15T07:20:14.000Z","thermometer","temperature_min","°C",23.27
"2020-07-15T07:25:13.000Z","thermometer","temperature_min","°C",22.8
"2020-07-15T07:30:15.000Z","thermometer","temperature_min","°C",22.89
"2020-07-15T07:35:13.000Z","thermometer","temperature_min","°C",23.4
"2020-07-15T07:40:14.000Z","thermometer","temperature_min","°C",23.98
"2020-07-15T07:45:14.000Z","thermometer","temperature_min","°C",23.68
"2020-07-15T07:50:15.000Z","thermometer","temperature_min","°C",23.53
"2020-07-15T07:55:15.000Z","thermometer","temperature_min","°C",24.01
"2020-07-15T08:00:14.000Z","thermometer","temperature_min","°C",23.74
"2020-07-15T08:05:13.000Z","thermometer","temperature_min","°C",23.86
"2020-07-15T08:10:13.000Z","thermometer","temperature_min","°C",24.15
"2020-07-15T08:15:19.000Z","thermometer","temperature_min","°C",24.2
"2020-07-15T08:20:13.000Z","thermometer","temperature_min","°C",24.44
"2020-07-15T08:25:13.000Z","thermometer","temperature_min","°C",24.5
"2020-07-15T08:30:15.000Z","thermometer","temperature_min","°C",24.35
"2020-07-15T08:35:28.000Z","thermometer","temperature_min","°C",24.79
"2020-07-15T08:40:13.000Z","thermometer","temperature_min","°C",24.88
"2020-07-15T08:45:14.000Z","thermometer","temperature_min","°C",24.27
"2020-07-15T08:50:13.000Z","thermometer","temperature_min","°C",24.72
"2020-07-15T08:55:14.000Z","thermometer","temperature_min","°C",25.62
"2020-07-15T08:55:14.000Z","thermometer","temperature_min","°C",25.62
"2020-07-15T09:00:13.000Z","thermometer","temperature_min","°C",26.13
"2020-07-15T09:05:14.000Z","thermometer","temperature_min","°C",25.65
"2020-07-15T09:10:13.000Z","thermometer","temperature_min","°C",25.23
"2020-07-15T09:15:15.000Z","thermometer","temperature_min","°C",25.23
"2020-07-15T09:20:12.000Z","thermometer","temperature_min","°C",25.31
"2020-07-15T09:25:14.000Z","thermometer","temperature_min","°C",25.36
"2020-07-15T09:30:13.000Z","thermometer","temperature_min","°C",25.39
"2020-07-15T09:35:14.000Z","thermometer","temperature_min","°C",25.53
"2020-07-15T09:40:14.000Z","thermometer","temperature_min","°C",25.61
"2020-07-15T09:45:13.000Z","thermometer","temperature_min","°C",26.03
"2020-07-15T09:50:15.000Z","thermometer","temperature_min","°C",25.31
"2020-07-15T09:55:12.000Z","thermometer","temperature_min","°C",25.5
"2020-07-15T10:00:14.000Z","thermometer","temperature_min","°C",25.8
"2020-07-15T10:05:13.000Z","thermometer","temperature_min","°C",25.64
"2020-07-15T10:05:13.000Z","thermometer","temperature_min","°C",25.64
"2020-07-15T10:10:15.000Z","thermometer","temperature_min","°C",25.31
"2020-07-15T10:15:13.000Z","thermometer","temperature_min","°C",25.6
"2020-07-15T10:20:13.000Z","thermometer","temperature_min","°C",26.01
"2020-07-15T10:25:14.000Z","thermometer","temperature_min","°C",25.88
"2020-07-15T10:30:15.000Z","thermometer","temperature_min","°C",25.24
"2020-07-15T10:35:15.000Z","thermometer","temperature_min","°C",25.12
"2020-07-15T10:40:12.000Z","thermometer","temperature_min","°C",25.89
"2020-07-15T10:50:21.000Z","thermometer","temperature_min","°C",26.54
"2020-07-15T11:00:13.000Z","thermometer","temperature_min","°C",26.84
"2020-07-15T11:05:15.000Z","thermometer","temperature_min","°C",27.05
"2020-07-15T11:10:13.000Z","thermometer","temperature_min","°C",26.92
"2020-07-15T11:15:13.000Z","thermometer","temperature_min","°C",26.94
"2020-07-15T11:20:14.000Z","thermometer","temperature_min","°C",26.88
"2020-07-15T11:25:14.000Z","thermometer","temperature_min","°C",26.87
"2020-07-15T11:30:13.000Z","thermometer","temperature_min","°C",27.2
"2020-07-15T11:35:13.000Z","thermometer","temperature_min","°C",27.85
"2020-07-15T11:40:15.000Z","thermometer","temperature_min","°C",27.53
"2020-07-15T11:40:15.000Z","thermometer","temperature_min","°C",27.53
"2020-07-15T11:45:13.000Z","thermometer","temperature_min","°C",27.49
"2020-07-15T11:50:13.000Z","thermometer","temperature_min","°C",26.98
"2020-07-15T11:55:14.000Z","thermometer","temperature_min","°C",27.04
"2020-07-15T11:55:14.000Z","thermometer","temperature_min","°C",27.04
"2020-07-15T12:00:13.000Z","thermometer","temperature_min","°C",27.07
"2020-07-15T12:05:14.000Z","thermometer","temperature_min","°C",26.96
"2020-07-15T12:10:13.000Z","thermometer","temperature_min","°C",26.49
"2020-07-15T12:15:14.000Z","thermometer","temperature_min","°C",26.47
"2020-07-15T12:20:13.000Z","thermometer","temperature_min","°C",26.4
"2020-07-15T12:25:15.000Z","thermometer","temperature_min","°C",26.81
"2020-07-15T12:30:13.000Z","thermometer","temperature_min","°C",27.33
"2020-07-15T12:35:13.000Z","thermometer","temperature_min","°C",27.18
"2020-07-15T12:40:15.000Z","thermometer","temperature_min","°C",27.29
"2020-07-15T12:45:13.000Z","thermometer","temperature_min","°C",27.01
"2020-07-15T12:50:13.000Z","thermometer","temperature_min","°C",27.16
"2020-07-15T12:55:31.000Z","thermometer","temperature_min","°C",27.41
"2020-07-15T13:00:11.000Z","thermometer","temperature_min","°C",27
"2020-07-15T13:05:14.000Z","thermometer","temperature_min","°C",27.48
"2020-07-15T13:10:14.000Z","thermometer","temperature_min","°C",27.44
"2020-07-15T13:15:14.000Z","thermometer","temperature_min","°C",27.96
"2020-07-15T13:20:13.000Z","thermometer","temperature_min","°C",28.34
"2020-07-15T13:25:15.000Z","thermometer","temperature_min","°C",28.08
"2020-07-15T13:25:15.000Z","thermometer","temperature_min","°C",28.08
"2020-07-15T13:30:12.000Z","thermometer","temperature_min","°C",27.24
"2020-07-15T13:35:13.000Z","thermometer","temperature_min","°C",26.51
"2020-07-15T13:40:15.000Z","thermometer","temperature_min","°C",26.87
"2020-07-15T13:45:13.000Z","thermometer","temperature_min","°C",27.1
"2020-07-15T13:50:14.000Z","thermometer","temperature_min","°C",26.72
"2020-07-15T13:55:13.000Z","thermometer","temperature_min","°C",26.6
"2020-07-15T14:00:14.000Z","thermometer","temperature_min","°C",25.64
"2020-07-15T14:05:13.000Z","thermometer","temperature_min","°C",25.49
"2020-07-15T14:10:15.000Z","thermometer","temperature_min","°C",26
"2020-07-15T14:15:12.000Z","thermometer","temperature_min","°C",26.07
"2020-07-15T14:20:14.000Z","thermometer","temperature_min","°C",27.3
"2020-07-15T14:25:13.000Z","thermometer","temperature_min","°C",27.7
"2020-07-15T14:30:23.000Z","thermometer","temperature_min","°C",27.82
"2020-07-15T14:35:12.000Z","thermometer","temperature_min","°C",26.79
"2020-07-15T14:40:16.000Z","thermometer","temperature_min","°C",26.49
"2020-07-15T14:40:16.000Z","thermometer","temperature_min","°C",26.49
"2020-07-15T14:45:14.000Z","thermometer","temperature_min","°C",27.38
"2020-07-15T14:50:25.000Z","thermometer","temperature_min","°C",27.84
"2020-07-15T14:55:28.000Z","thermometer","temperature_min","°C",27.12
"2020-07-15T15:00:13.000Z","thermometer","temperature_min","°C",26.1
"2020-07-15T15:05:13.000Z","thermometer","temperature_min","°C",25.91
"2020-07-15T15:10:14.000Z","thermometer","temperature_min","°C",27.1
"2020-07-15T15:15:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-15T15:20:15.000Z","thermometer","temperature_min","°C",27.08
"2020-07-15T15:25:12.000Z","thermometer","temperature_min","°C",27.04
"2020-07-15T15:30:14.000Z","thermometer","temperature_min","°C",27.22
"2020-07-15T15:35:13.000Z","thermometer","temperature_min","°C",26.9
"2020-07-15T15:40:15.000Z","thermometer","temperature_min","°C",26.9
"2020-07-15T15:45:12.000Z","thermometer","temperature_min","°C",27.24
"2020-07-15T15:50:14.000Z","thermometer","temperature_min","°C",26.67
"2020-07-15T15:50:14.000Z","thermometer","temperature_min","°C",26.67
"2020-07-15T15:55:14.000Z","thermometer","temperature_min","°C",26.49
"2020-07-15T16:00:13.000Z","thermometer","temperature_min","°C",26.22
"2020-07-15T16:05:14.000Z","thermometer","temperature_min","°C",26.44
"2020-07-15T16:10:13.000Z","thermometer","temperature_min","°C",26.41
"2020-07-15T16:15:15.000Z","thermometer","temperature_min","°C",26.13
"2020-07-15T16:20:13.000Z","thermometer","temperature_min","°C",25.96
"2020-07-15T16:25:13.000Z","thermometer","temperature_min","°C",25.86
"2020-07-15T16:30:14.000Z","thermometer","temperature_min","°C",25.9
"2020-07-15T16:35:13.000Z","thermometer","temperature_min","°C",25.77
"2020-07-15T16:40:14.000Z","thermometer","temperature_min","°C",25.72
"2020-07-15T16:45:13.000Z","thermometer","temperature_min","°C",25.66
"2020-07-15T16:50:15.000Z","thermometer","temperature_min","°C",25.68
"2020-07-15T16:55:12.000Z","thermometer","temperature_min","°C",25.19
"2020-07-15T17:00:15.000Z","thermometer","temperature_min","°C",25.06
"2020-07-15T17:05:12.000Z","thermometer","temperature_min","°C",24.94
"2020-07-15T17:10:13.000Z","thermometer","temperature_min","°C",24.84
"2020-07-15T17:15:16.000Z","thermometer","temperature_min","°C",24.74
"2020-07-15T17:20:12.000Z","thermometer","temperature_min","°C",24.48
"2020-07-15T17:25:14.000Z","thermometer","temperature_min","°C",24.31
"2020-07-15T17:30:13.000Z","thermometer","temperature_min","°C",24.05
"2020-07-15T17:35:14.000Z","thermometer","temperature_min","°C",23.64
"2020-07-15T17:40:13.000Z","thermometer","temperature_min","°C",23.14
"2020-07-15T17:45:14.000Z","thermometer","temperature_min","°C",23.02
"2020-07-15T17:50:13.000Z","thermometer","temperature_min","°C",23.13
"2020-07-15T17:55:14.000Z","thermometer","temperature_min","°C",22.8
"2020-07-15T17:55:14.000Z","thermometer","temperature_min","°C",22.8
"2020-07-15T18:00:14.000Z","thermometer","temperature_min","°C",22.32
"2020-07-15T18:05:13.000Z","thermometer","temperature_min","°C",21.97
"2020-07-15T18:10:15.000Z","thermometer","temperature_min","°C",21.78
"2020-07-15T18:15:28.000Z","thermometer","temperature_min","°C",21.49
"2020-07-15T18:20:13.000Z","thermometer","temperature_min","°C",21.34
"2020-07-15T18:25:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-15T18:30:14.000Z","thermometer","temperature_min","°C",21
"2020-07-15T18:35:13.000Z","thermometer","temperature_min","°C",20.8
"2020-07-15T18:40:15.000Z","thermometer","temperature_min","°C",20.59
"2020-07-15T18:45:13.000Z","thermometer","temperature_min","°C",20.35
"2020-07-15T18:50:13.000Z","thermometer","temperature_min","°C",20.08
"2020-07-15T18:55:14.000Z","thermometer","temperature_min","°C",19.85
"2020-07-15T19:00:13.000Z","thermometer","temperature_min","°C",19.7
"2020-07-15T19:05:13.000Z","thermometer","temperature_min","°C",19.56
"2020-07-15T19:10:14.000Z","thermometer","temperature_min","°C",19.53
"2020-07-15T19:15:15.000Z","thermometer","temperature_min","°C",19.55
"2020-07-15T19:20:13.000Z","thermometer","temperature_min","°C",19.28
"2020-07-15T19:25:13.000Z","thermometer","temperature_min","°C",18.94
"2020-07-15T19:30:14.000Z","thermometer","temperature_min","°C",18.87
"2020-07-15T19:35:13.000Z","thermometer","temperature_min","°C",18.8
"2020-07-15T19:40:15.000Z","thermometer","temperature_min","°C",18.46
"2020-07-15T19:45:12.000Z","thermometer","temperature_min","°C",17.91
"2020-07-15T19:50:14.000Z","thermometer","temperature_min","°C",17.38
"2020-07-15T19:55:13.000Z","thermometer","temperature_min","°C",16.94
"2020-07-15T20:00:19.000Z","thermometer","temperature_min","°C",16.72
"2020-07-15T20:05:12.000Z","thermometer","temperature_min","°C",16.46
"2020-07-15T20:10:15.000Z","thermometer","temperature_min","°C",16.3
"2020-07-15T20:15:25.000Z","thermometer","temperature_min","°C",16.22
"2020-07-15T20:20:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-15T20:25:19.000Z","thermometer","temperature_min","°C",16.18
"2020-07-15T20:30:28.000Z","thermometer","temperature_min","°C",16.31
"2020-07-15T20:35:13.000Z","thermometer","temperature_min","°C",16.33
"2020-07-15T20:40:13.000Z","thermometer","temperature_min","°C",16.38
"2020-07-15T20:45:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-15T20:50:13.000Z","thermometer","temperature_min","°C",16.29
"2020-07-15T20:55:15.000Z","thermometer","temperature_min","°C",16.31
"2020-07-15T21:00:13.000Z","thermometer","temperature_min","°C",16.33
"2020-07-15T21:05:13.000Z","thermometer","temperature_min","°C",16.04
"2020-07-15T21:10:14.000Z","thermometer","temperature_min","°C",15.76
"2020-07-15T21:15:13.000Z","thermometer","temperature_min","°C",15.58
"2020-07-15T21:20:15.000Z","thermometer","temperature_min","°C",15.59
"2020-07-15T21:25:12.000Z","thermometer","temperature_min","°C",15.62
"2020-07-15T21:30:15.000Z","thermometer","temperature_min","°C",15.75
"2020-07-15T21:35:13.000Z","thermometer","temperature_min","°C",15.72
"2020-07-15T21:40:13.000Z","thermometer","temperature_min","°C",15.96
"2020-07-15T21:45:14.000Z","thermometer","temperature_min","°C",15.6
"2020-07-15T21:50:13.000Z","thermometer","temperature_min","°C",15.36
"2020-07-15T21:55:14.000Z","thermometer","temperature_min","°C",15.12
"2020-07-15T22:00:13.000Z","thermometer","temperature_min","°C",14.83
"2020-07-15T22:05:14.000Z","thermometer","temperature_min","°C",14.77
"2020-07-15T22:10:13.000Z","thermometer","temperature_min","°C",14.79
"2020-07-15T22:15:14.000Z","thermometer","temperature_min","°C",14.54
"2020-07-15T22:20:13.000Z","thermometer","temperature_min","°C",14.22
"2020-07-15T22:25:15.000Z","thermometer","temperature_min","°C",14.11
"2020-07-15T22:30:13.000Z","thermometer","temperature_min","°C",13.93
"2020-07-15T22:35:13.000Z","thermometer","temperature_min","°C",13.81
"2020-07-15T22:40:25.000Z","thermometer","temperature_min","°C",13.88
"2020-07-15T22:45:12.000Z","thermometer","temperature_min","°C",14.32
"2020-07-15T22:50:15.000Z","thermometer","temperature_min","°C",14.22
"2020-07-15T22:55:12.000Z","thermometer","temperature_min","°C",14.23
"2020-07-15T23:00:14.000Z","thermometer","temperature_min","°C",14.19
"2020-07-15T23:05:13.000Z","thermometer","temperature_min","°C",14.04
"2020-07-15T23:10:15.000Z","thermometer","temperature_min","°C",13.86
"2020-07-15T23:15:13.000Z","thermometer","temperature_min","°C",13.68
"2020-07-15T23:20:28.000Z","thermometer","temperature_min","°C",13.66
"2020-07-15T23:25:14.000Z","thermometer","temperature_min","°C",13.52
"2020-07-15T23:30:13.000Z","thermometer","temperature_min","°C",13.6
"2020-07-15T23:35:15.000Z","thermometer","temperature_min","°C",13.76
"2020-07-15T23:40:13.000Z","thermometer","temperature_min","°C",13.78
"2020-07-15T23:45:13.000Z","thermometer","temperature_min","°C",13.95
"2020-07-15T23:50:13.000Z","thermometer","temperature_min","°C",13.77
"2020-07-15T23:55:15.000Z","thermometer","temperature_min","°C",13.73
"2020-07-16T00:00:12.000Z","thermometer","temperature_min","°C",13.62
"2020-07-16T00:05:14.000Z","thermometer","temperature_min","°C",13.52
"2020-07-16T00:10:14.000Z","thermometer","temperature_min","°C",13.54
"2020-07-16T00:15:13.000Z","thermometer","temperature_min","°C",13.62
"2020-07-16T00:20:15.000Z","thermometer","temperature_min","°C",13.68
"2020-07-16T00:25:13.000Z","thermometer","temperature_min","°C",13.6
"2020-07-16T00:30:13.000Z","thermometer","temperature_min","°C",13.72
"2020-07-16T00:35:14.000Z","thermometer","temperature_min","°C",13.74
"2020-07-16T00:40:13.000Z","thermometer","temperature_min","°C",13.6
"2020-07-16T00:45:13.000Z","thermometer","temperature_min","°C",13.54
"2020-07-16T00:50:15.000Z","thermometer","temperature_min","°C",13.49
"2020-07-16T00:55:29.000Z","thermometer","temperature_min","°C",13.4
"2020-07-16T01:00:13.000Z","thermometer","temperature_min","°C",13.42
"2020-07-16T01:05:13.000Z","thermometer","temperature_min","°C",13.6
"2020-07-16T01:10:14.000Z","thermometer","temperature_min","°C",13.58
"2020-07-16T01:15:15.000Z","thermometer","temperature_min","°C",13.56
"2020-07-16T01:20:13.000Z","thermometer","temperature_min","°C",13.72
"2020-07-16T01:25:13.000Z","thermometer","temperature_min","°C",13.72
"2020-07-16T01:30:13.000Z","thermometer","temperature_min","°C",13.64
"2020-07-16T01:35:15.000Z","thermometer","temperature_min","°C",13.56
"2020-07-16T01:40:13.000Z","thermometer","temperature_min","°C",13.51
"2020-07-16T01:45:13.000Z","thermometer","temperature_min","°C",13.48
"2020-07-16T01:50:14.000Z","thermometer","temperature_min","°C",13.32
"2020-07-16T01:55:13.000Z","thermometer","temperature_min","°C",13.33
"2020-07-16T02:00:15.000Z","thermometer","temperature_min","°C",13.41
"2020-07-16T02:05:13.000Z","thermometer","temperature_min","°C",13.39
"2020-07-16T02:10:13.000Z","thermometer","temperature_min","°C",13.3
"2020-07-16T02:15:13.000Z","thermometer","temperature_min","°C",13.3
"2020-07-16T02:20:14.000Z","thermometer","temperature_min","°C",13.36
"2020-07-16T02:25:14.000Z","thermometer","temperature_min","°C",13.34
"2020-07-16T02:30:13.000Z","thermometer","temperature_min","°C",13.34
"2020-07-16T02:35:14.000Z","thermometer","temperature_min","°C",13.34
"2020-07-16T02:40:13.000Z","thermometer","temperature_min","°C",13.36
"2020-07-16T02:45:15.000Z","thermometer","temperature_min","°C",13.3
"2020-07-16T02:50:13.000Z","thermometer","temperature_min","°C",13.26
"2020-07-16T02:55:13.000Z","thermometer","temperature_min","°C",13.2
"2020-07-16T03:00:14.000Z","thermometer","temperature_min","°C",12.98
"2020-07-16T03:05:13.000Z","thermometer","temperature_min","°C",12.78
"2020-07-16T03:10:15.000Z","thermometer","temperature_min","°C",12.6
"2020-07-16T03:15:12.000Z","thermometer","temperature_min","°C",12.46
"2020-07-16T03:20:14.000Z","thermometer","temperature_min","°C",12.38
"2020-07-16T03:25:13.000Z","thermometer","temperature_min","°C",12.3
"2020-07-16T03:30:13.000Z","thermometer","temperature_min","°C",12.28
"2020-07-16T03:35:31.000Z","thermometer","temperature_min","°C",12.44
"2020-07-16T03:40:13.000Z","thermometer","temperature_min","°C",12.87
"2020-07-16T03:45:14.000Z","thermometer","temperature_min","°C",13
"2020-07-16T03:50:13.000Z","thermometer","temperature_min","°C",13.08
"2020-07-16T03:55:13.000Z","thermometer","temperature_min","°C",13.22
"2020-07-16T04:00:15.000Z","thermometer","temperature_min","°C",13.16
"2020-07-16T04:05:13.000Z","thermometer","temperature_min","°C",13.14
"2020-07-16T04:10:13.000Z","thermometer","temperature_min","°C",13.19
"2020-07-16T04:15:14.000Z","thermometer","temperature_min","°C",13.43
"2020-07-16T04:20:14.000Z","thermometer","temperature_min","°C",13.54
"2020-07-16T04:25:13.000Z","thermometer","temperature_min","°C",13.81
"2020-07-16T04:30:14.000Z","thermometer","temperature_min","°C",13.98
"2020-07-16T04:35:14.000Z","thermometer","temperature_min","°C",14.14
"2020-07-16T04:40:13.000Z","thermometer","temperature_min","°C",14.36
"2020-07-16T04:45:15.000Z","thermometer","temperature_min","°C",14.63
"2020-07-16T04:50:12.000Z","thermometer","temperature_min","°C",15.32
"2020-07-16T04:55:15.000Z","thermometer","temperature_min","°C",15.69
"2020-07-16T05:00:13.000Z","thermometer","temperature_min","°C",15.65
"2020-07-16T05:05:13.000Z","thermometer","temperature_min","°C",16.04
"2020-07-16T05:10:14.000Z","thermometer","temperature_min","°C",15.89
"2020-07-16T05:15:13.000Z","thermometer","temperature_min","°C",16.47
"2020-07-16T05:20:31.000Z","thermometer","temperature_min","°C",16.52
"2020-07-16T05:25:12.000Z","thermometer","temperature_min","°C",16.72
"2020-07-16T05:30:14.000Z","thermometer","temperature_min","°C",17.24
"2020-07-16T05:35:13.000Z","thermometer","temperature_min","°C",17.92
"2020-07-16T05:45:14.000Z","thermometer","temperature_min","°C",18.6
"2020-07-16T05:50:13.000Z","thermometer","temperature_min","°C",18.72
"2020-07-16T05:55:14.000Z","thermometer","temperature_min","°C",19.35
"2020-07-16T06:00:13.000Z","thermometer","temperature_min","°C",19.48
"2020-07-16T06:05:14.000Z","thermometer","temperature_min","°C",19.75
"2020-07-16T06:10:13.000Z","thermometer","temperature_min","°C",19.91
"2020-07-16T06:15:14.000Z","thermometer","temperature_min","°C",20.22
"2020-07-16T06:20:13.000Z","thermometer","temperature_min","°C",20.5
"2020-07-16T06:25:15.000Z","thermometer","temperature_min","°C",21.24
"2020-07-16T06:30:18.000Z","thermometer","temperature_min","°C",21.68
"2020-07-16T06:35:12.000Z","thermometer","temperature_min","°C",22.3
"2020-07-16T06:40:19.000Z","thermometer","temperature_min","°C",22.33
