"created","id_sensor","type","unit","value"
"2020-07-16T06:45:15.000Z","thermometer","temperature_min","°C",22.19
"2020-07-16T06:50:13.000Z","thermometer","temperature_min","°C",22.44
"2020-07-16T06:55:13.000Z","thermometer","temperature_min","°C",22.76
"2020-07-16T07:00:15.000Z","thermometer","temperature_min","°C",22.83
"2020-07-16T07:05:13.000Z","thermometer","temperature_min","°C",22.51
"2020-07-16T07:10:13.000Z","thermometer","temperature_min","°C",22.47
"2020-07-16T07:15:14.000Z","thermometer","temperature_min","°C",22.88
"2020-07-16T07:20:28.000Z","thermometer","temperature_min","°C",22.9
"2020-07-16T07:25:14.000Z","thermometer","temperature_min","°C",23.16
"2020-07-16T07:30:13.000Z","thermometer","temperature_min","°C",23.57
"2020-07-16T07:35:14.000Z","thermometer","temperature_min","°C",23.59
"2020-07-16T07:40:13.000Z","thermometer","temperature_min","°C",23.43
"2020-07-16T07:45:15.000Z","thermometer","temperature_min","°C",23.67
"2020-07-16T07:50:13.000Z","thermometer","temperature_min","°C",24.06
"2020-07-16T07:55:13.000Z","thermometer","temperature_min","°C",24.21
"2020-07-16T08:00:14.000Z","thermometer","temperature_min","°C",24.32
"2020-07-16T08:05:13.000Z","thermometer","temperature_min","°C",24.74
"2020-07-16T08:10:15.000Z","thermometer","temperature_min","°C",24.83
"2020-07-16T08:15:12.000Z","thermometer","temperature_min","°C",25.03
"2020-07-16T08:20:14.000Z","thermometer","temperature_min","°C",25.38
"2020-07-16T08:25:13.000Z","thermometer","temperature_min","°C",25.49
"2020-07-16T08:25:13.000Z","thermometer","temperature_min","°C",25.49
"2020-07-16T08:30:14.000Z","thermometer","temperature_min","°C",26.37
"2020-07-16T08:35:13.000Z","thermometer","temperature_min","°C",25.82
"2020-07-16T08:40:14.000Z","thermometer","temperature_min","°C",26.09
"2020-07-16T08:45:14.000Z","thermometer","temperature_min","°C",25.89
"2020-07-16T08:50:13.000Z","thermometer","temperature_min","°C",25.91
"2020-07-16T08:55:15.000Z","thermometer","temperature_min","°C",26.28
"2020-07-16T09:00:12.000Z","thermometer","temperature_min","°C",26.2
"2020-07-16T09:05:15.000Z","thermometer","temperature_min","°C",26.22
"2020-07-16T09:10:12.000Z","thermometer","temperature_min","°C",26.24
"2020-07-16T09:15:14.000Z","thermometer","temperature_min","°C",26.6
"2020-07-16T09:20:13.000Z","thermometer","temperature_min","°C",26.88
"2020-07-16T09:25:15.000Z","thermometer","temperature_min","°C",26.83
"2020-07-16T09:30:13.000Z","thermometer","temperature_min","°C",26.3
"2020-07-16T09:35:13.000Z","thermometer","temperature_min","°C",26.78
"2020-07-16T09:40:15.000Z","thermometer","temperature_min","°C",26.9
"2020-07-16T09:45:28.000Z","thermometer","temperature_min","°C",26.86
"2020-07-16T09:50:13.000Z","thermometer","temperature_min","°C",27.53
"2020-07-16T09:55:14.000Z","thermometer","temperature_min","°C",27.66
"2020-07-16T10:00:13.000Z","thermometer","temperature_min","°C",27.51
"2020-07-16T10:05:14.000Z","thermometer","temperature_min","°C",27.27
"2020-07-16T10:10:13.000Z","thermometer","temperature_min","°C",26.06
"2020-07-16T10:15:14.000Z","thermometer","temperature_min","°C",26.66
"2020-07-16T10:20:13.000Z","thermometer","temperature_min","°C",27.44
"2020-07-16T10:25:15.000Z","thermometer","temperature_min","°C",28.46
"2020-07-16T10:30:12.000Z","thermometer","temperature_min","°C",27.1
"2020-07-16T10:35:15.000Z","thermometer","temperature_min","°C",26.08
"2020-07-16T10:40:13.000Z","thermometer","temperature_min","°C",25.92
"2020-07-16T10:45:13.000Z","thermometer","temperature_min","°C",26.46
"2020-07-16T10:50:14.000Z","thermometer","temperature_min","°C",27.84
"2020-07-16T10:55:13.000Z","thermometer","temperature_min","°C",28.02
"2020-07-16T11:00:15.000Z","thermometer","temperature_min","°C",27.68
"2020-07-16T11:05:12.000Z","thermometer","temperature_min","°C",28.66
"2020-07-16T11:10:13.000Z","thermometer","temperature_min","°C",28.39
"2020-07-16T11:15:14.000Z","thermometer","temperature_min","°C",28
"2020-07-16T11:20:13.000Z","thermometer","temperature_min","°C",27.72
"2020-07-16T11:25:15.000Z","thermometer","temperature_min","°C",27.6
"2020-07-16T11:30:13.000Z","thermometer","temperature_min","°C",28.14
"2020-07-16T11:35:14.000Z","thermometer","temperature_min","°C",27.16
"2020-07-16T11:40:13.000Z","thermometer","temperature_min","°C",26.72
"2020-07-16T11:45:14.000Z","thermometer","temperature_min","°C",26.56
"2020-07-16T11:50:13.000Z","thermometer","temperature_min","°C",26.43
"2020-07-16T11:55:14.000Z","thermometer","temperature_min","°C",26.25
"2020-07-16T12:00:13.000Z","thermometer","temperature_min","°C",26.47
"2020-07-16T12:05:14.000Z","thermometer","temperature_min","°C",27.3
"2020-07-16T12:10:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-16T12:15:14.000Z","thermometer","temperature_min","°C",28.44
"2020-07-16T12:15:14.000Z","thermometer","temperature_min","°C",28.44
"2020-07-16T12:20:14.000Z","thermometer","temperature_min","°C",28.33
"2020-07-16T12:25:13.000Z","thermometer","temperature_min","°C",29.11
"2020-07-16T12:30:14.000Z","thermometer","temperature_min","°C",29.24
"2020-07-16T12:35:13.000Z","thermometer","temperature_min","°C",29.83
"2020-07-16T12:40:13.000Z","thermometer","temperature_min","°C",29.15
"2020-07-16T12:45:16.000Z","thermometer","temperature_min","°C",29.86
"2020-07-16T12:50:11.000Z","thermometer","temperature_min","°C",29.84
"2020-07-16T12:55:15.000Z","thermometer","temperature_min","°C",28.53
"2020-07-16T13:00:13.000Z","thermometer","temperature_min","°C",28.5
"2020-07-16T13:05:14.000Z","thermometer","temperature_min","°C",27.09
"2020-07-16T13:10:13.000Z","thermometer","temperature_min","°C",27.32
"2020-07-16T13:20:13.000Z","thermometer","temperature_min","°C",26.78
"2020-07-16T13:25:15.000Z","thermometer","temperature_min","°C",27.17
"2020-07-16T13:30:12.000Z","thermometer","temperature_min","°C",27.15
"2020-07-16T13:35:17.000Z","thermometer","temperature_min","°C",26.95
"2020-07-16T13:40:13.000Z","thermometer","temperature_min","°C",25.96
"2020-07-16T13:50:28.000Z","thermometer","temperature_min","°C",25.56
"2020-07-16T13:55:15.000Z","thermometer","temperature_min","°C",25.43
"2020-07-16T14:00:13.000Z","thermometer","temperature_min","°C",24.96
"2020-07-16T14:05:13.000Z","thermometer","temperature_min","°C",24.92
"2020-07-16T14:10:15.000Z","thermometer","temperature_min","°C",24.92
"2020-07-16T14:15:13.000Z","thermometer","temperature_min","°C",24.88
"2020-07-16T14:20:13.000Z","thermometer","temperature_min","°C",24.84
"2020-07-16T14:25:14.000Z","thermometer","temperature_min","°C",24.85
"2020-07-16T14:30:13.000Z","thermometer","temperature_min","°C",24.53
"2020-07-16T14:35:14.000Z","thermometer","temperature_min","°C",24.52
"2020-07-16T14:40:13.000Z","thermometer","temperature_min","°C",24.28
"2020-07-16T14:45:15.000Z","thermometer","temperature_min","°C",24.28
"2020-07-16T14:50:13.000Z","thermometer","temperature_min","°C",24.12
"2020-07-16T14:55:12.000Z","thermometer","temperature_min","°C",23.84
"2020-07-16T15:00:15.000Z","thermometer","temperature_min","°C",23.91
"2020-07-16T15:05:13.000Z","thermometer","temperature_min","°C",23.61
"2020-07-16T15:10:14.000Z","thermometer","temperature_min","°C",23.2
"2020-07-16T15:15:13.000Z","thermometer","temperature_min","°C",22.92
"2020-07-16T15:20:13.000Z","thermometer","temperature_min","°C",22.69
"2020-07-16T15:25:14.000Z","thermometer","temperature_min","°C",22.55
"2020-07-16T15:30:14.000Z","thermometer","temperature_min","°C",22.26
"2020-07-16T15:35:13.000Z","thermometer","temperature_min","°C",22.04
"2020-07-16T15:40:15.000Z","thermometer","temperature_min","°C",21.96
"2020-07-16T15:45:13.000Z","thermometer","temperature_min","°C",21.88
"2020-07-16T15:50:13.000Z","thermometer","temperature_min","°C",21.87
"2020-07-16T15:55:14.000Z","thermometer","temperature_min","°C",21.86
"2020-07-16T16:00:13.000Z","thermometer","temperature_min","°C",21.77
"2020-07-16T16:05:14.000Z","thermometer","temperature_min","°C",21.87
"2020-07-16T16:10:13.000Z","thermometer","temperature_min","°C",21.92
"2020-07-16T16:15:14.000Z","thermometer","temperature_min","°C",21.82
"2020-07-16T16:20:14.000Z","thermometer","temperature_min","°C",22.02
"2020-07-16T16:25:13.000Z","thermometer","temperature_min","°C",22.13
"2020-07-16T16:30:13.000Z","thermometer","temperature_min","°C",22.31
"2020-07-16T16:35:15.000Z","thermometer","temperature_min","°C",22.41
"2020-07-16T16:40:13.000Z","thermometer","temperature_min","°C",22.55
"2020-07-16T16:45:13.000Z","thermometer","temperature_min","°C",22.42
"2020-07-16T16:50:14.000Z","thermometer","temperature_min","°C",22.38
"2020-07-16T16:55:14.000Z","thermometer","temperature_min","°C",22.45
"2020-07-16T17:00:13.000Z","thermometer","temperature_min","°C",22.46
"2020-07-16T17:05:13.000Z","thermometer","temperature_min","°C",22.44
"2020-07-16T17:10:14.000Z","thermometer","temperature_min","°C",22.48
"2020-07-16T17:15:14.000Z","thermometer","temperature_min","°C",22.53
"2020-07-16T17:20:13.000Z","thermometer","temperature_min","°C",22.52
"2020-07-16T17:25:14.000Z","thermometer","temperature_min","°C",22.91
"2020-07-16T17:30:13.000Z","thermometer","temperature_min","°C",23
"2020-07-16T17:35:28.000Z","thermometer","temperature_min","°C",23.49
"2020-07-16T17:40:15.000Z","thermometer","temperature_min","°C",23.56
"2020-07-16T17:45:13.000Z","thermometer","temperature_min","°C",23.3
"2020-07-16T17:50:13.000Z","thermometer","temperature_min","°C",23.02
"2020-07-16T17:55:14.000Z","thermometer","temperature_min","°C",22.95
"2020-07-16T18:00:14.000Z","thermometer","temperature_min","°C",22.74
"2020-07-16T18:05:13.000Z","thermometer","temperature_min","°C",22.69
"2020-07-16T18:10:15.000Z","thermometer","temperature_min","°C",22.72
"2020-07-16T18:15:12.000Z","thermometer","temperature_min","°C",22.52
"2020-07-16T18:20:15.000Z","thermometer","temperature_min","°C",22.31
"2020-07-16T18:25:13.000Z","thermometer","temperature_min","°C",22.1
"2020-07-16T18:30:13.000Z","thermometer","temperature_min","°C",21.82
"2020-07-16T18:35:13.000Z","thermometer","temperature_min","°C",21.45
"2020-07-16T18:45:14.000Z","thermometer","temperature_min","°C",20.81
"2020-07-16T18:50:13.000Z","thermometer","temperature_min","°C",20.36
"2020-07-16T18:55:14.000Z","thermometer","temperature_min","°C",20.22
"2020-07-16T19:00:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-16T19:05:14.000Z","thermometer","temperature_min","°C",19.91
"2020-07-16T19:10:13.000Z","thermometer","temperature_min","°C",19.66
"2020-07-16T19:15:15.000Z","thermometer","temperature_min","°C",19.4
"2020-07-16T19:20:13.000Z","thermometer","temperature_min","°C",19.4
"2020-07-16T19:25:13.000Z","thermometer","temperature_min","°C",19.43
"2020-07-16T19:30:14.000Z","thermometer","temperature_min","°C",19.19
"2020-07-16T19:35:13.000Z","thermometer","temperature_min","°C",18.96
"2020-07-16T19:40:13.000Z","thermometer","temperature_min","°C",18.8
"2020-07-16T19:45:31.000Z","thermometer","temperature_min","°C",18.66
"2020-07-16T19:50:13.000Z","thermometer","temperature_min","°C",18.58
"2020-07-16T19:55:13.000Z","thermometer","temperature_min","°C",18.59
"2020-07-16T20:00:15.000Z","thermometer","temperature_min","°C",18.56
"2020-07-16T20:05:13.000Z","thermometer","temperature_min","°C",18.32
"2020-07-16T20:10:13.000Z","thermometer","temperature_min","°C",18.11
"2020-07-16T20:15:20.000Z","thermometer","temperature_min","°C",18.03
"2020-07-16T20:20:13.000Z","thermometer","temperature_min","°C",18.06
"2020-07-16T20:25:14.000Z","thermometer","temperature_min","°C",17.96
"2020-07-16T20:30:31.000Z","thermometer","temperature_min","°C",17.84
"2020-07-16T20:35:12.000Z","thermometer","temperature_min","°C",17.72
"2020-07-16T20:40:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-16T20:45:14.000Z","thermometer","temperature_min","°C",17.46
"2020-07-16T20:50:14.000Z","thermometer","temperature_min","°C",17.38
"2020-07-16T20:55:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-16T21:00:27.000Z","thermometer","temperature_min","°C",17.15
"2020-07-16T21:05:12.000Z","thermometer","temperature_min","°C",17.06
"2020-07-16T21:10:14.000Z","thermometer","temperature_min","°C",17.04
"2020-07-16T21:15:13.000Z","thermometer","temperature_min","°C",16.94
"2020-07-16T21:20:14.000Z","thermometer","temperature_min","°C",16.93
"2020-07-16T21:25:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-16T21:30:15.000Z","thermometer","temperature_min","°C",16.91
"2020-07-16T21:35:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-16T21:40:13.000Z","thermometer","temperature_min","°C",16.9
"2020-07-16T21:45:15.000Z","thermometer","temperature_min","°C",16.93
"2020-07-16T21:50:28.000Z","thermometer","temperature_min","°C",16.92
"2020-07-16T21:55:13.000Z","thermometer","temperature_min","°C",16.98
"2020-07-16T22:00:13.000Z","thermometer","temperature_min","°C",17.11
"2020-07-16T22:05:15.000Z","thermometer","temperature_min","°C",17.07
"2020-07-16T22:10:13.000Z","thermometer","temperature_min","°C",16.98
"2020-07-16T22:15:13.000Z","thermometer","temperature_min","°C",16.84
"2020-07-16T22:20:14.000Z","thermometer","temperature_min","°C",16.76
"2020-07-16T22:25:13.000Z","thermometer","temperature_min","°C",16.71
"2020-07-16T22:30:14.000Z","thermometer","temperature_min","°C",16.54
"2020-07-16T22:35:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-16T22:40:14.000Z","thermometer","temperature_min","°C",16.4
"2020-07-16T22:45:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-16T22:50:15.000Z","thermometer","temperature_min","°C",16.04
"2020-07-16T22:55:12.000Z","thermometer","temperature_min","°C",15.88
"2020-07-16T23:00:14.000Z","thermometer","temperature_min","°C",15.74
"2020-07-16T23:05:14.000Z","thermometer","temperature_min","°C",15.6
"2020-07-16T23:10:13.000Z","thermometer","temperature_min","°C",15.58
"2020-07-16T23:15:16.000Z","thermometer","temperature_min","°C",15.52
"2020-07-16T23:20:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-16T23:25:15.000Z","thermometer","temperature_min","°C",15.43
"2020-07-16T23:30:12.000Z","thermometer","temperature_min","°C",15.33
"2020-07-16T23:35:15.000Z","thermometer","temperature_min","°C",15.12
"2020-07-16T23:40:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-16T23:45:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-16T23:50:14.000Z","thermometer","temperature_min","°C",14.99
"2020-07-16T23:55:13.000Z","thermometer","temperature_min","°C",14.96
"2020-07-17T00:00:15.000Z","thermometer","temperature_min","°C",15.03
"2020-07-17T00:05:12.000Z","thermometer","temperature_min","°C",15.27
"2020-07-17T00:10:14.000Z","thermometer","temperature_min","°C",15.23
"2020-07-17T00:15:13.000Z","thermometer","temperature_min","°C",15.17
"2020-07-17T00:20:14.000Z","thermometer","temperature_min","°C",15.16
"2020-07-17T00:25:13.000Z","thermometer","temperature_min","°C",15.18
"2020-07-17T00:30:14.000Z","thermometer","temperature_min","°C",15.16
"2020-07-17T00:35:14.000Z","thermometer","temperature_min","°C",15.07
"2020-07-17T00:40:13.000Z","thermometer","temperature_min","°C",15.05
"2020-07-17T00:45:14.000Z","thermometer","temperature_min","°C",15
"2020-07-17T00:50:13.000Z","thermometer","temperature_min","°C",14.94
"2020-07-17T00:55:15.000Z","thermometer","temperature_min","°C",14.84
"2020-07-17T01:00:28.000Z","thermometer","temperature_min","°C",14.76
"2020-07-17T01:05:13.000Z","thermometer","temperature_min","°C",14.71
"2020-07-17T01:10:14.000Z","thermometer","temperature_min","°C",14.74
"2020-07-17T01:15:13.000Z","thermometer","temperature_min","°C",14.73
"2020-07-17T01:20:14.000Z","thermometer","temperature_min","°C",14.61
"2020-07-17T01:25:13.000Z","thermometer","temperature_min","°C",14.54
"2020-07-17T01:30:14.000Z","thermometer","temperature_min","°C",14.52
"2020-07-17T01:35:13.000Z","thermometer","temperature_min","°C",14.34
"2020-07-17T01:40:14.000Z","thermometer","temperature_min","°C",14.19
"2020-07-17T01:45:13.000Z","thermometer","temperature_min","°C",14.08
"2020-07-17T01:50:14.000Z","thermometer","temperature_min","°C",14.01
"2020-07-17T01:55:13.000Z","thermometer","temperature_min","°C",13.91
"2020-07-17T02:00:14.000Z","thermometer","temperature_min","°C",13.83
"2020-07-17T02:05:14.000Z","thermometer","temperature_min","°C",13.82
"2020-07-17T02:10:13.000Z","thermometer","temperature_min","°C",13.74
"2020-07-17T02:15:14.000Z","thermometer","temperature_min","°C",13.66
"2020-07-17T02:20:13.000Z","thermometer","temperature_min","°C",13.64
"2020-07-17T02:25:14.000Z","thermometer","temperature_min","°C",13.58
"2020-07-17T02:30:13.000Z","thermometer","temperature_min","°C",13.58
"2020-07-17T02:35:15.000Z","thermometer","temperature_min","°C",13.67
"2020-07-17T02:40:13.000Z","thermometer","temperature_min","°C",13.69
"2020-07-17T02:40:13.000Z","thermometer","temperature_min","°C",13.69
"2020-07-17T02:45:13.000Z","thermometer","temperature_min","°C",13.7
"2020-07-17T02:50:14.000Z","thermometer","temperature_min","°C",13.85
"2020-07-17T02:55:13.000Z","thermometer","temperature_min","°C",13.95
"2020-07-17T03:00:14.000Z","thermometer","temperature_min","°C",13.86
"2020-07-17T03:05:13.000Z","thermometer","temperature_min","°C",13.88
"2020-07-17T03:10:14.000Z","thermometer","temperature_min","°C",13.94
"2020-07-17T03:15:13.000Z","thermometer","temperature_min","°C",13.97
"2020-07-17T03:20:14.000Z","thermometer","temperature_min","°C",14.11
"2020-07-17T03:25:13.000Z","thermometer","temperature_min","°C",14.48
"2020-07-17T03:30:14.000Z","thermometer","temperature_min","°C",14.45
"2020-07-17T03:35:13.000Z","thermometer","temperature_min","°C",14.36
"2020-07-17T03:40:14.000Z","thermometer","temperature_min","°C",14.32
"2020-07-17T03:45:14.000Z","thermometer","temperature_min","°C",14.35
"2020-07-17T03:50:13.000Z","thermometer","temperature_min","°C",14.3
"2020-07-17T03:55:13.000Z","thermometer","temperature_min","°C",14.24
"2020-07-17T04:00:14.000Z","thermometer","temperature_min","°C",14.28
"2020-07-17T04:05:14.000Z","thermometer","temperature_min","°C",14.36
"2020-07-17T04:10:13.000Z","thermometer","temperature_min","°C",14.32
"2020-07-17T04:15:14.000Z","thermometer","temperature_min","°C",14.39
"2020-07-17T04:20:14.000Z","thermometer","temperature_min","°C",14.42
"2020-07-17T04:25:13.000Z","thermometer","temperature_min","°C",14.62
"2020-07-17T04:30:14.000Z","thermometer","temperature_min","°C",14.78
"2020-07-17T04:35:14.000Z","thermometer","temperature_min","°C",15.01
"2020-07-17T04:40:20.000Z","thermometer","temperature_min","°C",15.18
"2020-07-17T04:45:14.000Z","thermometer","temperature_min","°C",15.51
"2020-07-17T04:50:15.000Z","thermometer","temperature_min","°C",15.73
"2020-07-17T04:55:13.000Z","thermometer","temperature_min","°C",15.96
"2020-07-17T05:00:13.000Z","thermometer","temperature_min","°C",16.58
"2020-07-17T05:05:14.000Z","thermometer","temperature_min","°C",17.18
"2020-07-17T05:10:14.000Z","thermometer","temperature_min","°C",17.54
"2020-07-17T05:15:13.000Z","thermometer","temperature_min","°C",17.87
"2020-07-17T05:20:28.000Z","thermometer","temperature_min","°C",18.58
"2020-07-17T05:25:15.000Z","thermometer","temperature_min","°C",18.55
"2020-07-17T05:30:13.000Z","thermometer","temperature_min","°C",18.63
"2020-07-17T05:35:13.000Z","thermometer","temperature_min","°C",18.66
"2020-07-17T05:40:14.000Z","thermometer","temperature_min","°C",19.09
"2020-07-17T05:45:14.000Z","thermometer","temperature_min","°C",19.56
"2020-07-17T05:50:13.000Z","thermometer","temperature_min","°C",19.78
"2020-07-17T05:55:14.000Z","thermometer","temperature_min","°C",20.12
"2020-07-17T06:00:13.000Z","thermometer","temperature_min","°C",20.49
"2020-07-17T06:05:14.000Z","thermometer","temperature_min","°C",20.89
"2020-07-17T06:10:13.000Z","thermometer","temperature_min","°C",21.16
"2020-07-17T06:15:14.000Z","thermometer","temperature_min","°C",21.44
"2020-07-17T06:20:14.000Z","thermometer","temperature_min","°C",22.18
"2020-07-17T06:25:22.000Z","thermometer","temperature_min","°C",22.43
"2020-07-17T06:30:13.000Z","thermometer","temperature_min","°C",22.6
"2020-07-17T06:35:13.000Z","thermometer","temperature_min","°C",23.04
"2020-07-17T06:40:14.000Z","thermometer","temperature_min","°C",23.21
"2020-07-17T06:45:13.000Z","thermometer","temperature_min","°C",23.6
"2020-07-17T06:50:31.000Z","thermometer","temperature_min","°C",23.9
"2020-07-17T06:55:12.000Z","thermometer","temperature_min","°C",24.2
"2020-07-17T07:00:14.000Z","thermometer","temperature_min","°C",23.44
"2020-07-17T07:05:14.000Z","thermometer","temperature_min","°C",23.36
"2020-07-17T07:10:13.000Z","thermometer","temperature_min","°C",24.12
"2020-07-17T07:15:15.000Z","thermometer","temperature_min","°C",24.07
"2020-07-17T07:20:12.000Z","thermometer","temperature_min","°C",24.02
"2020-07-17T07:30:12.000Z","thermometer","temperature_min","°C",24.38
"2020-07-17T07:35:15.000Z","thermometer","temperature_min","°C",24.37
"2020-07-17T07:40:13.000Z","thermometer","temperature_min","°C",24.97
"2020-07-17T07:45:13.000Z","thermometer","temperature_min","°C",25.31
"2020-07-17T07:50:14.000Z","thermometer","temperature_min","°C",25.5
"2020-07-17T07:55:13.000Z","thermometer","temperature_min","°C",25.62
"2020-07-17T08:00:15.000Z","thermometer","temperature_min","°C",25.54
"2020-07-17T08:05:12.000Z","thermometer","temperature_min","°C",25.24
"2020-07-17T08:10:15.000Z","thermometer","temperature_min","°C",25.88
"2020-07-17T08:15:28.000Z","thermometer","temperature_min","°C",26.37
"2020-07-17T08:20:13.000Z","thermometer","temperature_min","°C",26.46
"2020-07-17T08:25:14.000Z","thermometer","temperature_min","°C",26.7
"2020-07-17T08:30:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-17T08:35:14.000Z","thermometer","temperature_min","°C",26.62
"2020-07-17T08:40:13.000Z","thermometer","temperature_min","°C",26.71
"2020-07-17T08:45:15.000Z","thermometer","temperature_min","°C",26.92
"2020-07-17T08:50:12.000Z","thermometer","temperature_min","°C",26.99
"2020-07-17T08:55:14.000Z","thermometer","temperature_min","°C",26.97
"2020-07-17T09:00:13.000Z","thermometer","temperature_min","°C",27.48
"2020-07-17T09:05:15.000Z","thermometer","temperature_min","°C",28.16
"2020-07-17T09:10:13.000Z","thermometer","temperature_min","°C",27.89
"2020-07-17T09:20:15.000Z","thermometer","temperature_min","°C",27.75
"2020-07-17T09:25:12.000Z","thermometer","temperature_min","°C",27.7
"2020-07-17T09:30:14.000Z","thermometer","temperature_min","°C",28.3
"2020-07-17T09:35:13.000Z","thermometer","temperature_min","°C",27.97
"2020-07-17T09:40:14.000Z","thermometer","temperature_min","°C",27.36
"2020-07-17T09:45:13.000Z","thermometer","temperature_min","°C",27.95
"2020-07-17T09:50:15.000Z","thermometer","temperature_min","°C",28.5
"2020-07-17T09:55:13.000Z","thermometer","temperature_min","°C",27.67
"2020-07-17T10:00:13.000Z","thermometer","temperature_min","°C",26.95
"2020-07-17T10:05:13.000Z","thermometer","temperature_min","°C",26.98
"2020-07-17T10:10:14.000Z","thermometer","temperature_min","°C",26.28
"2020-07-17T10:15:14.000Z","thermometer","temperature_min","°C",26.46
"2020-07-17T10:15:14.000Z","thermometer","temperature_min","°C",26.46
"2020-07-17T10:20:27.000Z","thermometer","temperature_min","°C",27.12
"2020-07-17T10:25:12.000Z","thermometer","temperature_min","°C",26.65
"2020-07-17T10:30:31.000Z","thermometer","temperature_min","°C",27.19
"2020-07-17T10:35:13.000Z","thermometer","temperature_min","°C",28.26
"2020-07-17T10:40:13.000Z","thermometer","temperature_min","°C",28.89
"2020-07-17T10:45:13.000Z","thermometer","temperature_min","°C",29.02
"2020-07-17T10:50:15.000Z","thermometer","temperature_min","°C",28.8
"2020-07-17T10:55:12.000Z","thermometer","temperature_min","°C",27.86
"2020-07-17T11:00:14.000Z","thermometer","temperature_min","°C",28.01
"2020-07-17T11:05:13.000Z","thermometer","temperature_min","°C",28.74
"2020-07-17T11:15:13.000Z","thermometer","temperature_min","°C",29.78
"2020-07-17T11:20:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-17T11:25:13.000Z","thermometer","temperature_min","°C",29.5
"2020-07-17T11:30:14.000Z","thermometer","temperature_min","°C",29.8
"2020-07-17T11:35:14.000Z","thermometer","temperature_min","°C",28.53
"2020-07-17T11:40:13.000Z","thermometer","temperature_min","°C",28.77
"2020-07-17T11:45:15.000Z","thermometer","temperature_min","°C",28.96
"2020-07-17T11:50:12.000Z","thermometer","temperature_min","°C",29.69
"2020-07-17T11:55:13.000Z","thermometer","temperature_min","°C",28.84
"2020-07-17T12:00:14.000Z","thermometer","temperature_min","°C",28.3
"2020-07-17T12:00:14.000Z","thermometer","temperature_min","°C",28.3
"2020-07-17T12:05:14.000Z","thermometer","temperature_min","°C",28.18
"2020-07-17T12:10:14.000Z","thermometer","temperature_min","°C",27.85
"2020-07-17T12:15:13.000Z","thermometer","temperature_min","°C",27.87
"2020-07-17T12:20:15.000Z","thermometer","temperature_min","°C",27.7
"2020-07-17T12:25:12.000Z","thermometer","temperature_min","°C",27.43
"2020-07-17T12:30:15.000Z","thermometer","temperature_min","°C",27.36
"2020-07-17T12:35:12.000Z","thermometer","temperature_min","°C",27.86
"2020-07-17T12:40:14.000Z","thermometer","temperature_min","°C",29.19
"2020-07-17T12:45:14.000Z","thermometer","temperature_min","°C",30.02
"2020-07-17T12:50:13.000Z","thermometer","temperature_min","°C",29.28
"2020-07-17T12:55:14.000Z","thermometer","temperature_min","°C",29.14
"2020-07-17T13:00:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-17T13:05:14.000Z","thermometer","temperature_min","°C",28.7
"2020-07-17T13:10:13.000Z","thermometer","temperature_min","°C",28.17
"2020-07-17T13:15:14.000Z","thermometer","temperature_min","°C",28.12
