"created","id_sensor","type","unit","value"
"2020-07-17T13:20:13.000Z","thermometer","temperature_min","°C",25.79
"2020-07-17T13:25:14.000Z","thermometer","temperature_min","°C",23.85
"2020-07-17T13:30:14.000Z","thermometer","temperature_min","°C",23.23
"2020-07-17T13:35:13.000Z","thermometer","temperature_min","°C",22.6
"2020-07-17T13:40:14.000Z","thermometer","temperature_min","°C",22.05
"2020-07-17T13:45:31.000Z","thermometer","temperature_min","°C",21.2
"2020-07-17T13:50:12.000Z","thermometer","temperature_min","°C",20.02
"2020-07-17T13:55:13.000Z","thermometer","temperature_min","°C",19.33
"2020-07-17T14:00:15.000Z","thermometer","temperature_min","°C",19.08
"2020-07-17T14:05:13.000Z","thermometer","temperature_min","°C",19.02
"2020-07-17T14:10:13.000Z","thermometer","temperature_min","°C",19.16
"2020-07-17T14:15:14.000Z","thermometer","temperature_min","°C",19.31
"2020-07-17T14:20:13.000Z","thermometer","temperature_min","°C",19.63
"2020-07-17T14:25:15.000Z","thermometer","temperature_min","°C",19.65
"2020-07-17T14:30:13.000Z","thermometer","temperature_min","°C",19.8
"2020-07-17T14:35:13.000Z","thermometer","temperature_min","°C",19.76
"2020-07-17T14:40:13.000Z","thermometer","temperature_min","°C",20
"2020-07-17T14:45:14.000Z","thermometer","temperature_min","°C",19.92
"2020-07-17T14:50:13.000Z","thermometer","temperature_min","°C",19.64
"2020-07-17T14:55:14.000Z","thermometer","temperature_min","°C",19.66
"2020-07-17T15:00:31.000Z","thermometer","temperature_min","°C",20.02
"2020-07-17T15:05:12.000Z","thermometer","temperature_min","°C",19.93
"2020-07-17T15:10:13.000Z","thermometer","temperature_min","°C",19.96
"2020-07-17T15:15:31.000Z","thermometer","temperature_min","°C",19.96
"2020-07-17T15:20:13.000Z","thermometer","temperature_min","°C",20
"2020-07-17T15:25:13.000Z","thermometer","temperature_min","°C",20.08
"2020-07-17T15:30:15.000Z","thermometer","temperature_min","°C",20.1
"2020-07-17T15:35:13.000Z","thermometer","temperature_min","°C",20.01
"2020-07-17T15:40:13.000Z","thermometer","temperature_min","°C",20.04
"2020-07-17T15:45:14.000Z","thermometer","temperature_min","°C",20.13
"2020-07-17T15:50:14.000Z","thermometer","temperature_min","°C",20.03
"2020-07-17T15:55:13.000Z","thermometer","temperature_min","°C",20.09
"2020-07-17T16:00:13.000Z","thermometer","temperature_min","°C",20.12
"2020-07-17T16:05:14.000Z","thermometer","temperature_min","°C",20.27
"2020-07-17T16:10:14.000Z","thermometer","temperature_min","°C",20.72
"2020-07-17T16:15:13.000Z","thermometer","temperature_min","°C",21.04
"2020-07-17T16:20:14.000Z","thermometer","temperature_min","°C",21.7
"2020-07-17T16:30:13.000Z","thermometer","temperature_min","°C",21.83
"2020-07-17T16:35:15.000Z","thermometer","temperature_min","°C",21.66
"2020-07-17T16:40:15.000Z","thermometer","temperature_min","°C",21.48
"2020-07-17T16:45:14.000Z","thermometer","temperature_min","°C",21.96
"2020-07-17T16:50:13.000Z","thermometer","temperature_min","°C",22.03
"2020-07-17T16:50:13.000Z","thermometer","temperature_min","°C",22.03
"2020-07-17T16:55:13.000Z","thermometer","temperature_min","°C",22.58
"2020-07-17T17:00:15.000Z","thermometer","temperature_min","°C",22.66
"2020-07-17T17:05:13.000Z","thermometer","temperature_min","°C",22.44
"2020-07-17T17:10:13.000Z","thermometer","temperature_min","°C",22.25
"2020-07-17T17:10:13.000Z","thermometer","temperature_min","°C",22.25
"2020-07-17T17:15:15.000Z","thermometer","temperature_min","°C",22.3
"2020-07-17T17:20:12.000Z","thermometer","temperature_min","°C",22.23
"2020-07-17T17:30:13.000Z","thermometer","temperature_min","°C",22.07
"2020-07-17T17:35:14.000Z","thermometer","temperature_min","°C",22.08
"2020-07-17T17:40:13.000Z","thermometer","temperature_min","°C",21.95
"2020-07-17T17:45:14.000Z","thermometer","temperature_min","°C",21.88
"2020-07-17T17:50:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-17T17:55:13.000Z","thermometer","temperature_min","°C",21.38
"2020-07-17T18:00:15.000Z","thermometer","temperature_min","°C",21.09
"2020-07-17T18:05:12.000Z","thermometer","temperature_min","°C",20.86
"2020-07-17T18:10:14.000Z","thermometer","temperature_min","°C",20.63
"2020-07-17T18:15:13.000Z","thermometer","temperature_min","°C",20.2
"2020-07-17T18:20:14.000Z","thermometer","temperature_min","°C",19.92
"2020-07-17T18:25:14.000Z","thermometer","temperature_min","°C",19.68
"2020-07-17T18:25:14.000Z","thermometer","temperature_min","°C",19.68
"2020-07-17T18:30:14.000Z","thermometer","temperature_min","°C",19.55
"2020-07-17T18:35:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-17T18:40:13.000Z","thermometer","temperature_min","°C",19.18
"2020-07-17T18:45:14.000Z","thermometer","temperature_min","°C",19.07
"2020-07-17T18:50:13.000Z","thermometer","temperature_min","°C",18.96
"2020-07-17T18:55:31.000Z","thermometer","temperature_min","°C",18.8
"2020-07-17T19:00:12.000Z","thermometer","temperature_min","°C",18.64
"2020-07-17T19:05:14.000Z","thermometer","temperature_min","°C",18.47
"2020-07-17T19:15:14.000Z","thermometer","temperature_min","°C",18.2
"2020-07-17T19:20:14.000Z","thermometer","temperature_min","°C",18.08
"2020-07-17T19:25:13.000Z","thermometer","temperature_min","°C",17.99
"2020-07-17T19:30:14.000Z","thermometer","temperature_min","°C",17.8
"2020-07-17T19:35:23.000Z","thermometer","temperature_min","°C",17.56
"2020-07-17T19:40:12.000Z","thermometer","temperature_min","°C",17.45
"2020-07-17T19:45:31.000Z","thermometer","temperature_min","°C",17.31
"2020-07-17T19:50:12.000Z","thermometer","temperature_min","°C",17.18
"2020-07-17T19:55:14.000Z","thermometer","temperature_min","°C",17.15
"2020-07-17T20:00:13.000Z","thermometer","temperature_min","°C",17.09
"2020-07-17T20:05:15.000Z","thermometer","temperature_min","°C",16.97
"2020-07-17T20:10:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-17T20:15:13.000Z","thermometer","temperature_min","°C",16.91
"2020-07-17T20:20:14.000Z","thermometer","temperature_min","°C",16.99
"2020-07-17T20:25:13.000Z","thermometer","temperature_min","°C",17.1
"2020-07-17T20:30:14.000Z","thermometer","temperature_min","°C",17.25
"2020-07-17T20:35:13.000Z","thermometer","temperature_min","°C",17.38
"2020-07-17T20:40:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-17T20:40:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-17T20:45:13.000Z","thermometer","temperature_min","°C",17.58
"2020-07-17T20:50:14.000Z","thermometer","temperature_min","°C",17.6
"2020-07-17T20:55:14.000Z","thermometer","temperature_min","°C",17.56
"2020-07-17T21:00:16.000Z","thermometer","temperature_min","°C",17.49
"2020-07-17T21:05:13.000Z","thermometer","temperature_min","°C",17.43
"2020-07-17T21:10:13.000Z","thermometer","temperature_min","°C",17.23
"2020-07-17T21:15:15.000Z","thermometer","temperature_min","°C",16.97
"2020-07-17T21:20:12.000Z","thermometer","temperature_min","°C",16.79
"2020-07-17T21:25:13.000Z","thermometer","temperature_min","°C",16.68
"2020-07-17T21:30:15.000Z","thermometer","temperature_min","°C",16.66
"2020-07-17T21:35:13.000Z","thermometer","temperature_min","°C",16.67
"2020-07-17T21:40:13.000Z","thermometer","temperature_min","°C",16.7
"2020-07-17T21:45:15.000Z","thermometer","temperature_min","°C",16.74
"2020-07-17T21:50:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-17T21:55:13.000Z","thermometer","temperature_min","°C",16.83
"2020-07-17T22:00:14.000Z","thermometer","temperature_min","°C",16.87
"2020-07-17T22:05:13.000Z","thermometer","temperature_min","°C",16.95
"2020-07-17T22:10:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-17T22:15:13.000Z","thermometer","temperature_min","°C",16.89
"2020-07-17T22:20:15.000Z","thermometer","temperature_min","°C",16.92
"2020-07-17T22:25:13.000Z","thermometer","temperature_min","°C",16.9
"2020-07-17T22:30:13.000Z","thermometer","temperature_min","°C",16.87
"2020-07-17T22:35:14.000Z","thermometer","temperature_min","°C",16.84
"2020-07-17T22:40:15.000Z","thermometer","temperature_min","°C",16.66
"2020-07-17T22:45:31.000Z","thermometer","temperature_min","°C",16.51
"2020-07-17T22:50:12.000Z","thermometer","temperature_min","°C",16.41
"2020-07-17T22:55:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-17T23:00:13.000Z","thermometer","temperature_min","°C",16.12
"2020-07-17T23:05:14.000Z","thermometer","temperature_min","°C",15.92
"2020-07-17T23:10:13.000Z","thermometer","temperature_min","°C",15.89
"2020-07-17T23:15:15.000Z","thermometer","temperature_min","°C",15.93
"2020-07-17T23:20:13.000Z","thermometer","temperature_min","°C",15.82
"2020-07-17T23:25:13.000Z","thermometer","temperature_min","°C",15.68
"2020-07-17T23:30:16.000Z","thermometer","temperature_min","°C",15.56
"2020-07-17T23:35:13.000Z","thermometer","temperature_min","°C",15.43
"2020-07-17T23:40:14.000Z","thermometer","temperature_min","°C",15.39
"2020-07-17T23:45:14.000Z","thermometer","temperature_min","°C",15.38
"2020-07-17T23:50:13.000Z","thermometer","temperature_min","°C",15.39
"2020-07-17T23:55:13.000Z","thermometer","temperature_min","°C",15.4
"2020-07-18T00:00:31.000Z","thermometer","temperature_min","°C",15.26
"2020-07-18T00:05:13.000Z","thermometer","temperature_min","°C",15.18
"2020-07-18T00:10:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-18T00:15:14.000Z","thermometer","temperature_min","°C",15.07
"2020-07-18T00:20:13.000Z","thermometer","temperature_min","°C",15.01
"2020-07-18T00:25:14.000Z","thermometer","temperature_min","°C",14.88
"2020-07-18T00:30:13.000Z","thermometer","temperature_min","°C",14.78
"2020-07-18T00:35:14.000Z","thermometer","temperature_min","°C",14.82
"2020-07-18T00:40:13.000Z","thermometer","temperature_min","°C",14.86
"2020-07-18T00:45:14.000Z","thermometer","temperature_min","°C",14.88
"2020-07-18T00:50:14.000Z","thermometer","temperature_min","°C",14.8
"2020-07-18T00:55:13.000Z","thermometer","temperature_min","°C",14.76
"2020-07-18T01:00:14.000Z","thermometer","temperature_min","°C",14.72
"2020-07-18T01:05:13.000Z","thermometer","temperature_min","°C",14.65
"2020-07-18T01:10:14.000Z","thermometer","temperature_min","°C",14.62
"2020-07-18T01:15:13.000Z","thermometer","temperature_min","°C",14.6
"2020-07-18T01:20:14.000Z","thermometer","temperature_min","°C",14.62
"2020-07-18T01:25:14.000Z","thermometer","temperature_min","°C",14.61
"2020-07-18T01:30:21.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T01:35:13.000Z","thermometer","temperature_min","°C",14.66
"2020-07-18T01:40:15.000Z","thermometer","temperature_min","°C",14.54
"2020-07-18T01:45:13.000Z","thermometer","temperature_min","°C",14.5
"2020-07-18T01:50:13.000Z","thermometer","temperature_min","°C",14.5
"2020-07-18T01:55:15.000Z","thermometer","temperature_min","°C",14.62
"2020-07-18T02:00:13.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T02:05:13.000Z","thermometer","temperature_min","°C",14.6
"2020-07-18T02:10:14.000Z","thermometer","temperature_min","°C",14.58
"2020-07-18T02:15:28.000Z","thermometer","temperature_min","°C",14.54
"2020-07-18T02:20:14.000Z","thermometer","temperature_min","°C",14.57
"2020-07-18T02:25:13.000Z","thermometer","temperature_min","°C",14.73
"2020-07-18T02:30:14.000Z","thermometer","temperature_min","°C",14.83
"2020-07-18T02:35:13.000Z","thermometer","temperature_min","°C",14.84
"2020-07-18T02:40:15.000Z","thermometer","temperature_min","°C",14.84
"2020-07-18T02:45:13.000Z","thermometer","temperature_min","°C",14.87
"2020-07-18T02:50:13.000Z","thermometer","temperature_min","°C",14.82
"2020-07-18T02:55:14.000Z","thermometer","temperature_min","°C",14.84
"2020-07-18T03:00:13.000Z","thermometer","temperature_min","°C",14.72
"2020-07-18T03:05:14.000Z","thermometer","temperature_min","°C",14.66
"2020-07-18T03:10:13.000Z","thermometer","temperature_min","°C",14.65
"2020-07-18T03:15:14.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T03:20:13.000Z","thermometer","temperature_min","°C",14.68
"2020-07-18T03:25:14.000Z","thermometer","temperature_min","°C",14.81
"2020-07-18T03:30:14.000Z","thermometer","temperature_min","°C",14.97
"2020-07-18T03:35:13.000Z","thermometer","temperature_min","°C",15.16
"2020-07-18T03:40:14.000Z","thermometer","temperature_min","°C",15.25
"2020-07-18T03:45:13.000Z","thermometer","temperature_min","°C",15.25
"2020-07-18T03:50:14.000Z","thermometer","temperature_min","°C",15.24
"2020-07-18T03:55:13.000Z","thermometer","temperature_min","°C",15.32
"2020-07-18T04:00:15.000Z","thermometer","temperature_min","°C",15.34
"2020-07-18T04:05:13.000Z","thermometer","temperature_min","°C",15.34
"2020-07-18T04:10:13.000Z","thermometer","temperature_min","°C",15.36
"2020-07-18T04:15:14.000Z","thermometer","temperature_min","°C",15.4
"2020-07-18T04:20:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-18T04:25:14.000Z","thermometer","temperature_min","°C",16.34
"2020-07-18T04:30:14.000Z","thermometer","temperature_min","°C",16.69
"2020-07-18T04:35:21.000Z","thermometer","temperature_min","°C",16.94
"2020-07-18T04:40:15.000Z","thermometer","temperature_min","°C",17
"2020-07-18T04:40:15.000Z","thermometer","temperature_min","°C",17
"2020-07-18T04:45:13.000Z","thermometer","temperature_min","°C",17.11
"2020-07-18T04:50:13.000Z","thermometer","temperature_min","°C",17.3
"2020-07-18T04:55:14.000Z","thermometer","temperature_min","°C",17.44
"2020-07-18T05:00:13.000Z","thermometer","temperature_min","°C",17.6
"2020-07-18T05:05:31.000Z","thermometer","temperature_min","°C",17.78
"2020-07-18T05:10:12.000Z","thermometer","temperature_min","°C",18.03
"2020-07-18T05:15:14.000Z","thermometer","temperature_min","°C",18.11
"2020-07-18T05:20:13.000Z","thermometer","temperature_min","°C",18.2
"2020-07-18T05:25:15.000Z","thermometer","temperature_min","°C",18.55
"2020-07-18T05:30:13.000Z","thermometer","temperature_min","°C",18.8
"2020-07-18T05:35:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-18T05:40:14.000Z","thermometer","temperature_min","°C",19.11
"2020-07-18T05:40:14.000Z","thermometer","temperature_min","°C",19.11
"2020-07-18T05:45:13.000Z","thermometer","temperature_min","°C",19.2
"2020-07-18T05:50:15.000Z","thermometer","temperature_min","°C",19.47
"2020-07-18T05:55:13.000Z","thermometer","temperature_min","°C",19.57
"2020-07-18T06:00:13.000Z","thermometer","temperature_min","°C",19.57
"2020-07-18T06:05:13.000Z","thermometer","temperature_min","°C",19.98
"2020-07-18T06:15:13.000Z","thermometer","temperature_min","°C",19.09
"2020-07-18T06:20:14.000Z","thermometer","temperature_min","°C",19.62
"2020-07-18T06:25:14.000Z","thermometer","temperature_min","°C",19.67
"2020-07-18T06:30:13.000Z","thermometer","temperature_min","°C",19.57
"2020-07-18T06:35:14.000Z","thermometer","temperature_min","°C",19.95
"2020-07-18T06:40:14.000Z","thermometer","temperature_min","°C",19.26
"2020-07-18T06:45:13.000Z","thermometer","temperature_min","°C",19.11
"2020-07-18T06:50:13.000Z","thermometer","temperature_min","°C",19.97
"2020-07-18T06:55:14.000Z","thermometer","temperature_min","°C",20.73
"2020-07-18T07:05:15.000Z","thermometer","temperature_min","°C",21.42
"2020-07-18T07:10:28.000Z","thermometer","temperature_min","°C",21.6
"2020-07-18T07:15:14.000Z","thermometer","temperature_min","°C",20.7
"2020-07-18T07:20:13.000Z","thermometer","temperature_min","°C",20.53
"2020-07-18T07:25:15.000Z","thermometer","temperature_min","°C",20.57
"2020-07-18T07:35:13.000Z","thermometer","temperature_min","°C",20.69
"2020-07-18T07:40:15.000Z","thermometer","temperature_min","°C",20.42
"2020-07-18T07:45:13.000Z","thermometer","temperature_min","°C",20.68
"2020-07-18T07:50:13.000Z","thermometer","temperature_min","°C",21.5
"2020-07-18T07:55:14.000Z","thermometer","temperature_min","°C",22.16
"2020-07-18T08:00:14.000Z","thermometer","temperature_min","°C",22.18
"2020-07-18T08:05:13.000Z","thermometer","temperature_min","°C",22.54
"2020-07-18T08:10:13.000Z","thermometer","temperature_min","°C",22.47
"2020-07-18T08:15:14.000Z","thermometer","temperature_min","°C",21.96
"2020-07-18T08:20:13.000Z","thermometer","temperature_min","°C",21.9
"2020-07-18T08:25:14.000Z","thermometer","temperature_min","°C",22.73
"2020-07-18T08:30:14.000Z","thermometer","temperature_min","°C",22.99
"2020-07-18T08:30:14.000Z","thermometer","temperature_min","°C",22.99
"2020-07-18T08:35:13.000Z","thermometer","temperature_min","°C",23.2
"2020-07-18T08:40:15.000Z","thermometer","temperature_min","°C",23.42
"2020-07-18T08:45:12.000Z","thermometer","temperature_min","°C",23.47
"2020-07-18T08:50:14.000Z","thermometer","temperature_min","°C",23.94
"2020-07-18T08:55:13.000Z","thermometer","temperature_min","°C",24.36
"2020-07-18T09:00:14.000Z","thermometer","temperature_min","°C",24.08
"2020-07-18T09:05:13.000Z","thermometer","temperature_min","°C",23.94
"2020-07-18T09:10:14.000Z","thermometer","temperature_min","°C",24.41
"2020-07-18T09:15:14.000Z","thermometer","temperature_min","°C",24.74
"2020-07-18T09:20:13.000Z","thermometer","temperature_min","°C",24.91
"2020-07-18T09:25:14.000Z","thermometer","temperature_min","°C",24.87
"2020-07-18T09:30:13.000Z","thermometer","temperature_min","°C",24.63
"2020-07-18T09:35:15.000Z","thermometer","temperature_min","°C",24.3
"2020-07-18T09:40:13.000Z","thermometer","temperature_min","°C",24.55
"2020-07-18T09:45:13.000Z","thermometer","temperature_min","°C",24.56
"2020-07-18T09:50:14.000Z","thermometer","temperature_min","°C",24.77
"2020-07-18T10:00:31.000Z","thermometer","temperature_min","°C",25.39
"2020-07-18T10:05:12.000Z","thermometer","temperature_min","°C",25.95
"2020-07-18T10:10:15.000Z","thermometer","temperature_min","°C",25.55
"2020-07-18T10:15:13.000Z","thermometer","temperature_min","°C",25.8
"2020-07-18T10:20:13.000Z","thermometer","temperature_min","°C",26.33
"2020-07-18T10:25:13.000Z","thermometer","temperature_min","°C",26.28
"2020-07-18T10:30:15.000Z","thermometer","temperature_min","°C",25.85
"2020-07-18T10:35:12.000Z","thermometer","temperature_min","°C",26.27
"2020-07-18T10:40:14.000Z","thermometer","temperature_min","°C",26.59
"2020-07-18T10:45:13.000Z","thermometer","temperature_min","°C",26.01
"2020-07-18T10:50:14.000Z","thermometer","temperature_min","°C",26.21
"2020-07-18T10:55:13.000Z","thermometer","temperature_min","°C",26.03
"2020-07-18T11:00:14.000Z","thermometer","temperature_min","°C",25.37
"2020-07-18T11:05:14.000Z","thermometer","temperature_min","°C",25.4
"2020-07-18T11:10:13.000Z","thermometer","temperature_min","°C",26.67
"2020-07-18T11:15:14.000Z","thermometer","temperature_min","°C",26.77
"2020-07-18T11:20:14.000Z","thermometer","temperature_min","°C",26.46
"2020-07-18T11:25:13.000Z","thermometer","temperature_min","°C",25.66
"2020-07-18T11:30:14.000Z","thermometer","temperature_min","°C",25.58
"2020-07-18T11:35:16.000Z","thermometer","temperature_min","°C",26.54
"2020-07-18T11:40:13.000Z","thermometer","temperature_min","°C",25.71
"2020-07-18T11:45:13.000Z","thermometer","temperature_min","°C",26.54
"2020-07-18T11:50:15.000Z","thermometer","temperature_min","°C",26.65
"2020-07-18T11:55:13.000Z","thermometer","temperature_min","°C",26.07
"2020-07-18T12:00:13.000Z","thermometer","temperature_min","°C",26.28
"2020-07-18T12:05:13.000Z","thermometer","temperature_min","°C",26.56
"2020-07-18T12:10:15.000Z","thermometer","temperature_min","°C",26.83
"2020-07-18T12:15:28.000Z","thermometer","temperature_min","°C",26.77
"2020-07-18T12:20:14.000Z","thermometer","temperature_min","°C",27.7
"2020-07-18T12:25:13.000Z","thermometer","temperature_min","°C",27.88
"2020-07-18T12:25:13.000Z","thermometer","temperature_min","°C",27.88
"2020-07-18T12:30:13.000Z","thermometer","temperature_min","°C",28.18
"2020-07-18T12:35:15.000Z","thermometer","temperature_min","°C",27.95
"2020-07-18T12:40:13.000Z","thermometer","temperature_min","°C",27.63
"2020-07-18T12:45:13.000Z","thermometer","temperature_min","°C",27.3
"2020-07-18T12:50:14.000Z","thermometer","temperature_min","°C",27.04
"2020-07-18T12:55:13.000Z","thermometer","temperature_min","°C",28.07
"2020-07-18T13:00:15.000Z","thermometer","temperature_min","°C",28.15
"2020-07-18T13:05:12.000Z","thermometer","temperature_min","°C",27.76
"2020-07-18T13:10:14.000Z","thermometer","temperature_min","°C",27.22
"2020-07-18T13:15:13.000Z","thermometer","temperature_min","°C",27.24
"2020-07-18T13:20:15.000Z","thermometer","temperature_min","°C",27.38
"2020-07-18T13:25:13.000Z","thermometer","temperature_min","°C",27.42
"2020-07-18T13:30:13.000Z","thermometer","temperature_min","°C",27.9
"2020-07-18T13:35:15.000Z","thermometer","temperature_min","°C",28.06
"2020-07-18T13:40:12.000Z","thermometer","temperature_min","°C",28.05
"2020-07-18T13:45:14.000Z","thermometer","temperature_min","°C",28.1
"2020-07-18T13:50:13.000Z","thermometer","temperature_min","°C",28.25
"2020-07-18T13:55:14.000Z","thermometer","temperature_min","°C",27.93
"2020-07-18T14:00:13.000Z","thermometer","temperature_min","°C",27.65
"2020-07-18T14:05:14.000Z","thermometer","temperature_min","°C",27.5
"2020-07-18T14:10:14.000Z","thermometer","temperature_min","°C",27.91
"2020-07-18T14:15:13.000Z","thermometer","temperature_min","°C",27.54
"2020-07-18T14:20:14.000Z","thermometer","temperature_min","°C",27.92
"2020-07-18T14:25:13.000Z","thermometer","temperature_min","°C",28.52
"2020-07-18T14:35:13.000Z","thermometer","temperature_min","°C",28.28
"2020-07-18T14:40:13.000Z","thermometer","temperature_min","°C",27.84
"2020-07-18T14:45:13.000Z","thermometer","temperature_min","°C",27.94
"2020-07-18T14:50:14.000Z","thermometer","temperature_min","°C",27.94
"2020-07-18T14:55:13.000Z","thermometer","temperature_min","°C",27.92
"2020-07-18T15:00:14.000Z","thermometer","temperature_min","°C",27.24
"2020-07-18T15:05:14.000Z","thermometer","temperature_min","°C",27.45
"2020-07-18T15:10:13.000Z","thermometer","temperature_min","°C",27.9
"2020-07-18T15:15:28.000Z","thermometer","temperature_min","°C",27.12
"2020-07-18T15:20:14.000Z","thermometer","temperature_min","°C",27.06
"2020-07-18T15:25:13.000Z","thermometer","temperature_min","°C",27.62
"2020-07-18T15:30:13.000Z","thermometer","temperature_min","°C",27.48
"2020-07-18T15:35:15.000Z","thermometer","temperature_min","°C",27.18
"2020-07-18T15:40:13.000Z","thermometer","temperature_min","°C",26.92
"2020-07-18T15:45:13.000Z","thermometer","temperature_min","°C",27.33
"2020-07-18T15:50:14.000Z","thermometer","temperature_min","°C",26.98
"2020-07-18T15:55:13.000Z","thermometer","temperature_min","°C",27.2
"2020-07-18T16:00:14.000Z","thermometer","temperature_min","°C",26.86
"2020-07-18T16:05:13.000Z","thermometer","temperature_min","°C",26.72
"2020-07-18T16:10:14.000Z","thermometer","temperature_min","°C",26.36
"2020-07-18T16:15:14.000Z","thermometer","temperature_min","°C",26.3
"2020-07-18T16:20:13.000Z","thermometer","temperature_min","°C",26.22
"2020-07-18T16:25:21.000Z","thermometer","temperature_min","°C",26.38
"2020-07-18T16:30:12.000Z","thermometer","temperature_min","°C",26.28
"2020-07-18T16:35:15.000Z","thermometer","temperature_min","°C",26.2
"2020-07-18T16:40:12.000Z","thermometer","temperature_min","°C",26.35
"2020-07-18T16:45:15.000Z","thermometer","temperature_min","°C",26.31
"2020-07-18T16:50:13.000Z","thermometer","temperature_min","°C",25.48
"2020-07-18T16:55:14.000Z","thermometer","temperature_min","°C",25.5
"2020-07-18T17:00:24.000Z","thermometer","temperature_min","°C",25.56
"2020-07-18T17:05:12.000Z","thermometer","temperature_min","°C",25.46
"2020-07-18T17:10:14.000Z","thermometer","temperature_min","°C",25.12
"2020-07-18T17:15:13.000Z","thermometer","temperature_min","°C",24.88
"2020-07-18T17:20:15.000Z","thermometer","temperature_min","°C",24.61
"2020-07-18T17:25:13.000Z","thermometer","temperature_min","°C",24.42
"2020-07-18T17:30:28.000Z","thermometer","temperature_min","°C",24.16
"2020-07-18T17:35:14.000Z","thermometer","temperature_min","°C",24
"2020-07-18T17:40:13.000Z","thermometer","temperature_min","°C",23.83
"2020-07-18T17:45:15.000Z","thermometer","temperature_min","°C",23.58
"2020-07-18T17:50:12.000Z","thermometer","temperature_min","°C",23.33
"2020-07-18T17:55:14.000Z","thermometer","temperature_min","°C",23.06
"2020-07-18T18:00:13.000Z","thermometer","temperature_min","°C",22.61
"2020-07-18T18:05:15.000Z","thermometer","temperature_min","°C",22.2
"2020-07-18T18:10:12.000Z","thermometer","temperature_min","°C",21.96
"2020-07-18T18:15:14.000Z","thermometer","temperature_min","°C",21.42
"2020-07-18T18:20:14.000Z","thermometer","temperature_min","°C",21.09
"2020-07-18T18:25:13.000Z","thermometer","temperature_min","°C",20.73
"2020-07-18T18:30:14.000Z","thermometer","temperature_min","°C",20.61
"2020-07-18T18:35:14.000Z","thermometer","temperature_min","°C",20
"2020-07-18T18:40:13.000Z","thermometer","temperature_min","°C",19.6
"2020-07-18T18:45:13.000Z","thermometer","temperature_min","°C",19.55
"2020-07-18T18:50:14.000Z","thermometer","temperature_min","°C",19.25
"2020-07-18T18:55:14.000Z","thermometer","temperature_min","°C",19.06
"2020-07-18T19:00:16.000Z","thermometer","temperature_min","°C",18.82
"2020-07-18T19:05:13.000Z","thermometer","temperature_min","°C",18.67
"2020-07-18T19:10:13.000Z","thermometer","temperature_min","°C",18.52
"2020-07-18T19:15:14.000Z","thermometer","temperature_min","°C",18.56
"2020-07-18T19:20:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-18T19:25:31.000Z","thermometer","temperature_min","°C",18.28
"2020-07-18T19:30:12.000Z","thermometer","temperature_min","°C",18.11
"2020-07-18T19:35:14.000Z","thermometer","temperature_min","°C",17.76
"2020-07-18T19:40:14.000Z","thermometer","temperature_min","°C",17.62
"2020-07-18T19:50:14.000Z","thermometer","temperature_min","°C",16.8
