"created","id_sensor","type","unit","value"
"2020-07-18T19:55:13.000Z","thermometer","temperature_min","°C",16.36
"2020-07-18T20:00:14.000Z","thermometer","temperature_min","°C",16.11
"2020-07-18T20:05:13.000Z","thermometer","temperature_min","°C",15.86
"2020-07-18T20:10:14.000Z","thermometer","temperature_min","°C",15.62
"2020-07-18T20:15:13.000Z","thermometer","temperature_min","°C",15.28
"2020-07-18T20:20:14.000Z","thermometer","temperature_min","°C",14.75
"2020-07-18T20:25:14.000Z","thermometer","temperature_min","°C",14.42
"2020-07-18T20:35:14.000Z","thermometer","temperature_min","°C",14.78
"2020-07-18T20:40:13.000Z","thermometer","temperature_min","°C",14.92
"2020-07-18T20:45:15.000Z","thermometer","temperature_min","°C",14.97
"2020-07-18T20:50:12.000Z","thermometer","temperature_min","°C",14.9
"2020-07-18T20:55:15.000Z","thermometer","temperature_min","°C",14.9
"2020-07-18T21:05:13.000Z","thermometer","temperature_min","°C",14.74
"2020-07-18T21:10:13.000Z","thermometer","temperature_min","°C",14.66
"2020-07-18T21:15:14.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T21:20:14.000Z","thermometer","temperature_min","°C",14.73
"2020-07-18T21:25:13.000Z","thermometer","temperature_min","°C",14.78
"2020-07-18T21:30:15.000Z","thermometer","temperature_min","°C",14.84
"2020-07-18T21:35:12.000Z","thermometer","temperature_min","°C",14.92
"2020-07-18T21:40:15.000Z","thermometer","temperature_min","°C",15.29
"2020-07-18T21:45:12.000Z","thermometer","temperature_min","°C",15.24
"2020-07-18T21:50:14.000Z","thermometer","temperature_min","°C",15.1
"2020-07-18T21:55:13.000Z","thermometer","temperature_min","°C",14.78
"2020-07-18T22:00:14.000Z","thermometer","temperature_min","°C",14.58
"2020-07-18T22:05:14.000Z","thermometer","temperature_min","°C",14.62
"2020-07-18T22:10:13.000Z","thermometer","temperature_min","°C",14.67
"2020-07-18T22:15:14.000Z","thermometer","temperature_min","°C",14.56
"2020-07-18T22:20:13.000Z","thermometer","temperature_min","°C",14.36
"2020-07-18T22:25:15.000Z","thermometer","temperature_min","°C",14.12
"2020-07-18T22:30:13.000Z","thermometer","temperature_min","°C",14.09
"2020-07-18T22:35:13.000Z","thermometer","temperature_min","°C",13.93
"2020-07-18T22:40:14.000Z","thermometer","temperature_min","°C",13.63
"2020-07-18T22:45:13.000Z","thermometer","temperature_min","°C",13.54
"2020-07-18T22:50:14.000Z","thermometer","temperature_min","°C",13.7
"2020-07-18T22:55:28.000Z","thermometer","temperature_min","°C",13.89
"2020-07-18T23:00:14.000Z","thermometer","temperature_min","°C",14.04
"2020-07-18T23:05:13.000Z","thermometer","temperature_min","°C",14.06
"2020-07-18T23:10:14.000Z","thermometer","temperature_min","°C",14.07
"2020-07-18T23:15:13.000Z","thermometer","temperature_min","°C",14.1
"2020-07-18T23:20:14.000Z","thermometer","temperature_min","°C",14.11
"2020-07-18T23:25:14.000Z","thermometer","temperature_min","°C",14.19
"2020-07-18T23:35:14.000Z","thermometer","temperature_min","°C",14.5
"2020-07-18T23:40:13.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T23:40:13.000Z","thermometer","temperature_min","°C",14.64
"2020-07-18T23:45:14.000Z","thermometer","temperature_min","°C",14.86
"2020-07-18T23:50:13.000Z","thermometer","temperature_min","°C",14.85
"2020-07-18T23:55:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-19T00:00:14.000Z","thermometer","temperature_min","°C",15.55
"2020-07-19T00:05:14.000Z","thermometer","temperature_min","°C",16.03
"2020-07-19T00:10:14.000Z","thermometer","temperature_min","°C",15.98
"2020-07-19T00:15:13.000Z","thermometer","temperature_min","°C",15.92
"2020-07-19T00:20:15.000Z","thermometer","temperature_min","°C",15.82
"2020-07-19T00:25:22.000Z","thermometer","temperature_min","°C",15.72
"2020-07-19T00:30:14.000Z","thermometer","temperature_min","°C",15.77
"2020-07-19T00:35:13.000Z","thermometer","temperature_min","°C",15.91
"2020-07-19T00:40:14.000Z","thermometer","temperature_min","°C",16.06
"2020-07-19T00:45:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-19T00:50:14.000Z","thermometer","temperature_min","°C",16.1
"2020-07-19T00:55:13.000Z","thermometer","temperature_min","°C",16.06
"2020-07-19T01:00:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-19T01:05:14.000Z","thermometer","temperature_min","°C",16.38
"2020-07-19T01:10:13.000Z","thermometer","temperature_min","°C",16.68
"2020-07-19T01:15:14.000Z","thermometer","temperature_min","°C",16.76
"2020-07-19T01:20:13.000Z","thermometer","temperature_min","°C",16.81
"2020-07-19T01:25:14.000Z","thermometer","temperature_min","°C",16.84
"2020-07-19T01:30:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-19T01:35:14.000Z","thermometer","temperature_min","°C",16.43
"2020-07-19T01:40:31.000Z","thermometer","temperature_min","°C",16.22
"2020-07-19T01:45:12.000Z","thermometer","temperature_min","°C",16.06
"2020-07-19T01:50:14.000Z","thermometer","temperature_min","°C",16.06
"2020-07-19T01:55:13.000Z","thermometer","temperature_min","°C",16.1
"2020-07-19T02:00:14.000Z","thermometer","temperature_min","°C",15.96
"2020-07-19T02:05:13.000Z","thermometer","temperature_min","°C",15.85
"2020-07-19T02:10:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-19T02:15:14.000Z","thermometer","temperature_min","°C",15.59
"2020-07-19T02:20:14.000Z","thermometer","temperature_min","°C",15.48
"2020-07-19T02:25:14.000Z","thermometer","temperature_min","°C",15.44
"2020-07-19T02:30:13.000Z","thermometer","temperature_min","°C",15.4
"2020-07-19T02:35:20.000Z","thermometer","temperature_min","°C",15.45
"2020-07-19T02:40:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-19T02:45:15.000Z","thermometer","temperature_min","°C",15.37
"2020-07-19T02:50:12.000Z","thermometer","temperature_min","°C",15.21
"2020-07-19T02:55:13.000Z","thermometer","temperature_min","°C",15.08
"2020-07-19T03:00:15.000Z","thermometer","temperature_min","°C",14.89
"2020-07-19T03:05:13.000Z","thermometer","temperature_min","°C",14.71
"2020-07-19T03:10:31.000Z","thermometer","temperature_min","°C",14.64
"2020-07-19T03:15:12.000Z","thermometer","temperature_min","°C",14.62
"2020-07-19T03:20:13.000Z","thermometer","temperature_min","°C",14.62
"2020-07-19T03:25:14.000Z","thermometer","temperature_min","°C",14.54
"2020-07-19T03:30:14.000Z","thermometer","temperature_min","°C",14.48
"2020-07-19T03:35:13.000Z","thermometer","temperature_min","°C",14.47
"2020-07-19T03:40:13.000Z","thermometer","temperature_min","°C",14.6
"2020-07-19T03:45:14.000Z","thermometer","temperature_min","°C",14.53
"2020-07-19T03:50:14.000Z","thermometer","temperature_min","°C",14.65
"2020-07-19T03:55:14.000Z","thermometer","temperature_min","°C",14.88
"2020-07-19T04:00:13.000Z","thermometer","temperature_min","°C",15
"2020-07-19T04:05:14.000Z","thermometer","temperature_min","°C",15.07
"2020-07-19T04:10:13.000Z","thermometer","temperature_min","°C",15.18
"2020-07-19T04:15:14.000Z","thermometer","temperature_min","°C",15.32
"2020-07-19T04:20:31.000Z","thermometer","temperature_min","°C",15.46
"2020-07-19T04:25:12.000Z","thermometer","temperature_min","°C",15.75
"2020-07-19T04:30:14.000Z","thermometer","temperature_min","°C",16.3
"2020-07-19T04:35:14.000Z","thermometer","temperature_min","°C",16.55
"2020-07-19T04:40:13.000Z","thermometer","temperature_min","°C",16.78
"2020-07-19T04:45:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-19T04:50:14.000Z","thermometer","temperature_min","°C",17.12
"2020-07-19T04:55:12.000Z","thermometer","temperature_min","°C",17.3
"2020-07-19T05:00:14.000Z","thermometer","temperature_min","°C",17.43
"2020-07-19T05:05:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-19T05:10:31.000Z","thermometer","temperature_min","°C",17.73
"2020-07-19T05:15:12.000Z","thermometer","temperature_min","°C",18.23
"2020-07-19T05:20:14.000Z","thermometer","temperature_min","°C",18.43
"2020-07-19T05:25:13.000Z","thermometer","temperature_min","°C",18.56
"2020-07-19T05:30:14.000Z","thermometer","temperature_min","°C",18.72
"2020-07-19T05:35:13.000Z","thermometer","temperature_min","°C",19.14
"2020-07-19T05:40:14.000Z","thermometer","temperature_min","°C",19.19
"2020-07-19T05:45:13.000Z","thermometer","temperature_min","°C",19.32
"2020-07-19T05:50:15.000Z","thermometer","temperature_min","°C",19.44
"2020-07-19T05:55:13.000Z","thermometer","temperature_min","°C",19.55
"2020-07-19T06:00:13.000Z","thermometer","temperature_min","°C",19.51
"2020-07-19T06:05:14.000Z","thermometer","temperature_min","°C",19.68
"2020-07-19T06:10:14.000Z","thermometer","temperature_min","°C",19.88
"2020-07-19T06:15:13.000Z","thermometer","temperature_min","°C",19.72
"2020-07-19T06:20:13.000Z","thermometer","temperature_min","°C",19.67
"2020-07-19T06:25:14.000Z","thermometer","temperature_min","°C",19.8
"2020-07-19T06:30:15.000Z","thermometer","temperature_min","°C",20.28
"2020-07-19T06:35:13.000Z","thermometer","temperature_min","°C",20.15
"2020-07-19T06:40:13.000Z","thermometer","temperature_min","°C",20.46
"2020-07-19T06:45:13.000Z","thermometer","temperature_min","°C",20.53
"2020-07-19T06:50:14.000Z","thermometer","temperature_min","°C",20.46
"2020-07-19T06:55:31.000Z","thermometer","temperature_min","°C",20.84
"2020-07-19T07:00:12.000Z","thermometer","temperature_min","°C",21.22
"2020-07-19T07:05:13.000Z","thermometer","temperature_min","°C",21.44
"2020-07-19T07:10:15.000Z","thermometer","temperature_min","°C",21.64
"2020-07-19T07:15:12.000Z","thermometer","temperature_min","°C",21.91
"2020-07-19T07:20:15.000Z","thermometer","temperature_min","°C",21.86
"2020-07-19T07:25:13.000Z","thermometer","temperature_min","°C",21.71
"2020-07-19T07:30:13.000Z","thermometer","temperature_min","°C",22.06
"2020-07-19T07:35:14.000Z","thermometer","temperature_min","°C",22.38
"2020-07-19T07:40:13.000Z","thermometer","temperature_min","°C",22.49
"2020-07-19T07:45:15.000Z","thermometer","temperature_min","°C",22.74
"2020-07-19T07:50:13.000Z","thermometer","temperature_min","°C",23.28
"2020-07-19T07:55:13.000Z","thermometer","temperature_min","°C",23.07
"2020-07-19T08:00:13.000Z","thermometer","temperature_min","°C",23.27
"2020-07-19T08:05:14.000Z","thermometer","temperature_min","°C",23.06
"2020-07-19T08:10:14.000Z","thermometer","temperature_min","°C",23.2
"2020-07-19T08:15:13.000Z","thermometer","temperature_min","°C",23.86
"2020-07-19T08:20:19.000Z","thermometer","temperature_min","°C",23.3
"2020-07-19T08:25:12.000Z","thermometer","temperature_min","°C",23.12
"2020-07-19T08:30:14.000Z","thermometer","temperature_min","°C",23.96
"2020-07-19T08:35:13.000Z","thermometer","temperature_min","°C",23.89
"2020-07-19T08:40:14.000Z","thermometer","temperature_min","°C",24.25
"2020-07-19T08:45:14.000Z","thermometer","temperature_min","°C",24.6
"2020-07-19T08:50:13.000Z","thermometer","temperature_min","°C",24.93
"2020-07-19T08:55:15.000Z","thermometer","temperature_min","°C",24.89
"2020-07-19T09:00:12.000Z","thermometer","temperature_min","°C",25.16
"2020-07-19T09:05:14.000Z","thermometer","temperature_min","°C",25.6
"2020-07-19T09:10:13.000Z","thermometer","temperature_min","°C",25.07
"2020-07-19T09:15:15.000Z","thermometer","temperature_min","°C",24.81
"2020-07-19T09:20:13.000Z","thermometer","temperature_min","°C",25
"2020-07-19T09:25:13.000Z","thermometer","temperature_min","°C",25.22
"2020-07-19T09:30:14.000Z","thermometer","temperature_min","°C",25.15
"2020-07-19T09:35:13.000Z","thermometer","temperature_min","°C",25.51
"2020-07-19T09:40:15.000Z","thermometer","temperature_min","°C",25.62
"2020-07-19T09:45:12.000Z","thermometer","temperature_min","°C",25.75
"2020-07-19T09:50:15.000Z","thermometer","temperature_min","°C",25.72
"2020-07-19T09:55:12.000Z","thermometer","temperature_min","°C",25.71
"2020-07-19T10:00:13.000Z","thermometer","temperature_min","°C",26.17
"2020-07-19T10:05:31.000Z","thermometer","temperature_min","°C",26.35
"2020-07-19T10:10:13.000Z","thermometer","temperature_min","°C",26.25
"2020-07-19T10:15:14.000Z","thermometer","temperature_min","°C",25.95
"2020-07-19T10:20:13.000Z","thermometer","temperature_min","°C",26.16
"2020-07-19T10:25:14.000Z","thermometer","temperature_min","°C",26.12
"2020-07-19T10:30:13.000Z","thermometer","temperature_min","°C",26.81
"2020-07-19T10:35:15.000Z","thermometer","temperature_min","°C",26.66
"2020-07-19T10:40:14.000Z","thermometer","temperature_min","°C",26.08
"2020-07-19T10:45:14.000Z","thermometer","temperature_min","°C",26.35
"2020-07-19T10:50:13.000Z","thermometer","temperature_min","°C",26.8
"2020-07-19T10:55:14.000Z","thermometer","temperature_min","°C",25.94
"2020-07-19T11:00:13.000Z","thermometer","temperature_min","°C",26.29
"2020-07-19T11:05:14.000Z","thermometer","temperature_min","°C",27.03
"2020-07-19T11:10:14.000Z","thermometer","temperature_min","°C",27.09
"2020-07-19T11:15:19.000Z","thermometer","temperature_min","°C",27.32
"2020-07-19T11:20:14.000Z","thermometer","temperature_min","°C",27.21
"2020-07-19T11:25:13.000Z","thermometer","temperature_min","°C",27.04
"2020-07-19T11:30:15.000Z","thermometer","temperature_min","°C",27.06
"2020-07-19T11:35:13.000Z","thermometer","temperature_min","°C",26.75
"2020-07-19T11:40:14.000Z","thermometer","temperature_min","°C",27.03
"2020-07-19T11:45:13.000Z","thermometer","temperature_min","°C",27.14
"2020-07-19T11:50:13.000Z","thermometer","temperature_min","°C",27.55
"2020-07-19T11:55:15.000Z","thermometer","temperature_min","°C",27.15
"2020-07-19T12:00:28.000Z","thermometer","temperature_min","°C",27.66
"2020-07-19T12:05:13.000Z","thermometer","temperature_min","°C",27.69
"2020-07-19T12:10:14.000Z","thermometer","temperature_min","°C",27.76
"2020-07-19T12:15:13.000Z","thermometer","temperature_min","°C",27.28
"2020-07-19T12:20:14.000Z","thermometer","temperature_min","°C",27.63
"2020-07-19T12:25:13.000Z","thermometer","temperature_min","°C",27.93
"2020-07-19T12:25:13.000Z","thermometer","temperature_min","°C",27.93
"2020-07-19T12:30:13.000Z","thermometer","temperature_min","°C",27.67
"2020-07-19T12:35:15.000Z","thermometer","temperature_min","°C",27.7
"2020-07-19T12:40:13.000Z","thermometer","temperature_min","°C",27.19
"2020-07-19T12:45:13.000Z","thermometer","temperature_min","°C",26.9
"2020-07-19T12:50:15.000Z","thermometer","temperature_min","°C",27.4
"2020-07-19T12:55:13.000Z","thermometer","temperature_min","°C",27.21
"2020-07-19T13:00:13.000Z","thermometer","temperature_min","°C",26.05
"2020-07-19T13:05:14.000Z","thermometer","temperature_min","°C",27.25
"2020-07-19T13:10:13.000Z","thermometer","temperature_min","°C",27.87
"2020-07-19T13:15:15.000Z","thermometer","temperature_min","°C",28.38
"2020-07-19T13:20:12.000Z","thermometer","temperature_min","°C",28.17
"2020-07-19T13:25:13.000Z","thermometer","temperature_min","°C",28.66
"2020-07-19T13:30:15.000Z","thermometer","temperature_min","°C",28.37
"2020-07-19T13:35:13.000Z","thermometer","temperature_min","°C",28.4
"2020-07-19T13:40:14.000Z","thermometer","temperature_min","°C",28.23
"2020-07-19T13:45:13.000Z","thermometer","temperature_min","°C",29.22
"2020-07-19T13:50:14.000Z","thermometer","temperature_min","°C",29.43
"2020-07-19T13:55:13.000Z","thermometer","temperature_min","°C",29.22
"2020-07-19T14:00:14.000Z","thermometer","temperature_min","°C",28.93
"2020-07-19T14:05:13.000Z","thermometer","temperature_min","°C",28.8
"2020-07-19T14:10:22.000Z","thermometer","temperature_min","°C",28.33
"2020-07-19T14:15:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-19T14:20:14.000Z","thermometer","temperature_min","°C",28.74
"2020-07-19T14:25:14.000Z","thermometer","temperature_min","°C",28.32
"2020-07-19T14:30:20.000Z","thermometer","temperature_min","°C",28.3
"2020-07-19T14:35:13.000Z","thermometer","temperature_min","°C",28.86
"2020-07-19T14:40:15.000Z","thermometer","temperature_min","°C",29.02
"2020-07-19T14:45:12.000Z","thermometer","temperature_min","°C",28.68
"2020-07-19T14:50:15.000Z","thermometer","temperature_min","°C",28.7
"2020-07-19T14:55:12.000Z","thermometer","temperature_min","°C",28.68
"2020-07-19T15:00:13.000Z","thermometer","temperature_min","°C",28.52
"2020-07-19T15:05:20.000Z","thermometer","temperature_min","°C",28.68
"2020-07-19T15:10:19.000Z","thermometer","temperature_min","°C",28.64
"2020-07-19T15:15:14.000Z","thermometer","temperature_min","°C",28.71
"2020-07-19T15:20:14.000Z","thermometer","temperature_min","°C",28.76
"2020-07-19T15:25:13.000Z","thermometer","temperature_min","°C",28.84
"2020-07-19T15:30:15.000Z","thermometer","temperature_min","°C",29.12
"2020-07-19T15:35:13.000Z","thermometer","temperature_min","°C",28.6
"2020-07-19T15:40:20.000Z","thermometer","temperature_min","°C",28.28
"2020-07-19T15:45:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-19T15:50:20.000Z","thermometer","temperature_min","°C",28.48
"2020-07-19T15:55:12.000Z","thermometer","temperature_min","°C",28.14
"2020-07-19T16:00:14.000Z","thermometer","temperature_min","°C",28.28
"2020-07-19T16:05:14.000Z","thermometer","temperature_min","°C",28.35
"2020-07-19T16:10:31.000Z","thermometer","temperature_min","°C",28.4
"2020-07-19T16:15:12.000Z","thermometer","temperature_min","°C",28.31
"2020-07-19T16:20:15.000Z","thermometer","temperature_min","°C",27.97
"2020-07-19T16:25:12.000Z","thermometer","temperature_min","°C",28.43
"2020-07-19T16:30:14.000Z","thermometer","temperature_min","°C",28.35
"2020-07-19T16:35:13.000Z","thermometer","temperature_min","°C",27.86
"2020-07-19T16:40:15.000Z","thermometer","temperature_min","°C",27.85
"2020-07-19T16:45:13.000Z","thermometer","temperature_min","°C",27.86
"2020-07-19T16:50:13.000Z","thermometer","temperature_min","°C",28.07
"2020-07-19T16:55:14.000Z","thermometer","temperature_min","°C",27.99
"2020-07-19T17:00:13.000Z","thermometer","temperature_min","°C",27.86
"2020-07-19T17:05:14.000Z","thermometer","temperature_min","°C",27.64
"2020-07-19T17:10:13.000Z","thermometer","temperature_min","°C",27.11
"2020-07-19T17:15:14.000Z","thermometer","temperature_min","°C",25.96
"2020-07-19T17:20:13.000Z","thermometer","temperature_min","°C",25.19
"2020-07-19T17:25:15.000Z","thermometer","temperature_min","°C",25.2
"2020-07-19T17:30:13.000Z","thermometer","temperature_min","°C",25.13
"2020-07-19T17:35:13.000Z","thermometer","temperature_min","°C",24.95
"2020-07-19T17:40:13.000Z","thermometer","temperature_min","°C",24.68
"2020-07-19T17:45:14.000Z","thermometer","temperature_min","°C",24.41
"2020-07-19T17:50:14.000Z","thermometer","temperature_min","°C",24.23
"2020-07-19T17:55:13.000Z","thermometer","temperature_min","°C",23.84
"2020-07-19T18:00:15.000Z","thermometer","temperature_min","°C",23.25
"2020-07-19T18:05:12.000Z","thermometer","temperature_min","°C",22.86
"2020-07-19T18:10:14.000Z","thermometer","temperature_min","°C",22.51
"2020-07-19T18:15:13.000Z","thermometer","temperature_min","°C",22.18
"2020-07-19T18:20:14.000Z","thermometer","temperature_min","°C",22.04
"2020-07-19T18:25:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-19T18:35:14.000Z","thermometer","temperature_min","°C",21.2
"2020-07-19T18:40:14.000Z","thermometer","temperature_min","°C",20.8
"2020-07-19T18:45:13.000Z","thermometer","temperature_min","°C",20.8
"2020-07-19T18:50:13.000Z","thermometer","temperature_min","°C",20.8
"2020-07-19T18:55:14.000Z","thermometer","temperature_min","°C",20.72
"2020-07-19T19:00:13.000Z","thermometer","temperature_min","°C",20.68
"2020-07-19T19:05:14.000Z","thermometer","temperature_min","°C",20.62
"2020-07-19T19:10:14.000Z","thermometer","temperature_min","°C",20.38
"2020-07-19T19:20:31.000Z","thermometer","temperature_min","°C",20.11
"2020-07-19T19:25:12.000Z","thermometer","temperature_min","°C",20.16
"2020-07-19T19:30:14.000Z","thermometer","temperature_min","°C",20.11
"2020-07-19T19:35:13.000Z","thermometer","temperature_min","°C",19.92
"2020-07-19T19:40:14.000Z","thermometer","temperature_min","°C",19.69
"2020-07-19T19:45:14.000Z","thermometer","temperature_min","°C",19.67
"2020-07-19T19:50:13.000Z","thermometer","temperature_min","°C",19.46
"2020-07-19T19:55:14.000Z","thermometer","temperature_min","°C",19.26
"2020-07-19T20:00:13.000Z","thermometer","temperature_min","°C",19.24
"2020-07-19T20:05:15.000Z","thermometer","temperature_min","°C",19.24
"2020-07-19T20:10:12.000Z","thermometer","temperature_min","°C",19.3
"2020-07-19T20:15:15.000Z","thermometer","temperature_min","°C",19.3
"2020-07-19T20:20:12.000Z","thermometer","temperature_min","°C",19.2
"2020-07-19T20:25:15.000Z","thermometer","temperature_min","°C",18.96
"2020-07-19T20:30:13.000Z","thermometer","temperature_min","°C",18.77
"2020-07-19T20:35:13.000Z","thermometer","temperature_min","°C",18.71
"2020-07-19T20:40:13.000Z","thermometer","temperature_min","°C",18.67
"2020-07-19T20:45:15.000Z","thermometer","temperature_min","°C",18.56
"2020-07-19T20:50:13.000Z","thermometer","temperature_min","°C",18.54
"2020-07-19T20:55:13.000Z","thermometer","temperature_min","°C",18.49
"2020-07-19T21:05:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-19T21:10:14.000Z","thermometer","temperature_min","°C",18.01
"2020-07-19T21:15:19.000Z","thermometer","temperature_min","°C",17.83
"2020-07-19T21:20:14.000Z","thermometer","temperature_min","°C",17.62
"2020-07-19T21:25:19.000Z","thermometer","temperature_min","°C",17.46
"2020-07-19T21:30:20.000Z","thermometer","temperature_min","°C",17.46
"2020-07-19T21:35:18.000Z","thermometer","temperature_min","°C",17.82
"2020-07-19T21:40:20.000Z","thermometer","temperature_min","°C",18.12
"2020-07-19T21:45:25.000Z","thermometer","temperature_min","°C",18.04
"2020-07-19T21:50:19.000Z","thermometer","temperature_min","°C",17.78
"2020-07-19T21:55:16.000Z","thermometer","temperature_min","°C",17.48
"2020-07-19T22:00:31.000Z","thermometer","temperature_min","°C",17.12
"2020-07-19T22:05:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-19T22:10:20.000Z","thermometer","temperature_min","°C",16.68
"2020-07-19T22:15:13.000Z","thermometer","temperature_min","°C",16.32
"2020-07-19T22:20:19.000Z","thermometer","temperature_min","°C",15.94
"2020-07-19T22:25:15.000Z","thermometer","temperature_min","°C",15.58
"2020-07-19T22:30:14.000Z","thermometer","temperature_min","°C",15.32
"2020-07-19T22:35:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-19T22:40:20.000Z","thermometer","temperature_min","°C",15.03
"2020-07-19T22:45:12.000Z","thermometer","temperature_min","°C",14.98
"2020-07-19T22:50:29.000Z","thermometer","temperature_min","°C",14.88
"2020-07-19T22:55:12.000Z","thermometer","temperature_min","°C",14.78
"2020-07-19T23:00:14.000Z","thermometer","temperature_min","°C",14.68
"2020-07-19T23:05:14.000Z","thermometer","temperature_min","°C",14.64
"2020-07-19T23:10:14.000Z","thermometer","temperature_min","°C",14.57
"2020-07-19T23:15:13.000Z","thermometer","temperature_min","°C",14.42
"2020-07-19T23:20:14.000Z","thermometer","temperature_min","°C",14.28
"2020-07-19T23:25:13.000Z","thermometer","temperature_min","°C",14.18
"2020-07-19T23:30:14.000Z","thermometer","temperature_min","°C",14.08
"2020-07-19T23:35:13.000Z","thermometer","temperature_min","°C",13.98
"2020-07-19T23:40:14.000Z","thermometer","temperature_min","°C",13.91
"2020-07-19T23:45:13.000Z","thermometer","temperature_min","°C",13.92
"2020-07-19T23:50:15.000Z","thermometer","temperature_min","°C",13.96
"2020-07-19T23:55:13.000Z","thermometer","temperature_min","°C",13.88
"2020-07-20T00:00:13.000Z","thermometer","temperature_min","°C",13.79
"2020-07-20T00:05:14.000Z","thermometer","temperature_min","°C",13.69
"2020-07-20T00:10:13.000Z","thermometer","temperature_min","°C",13.64
"2020-07-20T00:15:14.000Z","thermometer","temperature_min","°C",13.66
"2020-07-20T00:20:13.000Z","thermometer","temperature_min","°C",13.6
"2020-07-20T00:25:14.000Z","thermometer","temperature_min","°C",13.6
"2020-07-20T00:30:13.000Z","thermometer","temperature_min","°C",13.61
"2020-07-20T00:35:31.000Z","thermometer","temperature_min","°C",13.65
"2020-07-20T00:40:12.000Z","thermometer","temperature_min","°C",13.84
"2020-07-20T00:45:14.000Z","thermometer","temperature_min","°C",13.91
"2020-07-20T00:50:14.000Z","thermometer","temperature_min","°C",13.94
"2020-07-20T00:55:13.000Z","thermometer","temperature_min","°C",13.92
"2020-07-20T01:00:15.000Z","thermometer","temperature_min","°C",13.84
"2020-07-20T01:05:12.000Z","thermometer","temperature_min","°C",13.78
"2020-07-20T01:10:13.000Z","thermometer","temperature_min","°C",13.7
"2020-07-20T01:15:14.000Z","thermometer","temperature_min","°C",13.66
"2020-07-20T01:20:15.000Z","thermometer","temperature_min","°C",13.7
"2020-07-20T01:25:12.000Z","thermometer","temperature_min","°C",13.67
"2020-07-20T01:30:14.000Z","thermometer","temperature_min","°C",13.58
"2020-07-20T01:35:14.000Z","thermometer","temperature_min","°C",13.6
"2020-07-20T01:40:13.000Z","thermometer","temperature_min","°C",13.7
"2020-07-20T01:45:15.000Z","thermometer","temperature_min","°C",13.7
"2020-07-20T01:50:12.000Z","thermometer","temperature_min","°C",13.72
"2020-07-20T01:55:14.000Z","thermometer","temperature_min","°C",13.59
"2020-07-20T02:00:13.000Z","thermometer","temperature_min","°C",13.44
"2020-07-20T02:05:15.000Z","thermometer","temperature_min","°C",13.29
"2020-07-20T02:10:13.000Z","thermometer","temperature_min","°C",13.16
"2020-07-20T02:15:13.000Z","thermometer","temperature_min","°C",13.1
"2020-07-20T02:20:14.000Z","thermometer","temperature_min","°C",13.11
"2020-07-20T02:25:13.000Z","thermometer","temperature_min","°C",13.22
"2020-07-20T02:30:15.000Z","thermometer","temperature_min","°C",13.4
"2020-07-20T02:35:28.000Z","thermometer","temperature_min","°C",13.5
"2020-07-20T02:40:13.000Z","thermometer","temperature_min","°C",13.45
