"created","id_sensor","type","unit","value"
"2020-07-20T02:45:14.000Z","thermometer","temperature_min","°C",13.3
"2020-07-20T02:50:13.000Z","thermometer","temperature_min","°C",13.22
"2020-07-20T02:55:14.000Z","thermometer","temperature_min","°C",13.19
"2020-07-20T03:00:13.000Z","thermometer","temperature_min","°C",13.03
"2020-07-20T03:05:14.000Z","thermometer","temperature_min","°C",12.81
"2020-07-20T03:10:13.000Z","thermometer","temperature_min","°C",12.55
"2020-07-20T03:15:14.000Z","thermometer","temperature_min","°C",12.42
"2020-07-20T03:20:13.000Z","thermometer","temperature_min","°C",12.3
"2020-07-20T03:25:15.000Z","thermometer","temperature_min","°C",12.22
"2020-07-20T03:30:13.000Z","thermometer","temperature_min","°C",12.16
"2020-07-20T03:35:13.000Z","thermometer","temperature_min","°C",12.08
"2020-07-20T03:40:13.000Z","thermometer","temperature_min","°C",11.97
"2020-07-20T03:45:14.000Z","thermometer","temperature_min","°C",11.95
"2020-07-20T03:50:14.000Z","thermometer","temperature_min","°C",11.92
"2020-07-20T03:55:13.000Z","thermometer","temperature_min","°C",11.96
"2020-07-20T04:00:14.000Z","thermometer","temperature_min","°C",11.93
"2020-07-20T04:05:13.000Z","thermometer","temperature_min","°C",11.91
"2020-07-20T04:10:15.000Z","thermometer","temperature_min","°C",11.96
"2020-07-20T04:15:13.000Z","thermometer","temperature_min","°C",12.1
"2020-07-20T04:20:13.000Z","thermometer","temperature_min","°C",12.26
"2020-07-20T04:25:14.000Z","thermometer","temperature_min","°C",12.47
"2020-07-20T04:30:14.000Z","thermometer","temperature_min","°C",12.69
"2020-07-20T04:35:13.000Z","thermometer","temperature_min","°C",13.15
"2020-07-20T04:40:14.000Z","thermometer","temperature_min","°C",13.44
"2020-07-20T04:45:13.000Z","thermometer","temperature_min","°C",13.64
"2020-07-20T04:50:15.000Z","thermometer","temperature_min","°C",14.3
"2020-07-20T04:55:12.000Z","thermometer","temperature_min","°C",14.71
"2020-07-20T05:00:31.000Z","thermometer","temperature_min","°C",14.85
"2020-07-20T05:05:12.000Z","thermometer","temperature_min","°C",15.1
"2020-07-20T05:10:14.000Z","thermometer","temperature_min","°C",15.69
"2020-07-20T05:15:14.000Z","thermometer","temperature_min","°C",16.32
"2020-07-20T05:20:13.000Z","thermometer","temperature_min","°C",17.46
"2020-07-20T05:25:14.000Z","thermometer","temperature_min","°C",17.68
"2020-07-20T05:30:13.000Z","thermometer","temperature_min","°C",17.6
"2020-07-20T05:35:14.000Z","thermometer","temperature_min","°C",17.98
"2020-07-20T05:40:13.000Z","thermometer","temperature_min","°C",19.1
"2020-07-20T05:45:14.000Z","thermometer","temperature_min","°C",19.7
"2020-07-20T05:50:14.000Z","thermometer","temperature_min","°C",19.98
"2020-07-20T05:55:28.000Z","thermometer","temperature_min","°C",20.62
"2020-07-20T06:00:14.000Z","thermometer","temperature_min","°C",21.56
"2020-07-20T06:05:13.000Z","thermometer","temperature_min","°C",22.49
"2020-07-20T06:10:14.000Z","thermometer","temperature_min","°C",22.63
"2020-07-20T06:15:13.000Z","thermometer","temperature_min","°C",22.8
"2020-07-20T06:20:14.000Z","thermometer","temperature_min","°C",22.75
"2020-07-20T06:30:12.000Z","thermometer","temperature_min","°C",23.05
"2020-07-20T06:35:13.000Z","thermometer","temperature_min","°C",23.21
"2020-07-20T06:40:15.000Z","thermometer","temperature_min","°C",23.29
"2020-07-20T06:45:13.000Z","thermometer","temperature_min","°C",23.29
"2020-07-20T06:45:13.000Z","thermometer","temperature_min","°C",23.29
"2020-07-20T06:50:13.000Z","thermometer","temperature_min","°C",23.72
"2020-07-20T06:55:15.000Z","thermometer","temperature_min","°C",23.99
"2020-07-20T07:00:12.000Z","thermometer","temperature_min","°C",24
"2020-07-20T07:05:13.000Z","thermometer","temperature_min","°C",24.24
"2020-07-20T07:10:15.000Z","thermometer","temperature_min","°C",24.2
"2020-07-20T07:15:13.000Z","thermometer","temperature_min","°C",24.64
"2020-07-20T07:20:13.000Z","thermometer","temperature_min","°C",24.46
"2020-07-20T07:25:14.000Z","thermometer","temperature_min","°C",24.67
"2020-07-20T07:30:14.000Z","thermometer","temperature_min","°C",25.2
"2020-07-20T07:35:14.000Z","thermometer","temperature_min","°C",25.56
"2020-07-20T07:40:13.000Z","thermometer","temperature_min","°C",25.8
"2020-07-20T07:45:13.000Z","thermometer","temperature_min","°C",25.98
"2020-07-20T07:50:13.000Z","thermometer","temperature_min","°C",26.42
"2020-07-20T07:55:15.000Z","thermometer","temperature_min","°C",26.66
"2020-07-20T08:00:13.000Z","thermometer","temperature_min","°C",26.62
"2020-07-20T08:05:31.000Z","thermometer","temperature_min","°C",26.3
"2020-07-20T08:10:12.000Z","thermometer","temperature_min","°C",26.68
"2020-07-20T08:15:14.000Z","thermometer","temperature_min","°C",27.01
"2020-07-20T08:20:13.000Z","thermometer","temperature_min","°C",27.28
"2020-07-20T08:25:15.000Z","thermometer","temperature_min","°C",26.71
"2020-07-20T08:30:12.000Z","thermometer","temperature_min","°C",27.62
"2020-07-20T08:35:15.000Z","thermometer","temperature_min","°C",27.89
"2020-07-20T08:40:13.000Z","thermometer","temperature_min","°C",27.94
"2020-07-20T08:45:13.000Z","thermometer","temperature_min","°C",28.56
"2020-07-20T08:50:13.000Z","thermometer","temperature_min","°C",28.33
"2020-07-20T08:55:15.000Z","thermometer","temperature_min","°C",28.21
"2020-07-20T09:00:13.000Z","thermometer","temperature_min","°C",27.66
"2020-07-20T09:05:13.000Z","thermometer","temperature_min","°C",28.2
"2020-07-20T09:10:15.000Z","thermometer","temperature_min","°C",28.04
"2020-07-20T09:15:13.000Z","thermometer","temperature_min","°C",28.4
"2020-07-20T09:20:28.000Z","thermometer","temperature_min","°C",28.04
"2020-07-20T09:25:14.000Z","thermometer","temperature_min","°C",28.85
"2020-07-20T09:30:13.000Z","thermometer","temperature_min","°C",29.4
"2020-07-20T09:35:13.000Z","thermometer","temperature_min","°C",28.2
"2020-07-20T09:40:14.000Z","thermometer","temperature_min","°C",28.4
"2020-07-20T09:45:14.000Z","thermometer","temperature_min","°C",29.3
"2020-07-20T09:50:13.000Z","thermometer","temperature_min","°C",30.3
"2020-07-20T09:55:15.000Z","thermometer","temperature_min","°C",29.92
"2020-07-20T10:00:12.000Z","thermometer","temperature_min","°C",29.81
"2020-07-20T10:05:15.000Z","thermometer","temperature_min","°C",28.72
"2020-07-20T10:10:15.000Z","thermometer","temperature_min","°C",28.85
"2020-07-20T10:15:13.000Z","thermometer","temperature_min","°C",30.54
"2020-07-20T10:20:14.000Z","thermometer","temperature_min","°C",30.22
"2020-07-20T10:25:13.000Z","thermometer","temperature_min","°C",29.48
"2020-07-20T10:30:14.000Z","thermometer","temperature_min","°C",29.4
"2020-07-20T10:35:13.000Z","thermometer","temperature_min","°C",29.3
"2020-07-20T10:40:14.000Z","thermometer","temperature_min","°C",30.1
"2020-07-20T10:45:13.000Z","thermometer","temperature_min","°C",30.12
"2020-07-20T10:50:14.000Z","thermometer","temperature_min","°C",30.33
"2020-07-20T10:55:13.000Z","thermometer","temperature_min","°C",30.18
"2020-07-20T11:00:15.000Z","thermometer","temperature_min","°C",30.38
"2020-07-20T11:05:15.000Z","thermometer","temperature_min","°C",29.86
"2020-07-20T11:10:13.000Z","thermometer","temperature_min","°C",30.22
"2020-07-20T11:15:14.000Z","thermometer","temperature_min","°C",30.53
"2020-07-20T11:20:13.000Z","thermometer","temperature_min","°C",30.52
"2020-07-20T11:25:14.000Z","thermometer","temperature_min","°C",29.69
"2020-07-20T11:30:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-20T11:30:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-20T11:35:15.000Z","thermometer","temperature_min","°C",29.42
"2020-07-20T11:40:13.000Z","thermometer","temperature_min","°C",30.05
"2020-07-20T11:45:13.000Z","thermometer","temperature_min","°C",30.52
"2020-07-20T11:50:14.000Z","thermometer","temperature_min","°C",31.06
"2020-07-20T11:55:13.000Z","thermometer","temperature_min","°C",31.44
"2020-07-20T12:00:14.000Z","thermometer","temperature_min","°C",31.33
"2020-07-20T12:05:13.000Z","thermometer","temperature_min","°C",31.87
"2020-07-20T12:10:14.000Z","thermometer","temperature_min","°C",31.44
"2020-07-20T12:15:13.000Z","thermometer","temperature_min","°C",31.54
"2020-07-20T12:20:14.000Z","thermometer","temperature_min","°C",31.21
"2020-07-20T12:25:13.000Z","thermometer","temperature_min","°C",30.73
"2020-07-20T12:30:14.000Z","thermometer","temperature_min","°C",30.94
"2020-07-20T12:35:14.000Z","thermometer","temperature_min","°C",31.95
"2020-07-20T12:40:13.000Z","thermometer","temperature_min","°C",31.28
"2020-07-20T12:45:14.000Z","thermometer","temperature_min","°C",31.38
"2020-07-20T12:45:14.000Z","thermometer","temperature_min","°C",31.38
"2020-07-20T12:50:13.000Z","thermometer","temperature_min","°C",31.33
"2020-07-20T12:55:14.000Z","thermometer","temperature_min","°C",31.32
"2020-07-20T13:00:13.000Z","thermometer","temperature_min","°C",31.41
"2020-07-20T13:05:14.000Z","thermometer","temperature_min","°C",31.17
"2020-07-20T13:10:13.000Z","thermometer","temperature_min","°C",31.28
"2020-07-20T13:15:15.000Z","thermometer","temperature_min","°C",32.17
"2020-07-20T13:20:13.000Z","thermometer","temperature_min","°C",31.69
"2020-07-20T13:25:31.000Z","thermometer","temperature_min","°C",32.06
"2020-07-20T13:30:12.000Z","thermometer","temperature_min","°C",31.89
"2020-07-20T13:35:13.000Z","thermometer","temperature_min","°C",31.66
"2020-07-20T13:40:14.000Z","thermometer","temperature_min","°C",31.46
"2020-07-20T13:45:14.000Z","thermometer","temperature_min","°C",31.82
"2020-07-20T13:50:13.000Z","thermometer","temperature_min","°C",32.54
"2020-07-20T13:55:14.000Z","thermometer","temperature_min","°C",32.92
"2020-07-20T14:00:13.000Z","thermometer","temperature_min","°C",32.68
"2020-07-20T14:05:14.000Z","thermometer","temperature_min","°C",30.73
"2020-07-20T14:10:13.000Z","thermometer","temperature_min","°C",30.63
"2020-07-20T14:15:25.000Z","thermometer","temperature_min","°C",30.5
"2020-07-20T14:20:19.000Z","thermometer","temperature_min","°C",30.37
"2020-07-20T14:25:16.000Z","thermometer","temperature_min","°C",30.34
"2020-07-20T14:30:20.000Z","thermometer","temperature_min","°C",30.1
"2020-07-20T14:35:14.000Z","thermometer","temperature_min","°C",30.46
"2020-07-20T14:40:14.000Z","thermometer","temperature_min","°C",30.31
"2020-07-20T14:45:28.000Z","thermometer","temperature_min","°C",30.39
"2020-07-20T14:50:14.000Z","thermometer","temperature_min","°C",30.31
"2020-07-20T14:55:14.000Z","thermometer","temperature_min","°C",29.75
"2020-07-20T15:00:13.000Z","thermometer","temperature_min","°C",30.02
"2020-07-20T15:05:14.000Z","thermometer","temperature_min","°C",29.85
"2020-07-20T15:10:13.000Z","thermometer","temperature_min","°C",29.87
"2020-07-20T15:15:14.000Z","thermometer","temperature_min","°C",29.63
"2020-07-20T15:20:13.000Z","thermometer","temperature_min","°C",29.74
"2020-07-20T15:25:14.000Z","thermometer","temperature_min","°C",29.37
"2020-07-20T15:30:13.000Z","thermometer","temperature_min","°C",29.56
"2020-07-20T15:35:14.000Z","thermometer","temperature_min","°C",29.51
"2020-07-20T15:40:13.000Z","thermometer","temperature_min","°C",29.53
"2020-07-20T15:45:14.000Z","thermometer","temperature_min","°C",29.44
"2020-07-20T15:50:14.000Z","thermometer","temperature_min","°C",29.52
"2020-07-20T15:55:13.000Z","thermometer","temperature_min","°C",29.08
"2020-07-20T16:00:14.000Z","thermometer","temperature_min","°C",28.89
"2020-07-20T16:05:16.000Z","thermometer","temperature_min","°C",29.12
"2020-07-20T16:10:13.000Z","thermometer","temperature_min","°C",29.02
"2020-07-20T16:15:13.000Z","thermometer","temperature_min","°C",28.69
"2020-07-20T16:20:15.000Z","thermometer","temperature_min","°C",28.49
"2020-07-20T16:25:13.000Z","thermometer","temperature_min","°C",28.29
"2020-07-20T16:30:13.000Z","thermometer","temperature_min","°C",28.36
"2020-07-20T16:35:26.000Z","thermometer","temperature_min","°C",28.27
"2020-07-20T16:40:15.000Z","thermometer","temperature_min","°C",28.18
"2020-07-20T16:45:14.000Z","thermometer","temperature_min","°C",28.1
"2020-07-20T16:50:13.000Z","thermometer","temperature_min","°C",27.98
"2020-07-20T16:55:14.000Z","thermometer","temperature_min","°C",28
"2020-07-20T17:00:19.000Z","thermometer","temperature_min","°C",27.96
"2020-07-20T17:05:14.000Z","thermometer","temperature_min","°C",27.44
"2020-07-20T17:10:14.000Z","thermometer","temperature_min","°C",27.37
"2020-07-20T17:15:13.000Z","thermometer","temperature_min","°C",27.23
"2020-07-20T17:20:15.000Z","thermometer","temperature_min","°C",27.22
"2020-07-20T17:30:13.000Z","thermometer","temperature_min","°C",26.8
"2020-07-20T17:35:13.000Z","thermometer","temperature_min","°C",26.64
"2020-07-20T17:40:15.000Z","thermometer","temperature_min","°C",26.33
"2020-07-20T17:45:13.000Z","thermometer","temperature_min","°C",26.15
"2020-07-20T17:50:13.000Z","thermometer","temperature_min","°C",25.94
"2020-07-20T17:55:14.000Z","thermometer","temperature_min","°C",25.5
"2020-07-20T18:00:13.000Z","thermometer","temperature_min","°C",25.16
"2020-07-20T18:05:13.000Z","thermometer","temperature_min","°C",24.98
"2020-07-20T18:10:14.000Z","thermometer","temperature_min","°C",24.78
"2020-07-20T18:15:14.000Z","thermometer","temperature_min","°C",24.58
"2020-07-20T18:20:31.000Z","thermometer","temperature_min","°C",24.42
"2020-07-20T18:25:12.000Z","thermometer","temperature_min","°C",24.45
"2020-07-20T18:30:13.000Z","thermometer","temperature_min","°C",24.3
"2020-07-20T18:35:23.000Z","thermometer","temperature_min","°C",24.1
"2020-07-20T18:40:13.000Z","thermometer","temperature_min","°C",23.84
"2020-07-20T18:45:13.000Z","thermometer","temperature_min","°C",23.6
"2020-07-20T18:50:14.000Z","thermometer","temperature_min","°C",23.49
"2020-07-20T18:55:13.000Z","thermometer","temperature_min","°C",23.32
"2020-07-20T19:00:15.000Z","thermometer","temperature_min","°C",23.22
"2020-07-20T19:05:14.000Z","thermometer","temperature_min","°C",23.42
"2020-07-20T19:10:14.000Z","thermometer","temperature_min","°C",23.57
"2020-07-20T19:15:14.000Z","thermometer","temperature_min","°C",23.1
"2020-07-20T19:20:13.000Z","thermometer","temperature_min","°C",22.91
"2020-07-20T19:25:18.000Z","thermometer","temperature_min","°C",22.87
"2020-07-20T19:30:13.000Z","thermometer","temperature_min","°C",23.05
"2020-07-20T19:35:15.000Z","thermometer","temperature_min","°C",23.26
"2020-07-20T19:40:13.000Z","thermometer","temperature_min","°C",23.03
"2020-07-20T19:45:13.000Z","thermometer","temperature_min","°C",22.74
"2020-07-20T19:50:14.000Z","thermometer","temperature_min","°C",22.04
"2020-07-20T19:55:13.000Z","thermometer","temperature_min","°C",21.46
"2020-07-20T20:00:31.000Z","thermometer","temperature_min","°C",21.2
"2020-07-20T20:05:12.000Z","thermometer","temperature_min","°C",20.92
"2020-07-20T20:10:14.000Z","thermometer","temperature_min","°C",20.6
"2020-07-20T20:15:13.000Z","thermometer","temperature_min","°C",20.44
"2020-07-20T20:20:14.000Z","thermometer","temperature_min","°C",20.12
"2020-07-20T20:25:14.000Z","thermometer","temperature_min","°C",19.76
"2020-07-20T20:30:14.000Z","thermometer","temperature_min","°C",19.22
"2020-07-20T20:35:13.000Z","thermometer","temperature_min","°C",18.69
"2020-07-20T20:40:13.000Z","thermometer","temperature_min","°C",18.5
"2020-07-20T20:45:15.000Z","thermometer","temperature_min","°C",18.45
"2020-07-20T20:50:12.000Z","thermometer","temperature_min","°C",18.45
"2020-07-20T20:55:14.000Z","thermometer","temperature_min","°C",19.16
"2020-07-20T20:55:14.000Z","thermometer","temperature_min","°C",19.16
"2020-07-20T21:00:13.000Z","thermometer","temperature_min","°C",19.03
"2020-07-20T21:05:14.000Z","thermometer","temperature_min","°C",18.77
"2020-07-20T21:10:13.000Z","thermometer","temperature_min","°C",18.45
"2020-07-20T21:15:15.000Z","thermometer","temperature_min","°C",18.15
"2020-07-20T21:20:13.000Z","thermometer","temperature_min","°C",18
"2020-07-20T21:25:13.000Z","thermometer","temperature_min","°C",17.92
"2020-07-20T21:30:14.000Z","thermometer","temperature_min","°C",17.84
"2020-07-20T21:35:13.000Z","thermometer","temperature_min","°C",17.71
"2020-07-20T21:40:20.000Z","thermometer","temperature_min","°C",17.64
"2020-07-20T21:45:14.000Z","thermometer","temperature_min","°C",17.72
"2020-07-20T21:50:13.000Z","thermometer","temperature_min","°C",17.64
"2020-07-20T21:55:14.000Z","thermometer","temperature_min","°C",17.54
"2020-07-20T22:00:13.000Z","thermometer","temperature_min","°C",17.57
"2020-07-20T22:05:15.000Z","thermometer","temperature_min","°C",17.82
"2020-07-20T22:10:12.000Z","thermometer","temperature_min","°C",17.79
"2020-07-20T22:15:14.000Z","thermometer","temperature_min","°C",17.74
"2020-07-20T22:20:13.000Z","thermometer","temperature_min","°C",17.62
"2020-07-20T22:25:14.000Z","thermometer","temperature_min","°C",17.38
"2020-07-20T22:30:14.000Z","thermometer","temperature_min","°C",17.2
"2020-07-20T22:35:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-20T22:40:14.000Z","thermometer","temperature_min","°C",16.9
"2020-07-20T22:45:13.000Z","thermometer","temperature_min","°C",16.85
"2020-07-20T22:50:14.000Z","thermometer","temperature_min","°C",16.9
"2020-07-20T22:55:14.000Z","thermometer","temperature_min","°C",16.92
"2020-07-20T23:00:28.000Z","thermometer","temperature_min","°C",16.8
"2020-07-20T23:05:14.000Z","thermometer","temperature_min","°C",16.67
"2020-07-20T23:10:13.000Z","thermometer","temperature_min","°C",16.56
"2020-07-20T23:15:13.000Z","thermometer","temperature_min","°C",16.53
"2020-07-20T23:20:14.000Z","thermometer","temperature_min","°C",16.54
"2020-07-20T23:25:14.000Z","thermometer","temperature_min","°C",16.52
"2020-07-20T23:30:13.000Z","thermometer","temperature_min","°C",16.43
"2020-07-20T23:35:13.000Z","thermometer","temperature_min","°C",16.38
"2020-07-20T23:40:14.000Z","thermometer","temperature_min","°C",16.36
"2020-07-20T23:45:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-20T23:50:13.000Z","thermometer","temperature_min","°C",16.2
"2020-07-20T23:55:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-21T00:00:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-21T00:05:14.000Z","thermometer","temperature_min","°C",16.25
"2020-07-21T00:10:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-21T00:15:13.000Z","thermometer","temperature_min","°C",16.05
"2020-07-21T00:20:14.000Z","thermometer","temperature_min","°C",15.98
"2020-07-21T00:25:13.000Z","thermometer","temperature_min","°C",15.92
"2020-07-21T00:30:15.000Z","thermometer","temperature_min","°C",15.83
"2020-07-21T00:35:13.000Z","thermometer","temperature_min","°C",15.79
"2020-07-21T00:40:13.000Z","thermometer","temperature_min","°C",15.79
"2020-07-21T00:45:13.000Z","thermometer","temperature_min","°C",15.75
"2020-07-21T00:50:15.000Z","thermometer","temperature_min","°C",15.68
"2020-07-21T00:55:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-21T01:00:13.000Z","thermometer","temperature_min","°C",15.71
"2020-07-21T01:05:15.000Z","thermometer","temperature_min","°C",15.84
"2020-07-21T01:10:12.000Z","thermometer","temperature_min","°C",15.9
"2020-07-21T01:15:15.000Z","thermometer","temperature_min","°C",15.82
"2020-07-21T01:20:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-21T01:25:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-21T01:30:13.000Z","thermometer","temperature_min","°C",15.56
"2020-07-21T01:35:14.000Z","thermometer","temperature_min","°C",15.53
"2020-07-21T01:40:14.000Z","thermometer","temperature_min","°C",15.43
"2020-07-21T01:45:13.000Z","thermometer","temperature_min","°C",15.3
"2020-07-21T01:50:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-21T01:55:20.000Z","thermometer","temperature_min","°C",15.36
"2020-07-21T02:00:13.000Z","thermometer","temperature_min","°C",15.44
"2020-07-21T02:05:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-21T02:10:15.000Z","thermometer","temperature_min","°C",15.46
"2020-07-21T02:15:13.000Z","thermometer","temperature_min","°C",15.41
"2020-07-21T02:20:13.000Z","thermometer","temperature_min","°C",15.34
"2020-07-21T02:25:14.000Z","thermometer","temperature_min","°C",15.31
"2020-07-21T02:30:13.000Z","thermometer","temperature_min","°C",15.35
"2020-07-21T02:35:14.000Z","thermometer","temperature_min","°C",15.34
"2020-07-21T02:40:13.000Z","thermometer","temperature_min","°C",15.37
"2020-07-21T02:45:14.000Z","thermometer","temperature_min","°C",15.36
"2020-07-21T02:50:13.000Z","thermometer","temperature_min","°C",15.34
"2020-07-21T02:55:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-21T03:00:14.000Z","thermometer","temperature_min","°C",15.19
"2020-07-21T03:05:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-21T03:10:14.000Z","thermometer","temperature_min","°C",15.02
"2020-07-21T03:15:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-21T03:20:15.000Z","thermometer","temperature_min","°C",15
"2020-07-21T03:25:13.000Z","thermometer","temperature_min","°C",14.97
"2020-07-21T03:30:12.000Z","thermometer","temperature_min","°C",14.96
"2020-07-21T03:35:14.000Z","thermometer","temperature_min","°C",14.85
"2020-07-21T03:40:14.000Z","thermometer","temperature_min","°C",14.7
"2020-07-21T03:45:19.000Z","thermometer","temperature_min","°C",14.58
"2020-07-21T03:50:15.000Z","thermometer","temperature_min","°C",14.52
"2020-07-21T03:55:13.000Z","thermometer","temperature_min","°C",14.47
"2020-07-21T04:00:28.000Z","thermometer","temperature_min","°C",14.49
"2020-07-21T04:05:14.000Z","thermometer","temperature_min","°C",14.54
"2020-07-21T04:10:14.000Z","thermometer","temperature_min","°C",14.7
"2020-07-21T04:15:13.000Z","thermometer","temperature_min","°C",14.85
"2020-07-21T04:20:14.000Z","thermometer","temperature_min","°C",15.07
"2020-07-21T04:25:13.000Z","thermometer","temperature_min","°C",15.32
"2020-07-21T04:30:15.000Z","thermometer","temperature_min","°C",15.6
"2020-07-21T04:35:13.000Z","thermometer","temperature_min","°C",15.96
"2020-07-21T04:40:13.000Z","thermometer","temperature_min","°C",16.37
"2020-07-21T04:45:15.000Z","thermometer","temperature_min","°C",16.51
"2020-07-21T04:50:12.000Z","thermometer","temperature_min","°C",16.76
"2020-07-21T04:55:15.000Z","thermometer","temperature_min","°C",17.26
"2020-07-21T05:00:12.000Z","thermometer","temperature_min","°C",17.62
"2020-07-21T05:05:14.000Z","thermometer","temperature_min","°C",17.83
"2020-07-21T05:10:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-21T05:15:15.000Z","thermometer","temperature_min","°C",19
"2020-07-21T05:20:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-21T05:25:13.000Z","thermometer","temperature_min","°C",19.96
"2020-07-21T05:30:14.000Z","thermometer","temperature_min","°C",20.74
"2020-07-21T05:35:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-21T05:40:14.000Z","thermometer","temperature_min","°C",21.98
"2020-07-21T05:45:14.000Z","thermometer","temperature_min","°C",22.47
"2020-07-21T05:50:13.000Z","thermometer","temperature_min","°C",23.44
"2020-07-21T05:55:14.000Z","thermometer","temperature_min","°C",24.19
"2020-07-21T06:00:13.000Z","thermometer","temperature_min","°C",24.68
"2020-07-21T06:05:14.000Z","thermometer","temperature_min","°C",24.72
"2020-07-21T06:10:13.000Z","thermometer","temperature_min","°C",25.06
"2020-07-21T06:15:14.000Z","thermometer","temperature_min","°C",25.1
"2020-07-21T06:20:13.000Z","thermometer","temperature_min","°C",25.17
"2020-07-21T06:25:14.000Z","thermometer","temperature_min","°C",25.32
"2020-07-21T06:30:13.000Z","thermometer","temperature_min","°C",25.24
"2020-07-21T06:35:14.000Z","thermometer","temperature_min","°C",25.85
"2020-07-21T06:40:14.000Z","thermometer","temperature_min","°C",26.08
"2020-07-21T06:40:14.000Z","thermometer","temperature_min","°C",26.08
"2020-07-21T06:45:13.000Z","thermometer","temperature_min","°C",26.25
"2020-07-21T06:50:14.000Z","thermometer","temperature_min","°C",26.4
"2020-07-21T06:55:13.000Z","thermometer","temperature_min","°C",26.51
"2020-07-21T07:00:15.000Z","thermometer","temperature_min","°C",27.01
"2020-07-21T07:05:12.000Z","thermometer","temperature_min","°C",27.03
"2020-07-21T07:10:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-21T07:15:15.000Z","thermometer","temperature_min","°C",27.68
"2020-07-21T07:20:13.000Z","thermometer","temperature_min","°C",27.46
"2020-07-21T07:25:14.000Z","thermometer","temperature_min","°C",27.84
"2020-07-21T07:30:13.000Z","thermometer","temperature_min","°C",27.77
"2020-07-21T07:35:14.000Z","thermometer","temperature_min","°C",27.94
"2020-07-21T07:40:20.000Z","thermometer","temperature_min","°C",28.14
"2020-07-21T07:45:13.000Z","thermometer","temperature_min","°C",28.14
"2020-07-21T07:50:13.000Z","thermometer","temperature_min","°C",28.53
"2020-07-21T07:55:14.000Z","thermometer","temperature_min","°C",28.7
"2020-07-21T08:00:31.000Z","thermometer","temperature_min","°C",29.18
"2020-07-21T08:05:12.000Z","thermometer","temperature_min","°C",29.57
"2020-07-21T08:10:14.000Z","thermometer","temperature_min","°C",29.19
"2020-07-21T08:15:13.000Z","thermometer","temperature_min","°C",29.38
"2020-07-21T08:20:14.000Z","thermometer","temperature_min","°C",29.39
"2020-07-21T08:25:13.000Z","thermometer","temperature_min","°C",29.88
"2020-07-21T08:30:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-21T08:30:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-21T08:35:13.000Z","thermometer","temperature_min","°C",29.81
"2020-07-21T08:40:15.000Z","thermometer","temperature_min","°C",29.57
"2020-07-21T08:45:13.000Z","thermometer","temperature_min","°C",29.88
"2020-07-21T08:50:13.000Z","thermometer","temperature_min","°C",29.8
