"created","id_sensor","type","unit","value"
"2020-07-21T09:00:13.000Z","thermometer","temperature_min","°C",31.31
"2020-07-21T09:05:15.000Z","thermometer","temperature_min","°C",30.85
"2020-07-21T09:10:12.000Z","thermometer","temperature_min","°C",31.76
"2020-07-21T09:15:27.000Z","thermometer","temperature_min","°C",30.62
"2020-07-21T09:20:12.000Z","thermometer","temperature_min","°C",30.43
"2020-07-21T09:25:14.000Z","thermometer","temperature_min","°C",31.57
"2020-07-21T09:30:14.000Z","thermometer","temperature_min","°C",31.37
"2020-07-21T09:35:13.000Z","thermometer","temperature_min","°C",30.37
"2020-07-21T09:40:14.000Z","thermometer","temperature_min","°C",30.85
"2020-07-21T09:45:13.000Z","thermometer","temperature_min","°C",31.39
"2020-07-21T09:50:14.000Z","thermometer","temperature_min","°C",31.72
"2020-07-21T09:55:31.000Z","thermometer","temperature_min","°C",31
"2020-07-21T10:00:12.000Z","thermometer","temperature_min","°C",30.94
"2020-07-21T10:05:14.000Z","thermometer","temperature_min","°C",31.16
"2020-07-21T10:10:13.000Z","thermometer","temperature_min","°C",31.14
"2020-07-21T10:15:15.000Z","thermometer","temperature_min","°C",31.55
"2020-07-21T10:15:15.000Z","thermometer","temperature_min","°C",31.55
"2020-07-21T10:20:12.000Z","thermometer","temperature_min","°C",31.55
"2020-07-21T10:25:13.000Z","thermometer","temperature_min","°C",29.83
"2020-07-21T10:30:14.000Z","thermometer","temperature_min","°C",29.61
"2020-07-21T10:35:15.000Z","thermometer","temperature_min","°C",30.89
"2020-07-21T10:40:13.000Z","thermometer","temperature_min","°C",31.81
"2020-07-21T10:45:13.000Z","thermometer","temperature_min","°C",32.22
"2020-07-21T10:50:14.000Z","thermometer","temperature_min","°C",32.36
"2020-07-21T10:55:13.000Z","thermometer","temperature_min","°C",32.22
"2020-07-21T11:00:14.000Z","thermometer","temperature_min","°C",31.93
"2020-07-21T11:05:13.000Z","thermometer","temperature_min","°C",31.78
"2020-07-21T11:10:14.000Z","thermometer","temperature_min","°C",31.88
"2020-07-21T11:15:13.000Z","thermometer","temperature_min","°C",31.93
"2020-07-21T11:20:14.000Z","thermometer","temperature_min","°C",31.93
"2020-07-21T11:25:14.000Z","thermometer","temperature_min","°C",32.02
"2020-07-21T11:30:13.000Z","thermometer","temperature_min","°C",32.13
"2020-07-21T11:35:14.000Z","thermometer","temperature_min","°C",32.06
"2020-07-21T11:45:14.000Z","thermometer","temperature_min","°C",31.88
"2020-07-21T11:50:13.000Z","thermometer","temperature_min","°C",32.1
"2020-07-21T12:00:13.000Z","thermometer","temperature_min","°C",33.31
"2020-07-21T12:05:15.000Z","thermometer","temperature_min","°C",33.03
"2020-07-21T12:10:13.000Z","thermometer","temperature_min","°C",32.53
"2020-07-21T12:15:13.000Z","thermometer","temperature_min","°C",32.28
"2020-07-21T12:20:14.000Z","thermometer","temperature_min","°C",32.15
"2020-07-21T12:25:13.000Z","thermometer","temperature_min","°C",32.42
"2020-07-21T12:30:15.000Z","thermometer","temperature_min","°C",32.36
"2020-07-21T12:35:13.000Z","thermometer","temperature_min","°C",32.48
"2020-07-21T12:40:12.000Z","thermometer","temperature_min","°C",32.9
"2020-07-21T12:45:14.000Z","thermometer","temperature_min","°C",32.78
"2020-07-21T12:50:14.000Z","thermometer","temperature_min","°C",32.94
"2020-07-21T12:55:13.000Z","thermometer","temperature_min","°C",32.85
"2020-07-21T13:00:14.000Z","thermometer","temperature_min","°C",32.87
"2020-07-21T13:05:14.000Z","thermometer","temperature_min","°C",33.19
"2020-07-21T13:10:13.000Z","thermometer","temperature_min","°C",33.2
"2020-07-21T13:15:13.000Z","thermometer","temperature_min","°C",33.47
"2020-07-21T13:20:15.000Z","thermometer","temperature_min","°C",32.84
"2020-07-21T13:25:28.000Z","thermometer","temperature_min","°C",32.7
"2020-07-21T13:30:14.000Z","thermometer","temperature_min","°C",32.54
"2020-07-21T13:35:13.000Z","thermometer","temperature_min","°C",32.65
"2020-07-21T13:40:14.000Z","thermometer","temperature_min","°C",32.1
"2020-07-21T13:45:13.000Z","thermometer","temperature_min","°C",31.85
"2020-07-21T13:50:13.000Z","thermometer","temperature_min","°C",32.23
"2020-07-21T13:55:14.000Z","thermometer","temperature_min","°C",32.65
"2020-07-21T14:00:15.000Z","thermometer","temperature_min","°C",32.3
"2020-07-21T14:05:13.000Z","thermometer","temperature_min","°C",32.59
"2020-07-21T14:10:13.000Z","thermometer","temperature_min","°C",32.02
"2020-07-21T14:15:14.000Z","thermometer","temperature_min","°C",31.65
"2020-07-21T14:20:13.000Z","thermometer","temperature_min","°C",31.64
"2020-07-21T14:25:14.000Z","thermometer","temperature_min","°C",31.73
"2020-07-21T14:30:13.000Z","thermometer","temperature_min","°C",31.64
"2020-07-21T14:35:14.000Z","thermometer","temperature_min","°C",31.38
"2020-07-21T14:40:13.000Z","thermometer","temperature_min","°C",31.26
"2020-07-21T14:45:15.000Z","thermometer","temperature_min","°C",31.4
"2020-07-21T14:50:12.000Z","thermometer","temperature_min","°C",31.29
"2020-07-21T14:55:14.000Z","thermometer","temperature_min","°C",31.75
"2020-07-21T15:00:13.000Z","thermometer","temperature_min","°C",31.47
"2020-07-21T15:05:15.000Z","thermometer","temperature_min","°C",31.18
"2020-07-21T15:10:13.000Z","thermometer","temperature_min","°C",31.48
"2020-07-21T15:15:13.000Z","thermometer","temperature_min","°C",31.02
"2020-07-21T15:20:13.000Z","thermometer","temperature_min","°C",31.24
"2020-07-21T15:25:14.000Z","thermometer","temperature_min","°C",31.2
"2020-07-21T15:30:15.000Z","thermometer","temperature_min","°C",31.14
"2020-07-21T15:35:13.000Z","thermometer","temperature_min","°C",30.91
"2020-07-21T15:40:13.000Z","thermometer","temperature_min","°C",30.56
"2020-07-21T15:45:14.000Z","thermometer","temperature_min","°C",30.83
"2020-07-21T15:50:13.000Z","thermometer","temperature_min","°C",30.55
"2020-07-21T15:55:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-21T15:55:14.000Z","thermometer","temperature_min","°C",30.4
"2020-07-21T16:00:13.000Z","thermometer","temperature_min","°C",30.38
"2020-07-21T16:05:14.000Z","thermometer","temperature_min","°C",30.25
"2020-07-21T16:10:13.000Z","thermometer","temperature_min","°C",29.92
"2020-07-21T16:15:13.000Z","thermometer","temperature_min","°C",29.94
"2020-07-21T16:20:16.000Z","thermometer","temperature_min","°C",29.94
"2020-07-21T16:25:12.000Z","thermometer","temperature_min","°C",29.72
"2020-07-21T16:30:14.000Z","thermometer","temperature_min","°C",29.72
"2020-07-21T16:35:13.000Z","thermometer","temperature_min","°C",29.62
"2020-07-21T16:40:14.000Z","thermometer","temperature_min","°C",29.55
"2020-07-21T16:45:13.000Z","thermometer","temperature_min","°C",29.43
"2020-07-21T16:50:14.000Z","thermometer","temperature_min","°C",29.36
"2020-07-21T16:55:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-21T17:00:14.000Z","thermometer","temperature_min","°C",29.27
"2020-07-21T17:05:13.000Z","thermometer","temperature_min","°C",29.08
"2020-07-21T17:10:14.000Z","thermometer","temperature_min","°C",28.99
"2020-07-21T17:15:14.000Z","thermometer","temperature_min","°C",28.82
"2020-07-21T17:20:13.000Z","thermometer","temperature_min","°C",28.72
"2020-07-21T17:25:14.000Z","thermometer","temperature_min","°C",28.44
"2020-07-21T17:30:13.000Z","thermometer","temperature_min","°C",28.39
"2020-07-21T17:35:14.000Z","thermometer","temperature_min","°C",28.16
"2020-07-21T17:40:14.000Z","thermometer","temperature_min","°C",28.04
"2020-07-21T17:45:13.000Z","thermometer","temperature_min","°C",27.9
"2020-07-21T17:50:14.000Z","thermometer","temperature_min","°C",27.68
"2020-07-21T17:55:13.000Z","thermometer","temperature_min","°C",27.27
"2020-07-21T18:00:14.000Z","thermometer","temperature_min","°C",26.97
"2020-07-21T18:05:13.000Z","thermometer","temperature_min","°C",26.61
"2020-07-21T18:10:13.000Z","thermometer","temperature_min","°C",26.36
"2020-07-21T18:20:15.000Z","thermometer","temperature_min","°C",25.96
"2020-07-21T18:25:13.000Z","thermometer","temperature_min","°C",25.75
"2020-07-21T18:30:13.000Z","thermometer","temperature_min","°C",25.58
"2020-07-21T18:35:14.000Z","thermometer","temperature_min","°C",25.26
"2020-07-21T18:40:13.000Z","thermometer","temperature_min","°C",25.16
"2020-07-21T18:45:14.000Z","thermometer","temperature_min","°C",25.17
"2020-07-21T18:50:13.000Z","thermometer","temperature_min","°C",25.32
"2020-07-21T18:55:15.000Z","thermometer","temperature_min","°C",25.25
"2020-07-21T19:00:13.000Z","thermometer","temperature_min","°C",25.27
"2020-07-21T19:05:13.000Z","thermometer","temperature_min","°C",25.02
"2020-07-21T19:10:14.000Z","thermometer","temperature_min","°C",24.71
"2020-07-21T19:15:13.000Z","thermometer","temperature_min","°C",24.42
"2020-07-21T19:20:13.000Z","thermometer","temperature_min","°C",24.22
"2020-07-21T19:25:15.000Z","thermometer","temperature_min","°C",23.89
"2020-07-21T19:30:13.000Z","thermometer","temperature_min","°C",23.67
"2020-07-21T19:35:13.000Z","thermometer","temperature_min","°C",23.48
"2020-07-21T19:40:14.000Z","thermometer","temperature_min","°C",23.4
"2020-07-21T19:45:13.000Z","thermometer","temperature_min","°C",23.39
"2020-07-21T19:50:14.000Z","thermometer","temperature_min","°C",23.42
"2020-07-21T19:55:14.000Z","thermometer","temperature_min","°C",23.42
"2020-07-21T20:00:28.000Z","thermometer","temperature_min","°C",23.18
"2020-07-21T20:05:14.000Z","thermometer","temperature_min","°C",22.52
"2020-07-21T20:10:13.000Z","thermometer","temperature_min","°C",21.86
"2020-07-21T20:15:14.000Z","thermometer","temperature_min","°C",21.55
"2020-07-21T20:20:13.000Z","thermometer","temperature_min","°C",21.46
"2020-07-21T20:25:14.000Z","thermometer","temperature_min","°C",21.18
"2020-07-21T20:25:14.000Z","thermometer","temperature_min","°C",21.18
"2020-07-21T20:30:13.000Z","thermometer","temperature_min","°C",20.68
"2020-07-21T20:35:14.000Z","thermometer","temperature_min","°C",20.26
"2020-07-21T20:40:14.000Z","thermometer","temperature_min","°C",19.89
"2020-07-21T20:45:13.000Z","thermometer","temperature_min","°C",19.66
"2020-07-21T20:50:14.000Z","thermometer","temperature_min","°C",19.42
"2020-07-21T20:55:13.000Z","thermometer","temperature_min","°C",19.1
"2020-07-21T21:00:14.000Z","thermometer","temperature_min","°C",18.91
"2020-07-21T21:05:13.000Z","thermometer","temperature_min","°C",18.77
"2020-07-21T21:10:14.000Z","thermometer","temperature_min","°C",18.66
"2020-07-21T21:15:14.000Z","thermometer","temperature_min","°C",18.56
"2020-07-21T21:20:13.000Z","thermometer","temperature_min","°C",18.46
"2020-07-21T21:25:14.000Z","thermometer","temperature_min","°C",18.4
"2020-07-21T21:30:14.000Z","thermometer","temperature_min","°C",18.35
"2020-07-21T21:35:13.000Z","thermometer","temperature_min","°C",18.2
"2020-07-21T21:40:13.000Z","thermometer","temperature_min","°C",18.08
"2020-07-21T21:45:14.000Z","thermometer","temperature_min","°C",17.98
"2020-07-21T21:50:14.000Z","thermometer","temperature_min","°C",17.84
"2020-07-21T21:55:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-21T22:00:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-21T22:05:15.000Z","thermometer","temperature_min","°C",17.93
"2020-07-21T22:10:13.000Z","thermometer","temperature_min","°C",17.93
"2020-07-21T22:15:13.000Z","thermometer","temperature_min","°C",18.1
"2020-07-21T22:20:15.000Z","thermometer","temperature_min","°C",17.93
"2020-07-21T22:25:28.000Z","thermometer","temperature_min","°C",17.7
"2020-07-21T22:30:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-21T22:35:14.000Z","thermometer","temperature_min","°C",17.44
"2020-07-21T22:40:12.000Z","thermometer","temperature_min","°C",17.41
"2020-07-21T22:45:15.000Z","thermometer","temperature_min","°C",17.37
"2020-07-21T22:50:13.000Z","thermometer","temperature_min","°C",17.32
"2020-07-21T22:55:14.000Z","thermometer","temperature_min","°C",17.27
"2020-07-21T23:00:13.000Z","thermometer","temperature_min","°C",17.12
"2020-07-21T23:05:15.000Z","thermometer","temperature_min","°C",17.08
"2020-07-21T23:10:12.000Z","thermometer","temperature_min","°C",17.1
"2020-07-21T23:15:14.000Z","thermometer","temperature_min","°C",17.03
"2020-07-21T23:20:13.000Z","thermometer","temperature_min","°C",17.13
"2020-07-21T23:25:14.000Z","thermometer","temperature_min","°C",17.25
"2020-07-21T23:30:14.000Z","thermometer","temperature_min","°C",17.21
"2020-07-21T23:35:13.000Z","thermometer","temperature_min","°C",17.1
"2020-07-21T23:40:14.000Z","thermometer","temperature_min","°C",17.08
"2020-07-21T23:45:13.000Z","thermometer","temperature_min","°C",17.13
"2020-07-21T23:50:15.000Z","thermometer","temperature_min","°C",17.15
"2020-07-21T23:55:13.000Z","thermometer","temperature_min","°C",17.09
"2020-07-22T00:00:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-22T00:05:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-22T00:10:15.000Z","thermometer","temperature_min","°C",16.76
"2020-07-22T00:15:13.000Z","thermometer","temperature_min","°C",16.81
"2020-07-22T00:20:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-22T00:25:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-22T00:30:13.000Z","thermometer","temperature_min","°C",17.53
"2020-07-22T00:35:15.000Z","thermometer","temperature_min","°C",17.74
"2020-07-22T00:40:13.000Z","thermometer","temperature_min","°C",17.71
"2020-07-22T00:45:13.000Z","thermometer","temperature_min","°C",17.58
"2020-07-22T00:50:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-22T00:55:16.000Z","thermometer","temperature_min","°C",17.49
"2020-07-22T01:00:14.000Z","thermometer","temperature_min","°C",17.56
"2020-07-22T01:05:13.000Z","thermometer","temperature_min","°C",17.74
"2020-07-22T01:15:13.000Z","thermometer","temperature_min","°C",17.63
"2020-07-22T01:20:15.000Z","thermometer","temperature_min","°C",17.46
"2020-07-22T01:25:12.000Z","thermometer","temperature_min","°C",17.24
"2020-07-22T01:30:13.000Z","thermometer","temperature_min","°C",17.23
"2020-07-22T01:35:15.000Z","thermometer","temperature_min","°C",17.26
"2020-07-22T01:40:13.000Z","thermometer","temperature_min","°C",17.3
"2020-07-22T01:45:14.000Z","thermometer","temperature_min","°C",17.19
"2020-07-22T01:50:13.000Z","thermometer","temperature_min","°C",17.07
"2020-07-22T01:55:14.000Z","thermometer","temperature_min","°C",16.96
"2020-07-22T02:00:13.000Z","thermometer","temperature_min","°C",16.79
"2020-07-22T02:05:15.000Z","thermometer","temperature_min","°C",16.66
"2020-07-22T02:10:12.000Z","thermometer","temperature_min","°C",16.48
"2020-07-22T02:15:15.000Z","thermometer","temperature_min","°C",16.38
"2020-07-22T02:20:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-22T02:25:13.000Z","thermometer","temperature_min","°C",16.02
"2020-07-22T02:30:14.000Z","thermometer","temperature_min","°C",15.92
"2020-07-22T02:35:13.000Z","thermometer","temperature_min","°C",15.82
"2020-07-22T02:40:14.000Z","thermometer","temperature_min","°C",15.83
"2020-07-22T02:45:13.000Z","thermometer","temperature_min","°C",15.8
"2020-07-22T02:50:15.000Z","thermometer","temperature_min","°C",15.78
"2020-07-22T02:55:13.000Z","thermometer","temperature_min","°C",15.76
"2020-07-22T03:00:13.000Z","thermometer","temperature_min","°C",15.71
"2020-07-22T03:05:13.000Z","thermometer","temperature_min","°C",15.62
"2020-07-22T03:10:15.000Z","thermometer","temperature_min","°C",15.56
"2020-07-22T03:15:13.000Z","thermometer","temperature_min","°C",15.47
"2020-07-22T03:20:13.000Z","thermometer","temperature_min","°C",15.38
"2020-07-22T03:25:15.000Z","thermometer","temperature_min","°C",15.31
"2020-07-22T03:30:12.000Z","thermometer","temperature_min","°C",15.32
"2020-07-22T03:35:13.000Z","thermometer","temperature_min","°C",15.5
"2020-07-22T03:40:15.000Z","thermometer","temperature_min","°C",15.37
"2020-07-22T03:45:13.000Z","thermometer","temperature_min","°C",15.32
"2020-07-22T03:50:14.000Z","thermometer","temperature_min","°C",15.51
"2020-07-22T03:55:15.000Z","thermometer","temperature_min","°C",15.34
"2020-07-22T04:00:28.000Z","thermometer","temperature_min","°C",15.13
"2020-07-22T04:05:15.000Z","thermometer","temperature_min","°C",15.03
"2020-07-22T04:10:13.000Z","thermometer","temperature_min","°C",14.9
"2020-07-22T04:15:13.000Z","thermometer","temperature_min","°C",14.78
"2020-07-22T04:20:14.000Z","thermometer","temperature_min","°C",14.8
"2020-07-22T04:25:15.000Z","thermometer","temperature_min","°C",14.99
"2020-07-22T04:30:12.000Z","thermometer","temperature_min","°C",15.39
"2020-07-22T04:35:15.000Z","thermometer","temperature_min","°C",15.73
"2020-07-22T04:40:13.000Z","thermometer","temperature_min","°C",15.9
"2020-07-22T04:45:13.000Z","thermometer","temperature_min","°C",15.99
"2020-07-22T04:50:14.000Z","thermometer","temperature_min","°C",16.2
"2020-07-22T04:55:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-22T05:00:15.000Z","thermometer","temperature_min","°C",17.05
"2020-07-22T05:05:12.000Z","thermometer","temperature_min","°C",17.46
"2020-07-22T05:10:14.000Z","thermometer","temperature_min","°C",17.79
"2020-07-22T05:15:13.000Z","thermometer","temperature_min","°C",18.21
"2020-07-22T05:20:14.000Z","thermometer","temperature_min","°C",18.65
"2020-07-22T05:25:14.000Z","thermometer","temperature_min","°C",20.07
"2020-07-22T05:30:13.000Z","thermometer","temperature_min","°C",21.18
"2020-07-22T05:35:14.000Z","thermometer","temperature_min","°C",21.19
"2020-07-22T05:40:13.000Z","thermometer","temperature_min","°C",21.05
"2020-07-22T05:45:14.000Z","thermometer","temperature_min","°C",21.37
"2020-07-22T05:50:17.000Z","thermometer","temperature_min","°C",21.79
"2020-07-22T05:55:12.000Z","thermometer","temperature_min","°C",22.23
"2020-07-22T06:00:15.000Z","thermometer","temperature_min","°C",22.94
"2020-07-22T06:05:28.000Z","thermometer","temperature_min","°C",23.26
"2020-07-22T06:10:13.000Z","thermometer","temperature_min","°C",23.82
"2020-07-22T06:15:13.000Z","thermometer","temperature_min","°C",25.12
"2020-07-22T06:20:15.000Z","thermometer","temperature_min","°C",25.73
"2020-07-22T06:25:12.000Z","thermometer","temperature_min","°C",26.1
"2020-07-22T06:30:14.000Z","thermometer","temperature_min","°C",26.53
"2020-07-22T06:35:13.000Z","thermometer","temperature_min","°C",26.84
"2020-07-22T06:40:14.000Z","thermometer","temperature_min","°C",26.64
"2020-07-22T06:40:14.000Z","thermometer","temperature_min","°C",26.64
"2020-07-22T06:45:14.000Z","thermometer","temperature_min","°C",26.44
"2020-07-22T06:50:13.000Z","thermometer","temperature_min","°C",26.74
"2020-07-22T06:55:14.000Z","thermometer","temperature_min","°C",26.92
"2020-07-22T07:00:13.000Z","thermometer","temperature_min","°C",27.38
"2020-07-22T07:05:14.000Z","thermometer","temperature_min","°C",27.78
"2020-07-22T07:10:13.000Z","thermometer","temperature_min","°C",27.7
"2020-07-22T07:15:15.000Z","thermometer","temperature_min","°C",27.64
"2020-07-22T07:20:12.000Z","thermometer","temperature_min","°C",28.24
"2020-07-22T07:25:15.000Z","thermometer","temperature_min","°C",28.26
"2020-07-22T07:30:13.000Z","thermometer","temperature_min","°C",28.42
"2020-07-22T07:35:13.000Z","thermometer","temperature_min","°C",28.29
"2020-07-22T07:40:13.000Z","thermometer","temperature_min","°C",28.7
"2020-07-22T07:50:14.000Z","thermometer","temperature_min","°C",28.52
"2020-07-22T08:00:15.000Z","thermometer","temperature_min","°C",29.2
"2020-07-22T08:05:13.000Z","thermometer","temperature_min","°C",29.24
"2020-07-22T08:10:13.000Z","thermometer","temperature_min","°C",29.14
"2020-07-22T08:15:14.000Z","thermometer","temperature_min","°C",29.32
"2020-07-22T08:20:13.000Z","thermometer","temperature_min","°C",29.2
"2020-07-22T08:25:14.000Z","thermometer","temperature_min","°C",29.45
"2020-07-22T08:25:14.000Z","thermometer","temperature_min","°C",29.45
"2020-07-22T08:25:14.000Z","thermometer","temperature_min","°C",29.45
"2020-07-22T08:30:13.000Z","thermometer","temperature_min","°C",29.68
"2020-07-22T08:35:15.000Z","thermometer","temperature_min","°C",29.84
"2020-07-22T08:40:13.000Z","thermometer","temperature_min","°C",30.43
"2020-07-22T08:45:13.000Z","thermometer","temperature_min","°C",30.66
"2020-07-22T08:50:14.000Z","thermometer","temperature_min","°C",31.49
"2020-07-22T08:55:13.000Z","thermometer","temperature_min","°C",31.32
"2020-07-22T09:00:14.000Z","thermometer","temperature_min","°C",31.35
"2020-07-22T09:05:15.000Z","thermometer","temperature_min","°C",32
"2020-07-22T09:10:15.000Z","thermometer","temperature_min","°C",31.67
"2020-07-22T09:15:28.000Z","thermometer","temperature_min","°C",30.8
"2020-07-22T09:20:13.000Z","thermometer","temperature_min","°C",30.14
"2020-07-22T09:25:13.000Z","thermometer","temperature_min","°C",31.22
"2020-07-22T09:30:14.000Z","thermometer","temperature_min","°C",32.31
"2020-07-22T09:35:14.000Z","thermometer","temperature_min","°C",32.43
"2020-07-22T09:40:13.000Z","thermometer","temperature_min","°C",32.4
"2020-07-22T09:45:14.000Z","thermometer","temperature_min","°C",32.38
"2020-07-22T09:50:14.000Z","thermometer","temperature_min","°C",31.74
"2020-07-22T09:55:13.000Z","thermometer","temperature_min","°C",31.55
"2020-07-22T10:00:13.000Z","thermometer","temperature_min","°C",31.33
"2020-07-22T10:05:14.000Z","thermometer","temperature_min","°C",31.37
"2020-07-22T10:10:13.000Z","thermometer","temperature_min","°C",31.55
"2020-07-22T10:15:14.000Z","thermometer","temperature_min","°C",31.19
"2020-07-22T10:20:14.000Z","thermometer","temperature_min","°C",31.27
"2020-07-22T10:25:13.000Z","thermometer","temperature_min","°C",31.85
"2020-07-22T10:30:14.000Z","thermometer","temperature_min","°C",31.63
"2020-07-22T10:35:13.000Z","thermometer","temperature_min","°C",31.74
"2020-07-22T10:40:13.000Z","thermometer","temperature_min","°C",31.73
"2020-07-22T10:45:14.000Z","thermometer","temperature_min","°C",31.72
"2020-07-22T10:50:13.000Z","thermometer","temperature_min","°C",31.47
"2020-07-22T10:55:14.000Z","thermometer","temperature_min","°C",31.89
"2020-07-22T11:00:14.000Z","thermometer","temperature_min","°C",32.23
"2020-07-22T11:05:14.000Z","thermometer","temperature_min","°C",32.52
"2020-07-22T11:10:13.000Z","thermometer","temperature_min","°C",32.81
"2020-07-22T11:15:15.000Z","thermometer","temperature_min","°C",32.38
"2020-07-22T11:20:12.000Z","thermometer","temperature_min","°C",32.03
"2020-07-22T11:25:15.000Z","thermometer","temperature_min","°C",32.14
"2020-07-22T11:30:13.000Z","thermometer","temperature_min","°C",32.15
"2020-07-22T11:35:13.000Z","thermometer","temperature_min","°C",32.56
"2020-07-22T11:40:13.000Z","thermometer","temperature_min","°C",32.33
"2020-07-22T11:45:14.000Z","thermometer","temperature_min","°C",32.67
"2020-07-22T11:50:14.000Z","thermometer","temperature_min","°C",32.81
"2020-07-22T11:55:13.000Z","thermometer","temperature_min","°C",32.16
"2020-07-22T12:00:13.000Z","thermometer","temperature_min","°C",32.45
"2020-07-22T12:05:14.000Z","thermometer","temperature_min","°C",33.1
"2020-07-22T12:10:15.000Z","thermometer","temperature_min","°C",33.17
"2020-07-22T12:15:13.000Z","thermometer","temperature_min","°C",33.33
"2020-07-22T12:20:13.000Z","thermometer","temperature_min","°C",33.07
"2020-07-22T12:25:14.000Z","thermometer","temperature_min","°C",33.16
"2020-07-22T12:30:13.000Z","thermometer","temperature_min","°C",33.65
"2020-07-22T12:35:14.000Z","thermometer","temperature_min","°C",33.66
"2020-07-22T12:40:20.000Z","thermometer","temperature_min","°C",34.36
"2020-07-22T12:45:21.000Z","thermometer","temperature_min","°C",34.17
"2020-07-22T12:50:19.000Z","thermometer","temperature_min","°C",33.54
"2020-07-22T12:55:21.000Z","thermometer","temperature_min","°C",33.44
"2020-07-22T13:00:21.000Z","thermometer","temperature_min","°C",32.58
"2020-07-22T13:05:20.000Z","thermometer","temperature_min","°C",32.91
"2020-07-22T13:10:28.000Z","thermometer","temperature_min","°C",32.56
"2020-07-22T13:15:14.000Z","thermometer","temperature_min","°C",32.81
"2020-07-22T13:20:13.000Z","thermometer","temperature_min","°C",33.22
"2020-07-22T13:25:13.000Z","thermometer","temperature_min","°C",33.12
"2020-07-22T13:30:14.000Z","thermometer","temperature_min","°C",33.04
"2020-07-22T13:35:14.000Z","thermometer","temperature_min","°C",33.25
"2020-07-22T13:40:15.000Z","thermometer","temperature_min","°C",33.47
"2020-07-22T13:40:15.000Z","thermometer","temperature_min","°C",33.47
"2020-07-22T13:45:12.000Z","thermometer","temperature_min","°C",33.22
"2020-07-22T13:50:13.000Z","thermometer","temperature_min","°C",32.99
"2020-07-22T13:55:14.000Z","thermometer","temperature_min","°C",32.8
"2020-07-22T14:00:14.000Z","thermometer","temperature_min","°C",32.88
"2020-07-22T14:05:13.000Z","thermometer","temperature_min","°C",33.02
"2020-07-22T14:10:13.000Z","thermometer","temperature_min","°C",32.52
"2020-07-22T14:15:14.000Z","thermometer","temperature_min","°C",32.6
"2020-07-22T14:20:13.000Z","thermometer","temperature_min","°C",32.41
"2020-07-22T14:25:14.000Z","thermometer","temperature_min","°C",32.42
"2020-07-22T14:30:14.000Z","thermometer","temperature_min","°C",32.12
"2020-07-22T14:35:13.000Z","thermometer","temperature_min","°C",32.32
"2020-07-22T14:40:13.000Z","thermometer","temperature_min","°C",32.13
"2020-07-22T14:45:14.000Z","thermometer","temperature_min","°C",32.29
"2020-07-22T14:50:14.000Z","thermometer","temperature_min","°C",32.87
"2020-07-22T14:55:13.000Z","thermometer","temperature_min","°C",32.54
"2020-07-22T15:00:14.000Z","thermometer","temperature_min","°C",32.09
"2020-07-22T15:00:14.000Z","thermometer","temperature_min","°C",32.09
"2020-07-22T15:05:14.000Z","thermometer","temperature_min","°C",32.25
"2020-07-22T15:10:13.000Z","thermometer","temperature_min","°C",32.19
"2020-07-22T15:15:14.000Z","thermometer","temperature_min","°C",32.27
