"created","id_sensor","type","unit","value"
"2020-07-22T15:20:13.000Z","thermometer","temperature_min","°C",31.64
"2020-07-22T15:25:15.000Z","thermometer","temperature_min","°C",31.77
"2020-07-22T15:30:13.000Z","thermometer","temperature_min","°C",31.88
"2020-07-22T15:35:20.000Z","thermometer","temperature_min","°C",31.88
"2020-07-22T15:40:13.000Z","thermometer","temperature_min","°C",31.59
"2020-07-22T15:45:13.000Z","thermometer","temperature_min","°C",31.46
"2020-07-22T15:50:14.000Z","thermometer","temperature_min","°C",31.25
"2020-07-22T15:55:13.000Z","thermometer","temperature_min","°C",31.61
"2020-07-22T15:55:13.000Z","thermometer","temperature_min","°C",31.61
"2020-07-22T16:00:14.000Z","thermometer","temperature_min","°C",31.16
"2020-07-22T16:05:15.000Z","thermometer","temperature_min","°C",30.68
"2020-07-22T16:10:12.000Z","thermometer","temperature_min","°C",30.64
"2020-07-22T16:10:12.000Z","thermometer","temperature_min","°C",30.64
"2020-07-22T16:15:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-22T16:20:31.000Z","thermometer","temperature_min","°C",30.06
"2020-07-22T16:25:12.000Z","thermometer","temperature_min","°C",29.65
"2020-07-22T16:30:15.000Z","thermometer","temperature_min","°C",29.54
"2020-07-22T16:35:13.000Z","thermometer","temperature_min","°C",29.47
"2020-07-22T16:40:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-22T16:45:14.000Z","thermometer","temperature_min","°C",29.11
"2020-07-22T16:50:13.000Z","thermometer","temperature_min","°C",29.09
"2020-07-22T16:55:14.000Z","thermometer","temperature_min","°C",29.06
"2020-07-22T17:00:13.000Z","thermometer","temperature_min","°C",28.81
"2020-07-22T17:05:14.000Z","thermometer","temperature_min","°C",28.52
"2020-07-22T17:10:14.000Z","thermometer","temperature_min","°C",28.49
"2020-07-22T17:15:13.000Z","thermometer","temperature_min","°C",28.3
"2020-07-22T17:20:14.000Z","thermometer","temperature_min","°C",28.04
"2020-07-22T17:25:13.000Z","thermometer","temperature_min","°C",28.08
"2020-07-22T17:30:15.000Z","thermometer","temperature_min","°C",28.09
"2020-07-22T17:35:13.000Z","thermometer","temperature_min","°C",27.81
"2020-07-22T17:45:14.000Z","thermometer","temperature_min","°C",27.52
"2020-07-22T17:50:15.000Z","thermometer","temperature_min","°C",27.09
"2020-07-22T17:55:13.000Z","thermometer","temperature_min","°C",26.93
"2020-07-22T18:00:13.000Z","thermometer","temperature_min","°C",26.7
"2020-07-22T18:05:15.000Z","thermometer","temperature_min","°C",26.61
"2020-07-22T18:10:12.000Z","thermometer","temperature_min","°C",26.36
"2020-07-22T18:15:15.000Z","thermometer","temperature_min","°C",26.01
"2020-07-22T18:20:13.000Z","thermometer","temperature_min","°C",25.84
"2020-07-22T18:25:13.000Z","thermometer","temperature_min","°C",25.43
"2020-07-22T18:30:14.000Z","thermometer","temperature_min","°C",25.26
"2020-07-22T18:35:13.000Z","thermometer","temperature_min","°C",24.79
"2020-07-22T18:40:15.000Z","thermometer","temperature_min","°C",24.72
"2020-07-22T18:50:14.000Z","thermometer","temperature_min","°C",24.54
"2020-07-22T18:55:13.000Z","thermometer","temperature_min","°C",24.27
"2020-07-22T19:00:14.000Z","thermometer","temperature_min","°C",23.88
"2020-07-22T19:05:13.000Z","thermometer","temperature_min","°C",23.56
"2020-07-22T19:10:13.000Z","thermometer","temperature_min","°C",23.41
"2020-07-22T19:15:14.000Z","thermometer","temperature_min","°C",23.47
"2020-07-22T19:20:15.000Z","thermometer","temperature_min","°C",23.44
"2020-07-22T19:25:13.000Z","thermometer","temperature_min","°C",23.34
"2020-07-22T19:30:14.000Z","thermometer","temperature_min","°C",23.3
"2020-07-22T19:35:13.000Z","thermometer","temperature_min","°C",23.78
"2020-07-22T19:40:13.000Z","thermometer","temperature_min","°C",23.7
"2020-07-22T19:45:14.000Z","thermometer","temperature_min","°C",23.68
"2020-07-22T19:50:14.000Z","thermometer","temperature_min","°C",23.36
"2020-07-22T19:55:13.000Z","thermometer","temperature_min","°C",22.67
"2020-07-22T20:00:14.000Z","thermometer","temperature_min","°C",21.82
"2020-07-22T20:05:28.000Z","thermometer","temperature_min","°C",21.42
"2020-07-22T20:10:14.000Z","thermometer","temperature_min","°C",20.98
"2020-07-22T20:15:13.000Z","thermometer","temperature_min","°C",20.95
"2020-07-22T20:20:14.000Z","thermometer","temperature_min","°C",22.25
"2020-07-22T20:25:14.000Z","thermometer","temperature_min","°C",23.06
"2020-07-22T20:30:13.000Z","thermometer","temperature_min","°C",23.47
"2020-07-22T20:35:13.000Z","thermometer","temperature_min","°C",24.33
"2020-07-22T20:40:14.000Z","thermometer","temperature_min","°C",23.7
"2020-07-22T20:45:14.000Z","thermometer","temperature_min","°C",22.37
"2020-07-22T20:50:13.000Z","thermometer","temperature_min","°C",21.32
"2020-07-22T20:55:14.000Z","thermometer","temperature_min","°C",20.78
"2020-07-22T21:00:13.000Z","thermometer","temperature_min","°C",20.54
"2020-07-22T21:05:14.000Z","thermometer","temperature_min","°C",20.26
"2020-07-22T21:10:13.000Z","thermometer","temperature_min","°C",20.02
"2020-07-22T21:15:14.000Z","thermometer","temperature_min","°C",19.57
"2020-07-22T21:20:13.000Z","thermometer","temperature_min","°C",19.11
"2020-07-22T21:25:14.000Z","thermometer","temperature_min","°C",18.74
"2020-07-22T21:30:14.000Z","thermometer","temperature_min","°C",18.39
"2020-07-22T21:35:13.000Z","thermometer","temperature_min","°C",18.16
"2020-07-22T21:40:14.000Z","thermometer","temperature_min","°C",17.93
"2020-07-22T21:45:13.000Z","thermometer","temperature_min","°C",17.72
"2020-07-22T21:50:15.000Z","thermometer","temperature_min","°C",17.54
"2020-07-22T21:55:13.000Z","thermometer","temperature_min","°C",17.36
"2020-07-22T22:00:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-22T22:05:14.000Z","thermometer","temperature_min","°C",17.16
"2020-07-22T22:10:13.000Z","thermometer","temperature_min","°C",17
"2020-07-22T22:15:14.000Z","thermometer","temperature_min","°C",16.86
"2020-07-22T22:20:13.000Z","thermometer","temperature_min","°C",16.79
"2020-07-22T22:25:14.000Z","thermometer","temperature_min","°C",16.78
"2020-07-22T22:30:13.000Z","thermometer","temperature_min","°C",16.73
"2020-07-22T22:35:15.000Z","thermometer","temperature_min","°C",16.78
"2020-07-22T22:40:13.000Z","thermometer","temperature_min","°C",16.82
"2020-07-22T22:45:28.000Z","thermometer","temperature_min","°C",16.88
"2020-07-22T22:50:14.000Z","thermometer","temperature_min","°C",16.97
"2020-07-22T22:55:14.000Z","thermometer","temperature_min","°C",17.04
"2020-07-22T23:05:13.000Z","thermometer","temperature_min","°C",17.38
"2020-07-22T23:10:19.000Z","thermometer","temperature_min","°C",17.6
"2020-07-22T23:20:14.000Z","thermometer","temperature_min","°C",17.5
"2020-07-22T23:25:13.000Z","thermometer","temperature_min","°C",17.38
"2020-07-22T23:35:14.000Z","thermometer","temperature_min","°C",17.16
"2020-07-22T23:40:13.000Z","thermometer","temperature_min","°C",17.04
"2020-07-22T23:45:14.000Z","thermometer","temperature_min","°C",16.98
"2020-07-22T23:50:13.000Z","thermometer","temperature_min","°C",16.86
"2020-07-22T23:55:14.000Z","thermometer","temperature_min","°C",16.75
"2020-07-23T00:00:13.000Z","thermometer","temperature_min","°C",16.7
"2020-07-23T00:05:13.000Z","thermometer","temperature_min","°C",16.62
"2020-07-23T00:10:16.000Z","thermometer","temperature_min","°C",16.5
"2020-07-23T00:15:14.000Z","thermometer","temperature_min","°C",16.42
"2020-07-23T00:20:14.000Z","thermometer","temperature_min","°C",16.4
"2020-07-23T00:25:13.000Z","thermometer","temperature_min","°C",16.52
"2020-07-23T00:30:14.000Z","thermometer","temperature_min","°C",16.39
"2020-07-23T00:35:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-23T00:40:14.000Z","thermometer","temperature_min","°C",16.16
"2020-07-23T00:45:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-23T00:50:19.000Z","thermometer","temperature_min","°C",16.1
"2020-07-23T00:55:15.000Z","thermometer","temperature_min","°C",16.2
"2020-07-23T01:00:13.000Z","thermometer","temperature_min","°C",16.18
"2020-07-23T01:05:14.000Z","thermometer","temperature_min","°C",16.08
"2020-07-23T01:10:15.000Z","thermometer","temperature_min","°C",15.94
"2020-07-23T01:15:31.000Z","thermometer","temperature_min","°C",15.94
"2020-07-23T01:20:12.000Z","thermometer","temperature_min","°C",15.88
"2020-07-23T01:25:15.000Z","thermometer","temperature_min","°C",15.94
"2020-07-23T01:35:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-23T01:40:13.000Z","thermometer","temperature_min","°C",16.21
"2020-07-23T01:45:15.000Z","thermometer","temperature_min","°C",16.19
"2020-07-23T01:50:13.000Z","thermometer","temperature_min","°C",15.92
"2020-07-23T01:55:13.000Z","thermometer","temperature_min","°C",15.76
"2020-07-23T02:00:14.000Z","thermometer","temperature_min","°C",15.64
"2020-07-23T02:05:13.000Z","thermometer","temperature_min","°C",15.7
"2020-07-23T02:10:15.000Z","thermometer","temperature_min","°C",15.64
"2020-07-23T02:15:13.000Z","thermometer","temperature_min","°C",15.61
"2020-07-23T02:20:12.000Z","thermometer","temperature_min","°C",15.57
"2020-07-23T02:25:14.000Z","thermometer","temperature_min","°C",15.36
"2020-07-23T02:35:13.000Z","thermometer","temperature_min","°C",15.36
"2020-07-23T02:40:13.000Z","thermometer","temperature_min","°C",15.3
"2020-07-23T02:45:15.000Z","thermometer","temperature_min","°C",15.2
"2020-07-23T02:50:12.000Z","thermometer","temperature_min","°C",15.24
"2020-07-23T02:55:13.000Z","thermometer","temperature_min","°C",15.29
"2020-07-23T03:00:15.000Z","thermometer","temperature_min","°C",15.18
"2020-07-23T03:05:12.000Z","thermometer","temperature_min","°C",15.18
"2020-07-23T03:10:14.000Z","thermometer","temperature_min","°C",15.29
"2020-07-23T03:15:31.000Z","thermometer","temperature_min","°C",15.25
"2020-07-23T03:20:13.000Z","thermometer","temperature_min","°C",15.28
"2020-07-23T03:25:13.000Z","thermometer","temperature_min","°C",15.29
"2020-07-23T03:30:14.000Z","thermometer","temperature_min","°C",15.19
"2020-07-23T03:35:13.000Z","thermometer","temperature_min","°C",15.1
"2020-07-23T03:40:14.000Z","thermometer","temperature_min","°C",15.04
"2020-07-23T03:45:13.000Z","thermometer","temperature_min","°C",15.05
"2020-07-23T03:50:15.000Z","thermometer","temperature_min","°C",15.07
"2020-07-23T03:55:13.000Z","thermometer","temperature_min","°C",15.06
"2020-07-23T04:00:13.000Z","thermometer","temperature_min","°C",15.13
"2020-07-23T04:05:14.000Z","thermometer","temperature_min","°C",15.06
"2020-07-23T04:10:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-23T04:15:14.000Z","thermometer","temperature_min","°C",15.03
"2020-07-23T04:20:13.000Z","thermometer","temperature_min","°C",15.08
"2020-07-23T04:25:14.000Z","thermometer","temperature_min","°C",15.21
"2020-07-23T04:30:15.000Z","thermometer","temperature_min","°C",15.38
"2020-07-23T04:35:13.000Z","thermometer","temperature_min","°C",15.54
"2020-07-23T04:40:13.000Z","thermometer","temperature_min","°C",15.66
"2020-07-23T04:45:14.000Z","thermometer","temperature_min","°C",16
"2020-07-23T04:50:13.000Z","thermometer","temperature_min","°C",16.19
"2020-07-23T04:55:14.000Z","thermometer","temperature_min","°C",16.63
"2020-07-23T05:00:13.000Z","thermometer","temperature_min","°C",17.17
"2020-07-23T05:05:15.000Z","thermometer","temperature_min","°C",17.54
"2020-07-23T05:10:13.000Z","thermometer","temperature_min","°C",18.04
"2020-07-23T05:15:13.000Z","thermometer","temperature_min","°C",18.55
"2020-07-23T05:20:13.000Z","thermometer","temperature_min","°C",19.05
"2020-07-23T05:25:15.000Z","thermometer","temperature_min","°C",19.56
"2020-07-23T05:30:13.000Z","thermometer","temperature_min","°C",20.42
"2020-07-23T05:35:13.000Z","thermometer","temperature_min","°C",20.54
"2020-07-23T05:40:14.000Z","thermometer","temperature_min","°C",20.81
"2020-07-23T05:45:14.000Z","thermometer","temperature_min","°C",21.16
"2020-07-23T05:50:13.000Z","thermometer","temperature_min","°C",21.99
"2020-07-23T05:55:13.000Z","thermometer","temperature_min","°C",22.54
"2020-07-23T06:00:15.000Z","thermometer","temperature_min","°C",22.92
"2020-07-23T06:05:13.000Z","thermometer","temperature_min","°C",24.09
"2020-07-23T06:10:13.000Z","thermometer","temperature_min","°C",23.93
"2020-07-23T06:15:14.000Z","thermometer","temperature_min","°C",24.4
"2020-07-23T06:20:13.000Z","thermometer","temperature_min","°C",25.16
"2020-07-23T06:25:15.000Z","thermometer","temperature_min","°C",25.28
"2020-07-23T06:25:15.000Z","thermometer","temperature_min","°C",25.28
"2020-07-23T06:30:12.000Z","thermometer","temperature_min","°C",25.47
"2020-07-23T06:35:14.000Z","thermometer","temperature_min","°C",25.51
"2020-07-23T06:40:13.000Z","thermometer","temperature_min","°C",25.66
"2020-07-23T06:45:15.000Z","thermometer","temperature_min","°C",25.66
"2020-07-23T06:50:28.000Z","thermometer","temperature_min","°C",25.35
"2020-07-23T06:55:14.000Z","thermometer","temperature_min","°C",25.3
"2020-07-23T07:00:13.000Z","thermometer","temperature_min","°C",25.48
"2020-07-23T07:05:13.000Z","thermometer","temperature_min","°C",25.58
"2020-07-23T07:10:14.000Z","thermometer","temperature_min","°C",25.64
"2020-07-23T07:15:13.000Z","thermometer","temperature_min","°C",25.87
"2020-07-23T07:20:15.000Z","thermometer","temperature_min","°C",26.29
"2020-07-23T07:25:13.000Z","thermometer","temperature_min","°C",26.82
"2020-07-23T07:30:13.000Z","thermometer","temperature_min","°C",26.94
"2020-07-23T07:35:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-23T07:40:15.000Z","thermometer","temperature_min","°C",27.28
"2020-07-23T07:45:13.000Z","thermometer","temperature_min","°C",27.65
"2020-07-23T07:50:13.000Z","thermometer","temperature_min","°C",27.3
"2020-07-23T07:55:15.000Z","thermometer","temperature_min","°C",27.52
"2020-07-23T08:00:12.000Z","thermometer","temperature_min","°C",28.21
"2020-07-23T08:05:14.000Z","thermometer","temperature_min","°C",28.9
"2020-07-23T08:10:13.000Z","thermometer","temperature_min","°C",28.9
"2020-07-23T08:15:15.000Z","thermometer","temperature_min","°C",28.9
"2020-07-23T08:20:13.000Z","thermometer","temperature_min","°C",28.45
"2020-07-23T08:25:13.000Z","thermometer","temperature_min","°C",28.67
"2020-07-23T08:30:14.000Z","thermometer","temperature_min","°C",28.6
"2020-07-23T08:35:13.000Z","thermometer","temperature_min","°C",28.21
"2020-07-23T08:40:15.000Z","thermometer","temperature_min","°C",29.33
"2020-07-23T08:45:12.000Z","thermometer","temperature_min","°C",29.51
"2020-07-23T08:50:14.000Z","thermometer","temperature_min","°C",29.38
"2020-07-23T08:55:13.000Z","thermometer","temperature_min","°C",30.11
"2020-07-23T09:00:14.000Z","thermometer","temperature_min","°C",31.18
"2020-07-23T09:05:14.000Z","thermometer","temperature_min","°C",31.29
"2020-07-23T09:10:13.000Z","thermometer","temperature_min","°C",30.33
"2020-07-23T09:15:14.000Z","thermometer","temperature_min","°C",30.34
"2020-07-23T09:20:13.000Z","thermometer","temperature_min","°C",30.62
"2020-07-23T09:25:31.000Z","thermometer","temperature_min","°C",31.41
"2020-07-23T09:30:12.000Z","thermometer","temperature_min","°C",31.61
"2020-07-23T09:35:13.000Z","thermometer","temperature_min","°C",31.25
"2020-07-23T09:40:14.000Z","thermometer","temperature_min","°C",30.56
"2020-07-23T09:45:14.000Z","thermometer","temperature_min","°C",30.7
"2020-07-23T09:50:13.000Z","thermometer","temperature_min","°C",30.88
"2020-07-23T09:55:14.000Z","thermometer","temperature_min","°C",31.62
"2020-07-23T10:00:14.000Z","thermometer","temperature_min","°C",31.62
"2020-07-23T10:05:13.000Z","thermometer","temperature_min","°C",32.19
"2020-07-23T10:10:14.000Z","thermometer","temperature_min","°C",32.22
"2020-07-23T10:10:14.000Z","thermometer","temperature_min","°C",32.22
"2020-07-23T10:15:13.000Z","thermometer","temperature_min","°C",32.47
"2020-07-23T10:20:14.000Z","thermometer","temperature_min","°C",31.86
"2020-07-23T10:25:14.000Z","thermometer","temperature_min","°C",32.23
"2020-07-23T10:25:14.000Z","thermometer","temperature_min","°C",32.23
"2020-07-23T10:25:14.000Z","thermometer","temperature_min","°C",32.23
"2020-07-23T10:40:13.000Z","thermometer","temperature_min","°C",31.99
"2020-07-23T10:45:14.000Z","thermometer","temperature_min","°C",32.13
"2020-07-23T10:50:13.000Z","thermometer","temperature_min","°C",32.66
"2020-07-23T10:55:15.000Z","thermometer","temperature_min","°C",32.96
"2020-07-23T10:55:15.000Z","thermometer","temperature_min","°C",32.96
"2020-07-23T10:55:15.000Z","thermometer","temperature_min","°C",32.96
"2020-07-23T11:05:13.000Z","thermometer","temperature_min","°C",32.69
"2020-07-23T11:10:14.000Z","thermometer","temperature_min","°C",32.79
"2020-07-23T11:15:13.000Z","thermometer","temperature_min","°C",33.11
"2020-07-23T11:20:14.000Z","thermometer","temperature_min","°C",32.87
"2020-07-23T11:25:15.000Z","thermometer","temperature_min","°C",32.88
"2020-07-23T11:35:13.000Z","thermometer","temperature_min","°C",33.12
"2020-07-23T11:40:14.000Z","thermometer","temperature_min","°C",32.75
"2020-07-23T11:45:13.000Z","thermometer","temperature_min","°C",32.53
"2020-07-23T11:50:14.000Z","thermometer","temperature_min","°C",33.1
"2020-07-23T11:55:14.000Z","thermometer","temperature_min","°C",33.45
"2020-07-23T12:00:13.000Z","thermometer","temperature_min","°C",33.06
"2020-07-23T12:05:14.000Z","thermometer","temperature_min","°C",33.09
"2020-07-23T12:10:13.000Z","thermometer","temperature_min","°C",32.96
"2020-07-23T12:20:13.000Z","thermometer","temperature_min","°C",32.8
"2020-07-23T12:25:14.000Z","thermometer","temperature_min","°C",32.76
"2020-07-23T12:35:28.000Z","thermometer","temperature_min","°C",32.95
"2020-07-23T12:40:14.000Z","thermometer","temperature_min","°C",33.02
"2020-07-23T12:45:13.000Z","thermometer","temperature_min","°C",33.62
"2020-07-23T12:50:14.000Z","thermometer","temperature_min","°C",33.96
"2020-07-23T12:55:14.000Z","thermometer","temperature_min","°C",33.27
"2020-07-23T13:00:13.000Z","thermometer","temperature_min","°C",33.94
"2020-07-23T13:05:13.000Z","thermometer","temperature_min","°C",33.54
"2020-07-23T13:10:15.000Z","thermometer","temperature_min","°C",33.59
"2020-07-23T13:15:13.000Z","thermometer","temperature_min","°C",33.89
"2020-07-23T13:20:13.000Z","thermometer","temperature_min","°C",33.79
"2020-07-23T13:25:14.000Z","thermometer","temperature_min","°C",33.71
"2020-07-23T13:30:13.000Z","thermometer","temperature_min","°C",33.65
"2020-07-23T13:35:14.000Z","thermometer","temperature_min","°C",33.43
"2020-07-23T13:40:13.000Z","thermometer","temperature_min","°C",33.5
"2020-07-23T13:45:14.000Z","thermometer","temperature_min","°C",33.4
"2020-07-23T13:50:13.000Z","thermometer","temperature_min","°C",33.53
"2020-07-23T13:55:14.000Z","thermometer","temperature_min","°C",32.94
"2020-07-23T14:00:13.000Z","thermometer","temperature_min","°C",32.96
"2020-07-23T14:05:14.000Z","thermometer","temperature_min","°C",33.62
"2020-07-23T14:05:14.000Z","thermometer","temperature_min","°C",33.62
"2020-07-23T14:05:14.000Z","thermometer","temperature_min","°C",33.62
"2020-07-23T14:10:14.000Z","thermometer","temperature_min","°C",33.38
"2020-07-23T14:15:13.000Z","thermometer","temperature_min","°C",33.02
"2020-07-23T14:15:13.000Z","thermometer","temperature_min","°C",33.02
"2020-07-23T14:20:14.000Z","thermometer","temperature_min","°C",33.6
"2020-07-23T14:25:13.000Z","thermometer","temperature_min","°C",33.73
"2020-07-23T14:25:13.000Z","thermometer","temperature_min","°C",33.73
"2020-07-23T14:35:14.000Z","thermometer","temperature_min","°C",32.6
"2020-07-23T14:40:13.000Z","thermometer","temperature_min","°C",32.62
"2020-07-23T14:50:13.000Z","thermometer","temperature_min","°C",32.73
"2020-07-23T14:55:13.000Z","thermometer","temperature_min","°C",32.8
"2020-07-23T15:05:12.000Z","thermometer","temperature_min","°C",33
"2020-07-23T15:10:15.000Z","thermometer","temperature_min","°C",32.89
"2020-07-23T15:15:13.000Z","thermometer","temperature_min","°C",32.9
"2020-07-23T15:20:19.000Z","thermometer","temperature_min","°C",32.69
"2020-07-23T15:30:14.000Z","thermometer","temperature_min","°C",32.26
"2020-07-23T15:35:13.000Z","thermometer","temperature_min","°C",32.52
"2020-07-23T15:40:13.000Z","thermometer","temperature_min","°C",32.57
"2020-07-23T15:50:13.000Z","thermometer","temperature_min","°C",32.11
"2020-07-23T15:50:13.000Z","thermometer","temperature_min","°C",32.11
"2020-07-23T15:55:14.000Z","thermometer","temperature_min","°C",31.82
"2020-07-23T16:00:14.000Z","thermometer","temperature_min","°C",31.65
"2020-07-23T16:05:13.000Z","thermometer","temperature_min","°C",31.75
"2020-07-23T16:10:31.000Z","thermometer","temperature_min","°C",31.58
"2020-07-23T16:20:13.000Z","thermometer","temperature_min","°C",31.21
"2020-07-23T16:25:19.000Z","thermometer","temperature_min","°C",31.32
"2020-07-23T16:35:14.000Z","thermometer","temperature_min","°C",30.79
"2020-07-23T16:40:14.000Z","thermometer","temperature_min","°C",30.79
"2020-07-23T16:45:13.000Z","thermometer","temperature_min","°C",30.59
"2020-07-23T16:50:15.000Z","thermometer","temperature_min","°C",30.63
"2020-07-23T16:55:12.000Z","thermometer","temperature_min","°C",30.6
"2020-07-23T17:05:13.000Z","thermometer","temperature_min","°C",30.13
"2020-07-23T17:10:13.000Z","thermometer","temperature_min","°C",30.17
"2020-07-23T17:15:13.000Z","thermometer","temperature_min","°C",29.83
"2020-07-23T17:20:14.000Z","thermometer","temperature_min","°C",29.58
"2020-07-23T17:25:14.000Z","thermometer","temperature_min","°C",29.22
"2020-07-23T17:30:19.000Z","thermometer","temperature_min","°C",28.94
"2020-07-23T17:35:13.000Z","thermometer","temperature_min","°C",28.6
"2020-07-23T17:40:14.000Z","thermometer","temperature_min","°C",28.3
"2020-07-23T17:40:14.000Z","thermometer","temperature_min","°C",28.3
"2020-07-23T17:50:15.000Z","thermometer","temperature_min","°C",27.74
"2020-07-23T17:50:15.000Z","thermometer","temperature_min","°C",27.74
"2020-07-23T17:55:13.000Z","thermometer","temperature_min","°C",27.03
"2020-07-23T18:00:14.000Z","thermometer","temperature_min","°C",26.51
"2020-07-23T18:05:13.000Z","thermometer","temperature_min","°C",25.94
"2020-07-23T18:10:14.000Z","thermometer","temperature_min","°C",25.45
"2020-07-23T18:15:13.000Z","thermometer","temperature_min","°C",24.91
"2020-07-23T18:20:14.000Z","thermometer","temperature_min","°C",24.8
"2020-07-23T18:25:13.000Z","thermometer","temperature_min","°C",24.9
"2020-07-23T18:35:13.000Z","thermometer","temperature_min","°C",24.66
"2020-07-23T18:35:13.000Z","thermometer","temperature_min","°C",24.66
"2020-07-23T18:40:13.000Z","thermometer","temperature_min","°C",24.31
"2020-07-23T18:45:13.000Z","thermometer","temperature_min","°C",23.32
"2020-07-23T18:50:14.000Z","thermometer","temperature_min","°C",22.7
"2020-07-23T18:55:14.000Z","thermometer","temperature_min","°C",22.73
"2020-07-23T19:00:13.000Z","thermometer","temperature_min","°C",22.49
"2020-07-23T19:00:13.000Z","thermometer","temperature_min","°C",22.49
"2020-07-23T19:05:15.000Z","thermometer","temperature_min","°C",22.34
"2020-07-23T19:20:13.000Z","thermometer","temperature_min","°C",22.31
"2020-07-23T19:25:14.000Z","thermometer","temperature_min","°C",22.32
"2020-07-23T19:30:14.000Z","thermometer","temperature_min","°C",22.4
"2020-07-23T19:35:14.000Z","thermometer","temperature_min","°C",23.16
"2020-07-23T19:40:13.000Z","thermometer","temperature_min","°C",22.91
"2020-07-23T19:45:13.000Z","thermometer","temperature_min","°C",22.66
"2020-07-23T19:50:15.000Z","thermometer","temperature_min","°C",22.46
"2020-07-23T19:55:13.000Z","thermometer","temperature_min","°C",21.88
"2020-07-23T20:00:28.000Z","thermometer","temperature_min","°C",21.72
"2020-07-23T20:05:14.000Z","thermometer","temperature_min","°C",21.4
"2020-07-23T20:10:13.000Z","thermometer","temperature_min","°C",21.17
"2020-07-23T20:15:14.000Z","thermometer","temperature_min","°C",20.82
"2020-07-23T20:25:14.000Z","thermometer","temperature_min","°C",20.86
"2020-07-23T20:30:14.000Z","thermometer","temperature_min","°C",20.98
"2020-07-23T20:40:13.000Z","thermometer","temperature_min","°C",19.85
"2020-07-23T20:50:14.000Z","thermometer","temperature_min","°C",19.17
"2020-07-23T20:55:13.000Z","thermometer","temperature_min","°C",18.98
"2020-07-23T21:00:15.000Z","thermometer","temperature_min","°C",18.74
"2020-07-23T21:05:12.000Z","thermometer","temperature_min","°C",18.32
"2020-07-23T21:10:14.000Z","thermometer","temperature_min","°C",18.11
"2020-07-23T21:15:13.000Z","thermometer","temperature_min","°C",17.92
"2020-07-23T21:20:15.000Z","thermometer","temperature_min","°C",17.9
"2020-07-23T21:25:13.000Z","thermometer","temperature_min","°C",18.23
"2020-07-23T21:30:13.000Z","thermometer","temperature_min","°C",18.48
"2020-07-23T21:35:14.000Z","thermometer","temperature_min","°C",18.27
"2020-07-23T21:40:13.000Z","thermometer","temperature_min","°C",18.29
"2020-07-23T21:45:14.000Z","thermometer","temperature_min","°C",18.57
"2020-07-23T21:50:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-23T21:55:14.000Z","thermometer","temperature_min","°C",18.42
"2020-07-23T22:00:13.000Z","thermometer","temperature_min","°C",18.04
"2020-07-23T22:05:14.000Z","thermometer","temperature_min","°C",17.95
"2020-07-23T22:10:13.000Z","thermometer","temperature_min","°C",17.74
"2020-07-23T22:15:14.000Z","thermometer","temperature_min","°C",17.63
"2020-07-23T22:20:13.000Z","thermometer","temperature_min","°C",17.45
"2020-07-23T22:25:15.000Z","thermometer","temperature_min","°C",17.08
"2020-07-23T22:30:13.000Z","thermometer","temperature_min","°C",16.72
"2020-07-23T22:35:13.000Z","thermometer","temperature_min","°C",16.48
"2020-07-23T22:40:15.000Z","thermometer","temperature_min","°C",16.35
