"created","id_sensor","type","unit","value"
"2020-07-23T22:45:12.000Z","thermometer","temperature_min","°C",16.23
"2020-07-23T22:55:12.000Z","thermometer","temperature_min","°C",15.86
"2020-07-23T23:00:15.000Z","thermometer","temperature_min","°C",15.72
"2020-07-23T23:05:16.000Z","thermometer","temperature_min","°C",15.67
"2020-07-23T23:10:12.000Z","thermometer","temperature_min","°C",15.66
"2020-07-23T23:15:14.000Z","thermometer","temperature_min","°C",15.68
"2020-07-23T23:20:13.000Z","thermometer","temperature_min","°C",15.69
"2020-07-23T23:25:14.000Z","thermometer","temperature_min","°C",15.68
"2020-07-23T23:30:13.000Z","thermometer","temperature_min","°C",15.71
"2020-07-23T23:35:15.000Z","thermometer","temperature_min","°C",15.64
"2020-07-23T23:40:12.000Z","thermometer","temperature_min","°C",15.71
"2020-07-23T23:45:15.000Z","thermometer","temperature_min","°C",15.73
"2020-07-23T23:50:13.000Z","thermometer","temperature_min","°C",15.84
"2020-07-23T23:55:13.000Z","thermometer","temperature_min","°C",15.97
"2020-07-24T00:00:13.000Z","thermometer","temperature_min","°C",15.86
"2020-07-24T00:05:31.000Z","thermometer","temperature_min","°C",15.7
"2020-07-24T00:10:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-24T00:15:13.000Z","thermometer","temperature_min","°C",15.75
"2020-07-24T00:20:15.000Z","thermometer","temperature_min","°C",16
"2020-07-24T00:25:13.000Z","thermometer","temperature_min","°C",16.02
"2020-07-24T00:30:13.000Z","thermometer","temperature_min","°C",15.92
"2020-07-24T00:35:14.000Z","thermometer","temperature_min","°C",15.86
"2020-07-24T00:40:13.000Z","thermometer","temperature_min","°C",15.9
"2020-07-24T00:40:13.000Z","thermometer","temperature_min","°C",15.9
"2020-07-24T00:40:13.000Z","thermometer","temperature_min","°C",15.9
"2020-07-24T00:45:14.000Z","thermometer","temperature_min","°C",16.04
"2020-07-24T00:55:15.000Z","thermometer","temperature_min","°C",15.8
"2020-07-24T00:55:15.000Z","thermometer","temperature_min","°C",15.8
"2020-07-24T01:00:13.000Z","thermometer","temperature_min","°C",15.53
"2020-07-24T01:00:13.000Z","thermometer","temperature_min","°C",15.53
"2020-07-24T01:05:13.000Z","thermometer","temperature_min","°C",15.36
"2020-07-24T01:10:14.000Z","thermometer","temperature_min","°C",15.27
"2020-07-24T01:20:14.000Z","thermometer","temperature_min","°C",15.02
"2020-07-24T01:25:13.000Z","thermometer","temperature_min","°C",14.92
"2020-07-24T01:35:13.000Z","thermometer","temperature_min","°C",14.71
"2020-07-24T01:40:13.000Z","thermometer","temperature_min","°C",14.67
"2020-07-24T01:45:13.000Z","thermometer","temperature_min","°C",14.64
"2020-07-24T01:50:14.000Z","thermometer","temperature_min","°C",14.66
"2020-07-24T02:00:15.000Z","thermometer","temperature_min","°C",14.73
"2020-07-24T02:05:13.000Z","thermometer","temperature_min","°C",14.76
"2020-07-24T02:10:13.000Z","thermometer","temperature_min","°C",14.88
"2020-07-24T02:15:15.000Z","thermometer","temperature_min","°C",15
"2020-07-24T02:20:28.000Z","thermometer","temperature_min","°C",15.06
"2020-07-24T02:25:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-24T02:35:13.000Z","thermometer","temperature_min","°C",15.23
"2020-07-24T02:40:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-24T02:40:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-24T02:50:15.000Z","thermometer","temperature_min","°C",15.3
"2020-07-24T02:55:12.000Z","thermometer","temperature_min","°C",15.25
"2020-07-24T03:00:15.000Z","thermometer","temperature_min","°C",15.17
"2020-07-24T03:05:13.000Z","thermometer","temperature_min","°C",15.06
"2020-07-24T03:10:13.000Z","thermometer","temperature_min","°C",15
"2020-07-24T03:20:13.000Z","thermometer","temperature_min","°C",14.94
"2020-07-24T03:25:14.000Z","thermometer","temperature_min","°C",14.9
"2020-07-24T03:30:13.000Z","thermometer","temperature_min","°C",14.92
"2020-07-24T03:35:14.000Z","thermometer","temperature_min","°C",15.06
"2020-07-24T03:45:14.000Z","thermometer","temperature_min","°C",15.08
"2020-07-24T03:45:14.000Z","thermometer","temperature_min","°C",15.08
"2020-07-24T03:50:13.000Z","thermometer","temperature_min","°C",15.13
"2020-07-24T04:00:13.000Z","thermometer","temperature_min","°C",15.06
"2020-07-24T04:05:14.000Z","thermometer","temperature_min","°C",15.08
"2020-07-24T04:10:14.000Z","thermometer","temperature_min","°C",15.18
"2020-07-24T04:15:20.000Z","thermometer","temperature_min","°C",15.24
"2020-07-24T04:20:13.000Z","thermometer","temperature_min","°C",15.28
"2020-07-24T04:25:14.000Z","thermometer","temperature_min","°C",15.44
"2020-07-24T04:30:31.000Z","thermometer","temperature_min","°C",15.64
"2020-07-24T04:35:13.000Z","thermometer","temperature_min","°C",15.78
"2020-07-24T04:40:14.000Z","thermometer","temperature_min","°C",16.02
"2020-07-24T04:40:14.000Z","thermometer","temperature_min","°C",16.02
"2020-07-24T04:45:14.000Z","thermometer","temperature_min","°C",16.32
"2020-07-24T04:50:14.000Z","thermometer","temperature_min","°C",16.62
"2020-07-24T05:00:14.000Z","thermometer","temperature_min","°C",17.64
"2020-07-24T05:05:13.000Z","thermometer","temperature_min","°C",18.32
"2020-07-24T05:10:15.000Z","thermometer","temperature_min","°C",18.45
"2020-07-24T05:15:13.000Z","thermometer","temperature_min","°C",19.09
"2020-07-24T05:30:15.000Z","thermometer","temperature_min","°C",19.77
"2020-07-24T05:30:15.000Z","thermometer","temperature_min","°C",19.77
"2020-07-24T05:40:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-24T05:40:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-24T05:45:14.000Z","thermometer","temperature_min","°C",21.63
"2020-07-24T05:50:14.000Z","thermometer","temperature_min","°C",21.7
"2020-07-24T05:55:13.000Z","thermometer","temperature_min","°C",22.1
"2020-07-24T06:05:22.000Z","thermometer","temperature_min","°C",23.1
"2020-07-24T06:10:14.000Z","thermometer","temperature_min","°C",24.09
"2020-07-24T06:15:13.000Z","thermometer","temperature_min","°C",24.39
"2020-07-24T06:20:15.000Z","thermometer","temperature_min","°C",24.61
"2020-07-24T06:20:15.000Z","thermometer","temperature_min","°C",24.61
"2020-07-24T06:30:15.000Z","thermometer","temperature_min","°C",24.44
"2020-07-24T06:35:28.000Z","thermometer","temperature_min","°C",24.69
"2020-07-24T06:45:14.000Z","thermometer","temperature_min","°C",24.25
"2020-07-24T06:50:13.000Z","thermometer","temperature_min","°C",24.81
"2020-07-24T06:55:14.000Z","thermometer","temperature_min","°C",25.08
"2020-07-24T06:55:14.000Z","thermometer","temperature_min","°C",25.08
"2020-07-24T07:00:13.000Z","thermometer","temperature_min","°C",24.8
"2020-07-24T07:05:15.000Z","thermometer","temperature_min","°C",25.14
"2020-07-24T07:15:14.000Z","thermometer","temperature_min","°C",25.48
"2020-07-24T07:20:13.000Z","thermometer","temperature_min","°C",25.86
"2020-07-24T07:25:15.000Z","thermometer","temperature_min","°C",25.65
"2020-07-24T07:30:13.000Z","thermometer","temperature_min","°C",26.16
"2020-07-24T07:35:13.000Z","thermometer","temperature_min","°C",26.48
"2020-07-24T07:40:13.000Z","thermometer","temperature_min","°C",26.84
"2020-07-24T07:45:14.000Z","thermometer","temperature_min","°C",27.11
"2020-07-24T07:50:14.000Z","thermometer","temperature_min","°C",27.33
"2020-07-24T07:55:13.000Z","thermometer","temperature_min","°C",27.72
"2020-07-24T08:00:15.000Z","thermometer","temperature_min","°C",28.14
"2020-07-24T08:05:13.000Z","thermometer","temperature_min","°C",28.3
"2020-07-24T08:10:13.000Z","thermometer","temperature_min","°C",28.18
"2020-07-24T08:15:14.000Z","thermometer","temperature_min","°C",28.49
"2020-07-24T08:25:15.000Z","thermometer","temperature_min","°C",28.51
"2020-07-24T08:30:12.000Z","thermometer","temperature_min","°C",28.55
"2020-07-24T08:35:14.000Z","thermometer","temperature_min","°C",28.37
"2020-07-24T08:40:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-24T08:50:14.000Z","thermometer","temperature_min","°C",28.56
"2020-07-24T08:55:13.000Z","thermometer","temperature_min","°C",28.85
"2020-07-24T09:00:15.000Z","thermometer","temperature_min","°C",29.06
"2020-07-24T09:05:12.000Z","thermometer","temperature_min","°C",28.85
"2020-07-24T09:10:15.000Z","thermometer","temperature_min","°C",28.96
"2020-07-24T09:20:13.000Z","thermometer","temperature_min","°C",28.4
"2020-07-24T09:25:31.000Z","thermometer","temperature_min","°C",28.46
"2020-07-24T09:30:12.000Z","thermometer","temperature_min","°C",29.16
"2020-07-24T09:35:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-24T09:40:14.000Z","thermometer","temperature_min","°C",30.33
"2020-07-24T09:45:13.000Z","thermometer","temperature_min","°C",30.12
"2020-07-24T09:50:13.000Z","thermometer","temperature_min","°C",29.4
"2020-07-24T09:55:31.000Z","thermometer","temperature_min","°C",29.53
"2020-07-24T10:00:13.000Z","thermometer","temperature_min","°C",29.71
"2020-07-24T10:05:13.000Z","thermometer","temperature_min","°C",30.09
"2020-07-24T10:10:14.000Z","thermometer","temperature_min","°C",30.03
"2020-07-24T10:15:13.000Z","thermometer","temperature_min","°C",30.29
"2020-07-24T10:20:14.000Z","thermometer","temperature_min","°C",29.74
"2020-07-24T10:25:13.000Z","thermometer","temperature_min","°C",30.03
"2020-07-24T10:35:13.000Z","thermometer","temperature_min","°C",30.36
"2020-07-24T10:40:15.000Z","thermometer","temperature_min","°C",30.15
"2020-07-24T10:45:13.000Z","thermometer","temperature_min","°C",30.06
"2020-07-24T10:50:13.000Z","thermometer","temperature_min","°C",30.31
"2020-07-24T10:55:14.000Z","thermometer","temperature_min","°C",30.81
"2020-07-24T11:00:13.000Z","thermometer","temperature_min","°C",30.59
"2020-07-24T11:05:13.000Z","thermometer","temperature_min","°C",30.09
"2020-07-24T11:10:15.000Z","thermometer","temperature_min","°C",30.19
"2020-07-24T11:20:13.000Z","thermometer","temperature_min","°C",29.8
"2020-07-24T11:20:13.000Z","thermometer","temperature_min","°C",29.8
"2020-07-24T11:30:13.000Z","thermometer","temperature_min","°C",30.16
"2020-07-24T11:35:14.000Z","thermometer","temperature_min","°C",29.91
"2020-07-24T11:40:13.000Z","thermometer","temperature_min","°C",30.43
"2020-07-24T11:45:14.000Z","thermometer","temperature_min","°C",29.93
"2020-07-24T11:50:13.000Z","thermometer","temperature_min","°C",30.01
"2020-07-24T12:05:13.000Z","thermometer","temperature_min","°C",30.17
"2020-07-24T12:10:15.000Z","thermometer","temperature_min","°C",30.52
"2020-07-24T12:15:13.000Z","thermometer","temperature_min","°C",30.1
"2020-07-24T12:20:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-24T12:25:14.000Z","thermometer","temperature_min","°C",29.94
"2020-07-24T12:35:15.000Z","thermometer","temperature_min","°C",30.13
"2020-07-24T12:35:15.000Z","thermometer","temperature_min","°C",30.13
"2020-07-24T12:40:12.000Z","thermometer","temperature_min","°C",30.38
"2020-07-24T12:45:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-24T12:50:13.000Z","thermometer","temperature_min","°C",30.21
"2020-07-24T12:55:15.000Z","thermometer","temperature_min","°C",30.45
"2020-07-24T13:00:28.000Z","thermometer","temperature_min","°C",30.1
"2020-07-24T13:05:14.000Z","thermometer","temperature_min","°C",29.7
"2020-07-24T13:10:13.000Z","thermometer","temperature_min","°C",29.71
"2020-07-24T13:15:13.000Z","thermometer","temperature_min","°C",29.31
"2020-07-24T13:30:14.000Z","thermometer","temperature_min","°C",29.6
"2020-07-24T13:35:14.000Z","thermometer","temperature_min","°C",29.79
"2020-07-24T13:40:13.000Z","thermometer","temperature_min","°C",30.15
"2020-07-24T13:45:15.000Z","thermometer","temperature_min","°C",29.89
"2020-07-24T13:50:12.000Z","thermometer","temperature_min","°C",29.82
"2020-07-24T13:55:13.000Z","thermometer","temperature_min","°C",29.99
"2020-07-24T14:00:14.000Z","thermometer","temperature_min","°C",30.13
"2020-07-24T14:05:14.000Z","thermometer","temperature_min","°C",30.17
"2020-07-24T14:10:14.000Z","thermometer","temperature_min","°C",30.57
"2020-07-24T14:15:13.000Z","thermometer","temperature_min","°C",30.72
"2020-07-24T14:20:14.000Z","thermometer","temperature_min","°C",29.88
"2020-07-24T14:25:13.000Z","thermometer","temperature_min","°C",29.69
"2020-07-24T14:30:14.000Z","thermometer","temperature_min","°C",29.31
"2020-07-24T14:35:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-24T14:40:15.000Z","thermometer","temperature_min","°C",29.48
"2020-07-24T14:45:12.000Z","thermometer","temperature_min","°C",29.5
"2020-07-24T14:50:13.000Z","thermometer","temperature_min","°C",29.38
"2020-07-24T14:55:14.000Z","thermometer","temperature_min","°C",29.39
"2020-07-24T15:00:15.000Z","thermometer","temperature_min","°C",29.15
"2020-07-24T15:00:15.000Z","thermometer","temperature_min","°C",29.15
"2020-07-24T15:05:13.000Z","thermometer","temperature_min","°C",29.75
"2020-07-24T15:10:13.000Z","thermometer","temperature_min","°C",29.68
"2020-07-24T15:15:14.000Z","thermometer","temperature_min","°C",28.9
"2020-07-24T15:20:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-24T15:25:14.000Z","thermometer","temperature_min","°C",28.57
"2020-07-24T15:25:14.000Z","thermometer","temperature_min","°C",28.57
"2020-07-24T15:30:13.000Z","thermometer","temperature_min","°C",28.79
"2020-07-24T15:35:15.000Z","thermometer","temperature_min","°C",28.73
"2020-07-24T15:40:13.000Z","thermometer","temperature_min","°C",28.34
"2020-07-24T15:40:13.000Z","thermometer","temperature_min","°C",28.34
"2020-07-24T15:45:16.000Z","thermometer","temperature_min","°C",28.17
"2020-07-24T15:50:13.000Z","thermometer","temperature_min","°C",28.82
"2020-07-24T16:05:12.000Z","thermometer","temperature_min","°C",29.06
"2020-07-24T16:10:13.000Z","thermometer","temperature_min","°C",28.45
"2020-07-24T16:15:15.000Z","thermometer","temperature_min","°C",28.47
"2020-07-24T16:20:13.000Z","thermometer","temperature_min","°C",28.55
"2020-07-24T16:30:13.000Z","thermometer","temperature_min","°C",28.36
"2020-07-24T16:35:14.000Z","thermometer","temperature_min","°C",28.32
"2020-07-24T16:40:13.000Z","thermometer","temperature_min","°C",28
"2020-07-24T16:45:14.000Z","thermometer","temperature_min","°C",27.56
"2020-07-24T16:50:18.000Z","thermometer","temperature_min","°C",27.02
"2020-07-24T16:55:15.000Z","thermometer","temperature_min","°C",26.72
"2020-07-24T17:00:14.000Z","thermometer","temperature_min","°C",26.22
"2020-07-24T17:05:13.000Z","thermometer","temperature_min","°C",25.9
"2020-07-24T17:10:14.000Z","thermometer","temperature_min","°C",25.69
"2020-07-24T17:15:13.000Z","thermometer","temperature_min","°C",25.46
"2020-07-24T17:20:15.000Z","thermometer","temperature_min","°C",25.27
"2020-07-24T17:25:12.000Z","thermometer","temperature_min","°C",25.17
"2020-07-24T17:30:14.000Z","thermometer","temperature_min","°C",25.12
"2020-07-24T17:35:13.000Z","thermometer","temperature_min","°C",25.05
"2020-07-24T17:40:13.000Z","thermometer","temperature_min","°C",25.1
"2020-07-24T17:45:15.000Z","thermometer","temperature_min","°C",25.29
"2020-07-24T17:50:13.000Z","thermometer","temperature_min","°C",25.28
"2020-07-24T17:55:16.000Z","thermometer","temperature_min","°C",25.04
"2020-07-24T18:00:13.000Z","thermometer","temperature_min","°C",24.85
"2020-07-24T18:05:14.000Z","thermometer","temperature_min","°C",24.73
"2020-07-24T18:10:13.000Z","thermometer","temperature_min","°C",24.6
"2020-07-24T18:15:14.000Z","thermometer","temperature_min","°C",24.4
"2020-07-24T18:20:13.000Z","thermometer","temperature_min","°C",24.3
"2020-07-24T18:25:15.000Z","thermometer","temperature_min","°C",24.23
"2020-07-24T18:30:13.000Z","thermometer","temperature_min","°C",24.07
"2020-07-24T18:35:13.000Z","thermometer","temperature_min","°C",23.67
"2020-07-24T18:40:14.000Z","thermometer","temperature_min","°C",23.42
"2020-07-24T18:45:13.000Z","thermometer","temperature_min","°C",23.3
"2020-07-24T18:50:15.000Z","thermometer","temperature_min","°C",23.26
"2020-07-24T18:55:13.000Z","thermometer","temperature_min","°C",23.25
"2020-07-24T19:00:13.000Z","thermometer","temperature_min","°C",23.12
"2020-07-24T19:05:13.000Z","thermometer","temperature_min","°C",22.91
"2020-07-24T19:10:14.000Z","thermometer","temperature_min","°C",22.53
"2020-07-24T19:15:14.000Z","thermometer","temperature_min","°C",22.31
"2020-07-24T19:20:14.000Z","thermometer","temperature_min","°C",22.24
"2020-07-24T19:25:12.000Z","thermometer","temperature_min","°C",22.24
"2020-07-24T19:30:15.000Z","thermometer","temperature_min","°C",22.28
"2020-07-24T19:35:28.000Z","thermometer","temperature_min","°C",22.34
"2020-07-24T19:40:14.000Z","thermometer","temperature_min","°C",22.4
"2020-07-24T19:40:14.000Z","thermometer","temperature_min","°C",22.4
"2020-07-24T19:45:13.000Z","thermometer","temperature_min","°C",22.28
"2020-07-24T19:50:14.000Z","thermometer","temperature_min","°C",22.14
"2020-07-24T19:55:13.000Z","thermometer","temperature_min","°C",21.94
"2020-07-24T20:00:14.000Z","thermometer","temperature_min","°C",21.77
"2020-07-24T20:05:13.000Z","thermometer","temperature_min","°C",21.58
"2020-07-24T20:10:14.000Z","thermometer","temperature_min","°C",21.51
"2020-07-24T20:15:14.000Z","thermometer","temperature_min","°C",21.5
"2020-07-24T20:25:13.000Z","thermometer","temperature_min","°C",21.08
"2020-07-24T20:30:14.000Z","thermometer","temperature_min","°C",21.06
"2020-07-24T20:35:14.000Z","thermometer","temperature_min","°C",20.91
"2020-07-24T20:40:13.000Z","thermometer","temperature_min","°C",20.67
"2020-07-24T20:45:14.000Z","thermometer","temperature_min","°C",20.59
"2020-07-24T20:50:14.000Z","thermometer","temperature_min","°C",20.49
"2020-07-24T20:55:13.000Z","thermometer","temperature_min","°C",20.27
"2020-07-24T20:55:13.000Z","thermometer","temperature_min","°C",20.27
"2020-07-24T21:05:14.000Z","thermometer","temperature_min","°C",20.14
"2020-07-24T21:10:13.000Z","thermometer","temperature_min","°C",20.04
"2020-07-24T21:15:14.000Z","thermometer","temperature_min","°C",19.98
"2020-07-24T21:20:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-24T21:25:13.000Z","thermometer","temperature_min","°C",19.72
"2020-07-24T21:30:15.000Z","thermometer","temperature_min","°C",19.48
"2020-07-24T21:30:15.000Z","thermometer","temperature_min","°C",19.48
"2020-07-24T21:35:12.000Z","thermometer","temperature_min","°C",19.28
"2020-07-24T21:45:13.000Z","thermometer","temperature_min","°C",19.27
"2020-07-24T21:45:13.000Z","thermometer","temperature_min","°C",19.27
"2020-07-24T21:50:13.000Z","thermometer","temperature_min","°C",19.18
"2020-07-24T22:00:13.000Z","thermometer","temperature_min","°C",19.06
"2020-07-24T22:05:14.000Z","thermometer","temperature_min","°C",18.97
"2020-07-24T22:10:13.000Z","thermometer","temperature_min","°C",18.82
"2020-07-24T22:15:14.000Z","thermometer","temperature_min","°C",18.7
"2020-07-24T22:20:13.000Z","thermometer","temperature_min","°C",18.5
"2020-07-24T22:25:15.000Z","thermometer","temperature_min","°C",18.49
"2020-07-24T22:30:12.000Z","thermometer","temperature_min","°C",18.64
"2020-07-24T22:40:21.000Z","thermometer","temperature_min","°C",18.91
"2020-07-24T22:45:28.000Z","thermometer","temperature_min","°C",19.05
"2020-07-24T23:00:15.000Z","thermometer","temperature_min","°C",18.71
"2020-07-24T23:00:15.000Z","thermometer","temperature_min","°C",18.71
"2020-07-24T23:05:13.000Z","thermometer","temperature_min","°C",18.9
"2020-07-24T23:10:13.000Z","thermometer","temperature_min","°C",19.04
"2020-07-24T23:15:14.000Z","thermometer","temperature_min","°C",19.11
"2020-07-24T23:25:14.000Z","thermometer","temperature_min","°C",19.01
"2020-07-24T23:30:13.000Z","thermometer","temperature_min","°C",18.97
"2020-07-24T23:35:14.000Z","thermometer","temperature_min","°C",18.92
"2020-07-24T23:40:13.000Z","thermometer","temperature_min","°C",18.9
"2020-07-24T23:45:15.000Z","thermometer","temperature_min","°C",18.79
"2020-07-24T23:50:13.000Z","thermometer","temperature_min","°C",18.75
"2020-07-24T23:55:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-24T23:55:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-24T23:55:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-25T00:00:14.000Z","thermometer","temperature_min","°C",19
"2020-07-25T00:10:14.000Z","thermometer","temperature_min","°C",19.42
"2020-07-25T00:15:13.000Z","thermometer","temperature_min","°C",19.45
"2020-07-25T00:30:13.000Z","thermometer","temperature_min","°C",19.5
"2020-07-25T00:30:13.000Z","thermometer","temperature_min","°C",19.5
"2020-07-25T00:35:13.000Z","thermometer","temperature_min","°C",19.49
"2020-07-25T00:40:15.000Z","thermometer","temperature_min","°C",19.81
"2020-07-25T00:45:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-25T00:50:13.000Z","thermometer","temperature_min","°C",20.2
"2020-07-25T00:55:14.000Z","thermometer","temperature_min","°C",20.18
"2020-07-25T01:00:13.000Z","thermometer","temperature_min","°C",20.02
"2020-07-25T01:10:14.000Z","thermometer","temperature_min","°C",20.1
"2020-07-25T01:20:14.000Z","thermometer","temperature_min","°C",20.04
"2020-07-25T01:25:13.000Z","thermometer","temperature_min","°C",19.96
"2020-07-25T01:35:13.000Z","thermometer","temperature_min","°C",19.92
"2020-07-25T01:45:13.000Z","thermometer","temperature_min","°C",19.84
"2020-07-25T01:50:15.000Z","thermometer","temperature_min","°C",19.81
"2020-07-25T01:55:13.000Z","thermometer","temperature_min","°C",19.76
"2020-07-25T02:05:14.000Z","thermometer","temperature_min","°C",19.02
"2020-07-25T02:10:13.000Z","thermometer","temperature_min","°C",18.52
"2020-07-25T02:15:20.000Z","thermometer","temperature_min","°C",18.38
"2020-07-25T02:20:29.000Z","thermometer","temperature_min","°C",18.48
"2020-07-25T02:25:15.000Z","thermometer","temperature_min","°C",18.34
"2020-07-25T02:25:15.000Z","thermometer","temperature_min","°C",18.34
"2020-07-25T02:30:12.000Z","thermometer","temperature_min","°C",18.19
"2020-07-25T02:35:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-25T02:35:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-25T02:35:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-25T02:40:13.000Z","thermometer","temperature_min","°C",18.2
"2020-07-25T02:45:15.000Z","thermometer","temperature_min","°C",18.08
"2020-07-25T02:50:13.000Z","thermometer","temperature_min","°C",18.01
"2020-07-25T03:00:14.000Z","thermometer","temperature_min","°C",17.78
"2020-07-25T03:05:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-25T03:10:15.000Z","thermometer","temperature_min","°C",17.57
"2020-07-25T03:10:15.000Z","thermometer","temperature_min","°C",17.57
"2020-07-25T03:10:15.000Z","thermometer","temperature_min","°C",17.57
"2020-07-25T03:20:13.000Z","thermometer","temperature_min","°C",17.22
"2020-07-25T03:25:15.000Z","thermometer","temperature_min","°C",17.02
"2020-07-25T03:30:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-25T03:35:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-25T03:35:14.000Z","thermometer","temperature_min","°C",16.94
"2020-07-25T03:40:13.000Z","thermometer","temperature_min","°C",16.74
"2020-07-25T03:45:14.000Z","thermometer","temperature_min","°C",16.46
"2020-07-25T03:50:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-25T03:55:15.000Z","thermometer","temperature_min","°C",16.16
"2020-07-25T04:00:13.000Z","thermometer","temperature_min","°C",16.55
"2020-07-25T04:20:19.000Z","thermometer","temperature_min","°C",16.41
"2020-07-25T04:25:12.000Z","thermometer","temperature_min","°C",16.56
"2020-07-25T04:35:19.000Z","thermometer","temperature_min","°C",17.16
"2020-07-25T04:40:31.000Z","thermometer","temperature_min","°C",17.37
"2020-07-25T04:45:13.000Z","thermometer","temperature_min","°C",17.55
"2020-07-25T04:50:14.000Z","thermometer","temperature_min","°C",17.9
"2020-07-25T04:55:13.000Z","thermometer","temperature_min","°C",18.24
"2020-07-25T05:05:13.000Z","thermometer","temperature_min","°C",18.58
"2020-07-25T05:10:14.000Z","thermometer","temperature_min","°C",18.78
"2020-07-25T05:15:13.000Z","thermometer","temperature_min","°C",19
"2020-07-25T05:20:14.000Z","thermometer","temperature_min","°C",19.17
"2020-07-25T05:25:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-25T05:35:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-25T05:40:13.000Z","thermometer","temperature_min","°C",20.44
"2020-07-25T05:45:14.000Z","thermometer","temperature_min","°C",20.88
"2020-07-25T05:45:14.000Z","thermometer","temperature_min","°C",20.88
"2020-07-25T05:50:13.000Z","thermometer","temperature_min","°C",21.09
"2020-07-25T06:00:31.000Z","thermometer","temperature_min","°C",21.49
"2020-07-25T06:05:12.000Z","thermometer","temperature_min","°C",21.55
"2020-07-25T06:20:15.000Z","thermometer","temperature_min","°C",21.94
"2020-07-25T06:25:12.000Z","thermometer","temperature_min","°C",22.26
"2020-07-25T06:30:13.000Z","thermometer","temperature_min","°C",22.58
"2020-07-25T06:35:14.000Z","thermometer","temperature_min","°C",22.6
"2020-07-25T06:40:14.000Z","thermometer","temperature_min","°C",23.12
"2020-07-25T06:45:13.000Z","thermometer","temperature_min","°C",23.02
"2020-07-25T06:50:15.000Z","thermometer","temperature_min","°C",23.21
"2020-07-25T06:55:13.000Z","thermometer","temperature_min","°C",23.44
"2020-07-25T07:00:13.000Z","thermometer","temperature_min","°C",23.97
"2020-07-25T07:10:13.000Z","thermometer","temperature_min","°C",23.83
"2020-07-25T07:15:15.000Z","thermometer","temperature_min","°C",23.69
"2020-07-25T07:20:12.000Z","thermometer","temperature_min","°C",24.26
"2020-07-25T07:25:14.000Z","thermometer","temperature_min","°C",24.25
"2020-07-25T07:30:13.000Z","thermometer","temperature_min","°C",24.18
"2020-07-25T07:35:14.000Z","thermometer","temperature_min","°C",24.53
