"created","id_sensor","type","unit","value"
"2020-07-25T07:40:14.000Z","thermometer","temperature_min","°C",24.78
"2020-07-25T07:45:13.000Z","thermometer","temperature_min","°C",25.28
"2020-07-25T07:50:14.000Z","thermometer","temperature_min","°C",25.25
"2020-07-25T08:05:22.000Z","thermometer","temperature_min","°C",25.67
"2020-07-25T08:10:12.000Z","thermometer","temperature_min","°C",26.3
"2020-07-25T08:20:13.000Z","thermometer","temperature_min","°C",26
"2020-07-25T08:25:15.000Z","thermometer","temperature_min","°C",26.31
"2020-07-25T08:30:12.000Z","thermometer","temperature_min","°C",26.01
"2020-07-25T08:50:31.000Z","thermometer","temperature_min","°C",26.82
"2020-07-25T08:55:12.000Z","thermometer","temperature_min","°C",26.88
"2020-07-25T09:05:13.000Z","thermometer","temperature_min","°C",26.71
"2020-07-25T09:10:14.000Z","thermometer","temperature_min","°C",26.71
"2020-07-25T09:15:13.000Z","thermometer","temperature_min","°C",27.32
"2020-07-25T09:20:15.000Z","thermometer","temperature_min","°C",26.64
"2020-07-25T09:25:12.000Z","thermometer","temperature_min","°C",27.21
"2020-07-25T09:30:15.000Z","thermometer","temperature_min","°C",27.34
"2020-07-25T09:35:13.000Z","thermometer","temperature_min","°C",27.39
"2020-07-25T09:40:13.000Z","thermometer","temperature_min","°C",27.64
"2020-07-25T09:45:15.000Z","thermometer","temperature_min","°C",27.42
"2020-07-25T09:50:13.000Z","thermometer","temperature_min","°C",27.69
"2020-07-25T09:55:13.000Z","thermometer","temperature_min","°C",27.89
"2020-07-25T10:00:13.000Z","thermometer","temperature_min","°C",28.12
"2020-07-25T10:05:14.000Z","thermometer","temperature_min","°C",28.13
"2020-07-25T10:10:14.000Z","thermometer","temperature_min","°C",28.51
"2020-07-25T10:15:13.000Z","thermometer","temperature_min","°C",28.29
"2020-07-25T10:20:15.000Z","thermometer","temperature_min","°C",28.7
"2020-07-25T10:25:13.000Z","thermometer","temperature_min","°C",28.58
"2020-07-25T10:30:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-25T10:35:13.000Z","thermometer","temperature_min","°C",28.89
"2020-07-25T10:40:14.000Z","thermometer","temperature_min","°C",28.56
"2020-07-25T10:50:13.000Z","thermometer","temperature_min","°C",28.34
"2020-07-25T11:05:12.000Z","thermometer","temperature_min","°C",28.65
"2020-07-25T11:20:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-25T11:30:28.000Z","thermometer","temperature_min","°C",29.3
"2020-07-25T11:30:28.000Z","thermometer","temperature_min","°C",29.3
"2020-07-25T11:30:28.000Z","thermometer","temperature_min","°C",29.3
"2020-07-25T11:35:14.000Z","thermometer","temperature_min","°C",29.4
"2020-07-25T11:45:17.000Z","thermometer","temperature_min","°C",29.56
"2020-07-25T11:45:17.000Z","thermometer","temperature_min","°C",29.56
"2020-07-25T11:50:12.000Z","thermometer","temperature_min","°C",29.74
"2020-07-25T11:55:19.000Z","thermometer","temperature_min","°C",29.5
"2020-07-25T12:00:30.000Z","thermometer","temperature_min","°C",29.65
"2020-07-25T12:05:14.000Z","thermometer","temperature_min","°C",29.31
"2020-07-25T12:10:13.000Z","thermometer","temperature_min","°C",30.01
"2020-07-25T12:15:14.000Z","thermometer","temperature_min","°C",29.5
"2020-07-25T12:20:13.000Z","thermometer","temperature_min","°C",29.78
"2020-07-25T12:35:14.000Z","thermometer","temperature_min","°C",29.66
"2020-07-25T12:40:13.000Z","thermometer","temperature_min","°C",29.62
"2020-07-25T12:45:14.000Z","thermometer","temperature_min","°C",29.47
"2020-07-25T12:50:14.000Z","thermometer","temperature_min","°C",30.28
"2020-07-25T12:55:13.000Z","thermometer","temperature_min","°C",30.78
"2020-07-25T13:00:14.000Z","thermometer","temperature_min","°C",30.11
"2020-07-25T13:05:14.000Z","thermometer","temperature_min","°C",30.34
"2020-07-25T13:10:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-25T13:15:13.000Z","thermometer","temperature_min","°C",30.74
"2020-07-25T13:20:15.000Z","thermometer","temperature_min","°C",30.34
"2020-07-25T13:35:15.000Z","thermometer","temperature_min","°C",30.22
"2020-07-25T13:40:12.000Z","thermometer","temperature_min","°C",30.39
"2020-07-25T13:40:12.000Z","thermometer","temperature_min","°C",30.39
"2020-07-25T13:50:14.000Z","thermometer","temperature_min","°C",30.73
"2020-07-25T13:55:13.000Z","thermometer","temperature_min","°C",30.69
"2020-07-25T14:10:13.000Z","thermometer","temperature_min","°C",30.9
"2020-07-25T14:15:13.000Z","thermometer","temperature_min","°C",30.93
"2020-07-25T14:20:15.000Z","thermometer","temperature_min","°C",30.64
"2020-07-25T14:30:13.000Z","thermometer","temperature_min","°C",30.16
"2020-07-25T14:35:13.000Z","thermometer","temperature_min","°C",29.91
"2020-07-25T14:40:14.000Z","thermometer","temperature_min","°C",30.72
"2020-07-25T14:50:12.000Z","thermometer","temperature_min","°C",30.13
"2020-07-25T14:55:20.000Z","thermometer","temperature_min","°C",30.44
"2020-07-25T15:00:20.000Z","thermometer","temperature_min","°C",30.3
"2020-07-25T15:05:14.000Z","thermometer","temperature_min","°C",30.17
"2020-07-25T15:10:17.000Z","thermometer","temperature_min","°C",30.4
"2020-07-25T15:20:13.000Z","thermometer","temperature_min","°C",29.34
"2020-07-25T15:25:20.000Z","thermometer","temperature_min","°C",29.37
"2020-07-25T15:30:27.000Z","thermometer","temperature_min","°C",29.53
"2020-07-25T15:35:13.000Z","thermometer","temperature_min","°C",29.27
"2020-07-25T15:40:14.000Z","thermometer","temperature_min","°C",29.4
"2020-07-25T15:45:30.000Z","thermometer","temperature_min","°C",29.31
"2020-07-25T15:50:13.000Z","thermometer","temperature_min","°C",29.44
"2020-07-25T16:00:19.000Z","thermometer","temperature_min","°C",29.13
"2020-07-25T16:05:13.000Z","thermometer","temperature_min","°C",29.17
"2020-07-25T16:10:13.000Z","thermometer","temperature_min","°C",28.94
"2020-07-25T16:10:13.000Z","thermometer","temperature_min","°C",28.94
"2020-07-25T16:20:15.000Z","thermometer","temperature_min","°C",28.76
"2020-07-25T16:25:12.000Z","thermometer","temperature_min","°C",28.28
"2020-07-25T16:40:14.000Z","thermometer","temperature_min","°C",28.22
"2020-07-25T16:50:14.000Z","thermometer","temperature_min","°C",28.19
"2020-07-25T16:55:13.000Z","thermometer","temperature_min","°C",27.93
"2020-07-25T17:00:14.000Z","thermometer","temperature_min","°C",27.84
"2020-07-25T17:05:15.000Z","thermometer","temperature_min","°C",27.71
"2020-07-25T17:15:13.000Z","thermometer","temperature_min","°C",27.41
"2020-07-25T17:20:14.000Z","thermometer","temperature_min","°C",27.45
"2020-07-25T17:25:13.000Z","thermometer","temperature_min","°C",27.12
"2020-07-25T17:30:15.000Z","thermometer","temperature_min","°C",26.97
"2020-07-25T17:35:13.000Z","thermometer","temperature_min","°C",26.8
"2020-07-25T17:50:13.000Z","thermometer","temperature_min","°C",26.04
"2020-07-25T17:55:14.000Z","thermometer","temperature_min","°C",25.4
"2020-07-25T18:00:13.000Z","thermometer","temperature_min","°C",24.87
"2020-07-25T18:05:14.000Z","thermometer","temperature_min","°C",24.36
"2020-07-25T18:10:16.000Z","thermometer","temperature_min","°C",23.87
"2020-07-25T18:20:14.000Z","thermometer","temperature_min","°C",23
"2020-07-25T18:30:15.000Z","thermometer","temperature_min","°C",22.08
"2020-07-25T18:35:13.000Z","thermometer","temperature_min","°C",21.38
"2020-07-25T18:40:15.000Z","thermometer","temperature_min","°C",20.81
"2020-07-25T18:45:14.000Z","thermometer","temperature_min","°C",20.22
"2020-07-25T18:50:17.000Z","thermometer","temperature_min","°C",19.9
"2020-07-25T18:55:14.000Z","thermometer","temperature_min","°C",19.73
"2020-07-25T18:55:14.000Z","thermometer","temperature_min","°C",19.73
"2020-07-25T19:00:14.000Z","thermometer","temperature_min","°C",19.55
"2020-07-25T19:00:14.000Z","thermometer","temperature_min","°C",19.55
"2020-07-25T19:10:30.000Z","thermometer","temperature_min","°C",18.96
"2020-07-25T19:20:13.000Z","thermometer","temperature_min","°C",18.48
"2020-07-25T19:25:15.000Z","thermometer","temperature_min","°C",18.5
"2020-07-25T19:30:13.000Z","thermometer","temperature_min","°C",18.48
"2020-07-25T19:35:15.000Z","thermometer","temperature_min","°C",18.62
"2020-07-25T19:45:19.000Z","thermometer","temperature_min","°C",19.33
"2020-07-25T19:50:14.000Z","thermometer","temperature_min","°C",19.25
"2020-07-25T19:55:25.000Z","thermometer","temperature_min","°C",19.23
"2020-07-25T19:55:25.000Z","thermometer","temperature_min","°C",19.23
"2020-07-25T20:00:14.000Z","thermometer","temperature_min","°C",19.16
"2020-07-25T20:05:14.000Z","thermometer","temperature_min","°C",19.06
"2020-07-25T20:10:13.000Z","thermometer","temperature_min","°C",18.91
"2020-07-25T20:20:13.000Z","thermometer","temperature_min","°C",18.46
"2020-07-25T20:20:13.000Z","thermometer","temperature_min","°C",18.46
"2020-07-25T20:30:12.000Z","thermometer","temperature_min","°C",18.14
"2020-07-25T20:35:14.000Z","thermometer","temperature_min","°C",17.84
"2020-07-25T20:35:14.000Z","thermometer","temperature_min","°C",17.84
"2020-07-25T20:40:13.000Z","thermometer","temperature_min","°C",17.71
"2020-07-25T20:45:15.000Z","thermometer","temperature_min","°C",17.76
"2020-07-25T20:50:12.000Z","thermometer","temperature_min","°C",17.9
"2020-07-25T20:55:15.000Z","thermometer","temperature_min","°C",17.97
"2020-07-25T21:00:13.000Z","thermometer","temperature_min","°C",17.94
"2020-07-25T21:05:13.000Z","thermometer","temperature_min","°C",17.59
"2020-07-25T21:10:14.000Z","thermometer","temperature_min","°C",17.3
"2020-07-25T21:10:14.000Z","thermometer","temperature_min","°C",17.3
"2020-07-25T21:10:14.000Z","thermometer","temperature_min","°C",17.3
"2020-07-25T21:20:14.000Z","thermometer","temperature_min","°C",17.44
"2020-07-25T21:25:13.000Z","thermometer","temperature_min","°C",17.32
"2020-07-25T21:30:14.000Z","thermometer","temperature_min","°C",17.27
"2020-07-25T21:35:16.000Z","thermometer","temperature_min","°C",17.3
"2020-07-25T21:40:13.000Z","thermometer","temperature_min","°C",16.96
"2020-07-25T21:45:14.000Z","thermometer","temperature_min","°C",16.6
"2020-07-25T21:50:13.000Z","thermometer","temperature_min","°C",16.27
"2020-07-25T21:50:13.000Z","thermometer","temperature_min","°C",16.27
"2020-07-25T22:00:13.000Z","thermometer","temperature_min","°C",16.04
"2020-07-25T22:05:13.000Z","thermometer","temperature_min","°C",15.98
"2020-07-25T22:10:13.000Z","thermometer","temperature_min","°C",15.9
"2020-07-25T22:15:15.000Z","thermometer","temperature_min","°C",15.67
"2020-07-25T22:20:28.000Z","thermometer","temperature_min","°C",15.57
"2020-07-25T22:25:14.000Z","thermometer","temperature_min","°C",15.62
"2020-07-25T22:30:13.000Z","thermometer","temperature_min","°C",15.8
"2020-07-25T22:40:14.000Z","thermometer","temperature_min","°C",15.96
"2020-07-25T22:45:13.000Z","thermometer","temperature_min","°C",16.03
"2020-07-25T22:55:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-25T22:55:13.000Z","thermometer","temperature_min","°C",15.67
"2020-07-25T23:05:13.000Z","thermometer","temperature_min","°C",15.43
"2020-07-25T23:10:14.000Z","thermometer","temperature_min","°C",15.47
"2020-07-25T23:15:14.000Z","thermometer","temperature_min","°C",15.54
"2020-07-25T23:20:13.000Z","thermometer","temperature_min","°C",15.36
"2020-07-25T23:25:20.000Z","thermometer","temperature_min","°C",15.27
"2020-07-25T23:35:14.000Z","thermometer","temperature_min","°C",14.82
"2020-07-25T23:40:13.000Z","thermometer","temperature_min","°C",14.64
"2020-07-25T23:45:15.000Z","thermometer","temperature_min","°C",14.49
"2020-07-25T23:50:20.000Z","thermometer","temperature_min","°C",14.34
"2020-07-25T23:55:12.000Z","thermometer","temperature_min","°C",14.27
"2020-07-26T00:05:13.000Z","thermometer","temperature_min","°C",14.16
"2020-07-26T00:10:14.000Z","thermometer","temperature_min","°C",14.37
"2020-07-26T00:15:13.000Z","thermometer","temperature_min","°C",14.82
"2020-07-26T00:20:14.000Z","thermometer","temperature_min","°C",15.24
"2020-07-26T00:20:14.000Z","thermometer","temperature_min","°C",15.24
"2020-07-26T00:30:15.000Z","thermometer","temperature_min","°C",15.47
"2020-07-26T00:35:13.000Z","thermometer","temperature_min","°C",15.56
"2020-07-26T00:40:13.000Z","thermometer","temperature_min","°C",15.58
"2020-07-26T00:45:14.000Z","thermometer","temperature_min","°C",15.59
"2020-07-26T00:50:13.000Z","thermometer","temperature_min","°C",15.55
"2020-07-26T01:00:13.000Z","thermometer","temperature_min","°C",15.4
"2020-07-26T01:05:14.000Z","thermometer","temperature_min","°C",15.21
"2020-07-26T01:05:14.000Z","thermometer","temperature_min","°C",15.21
"2020-07-26T01:15:20.000Z","thermometer","temperature_min","°C",15.24
"2020-07-26T01:25:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-26T01:30:14.000Z","thermometer","temperature_min","°C",14.86
"2020-07-26T01:35:13.000Z","thermometer","temperature_min","°C",14.52
"2020-07-26T01:40:13.000Z","thermometer","temperature_min","°C",14.32
"2020-07-26T01:45:16.000Z","thermometer","temperature_min","°C",14.04
"2020-07-26T01:50:12.000Z","thermometer","temperature_min","°C",13.78
"2020-07-26T02:00:14.000Z","thermometer","temperature_min","°C",13.52
"2020-07-26T02:05:14.000Z","thermometer","temperature_min","°C",13.32
"2020-07-26T02:10:13.000Z","thermometer","temperature_min","°C",13.14
"2020-07-26T02:20:13.000Z","thermometer","temperature_min","°C",13.02
"2020-07-26T02:25:15.000Z","thermometer","temperature_min","°C",13.02
"2020-07-26T02:30:12.000Z","thermometer","temperature_min","°C",13.08
"2020-07-26T02:35:14.000Z","thermometer","temperature_min","°C",13.04
"2020-07-26T02:40:13.000Z","thermometer","temperature_min","°C",12.97
"2020-07-26T02:50:31.000Z","thermometer","temperature_min","°C",12.7
"2020-07-26T02:55:12.000Z","thermometer","temperature_min","°C",12.68
"2020-07-26T03:05:14.000Z","thermometer","temperature_min","°C",12.41
"2020-07-26T03:10:14.000Z","thermometer","temperature_min","°C",12.37
"2020-07-26T03:20:15.000Z","thermometer","temperature_min","°C",12.14
"2020-07-26T03:25:13.000Z","thermometer","temperature_min","°C",12.1
"2020-07-26T03:30:14.000Z","thermometer","temperature_min","°C",12.13
"2020-07-26T03:35:17.000Z","thermometer","temperature_min","°C",12.18
"2020-07-26T03:50:13.000Z","thermometer","temperature_min","°C",12.72
"2020-07-26T04:00:14.000Z","thermometer","temperature_min","°C",12.69
"2020-07-26T04:05:13.000Z","thermometer","temperature_min","°C",12.72
"2020-07-26T04:20:12.000Z","thermometer","temperature_min","°C",12.72
"2020-07-26T04:25:13.000Z","thermometer","temperature_min","°C",12.81
"2020-07-26T04:30:15.000Z","thermometer","temperature_min","°C",13
"2020-07-26T04:35:13.000Z","thermometer","temperature_min","°C",13.28
"2020-07-26T04:40:13.000Z","thermometer","temperature_min","°C",13.75
"2020-07-26T04:45:14.000Z","thermometer","temperature_min","°C",14.37
"2020-07-26T04:50:14.000Z","thermometer","temperature_min","°C",14.84
"2020-07-26T05:00:15.000Z","thermometer","temperature_min","°C",16.48
"2020-07-26T05:05:12.000Z","thermometer","temperature_min","°C",17.06
"2020-07-26T05:10:14.000Z","thermometer","temperature_min","°C",17.02
"2020-07-26T05:20:15.000Z","thermometer","temperature_min","°C",17.33
"2020-07-26T05:25:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-26T05:35:14.000Z","thermometer","temperature_min","°C",18.65
"2020-07-26T05:35:14.000Z","thermometer","temperature_min","°C",18.65
"2020-07-26T05:40:13.000Z","thermometer","temperature_min","°C",19.04
"2020-07-26T05:50:15.000Z","thermometer","temperature_min","°C",20.19
"2020-07-26T05:55:13.000Z","thermometer","temperature_min","°C",20.6
"2020-07-26T06:00:19.000Z","thermometer","temperature_min","°C",21.56
"2020-07-26T06:05:31.000Z","thermometer","temperature_min","°C",22.1
"2020-07-26T06:10:13.000Z","thermometer","temperature_min","°C",22.35
"2020-07-26T06:15:14.000Z","thermometer","temperature_min","°C",23.05
"2020-07-26T06:20:14.000Z","thermometer","temperature_min","°C",23.3
"2020-07-26T06:25:12.000Z","thermometer","temperature_min","°C",23.44
"2020-07-26T06:30:14.000Z","thermometer","temperature_min","°C",23.5
"2020-07-26T06:35:13.000Z","thermometer","temperature_min","°C",23.76
"2020-07-26T06:45:13.000Z","thermometer","temperature_min","°C",24.72
"2020-07-26T06:50:28.000Z","thermometer","temperature_min","°C",24.68
"2020-07-26T06:55:15.000Z","thermometer","temperature_min","°C",25.08
"2020-07-26T07:00:13.000Z","thermometer","temperature_min","°C",25.01
"2020-07-26T07:05:14.000Z","thermometer","temperature_min","°C",25.14
"2020-07-26T07:10:13.000Z","thermometer","temperature_min","°C",25.49
"2020-07-26T07:15:14.000Z","thermometer","temperature_min","°C",25.77
"2020-07-26T07:20:13.000Z","thermometer","temperature_min","°C",25.79
"2020-07-26T07:25:15.000Z","thermometer","temperature_min","°C",25.66
"2020-07-26T07:30:12.000Z","thermometer","temperature_min","°C",25.99
"2020-07-26T07:35:14.000Z","thermometer","temperature_min","°C",26.59
"2020-07-26T07:40:14.000Z","thermometer","temperature_min","°C",26.82
"2020-07-26T07:45:13.000Z","thermometer","temperature_min","°C",27.26
"2020-07-26T07:55:13.000Z","thermometer","temperature_min","°C",27.38
"2020-07-26T08:00:16.000Z","thermometer","temperature_min","°C",26.71
"2020-07-26T08:10:15.000Z","thermometer","temperature_min","°C",27.2
"2020-07-26T08:25:15.000Z","thermometer","temperature_min","°C",28.19
"2020-07-26T08:30:12.000Z","thermometer","temperature_min","°C",27.94
"2020-07-26T08:35:14.000Z","thermometer","temperature_min","°C",28.18
"2020-07-26T08:40:13.000Z","thermometer","temperature_min","°C",29.27
"2020-07-26T08:40:13.000Z","thermometer","temperature_min","°C",29.27
"2020-07-26T08:45:14.000Z","thermometer","temperature_min","°C",29.34
"2020-07-26T08:55:14.000Z","thermometer","temperature_min","°C",29.32
"2020-07-26T09:00:14.000Z","thermometer","temperature_min","°C",29.05
"2020-07-26T09:05:28.000Z","thermometer","temperature_min","°C",28.87
"2020-07-26T09:15:13.000Z","thermometer","temperature_min","°C",30.16
"2020-07-26T09:20:14.000Z","thermometer","temperature_min","°C",28.98
"2020-07-26T09:25:13.000Z","thermometer","temperature_min","°C",28.69
"2020-07-26T09:30:15.000Z","thermometer","temperature_min","°C",29.73
"2020-07-26T09:35:12.000Z","thermometer","temperature_min","°C",30.12
"2020-07-26T09:40:14.000Z","thermometer","temperature_min","°C",30.48
"2020-07-26T09:55:13.000Z","thermometer","temperature_min","°C",31
"2020-07-26T10:05:14.000Z","thermometer","temperature_min","°C",30.06
"2020-07-26T10:05:14.000Z","thermometer","temperature_min","°C",30.06
"2020-07-26T10:20:14.000Z","thermometer","temperature_min","°C",30.72
"2020-07-26T10:25:13.000Z","thermometer","temperature_min","°C",30.66
"2020-07-26T10:35:14.000Z","thermometer","temperature_min","°C",31.28
"2020-07-26T10:40:14.000Z","thermometer","temperature_min","°C",31.02
"2020-07-26T10:55:13.000Z","thermometer","temperature_min","°C",31.45
"2020-07-26T10:55:13.000Z","thermometer","temperature_min","°C",31.45
"2020-07-26T11:00:15.000Z","thermometer","temperature_min","°C",30.5
"2020-07-26T11:05:13.000Z","thermometer","temperature_min","°C",30.33
"2020-07-26T11:10:13.000Z","thermometer","temperature_min","°C",30.74
"2020-07-26T11:15:13.000Z","thermometer","temperature_min","°C",30.17
"2020-07-26T11:20:14.000Z","thermometer","temperature_min","°C",30.31
"2020-07-26T11:25:13.000Z","thermometer","temperature_min","°C",31.3
"2020-07-26T11:30:16.000Z","thermometer","temperature_min","°C",31.41
"2020-07-26T11:35:12.000Z","thermometer","temperature_min","°C",30.28
"2020-07-26T11:40:14.000Z","thermometer","temperature_min","°C",31.23
"2020-07-26T11:45:13.000Z","thermometer","temperature_min","°C",31.83
"2020-07-26T11:55:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-26T11:55:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-26T11:55:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-26T12:00:13.000Z","thermometer","temperature_min","°C",30.49
"2020-07-26T12:05:14.000Z","thermometer","temperature_min","°C",31.08
"2020-07-26T12:15:13.000Z","thermometer","temperature_min","°C",32.14
"2020-07-26T12:20:15.000Z","thermometer","temperature_min","°C",32.11
"2020-07-26T12:25:13.000Z","thermometer","temperature_min","°C",32.2
"2020-07-26T12:35:13.000Z","thermometer","temperature_min","°C",32.11
"2020-07-26T12:40:14.000Z","thermometer","temperature_min","°C",32.13
"2020-07-26T12:45:15.000Z","thermometer","temperature_min","°C",31.73
"2020-07-26T12:50:16.000Z","thermometer","temperature_min","°C",31.76
"2020-07-26T12:55:12.000Z","thermometer","temperature_min","°C",30.64
"2020-07-26T13:00:15.000Z","thermometer","temperature_min","°C",31.04
"2020-07-26T13:05:14.000Z","thermometer","temperature_min","°C",31.38
"2020-07-26T13:10:14.000Z","thermometer","temperature_min","°C",29.63
"2020-07-26T13:20:13.000Z","thermometer","temperature_min","°C",29.39
"2020-07-26T13:25:20.000Z","thermometer","temperature_min","°C",29.73
"2020-07-26T13:30:15.000Z","thermometer","temperature_min","°C",31.25
"2020-07-26T13:35:29.000Z","thermometer","temperature_min","°C",31.82
"2020-07-26T13:45:15.000Z","thermometer","temperature_min","°C",31.9
"2020-07-26T13:50:14.000Z","thermometer","temperature_min","°C",32.01
"2020-07-26T13:55:13.000Z","thermometer","temperature_min","°C",32.03
"2020-07-26T14:00:13.000Z","thermometer","temperature_min","°C",32.02
"2020-07-26T14:00:13.000Z","thermometer","temperature_min","°C",32.02
"2020-07-26T14:00:13.000Z","thermometer","temperature_min","°C",32.02
"2020-07-26T14:05:14.000Z","thermometer","temperature_min","°C",31.82
"2020-07-26T14:10:13.000Z","thermometer","temperature_min","°C",31.93
"2020-07-26T14:20:13.000Z","thermometer","temperature_min","°C",32.45
"2020-07-26T14:25:17.000Z","thermometer","temperature_min","°C",31.97
"2020-07-26T14:30:13.000Z","thermometer","temperature_min","°C",31.41
"2020-07-26T14:35:13.000Z","thermometer","temperature_min","°C",31.22
"2020-07-26T14:50:24.000Z","thermometer","temperature_min","°C",30.77
"2020-07-26T14:55:21.000Z","thermometer","temperature_min","°C",30.31
"2020-07-26T15:00:11.000Z","thermometer","temperature_min","°C",30.88
"2020-07-26T15:05:14.000Z","thermometer","temperature_min","°C",30.36
"2020-07-26T15:10:15.000Z","thermometer","temperature_min","°C",30.16
"2020-07-26T15:20:13.000Z","thermometer","temperature_min","°C",30.13
"2020-07-26T15:25:19.000Z","thermometer","temperature_min","°C",29.86
"2020-07-26T15:30:13.000Z","thermometer","temperature_min","°C",30.12
"2020-07-26T15:35:28.000Z","thermometer","temperature_min","°C",29.7
"2020-07-26T15:40:14.000Z","thermometer","temperature_min","°C",29.87
"2020-07-26T15:45:13.000Z","thermometer","temperature_min","°C",30.04
"2020-07-26T15:50:14.000Z","thermometer","temperature_min","°C",29.59
"2020-07-26T15:55:13.000Z","thermometer","temperature_min","°C",29.84
"2020-07-26T16:00:14.000Z","thermometer","temperature_min","°C",30.05
"2020-07-26T16:05:14.000Z","thermometer","temperature_min","°C",29.43
"2020-07-26T16:10:13.000Z","thermometer","temperature_min","°C",29.38
"2020-07-26T16:15:13.000Z","thermometer","temperature_min","°C",29.53
"2020-07-26T16:20:15.000Z","thermometer","temperature_min","°C",29.21
"2020-07-26T16:25:13.000Z","thermometer","temperature_min","°C",29.25
"2020-07-26T16:30:13.000Z","thermometer","temperature_min","°C",28.92
"2020-07-26T16:35:14.000Z","thermometer","temperature_min","°C",28.91
"2020-07-26T16:40:13.000Z","thermometer","temperature_min","°C",28.82
"2020-07-26T16:45:14.000Z","thermometer","temperature_min","°C",28.62
"2020-07-26T16:50:14.000Z","thermometer","temperature_min","°C",28.69
"2020-07-26T16:55:13.000Z","thermometer","temperature_min","°C",28.74
"2020-07-26T17:00:13.000Z","thermometer","temperature_min","°C",28.42
"2020-07-26T17:05:14.000Z","thermometer","temperature_min","°C",28.42
"2020-07-26T17:10:14.000Z","thermometer","temperature_min","°C",28.35
"2020-07-26T17:15:13.000Z","thermometer","temperature_min","°C",28.15
"2020-07-26T17:25:15.000Z","thermometer","temperature_min","°C",27.56
"2020-07-26T17:30:13.000Z","thermometer","temperature_min","°C",27.49
"2020-07-26T17:35:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-26T17:40:20.000Z","thermometer","temperature_min","°C",26.95
"2020-07-26T17:55:14.000Z","thermometer","temperature_min","°C",26.13
"2020-07-26T18:00:13.000Z","thermometer","temperature_min","°C",25.86
"2020-07-26T18:05:14.000Z","thermometer","temperature_min","°C",25.22
"2020-07-26T18:10:14.000Z","thermometer","temperature_min","°C",24.91
"2020-07-26T18:15:13.000Z","thermometer","temperature_min","°C",24.8
"2020-07-26T18:20:15.000Z","thermometer","temperature_min","°C",24.84
"2020-07-26T18:25:13.000Z","thermometer","temperature_min","°C",24.76
"2020-07-26T18:30:16.000Z","thermometer","temperature_min","°C",24.66
"2020-07-26T18:35:12.000Z","thermometer","temperature_min","°C",24.6
"2020-07-26T18:40:19.000Z","thermometer","temperature_min","°C",24.4
"2020-07-26T18:45:14.000Z","thermometer","temperature_min","°C",24.25
"2020-07-26T18:50:20.000Z","thermometer","temperature_min","°C",23.75
"2020-07-26T18:55:14.000Z","thermometer","temperature_min","°C",23.48
"2020-07-26T19:05:31.000Z","thermometer","temperature_min","°C",23.06
"2020-07-26T19:10:13.000Z","thermometer","temperature_min","°C",22.51
"2020-07-26T19:15:20.000Z","thermometer","temperature_min","°C",22.09
"2020-07-26T19:20:15.000Z","thermometer","temperature_min","°C",21.58
"2020-07-26T19:25:13.000Z","thermometer","temperature_min","°C",21.04
"2020-07-26T19:30:13.000Z","thermometer","temperature_min","°C",20.92
"2020-07-26T19:35:14.000Z","thermometer","temperature_min","°C",20.42
"2020-07-26T19:40:14.000Z","thermometer","temperature_min","°C",19.98
"2020-07-26T19:45:12.000Z","thermometer","temperature_min","°C",19.35
