"created","id_sensor","type","unit","value"
"2020-07-26T19:50:14.000Z","thermometer","temperature_min","°C",18.88
"2020-07-26T19:55:14.000Z","thermometer","temperature_min","°C",18.64
"2020-07-26T20:00:14.000Z","thermometer","temperature_min","°C",18.45
"2020-07-26T20:05:13.000Z","thermometer","temperature_min","°C",18.33
"2020-07-26T20:10:14.000Z","thermometer","temperature_min","°C",18.05
"2020-07-26T20:15:30.000Z","thermometer","temperature_min","°C",17.97
"2020-07-26T20:20:13.000Z","thermometer","temperature_min","°C",17.76
"2020-07-26T20:25:13.000Z","thermometer","temperature_min","°C",17.45
"2020-07-26T20:35:15.000Z","thermometer","temperature_min","°C",17.02
"2020-07-26T20:35:15.000Z","thermometer","temperature_min","°C",17.02
"2020-07-26T20:40:13.000Z","thermometer","temperature_min","°C",17
"2020-07-26T20:45:13.000Z","thermometer","temperature_min","°C",17.09
"2020-07-26T20:50:15.000Z","thermometer","temperature_min","°C",17.3
"2020-07-26T20:55:13.000Z","thermometer","temperature_min","°C",17.93
"2020-07-26T21:05:14.000Z","thermometer","temperature_min","°C",17.51
"2020-07-26T21:05:14.000Z","thermometer","temperature_min","°C",17.51
"2020-07-26T21:10:13.000Z","thermometer","temperature_min","°C",17.06
"2020-07-26T21:10:13.000Z","thermometer","temperature_min","°C",17.06
"2020-07-26T21:20:14.000Z","thermometer","temperature_min","°C",16.74
"2020-07-26T21:25:13.000Z","thermometer","temperature_min","°C",17.06
"2020-07-26T21:30:13.000Z","thermometer","temperature_min","°C",17.25
"2020-07-26T21:35:15.000Z","thermometer","temperature_min","°C",17.15
"2020-07-26T21:40:13.000Z","thermometer","temperature_min","°C",16.85
"2020-07-26T21:45:13.000Z","thermometer","temperature_min","°C",16.59
"2020-07-26T21:50:13.000Z","thermometer","temperature_min","°C",16.43
"2020-07-26T21:55:15.000Z","thermometer","temperature_min","°C",16.35
"2020-07-26T22:00:15.000Z","thermometer","temperature_min","°C",16.29
"2020-07-26T22:05:19.000Z","thermometer","temperature_min","°C",16.14
"2020-07-26T22:10:19.000Z","thermometer","temperature_min","°C",15.92
"2020-07-26T22:15:15.000Z","thermometer","temperature_min","°C",15.79
"2020-07-26T22:20:16.000Z","thermometer","temperature_min","°C",15.83
"2020-07-26T22:25:16.000Z","thermometer","temperature_min","°C",15.85
"2020-07-26T22:30:13.000Z","thermometer","temperature_min","°C",16.13
"2020-07-26T22:35:28.000Z","thermometer","temperature_min","°C",16.11
"2020-07-26T22:40:14.000Z","thermometer","temperature_min","°C",16.14
"2020-07-26T22:45:14.000Z","thermometer","temperature_min","°C",16.33
"2020-07-26T22:50:13.000Z","thermometer","temperature_min","°C",16.5
"2020-07-26T22:55:13.000Z","thermometer","temperature_min","°C",16.4
"2020-07-26T23:00:15.000Z","thermometer","temperature_min","°C",16.38
"2020-07-26T23:05:12.000Z","thermometer","temperature_min","°C",16.3
"2020-07-26T23:10:15.000Z","thermometer","temperature_min","°C",16.2
"2020-07-26T23:15:16.000Z","thermometer","temperature_min","°C",16.2
"2020-07-26T23:20:12.000Z","thermometer","temperature_min","°C",16.34
"2020-07-26T23:25:14.000Z","thermometer","temperature_min","°C",16.14
"2020-07-26T23:30:13.000Z","thermometer","temperature_min","°C",16.1
"2020-07-26T23:35:16.000Z","thermometer","temperature_min","°C",16.16
"2020-07-26T23:40:13.000Z","thermometer","temperature_min","°C",16.34
"2020-07-26T23:45:14.000Z","thermometer","temperature_min","°C",16.27
"2020-07-26T23:55:13.000Z","thermometer","temperature_min","°C",16.08
"2020-07-27T00:00:13.000Z","thermometer","temperature_min","°C",16.02
"2020-07-27T00:05:15.000Z","thermometer","temperature_min","°C",16.02
"2020-07-27T00:10:12.000Z","thermometer","temperature_min","°C",16.18
"2020-07-27T00:15:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-27T00:20:14.000Z","thermometer","temperature_min","°C",16.04
"2020-07-27T00:20:14.000Z","thermometer","temperature_min","°C",16.04
"2020-07-27T00:25:13.000Z","thermometer","temperature_min","°C",15.79
"2020-07-27T00:30:15.000Z","thermometer","temperature_min","°C",15.75
"2020-07-27T00:45:13.000Z","thermometer","temperature_min","°C",15.65
"2020-07-27T00:45:13.000Z","thermometer","temperature_min","°C",15.65
"2020-07-27T00:50:13.000Z","thermometer","temperature_min","°C",15.48
"2020-07-27T00:55:15.000Z","thermometer","temperature_min","°C",15.47
"2020-07-27T01:00:12.000Z","thermometer","temperature_min","°C",15.58
"2020-07-27T01:05:14.000Z","thermometer","temperature_min","°C",15.61
"2020-07-27T01:10:13.000Z","thermometer","temperature_min","°C",15.51
"2020-07-27T01:15:15.000Z","thermometer","temperature_min","°C",15.27
"2020-07-27T01:20:13.000Z","thermometer","temperature_min","°C",15.08
"2020-07-27T01:25:16.000Z","thermometer","temperature_min","°C",15.03
"2020-07-27T01:30:13.000Z","thermometer","temperature_min","°C",15.01
"2020-07-27T01:35:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-27T01:35:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-27T01:40:14.000Z","thermometer","temperature_min","°C",14.97
"2020-07-27T01:40:14.000Z","thermometer","temperature_min","°C",14.97
"2020-07-27T01:45:13.000Z","thermometer","temperature_min","°C",14.84
"2020-07-27T01:50:15.000Z","thermometer","temperature_min","°C",14.71
"2020-07-27T02:00:13.000Z","thermometer","temperature_min","°C",14.66
"2020-07-27T02:00:13.000Z","thermometer","temperature_min","°C",14.66
"2020-07-27T02:05:15.000Z","thermometer","temperature_min","°C",14.74
"2020-07-27T02:15:13.000Z","thermometer","temperature_min","°C",14.83
"2020-07-27T02:20:15.000Z","thermometer","temperature_min","°C",14.86
"2020-07-27T02:25:13.000Z","thermometer","temperature_min","°C",15
"2020-07-27T02:30:28.000Z","thermometer","temperature_min","°C",15.18
"2020-07-27T02:30:28.000Z","thermometer","temperature_min","°C",15.18
"2020-07-27T02:35:14.000Z","thermometer","temperature_min","°C",15.26
"2020-07-27T02:40:14.000Z","thermometer","temperature_min","°C",15.44
"2020-07-27T02:45:12.000Z","thermometer","temperature_min","°C",15.85
"2020-07-27T02:50:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-27T02:50:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-27T02:55:15.000Z","thermometer","temperature_min","°C",16.45
"2020-07-27T03:00:13.000Z","thermometer","temperature_min","°C",16.6
"2020-07-27T03:05:13.000Z","thermometer","temperature_min","°C",16.71
"2020-07-27T03:10:15.000Z","thermometer","temperature_min","°C",16.86
"2020-07-27T03:15:12.000Z","thermometer","temperature_min","°C",16.75
"2020-07-27T03:20:15.000Z","thermometer","temperature_min","°C",16.55
"2020-07-27T03:25:13.000Z","thermometer","temperature_min","°C",16.45
"2020-07-27T03:30:13.000Z","thermometer","temperature_min","°C",16.32
"2020-07-27T03:35:14.000Z","thermometer","temperature_min","°C",16.28
"2020-07-27T03:40:13.000Z","thermometer","temperature_min","°C",16.24
"2020-07-27T03:45:14.000Z","thermometer","temperature_min","°C",16.22
"2020-07-27T03:50:13.000Z","thermometer","temperature_min","°C",16.26
"2020-07-27T03:55:14.000Z","thermometer","temperature_min","°C",16.32
"2020-07-27T04:00:13.000Z","thermometer","temperature_min","°C",16.32
"2020-07-27T04:05:14.000Z","thermometer","temperature_min","°C",16.42
"2020-07-27T04:10:13.000Z","thermometer","temperature_min","°C",16.43
"2020-07-27T04:15:14.000Z","thermometer","temperature_min","°C",16.48
"2020-07-27T04:20:14.000Z","thermometer","temperature_min","°C",16.48
"2020-07-27T04:25:13.000Z","thermometer","temperature_min","°C",16.53
"2020-07-27T04:30:14.000Z","thermometer","temperature_min","°C",16.65
"2020-07-27T04:35:14.000Z","thermometer","temperature_min","°C",16.9
"2020-07-27T04:40:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-27T04:45:14.000Z","thermometer","temperature_min","°C",17.5
"2020-07-27T04:50:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-27T04:55:14.000Z","thermometer","temperature_min","°C",18.05
"2020-07-27T05:00:13.000Z","thermometer","temperature_min","°C",18.4
"2020-07-27T05:05:14.000Z","thermometer","temperature_min","°C",18.78
"2020-07-27T05:10:14.000Z","thermometer","temperature_min","°C",19.43
"2020-07-27T05:20:14.000Z","thermometer","temperature_min","°C",20.63
"2020-07-27T05:25:14.000Z","thermometer","temperature_min","°C",21
"2020-07-27T05:30:13.000Z","thermometer","temperature_min","°C",21.38
"2020-07-27T05:35:31.000Z","thermometer","temperature_min","°C",21.99
"2020-07-27T05:40:11.000Z","thermometer","temperature_min","°C",22.62
"2020-07-27T05:45:15.000Z","thermometer","temperature_min","°C",23.14
"2020-07-27T05:50:13.000Z","thermometer","temperature_min","°C",23.76
"2020-07-27T05:55:15.000Z","thermometer","temperature_min","°C",24.14
"2020-07-27T06:00:12.000Z","thermometer","temperature_min","°C",24.52
"2020-07-27T06:05:14.000Z","thermometer","temperature_min","°C",24.75
"2020-07-27T06:10:13.000Z","thermometer","temperature_min","°C",25.01
"2020-07-27T06:15:15.000Z","thermometer","temperature_min","°C",24.98
"2020-07-27T06:20:13.000Z","thermometer","temperature_min","°C",25.24
"2020-07-27T06:25:13.000Z","thermometer","temperature_min","°C",25.19
"2020-07-27T06:30:14.000Z","thermometer","temperature_min","°C",25.33
"2020-07-27T06:35:13.000Z","thermometer","temperature_min","°C",25.64
"2020-07-27T06:40:14.000Z","thermometer","temperature_min","°C",25.53
"2020-07-27T06:45:13.000Z","thermometer","temperature_min","°C",25.78
"2020-07-27T06:50:14.000Z","thermometer","temperature_min","°C",26.01
"2020-07-27T06:55:13.000Z","thermometer","temperature_min","°C",26.08
"2020-07-27T07:00:15.000Z","thermometer","temperature_min","°C",26.65
"2020-07-27T07:05:13.000Z","thermometer","temperature_min","°C",26.97
"2020-07-27T07:10:13.000Z","thermometer","temperature_min","°C",27.15
"2020-07-27T07:15:14.000Z","thermometer","temperature_min","°C",27.57
"2020-07-27T07:20:13.000Z","thermometer","temperature_min","°C",27.48
"2020-07-27T07:25:14.000Z","thermometer","temperature_min","°C",28.06
"2020-07-27T07:30:13.000Z","thermometer","temperature_min","°C",27.96
"2020-07-27T07:35:31.000Z","thermometer","temperature_min","°C",28.2
"2020-07-27T07:40:12.000Z","thermometer","temperature_min","°C",28.24
"2020-07-27T07:45:14.000Z","thermometer","temperature_min","°C",28.59
"2020-07-27T07:50:14.000Z","thermometer","temperature_min","°C",29.07
"2020-07-27T07:55:13.000Z","thermometer","temperature_min","°C",28.76
"2020-07-27T08:00:14.000Z","thermometer","temperature_min","°C",29.16
"2020-07-27T08:05:13.000Z","thermometer","temperature_min","°C",29.12
"2020-07-27T08:10:14.000Z","thermometer","temperature_min","°C",28.93
"2020-07-27T08:15:13.000Z","thermometer","temperature_min","°C",29.11
"2020-07-27T08:20:15.000Z","thermometer","temperature_min","°C",29.16
"2020-07-27T08:25:13.000Z","thermometer","temperature_min","°C",30.12
"2020-07-27T08:30:13.000Z","thermometer","temperature_min","°C",30.52
"2020-07-27T08:35:14.000Z","thermometer","temperature_min","°C",30.23
"2020-07-27T08:40:13.000Z","thermometer","temperature_min","°C",30.09
"2020-07-27T08:45:15.000Z","thermometer","temperature_min","°C",30.3
"2020-07-27T08:50:12.000Z","thermometer","temperature_min","°C",30.16
"2020-07-27T08:55:15.000Z","thermometer","temperature_min","°C",30.25
"2020-07-27T09:00:13.000Z","thermometer","temperature_min","°C",30.7
"2020-07-27T09:05:13.000Z","thermometer","temperature_min","°C",31.48
"2020-07-27T09:10:15.000Z","thermometer","temperature_min","°C",31.56
"2020-07-27T09:15:12.000Z","thermometer","temperature_min","°C",30.96
"2020-07-27T09:20:14.000Z","thermometer","temperature_min","°C",31.2
"2020-07-27T09:25:13.000Z","thermometer","temperature_min","°C",31.08
"2020-07-27T09:30:14.000Z","thermometer","temperature_min","°C",30.96
"2020-07-27T09:35:13.000Z","thermometer","temperature_min","°C",31.82
"2020-07-27T09:40:31.000Z","thermometer","temperature_min","°C",31.09
"2020-07-27T09:45:12.000Z","thermometer","temperature_min","°C",31.18
"2020-07-27T09:50:15.000Z","thermometer","temperature_min","°C",31.93
"2020-07-27T09:55:13.000Z","thermometer","temperature_min","°C",31.52
"2020-07-27T10:00:13.000Z","thermometer","temperature_min","°C",30.72
"2020-07-27T10:05:14.000Z","thermometer","temperature_min","°C",30.56
"2020-07-27T10:10:13.000Z","thermometer","temperature_min","°C",31.36
"2020-07-27T10:15:14.000Z","thermometer","temperature_min","°C",31.75
"2020-07-27T10:20:13.000Z","thermometer","temperature_min","°C",32.64
"2020-07-27T10:25:15.000Z","thermometer","temperature_min","°C",32.38
"2020-07-27T10:30:13.000Z","thermometer","temperature_min","°C",32.47
"2020-07-27T10:35:13.000Z","thermometer","temperature_min","°C",32.4
"2020-07-27T10:40:14.000Z","thermometer","temperature_min","°C",32.32
"2020-07-27T10:45:13.000Z","thermometer","temperature_min","°C",32.86
"2020-07-27T10:50:13.000Z","thermometer","temperature_min","°C",32.29
"2020-07-27T10:55:14.000Z","thermometer","temperature_min","°C",32.91
"2020-07-27T11:00:14.000Z","thermometer","temperature_min","°C",32.34
"2020-07-27T11:05:13.000Z","thermometer","temperature_min","°C",32.6
"2020-07-27T11:10:14.000Z","thermometer","temperature_min","°C",32.37
"2020-07-27T11:15:14.000Z","thermometer","temperature_min","°C",32.81
"2020-07-27T11:20:13.000Z","thermometer","temperature_min","°C",32.74
"2020-07-27T11:25:13.000Z","thermometer","temperature_min","°C",32.9
"2020-07-27T11:30:14.000Z","thermometer","temperature_min","°C",33.18
"2020-07-27T11:35:14.000Z","thermometer","temperature_min","°C",33.6
"2020-07-27T11:40:13.000Z","thermometer","temperature_min","°C",32.93
"2020-07-27T11:45:14.000Z","thermometer","temperature_min","°C",32.68
"2020-07-27T11:50:13.000Z","thermometer","temperature_min","°C",33.14
"2020-07-27T11:55:14.000Z","thermometer","temperature_min","°C",33.25
"2020-07-27T12:00:31.000Z","thermometer","temperature_min","°C",33.73
"2020-07-27T12:05:12.000Z","thermometer","temperature_min","°C",33.46
"2020-07-27T12:10:14.000Z","thermometer","temperature_min","°C",34.1
"2020-07-27T12:15:13.000Z","thermometer","temperature_min","°C",33.84
"2020-07-27T12:20:14.000Z","thermometer","temperature_min","°C",33.05
"2020-07-27T12:25:13.000Z","thermometer","temperature_min","°C",34.04
"2020-07-27T12:30:14.000Z","thermometer","temperature_min","°C",33.92
"2020-07-27T12:35:14.000Z","thermometer","temperature_min","°C",33.66
"2020-07-27T12:40:13.000Z","thermometer","temperature_min","°C",34.12
"2020-07-27T12:45:13.000Z","thermometer","temperature_min","°C",34.63
"2020-07-27T12:50:14.000Z","thermometer","temperature_min","°C",34.82
"2020-07-27T12:55:16.000Z","thermometer","temperature_min","°C",35
"2020-07-27T13:00:14.000Z","thermometer","temperature_min","°C",33.57
"2020-07-27T13:05:12.000Z","thermometer","temperature_min","°C",33.82
"2020-07-27T13:10:14.000Z","thermometer","temperature_min","°C",34.13
"2020-07-27T13:15:15.000Z","thermometer","temperature_min","°C",34.32
"2020-07-27T13:20:16.000Z","thermometer","temperature_min","°C",34.24
"2020-07-27T13:25:12.000Z","thermometer","temperature_min","°C",34.84
"2020-07-27T13:30:14.000Z","thermometer","temperature_min","°C",33.98
"2020-07-27T13:35:13.000Z","thermometer","temperature_min","°C",34.14
"2020-07-27T13:40:15.000Z","thermometer","temperature_min","°C",34
"2020-07-27T13:45:13.000Z","thermometer","temperature_min","°C",33.95
"2020-07-27T13:50:13.000Z","thermometer","temperature_min","°C",33.78
"2020-07-27T14:00:14.000Z","thermometer","temperature_min","°C",33.25
"2020-07-27T14:05:13.000Z","thermometer","temperature_min","°C",33.28
"2020-07-27T14:10:14.000Z","thermometer","temperature_min","°C",33.08
"2020-07-27T14:15:14.000Z","thermometer","temperature_min","°C",33.27
"2020-07-27T14:20:28.000Z","thermometer","temperature_min","°C",32.83
"2020-07-27T14:25:14.000Z","thermometer","temperature_min","°C",32.66
"2020-07-27T14:30:14.000Z","thermometer","temperature_min","°C",32.53
"2020-07-27T14:30:14.000Z","thermometer","temperature_min","°C",32.53
"2020-07-27T14:40:15.000Z","thermometer","temperature_min","°C",32.98
"2020-07-27T14:50:14.000Z","thermometer","temperature_min","°C",32.14
"2020-07-27T14:55:13.000Z","thermometer","temperature_min","°C",32.4
"2020-07-27T14:55:13.000Z","thermometer","temperature_min","°C",32.4
"2020-07-27T15:05:13.000Z","thermometer","temperature_min","°C",32.21
"2020-07-27T15:05:13.000Z","thermometer","temperature_min","°C",32.21
"2020-07-27T15:10:13.000Z","thermometer","temperature_min","°C",31.9
"2020-07-27T15:15:14.000Z","thermometer","temperature_min","°C",31.8
"2020-07-27T15:20:15.000Z","thermometer","temperature_min","°C",31.49
"2020-07-27T15:25:13.000Z","thermometer","temperature_min","°C",31.32
"2020-07-27T15:30:13.000Z","thermometer","temperature_min","°C",31.46
"2020-07-27T15:45:14.000Z","thermometer","temperature_min","°C",31.14
"2020-07-27T15:50:13.000Z","thermometer","temperature_min","°C",31.09
"2020-07-27T15:55:14.000Z","thermometer","temperature_min","°C",30.92
"2020-07-27T16:00:13.000Z","thermometer","temperature_min","°C",30.99
"2020-07-27T16:05:15.000Z","thermometer","temperature_min","°C",30.76
"2020-07-27T16:15:13.000Z","thermometer","temperature_min","°C",30.14
"2020-07-27T16:20:15.000Z","thermometer","temperature_min","°C",30.44
"2020-07-27T16:30:15.000Z","thermometer","temperature_min","°C",30.52
"2020-07-27T16:35:13.000Z","thermometer","temperature_min","°C",30.05
"2020-07-27T16:40:12.000Z","thermometer","temperature_min","°C",29.64
"2020-07-27T16:50:13.000Z","thermometer","temperature_min","°C",29.62
"2020-07-27T16:55:14.000Z","thermometer","temperature_min","°C",29.39
"2020-07-27T17:05:14.000Z","thermometer","temperature_min","°C",29.13
"2020-07-27T17:10:13.000Z","thermometer","temperature_min","°C",28.95
"2020-07-27T17:15:15.000Z","thermometer","temperature_min","°C",28.82
"2020-07-27T17:15:15.000Z","thermometer","temperature_min","°C",28.82
"2020-07-27T17:20:14.000Z","thermometer","temperature_min","°C",28.56
"2020-07-27T17:25:12.000Z","thermometer","temperature_min","°C",28.46
"2020-07-27T17:25:12.000Z","thermometer","temperature_min","°C",28.46
"2020-07-27T17:30:14.000Z","thermometer","temperature_min","°C",28.18
"2020-07-27T17:35:13.000Z","thermometer","temperature_min","°C",27.96
"2020-07-27T17:45:13.000Z","thermometer","temperature_min","°C",27.63
"2020-07-27T17:50:15.000Z","thermometer","temperature_min","°C",27.31
"2020-07-27T17:55:12.000Z","thermometer","temperature_min","°C",26.81
"2020-07-27T18:00:14.000Z","thermometer","temperature_min","°C",26.4
"2020-07-27T18:10:14.000Z","thermometer","temperature_min","°C",25.59
"2020-07-27T18:15:14.000Z","thermometer","temperature_min","°C",25.31
"2020-07-27T18:20:13.000Z","thermometer","temperature_min","°C",24.95
"2020-07-27T18:25:15.000Z","thermometer","temperature_min","°C",24.59
"2020-07-27T18:35:31.000Z","thermometer","temperature_min","°C",23.84
"2020-07-27T18:50:13.000Z","thermometer","temperature_min","°C",22.38
"2020-07-27T19:05:13.000Z","thermometer","temperature_min","°C",21.57
"2020-07-27T19:10:15.000Z","thermometer","temperature_min","°C",21.26
"2020-07-27T19:15:13.000Z","thermometer","temperature_min","°C",21
"2020-07-27T19:20:13.000Z","thermometer","temperature_min","°C",20.5
"2020-07-27T19:25:13.000Z","thermometer","temperature_min","°C",20.09
"2020-07-27T19:35:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-27T19:40:13.000Z","thermometer","temperature_min","°C",19.68
"2020-07-27T19:45:15.000Z","thermometer","temperature_min","°C",19.42
"2020-07-27T19:50:13.000Z","thermometer","temperature_min","°C",19.21
"2020-07-27T19:55:13.000Z","thermometer","temperature_min","°C",18.97
"2020-07-27T20:00:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-27T20:05:31.000Z","thermometer","temperature_min","°C",18.85
"2020-07-27T20:15:13.000Z","thermometer","temperature_min","°C",18.62
"2020-07-27T20:15:13.000Z","thermometer","temperature_min","°C",18.62
"2020-07-27T20:20:14.000Z","thermometer","temperature_min","°C",18.44
"2020-07-27T20:25:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-27T20:30:14.000Z","thermometer","temperature_min","°C",18.06
"2020-07-27T20:35:13.000Z","thermometer","temperature_min","°C",17.88
"2020-07-27T20:40:14.000Z","thermometer","temperature_min","°C",17.7
"2020-07-27T20:45:13.000Z","thermometer","temperature_min","°C",17.53
"2020-07-27T20:50:15.000Z","thermometer","temperature_min","°C",17.41
"2020-07-27T20:55:13.000Z","thermometer","temperature_min","°C",17.24
"2020-07-27T21:00:13.000Z","thermometer","temperature_min","°C",17.21
"2020-07-27T21:05:15.000Z","thermometer","temperature_min","°C",17.24
"2020-07-27T21:10:12.000Z","thermometer","temperature_min","°C",17.33
"2020-07-27T21:15:14.000Z","thermometer","temperature_min","°C",17.35
"2020-07-27T21:20:13.000Z","thermometer","temperature_min","°C",17.32
"2020-07-27T21:25:15.000Z","thermometer","temperature_min","°C",17.3
"2020-07-27T21:35:13.000Z","thermometer","temperature_min","°C",17.48
"2020-07-27T21:40:31.000Z","thermometer","temperature_min","°C",17.55
"2020-07-27T21:45:12.000Z","thermometer","temperature_min","°C",17.66
"2020-07-27T21:50:14.000Z","thermometer","temperature_min","°C",17.74
"2020-07-27T21:55:13.000Z","thermometer","temperature_min","°C",17.8
"2020-07-27T22:05:12.000Z","thermometer","temperature_min","°C",17.75
"2020-07-27T22:10:15.000Z","thermometer","temperature_min","°C",17.73
"2020-07-27T22:15:13.000Z","thermometer","temperature_min","°C",17.7
"2020-07-27T22:25:14.000Z","thermometer","temperature_min","°C",17.63
"2020-07-27T22:30:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-27T22:35:14.000Z","thermometer","temperature_min","°C",17.53
"2020-07-27T22:40:13.000Z","thermometer","temperature_min","°C",17.48
"2020-07-27T22:45:15.000Z","thermometer","temperature_min","°C",17.42
"2020-07-27T22:50:13.000Z","thermometer","temperature_min","°C",17.36
"2020-07-27T22:55:13.000Z","thermometer","temperature_min","°C",17.24
"2020-07-27T23:00:14.000Z","thermometer","temperature_min","°C",17.08
"2020-07-27T23:05:13.000Z","thermometer","temperature_min","°C",16.95
"2020-07-27T23:10:14.000Z","thermometer","temperature_min","°C",16.97
"2020-07-27T23:15:13.000Z","thermometer","temperature_min","°C",16.99
"2020-07-27T23:20:15.000Z","thermometer","temperature_min","°C",17
"2020-07-27T23:25:13.000Z","thermometer","temperature_min","°C",16.99
"2020-07-27T23:30:13.000Z","thermometer","temperature_min","°C",16.9
"2020-07-27T23:35:13.000Z","thermometer","temperature_min","°C",16.83
"2020-07-27T23:40:14.000Z","thermometer","temperature_min","°C",16.8
"2020-07-27T23:45:14.000Z","thermometer","temperature_min","°C",16.74
"2020-07-27T23:50:13.000Z","thermometer","temperature_min","°C",16.65
"2020-07-27T23:55:14.000Z","thermometer","temperature_min","°C",16.6
"2020-07-28T00:05:14.000Z","thermometer","temperature_min","°C",16.4
"2020-07-28T00:10:13.000Z","thermometer","temperature_min","°C",16.28
"2020-07-28T00:15:14.000Z","thermometer","temperature_min","°C",16.24
"2020-07-28T00:20:14.000Z","thermometer","temperature_min","°C",16.19
"2020-07-28T00:30:19.000Z","thermometer","temperature_min","°C",16.28
"2020-07-28T00:40:13.000Z","thermometer","temperature_min","°C",16.42
"2020-07-28T00:50:15.000Z","thermometer","temperature_min","°C",16.28
"2020-07-28T00:55:13.000Z","thermometer","temperature_min","°C",16.22
"2020-07-28T01:05:13.000Z","thermometer","temperature_min","°C",16
"2020-07-28T01:10:14.000Z","thermometer","temperature_min","°C",15.98
"2020-07-28T01:15:14.000Z","thermometer","temperature_min","°C",15.97
"2020-07-28T01:20:13.000Z","thermometer","temperature_min","°C",16
"2020-07-28T01:25:15.000Z","thermometer","temperature_min","°C",16.04
"2020-07-28T01:25:15.000Z","thermometer","temperature_min","°C",16.04
"2020-07-28T01:30:12.000Z","thermometer","temperature_min","°C",16.1
"2020-07-28T01:35:14.000Z","thermometer","temperature_min","°C",16.03
"2020-07-28T01:40:13.000Z","thermometer","temperature_min","°C",15.95
"2020-07-28T01:45:15.000Z","thermometer","temperature_min","°C",15.96
"2020-07-28T01:45:15.000Z","thermometer","temperature_min","°C",15.96
"2020-07-28T01:50:13.000Z","thermometer","temperature_min","°C",15.96
"2020-07-28T02:00:14.000Z","thermometer","temperature_min","°C",15.82
"2020-07-28T02:05:13.000Z","thermometer","temperature_min","°C",15.74
"2020-07-28T02:15:12.000Z","thermometer","temperature_min","°C",15.7
"2020-07-28T02:15:12.000Z","thermometer","temperature_min","°C",15.7
"2020-07-28T02:25:13.000Z","thermometer","temperature_min","°C",15.59
"2020-07-28T02:30:13.000Z","thermometer","temperature_min","°C",15.6
"2020-07-28T02:35:13.000Z","thermometer","temperature_min","°C",15.59
"2020-07-28T02:40:17.000Z","thermometer","temperature_min","°C",15.57
"2020-07-28T02:50:14.000Z","thermometer","temperature_min","°C",15.51
"2020-07-28T03:00:14.000Z","thermometer","temperature_min","°C",15.28
"2020-07-28T03:05:14.000Z","thermometer","temperature_min","°C",15.12
"2020-07-28T03:10:13.000Z","thermometer","temperature_min","°C",15.02
"2020-07-28T03:15:14.000Z","thermometer","temperature_min","°C",15
"2020-07-28T03:20:14.000Z","thermometer","temperature_min","°C",15.01
"2020-07-28T03:25:14.000Z","thermometer","temperature_min","°C",14.98
"2020-07-28T03:30:28.000Z","thermometer","temperature_min","°C",14.93
"2020-07-28T03:35:14.000Z","thermometer","temperature_min","°C",14.88
"2020-07-28T03:40:13.000Z","thermometer","temperature_min","°C",14.92
"2020-07-28T03:45:15.000Z","thermometer","temperature_min","°C",14.93
"2020-07-28T03:50:13.000Z","thermometer","temperature_min","°C",14.9
"2020-07-28T03:55:13.000Z","thermometer","temperature_min","°C",14.95
"2020-07-28T04:00:15.000Z","thermometer","temperature_min","°C",15.04
"2020-07-28T04:05:12.000Z","thermometer","temperature_min","°C",15.1
"2020-07-28T04:10:14.000Z","thermometer","temperature_min","°C",15.11
