"created","id_sensor","type","unit","value"
"2020-07-28T04:15:14.000Z","thermometer","temperature_min","°C",15.08
"2020-07-28T04:20:13.000Z","thermometer","temperature_min","°C",15.12
"2020-07-28T04:25:13.000Z","thermometer","temperature_min","°C",15.3
"2020-07-28T04:30:15.000Z","thermometer","temperature_min","°C",15.53
"2020-07-28T04:35:13.000Z","thermometer","temperature_min","°C",15.8
"2020-07-28T04:40:13.000Z","thermometer","temperature_min","°C",15.98
"2020-07-28T04:45:14.000Z","thermometer","temperature_min","°C",16.14
"2020-07-28T04:50:13.000Z","thermometer","temperature_min","°C",16.78
"2020-07-28T04:55:14.000Z","thermometer","temperature_min","°C",16.92
"2020-07-28T05:00:14.000Z","thermometer","temperature_min","°C",17.74
"2020-07-28T05:05:13.000Z","thermometer","temperature_min","°C",17.97
"2020-07-28T05:10:15.000Z","thermometer","temperature_min","°C",18.1
"2020-07-28T05:15:12.000Z","thermometer","temperature_min","°C",18.43
"2020-07-28T05:20:14.000Z","thermometer","temperature_min","°C",19.04
"2020-07-28T05:25:13.000Z","thermometer","temperature_min","°C",19.69
"2020-07-28T05:30:14.000Z","thermometer","temperature_min","°C",20.13
"2020-07-28T05:35:14.000Z","thermometer","temperature_min","°C",20.8
"2020-07-28T05:40:13.000Z","thermometer","temperature_min","°C",21.14
"2020-07-28T05:45:14.000Z","thermometer","temperature_min","°C",21.18
"2020-07-28T05:50:14.000Z","thermometer","temperature_min","°C",22.09
"2020-07-28T05:55:13.000Z","thermometer","temperature_min","°C",22.7
"2020-07-28T06:00:31.000Z","thermometer","temperature_min","°C",23.05
"2020-07-28T06:05:12.000Z","thermometer","temperature_min","°C",23.2
"2020-07-28T06:10:13.000Z","thermometer","temperature_min","°C",23.54
"2020-07-28T06:15:14.000Z","thermometer","temperature_min","°C",23.88
"2020-07-28T06:20:14.000Z","thermometer","temperature_min","°C",24.77
"2020-07-28T06:25:13.000Z","thermometer","temperature_min","°C",25.19
"2020-07-28T06:30:15.000Z","thermometer","temperature_min","°C",25.7
"2020-07-28T06:35:12.000Z","thermometer","temperature_min","°C",26.14
"2020-07-28T06:45:12.000Z","thermometer","temperature_min","°C",26.32
"2020-07-28T06:50:14.000Z","thermometer","temperature_min","°C",26.98
"2020-07-28T07:00:13.000Z","thermometer","temperature_min","°C",26.98
"2020-07-28T07:05:14.000Z","thermometer","temperature_min","°C",26.98
"2020-07-28T07:10:13.000Z","thermometer","temperature_min","°C",27.56
"2020-07-28T07:10:13.000Z","thermometer","temperature_min","°C",27.56
"2020-07-28T07:15:15.000Z","thermometer","temperature_min","°C",27.61
"2020-07-28T07:20:12.000Z","thermometer","temperature_min","°C",27.9
"2020-07-28T07:25:14.000Z","thermometer","temperature_min","°C",27.96
"2020-07-28T07:30:13.000Z","thermometer","temperature_min","°C",28.42
"2020-07-28T07:35:31.000Z","thermometer","temperature_min","°C",28.66
"2020-07-28T07:45:14.000Z","thermometer","temperature_min","°C",28.9
"2020-07-28T07:50:14.000Z","thermometer","temperature_min","°C",28.66
"2020-07-28T07:55:13.000Z","thermometer","temperature_min","°C",29.28
"2020-07-28T08:00:14.000Z","thermometer","temperature_min","°C",29.59
"2020-07-28T08:05:13.000Z","thermometer","temperature_min","°C",29.75
"2020-07-28T08:10:14.000Z","thermometer","temperature_min","°C",30.08
"2020-07-28T08:10:14.000Z","thermometer","temperature_min","°C",30.08
"2020-07-28T08:15:14.000Z","thermometer","temperature_min","°C",30.26
"2020-07-28T08:20:13.000Z","thermometer","temperature_min","°C",30.12
"2020-07-28T08:30:13.000Z","thermometer","temperature_min","°C",30.32
"2020-07-28T08:35:14.000Z","thermometer","temperature_min","°C",30.17
"2020-07-28T08:40:13.000Z","thermometer","temperature_min","°C",30.41
"2020-07-28T08:45:15.000Z","thermometer","temperature_min","°C",30.56
"2020-07-28T08:50:12.000Z","thermometer","temperature_min","°C",30.44
"2020-07-28T08:55:15.000Z","thermometer","temperature_min","°C",31.53
"2020-07-28T09:00:13.000Z","thermometer","temperature_min","°C",31.26
"2020-07-28T09:05:13.000Z","thermometer","temperature_min","°C",31.88
"2020-07-28T09:10:31.000Z","thermometer","temperature_min","°C",32.14
"2020-07-28T09:15:12.000Z","thermometer","temperature_min","°C",32.36
"2020-07-28T09:20:15.000Z","thermometer","temperature_min","°C",32.56
"2020-07-28T09:25:12.000Z","thermometer","temperature_min","°C",32.92
"2020-07-28T09:30:14.000Z","thermometer","temperature_min","°C",32.52
"2020-07-28T09:30:14.000Z","thermometer","temperature_min","°C",32.52
"2020-07-28T09:35:13.000Z","thermometer","temperature_min","°C",32.97
"2020-07-28T09:40:14.000Z","thermometer","temperature_min","°C",32.63
"2020-07-28T09:40:14.000Z","thermometer","temperature_min","°C",32.63
"2020-07-28T09:40:14.000Z","thermometer","temperature_min","°C",32.63
"2020-07-28T09:45:13.000Z","thermometer","temperature_min","°C",32.95
"2020-07-28T09:50:14.000Z","thermometer","temperature_min","°C",33
"2020-07-28T09:55:14.000Z","thermometer","temperature_min","°C",32.42
"2020-07-28T10:05:14.000Z","thermometer","temperature_min","°C",32
"2020-07-28T10:10:13.000Z","thermometer","temperature_min","°C",32.27
"2020-07-28T10:15:14.000Z","thermometer","temperature_min","°C",31.93
"2020-07-28T10:20:16.000Z","thermometer","temperature_min","°C",32.15
"2020-07-28T10:25:15.000Z","thermometer","temperature_min","°C",32.28
"2020-07-28T10:30:14.000Z","thermometer","temperature_min","°C",32.72
"2020-07-28T10:35:16.000Z","thermometer","temperature_min","°C",32.75
"2020-07-28T10:40:13.000Z","thermometer","temperature_min","°C",33.17
"2020-07-28T10:45:13.000Z","thermometer","temperature_min","°C",33.74
"2020-07-28T10:50:14.000Z","thermometer","temperature_min","°C",33.54
"2020-07-28T11:00:14.000Z","thermometer","temperature_min","°C",33.62
"2020-07-28T11:05:13.000Z","thermometer","temperature_min","°C",33.08
"2020-07-28T11:10:14.000Z","thermometer","temperature_min","°C",33.32
"2020-07-28T11:15:16.000Z","thermometer","temperature_min","°C",33.18
"2020-07-28T11:20:13.000Z","thermometer","temperature_min","°C",33.44
"2020-07-28T11:25:23.000Z","thermometer","temperature_min","°C",33.13
"2020-07-28T11:30:12.000Z","thermometer","temperature_min","°C",33.2
"2020-07-28T11:35:14.000Z","thermometer","temperature_min","°C",33.34
"2020-07-28T11:40:14.000Z","thermometer","temperature_min","°C",33.42
"2020-07-28T11:45:13.000Z","thermometer","temperature_min","°C",33.88
"2020-07-28T11:50:14.000Z","thermometer","temperature_min","°C",33.86
"2020-07-28T11:55:13.000Z","thermometer","temperature_min","°C",33.85
"2020-07-28T12:00:15.000Z","thermometer","temperature_min","°C",33.91
"2020-07-28T12:05:28.000Z","thermometer","temperature_min","°C",34.45
"2020-07-28T12:10:13.000Z","thermometer","temperature_min","°C",34.21
"2020-07-28T12:15:14.000Z","thermometer","temperature_min","°C",34.4
"2020-07-28T12:20:13.000Z","thermometer","temperature_min","°C",34.34
"2020-07-28T12:30:13.000Z","thermometer","temperature_min","°C",34.5
"2020-07-28T12:35:15.000Z","thermometer","temperature_min","°C",35.43
"2020-07-28T12:40:12.000Z","thermometer","temperature_min","°C",34.92
"2020-07-28T12:45:15.000Z","thermometer","temperature_min","°C",35.24
"2020-07-28T12:50:13.000Z","thermometer","temperature_min","°C",35.13
"2020-07-28T12:55:13.000Z","thermometer","temperature_min","°C",34.86
"2020-07-28T13:00:14.000Z","thermometer","temperature_min","°C",35.33
"2020-07-28T13:05:13.000Z","thermometer","temperature_min","°C",34.33
"2020-07-28T13:10:14.000Z","thermometer","temperature_min","°C",34.24
"2020-07-28T13:15:14.000Z","thermometer","temperature_min","°C",34.72
"2020-07-28T13:20:13.000Z","thermometer","temperature_min","°C",34.6
"2020-07-28T13:25:14.000Z","thermometer","temperature_min","°C",34.1
"2020-07-28T13:30:13.000Z","thermometer","temperature_min","°C",33.88
"2020-07-28T13:35:14.000Z","thermometer","temperature_min","°C",33.81
"2020-07-28T13:40:13.000Z","thermometer","temperature_min","°C",33.64
"2020-07-28T13:45:14.000Z","thermometer","temperature_min","°C",33.18
"2020-07-28T13:50:14.000Z","thermometer","temperature_min","°C",33.28
"2020-07-28T14:00:14.000Z","thermometer","temperature_min","°C",32.74
"2020-07-28T14:05:13.000Z","thermometer","temperature_min","°C",32.55
"2020-07-28T14:15:13.000Z","thermometer","temperature_min","°C",32.86
"2020-07-28T14:20:20.000Z","thermometer","temperature_min","°C",33.14
"2020-07-28T14:25:17.000Z","thermometer","temperature_min","°C",32.52
"2020-07-28T14:30:28.000Z","thermometer","temperature_min","°C",32.57
"2020-07-28T14:35:13.000Z","thermometer","temperature_min","°C",32.49
"2020-07-28T14:40:13.000Z","thermometer","temperature_min","°C",32.94
"2020-07-28T14:40:13.000Z","thermometer","temperature_min","°C",32.94
"2020-07-28T14:45:14.000Z","thermometer","temperature_min","°C",32.6
"2020-07-28T14:50:14.000Z","thermometer","temperature_min","°C",32.43
"2020-07-28T14:55:13.000Z","thermometer","temperature_min","°C",32.44
"2020-07-28T15:00:13.000Z","thermometer","temperature_min","°C",32.14
"2020-07-28T15:05:14.000Z","thermometer","temperature_min","°C",32.38
"2020-07-28T15:10:13.000Z","thermometer","temperature_min","°C",32.53
"2020-07-28T15:15:15.000Z","thermometer","temperature_min","°C",32.71
"2020-07-28T15:20:13.000Z","thermometer","temperature_min","°C",32.27
"2020-07-28T15:25:13.000Z","thermometer","temperature_min","°C",31.69
"2020-07-28T15:30:15.000Z","thermometer","temperature_min","°C",31.75
"2020-07-28T15:35:13.000Z","thermometer","temperature_min","°C",31.79
"2020-07-28T15:40:13.000Z","thermometer","temperature_min","°C",31.68
"2020-07-28T15:45:13.000Z","thermometer","temperature_min","°C",31.55
"2020-07-28T15:50:14.000Z","thermometer","temperature_min","°C",31.62
"2020-07-28T15:55:13.000Z","thermometer","temperature_min","°C",31.54
"2020-07-28T16:00:15.000Z","thermometer","temperature_min","°C",31.02
"2020-07-28T16:05:13.000Z","thermometer","temperature_min","°C",30.9
"2020-07-28T16:10:13.000Z","thermometer","temperature_min","°C",31.03
"2020-07-28T16:15:14.000Z","thermometer","temperature_min","°C",30.8
"2020-07-28T16:20:13.000Z","thermometer","temperature_min","°C",30.63
"2020-07-28T16:25:13.000Z","thermometer","temperature_min","°C",30.76
"2020-07-28T16:30:15.000Z","thermometer","temperature_min","°C",30.74
"2020-07-28T16:35:13.000Z","thermometer","temperature_min","°C",30.66
"2020-07-28T16:40:13.000Z","thermometer","temperature_min","°C",30.28
"2020-07-28T16:45:14.000Z","thermometer","temperature_min","°C",30.04
"2020-07-28T16:50:14.000Z","thermometer","temperature_min","°C",30.02
"2020-07-28T16:55:13.000Z","thermometer","temperature_min","°C",29.94
"2020-07-28T17:00:14.000Z","thermometer","temperature_min","°C",29.86
"2020-07-28T17:05:13.000Z","thermometer","temperature_min","°C",29.73
"2020-07-28T17:10:14.000Z","thermometer","temperature_min","°C",29.65
"2020-07-28T17:15:13.000Z","thermometer","temperature_min","°C",29.44
"2020-07-28T17:20:14.000Z","thermometer","temperature_min","°C",29.25
"2020-07-28T17:25:13.000Z","thermometer","temperature_min","°C",29.06
"2020-07-28T17:35:13.000Z","thermometer","temperature_min","°C",28.73
"2020-07-28T17:40:13.000Z","thermometer","temperature_min","°C",28.51
"2020-07-28T17:45:15.000Z","thermometer","temperature_min","°C",28.22
"2020-07-28T17:50:12.000Z","thermometer","temperature_min","°C",27.91
"2020-07-28T17:55:15.000Z","thermometer","temperature_min","°C",27.5
"2020-07-28T18:00:13.000Z","thermometer","temperature_min","°C",27.21
"2020-07-28T18:05:28.000Z","thermometer","temperature_min","°C",26.95
"2020-07-28T18:10:14.000Z","thermometer","temperature_min","°C",26.73
"2020-07-28T18:15:13.000Z","thermometer","temperature_min","°C",26.61
"2020-07-28T18:20:14.000Z","thermometer","temperature_min","°C",26.52
"2020-07-28T18:25:14.000Z","thermometer","temperature_min","°C",26.3
"2020-07-28T18:30:13.000Z","thermometer","temperature_min","°C",26.06
"2020-07-28T18:35:13.000Z","thermometer","temperature_min","°C",25.87
"2020-07-28T18:40:14.000Z","thermometer","temperature_min","°C",25.76
"2020-07-28T18:45:13.000Z","thermometer","temperature_min","°C",25.62
"2020-07-28T18:50:15.000Z","thermometer","temperature_min","°C",25.41
"2020-07-28T19:00:13.000Z","thermometer","temperature_min","°C",24.88
"2020-07-28T19:05:15.000Z","thermometer","temperature_min","°C",24.51
"2020-07-28T19:10:12.000Z","thermometer","temperature_min","°C",24.2
"2020-07-28T19:15:15.000Z","thermometer","temperature_min","°C",23.95
"2020-07-28T19:20:13.000Z","thermometer","temperature_min","°C",23.75
"2020-07-28T19:25:13.000Z","thermometer","temperature_min","°C",23.61
"2020-07-28T19:30:13.000Z","thermometer","temperature_min","°C",23.42
"2020-07-28T19:35:14.000Z","thermometer","temperature_min","°C",23.26
"2020-07-28T19:40:14.000Z","thermometer","temperature_min","°C",23.16
"2020-07-28T19:45:13.000Z","thermometer","temperature_min","°C",22.85
"2020-07-28T19:50:15.000Z","thermometer","temperature_min","°C",22.63
"2020-07-28T19:55:13.000Z","thermometer","temperature_min","°C",22.4
"2020-07-28T20:00:13.000Z","thermometer","temperature_min","°C",22.08
"2020-07-28T20:05:13.000Z","thermometer","temperature_min","°C",21.8
"2020-07-28T20:10:14.000Z","thermometer","temperature_min","°C",21.59
"2020-07-28T20:15:14.000Z","thermometer","temperature_min","°C",21.21
"2020-07-28T20:20:13.000Z","thermometer","temperature_min","°C",20.73
"2020-07-28T20:25:14.000Z","thermometer","temperature_min","°C",20.64
"2020-07-28T20:30:14.000Z","thermometer","temperature_min","°C",20.5
"2020-07-28T20:35:13.000Z","thermometer","temperature_min","°C",20.29
"2020-07-28T20:40:13.000Z","thermometer","temperature_min","°C",20.03
"2020-07-28T20:45:17.000Z","thermometer","temperature_min","°C",19.86
"2020-07-28T20:50:15.000Z","thermometer","temperature_min","°C",19.64
"2020-07-28T20:55:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-28T21:00:14.000Z","thermometer","temperature_min","°C",19.32
"2020-07-28T21:05:13.000Z","thermometer","temperature_min","°C",19.21
"2020-07-28T21:10:14.000Z","thermometer","temperature_min","°C",19.09
"2020-07-28T21:15:13.000Z","thermometer","temperature_min","°C",19.08
"2020-07-28T21:20:15.000Z","thermometer","temperature_min","°C",19
"2020-07-28T21:25:12.000Z","thermometer","temperature_min","°C",18.98
"2020-07-28T21:30:15.000Z","thermometer","temperature_min","°C",18.96
"2020-07-28T21:35:13.000Z","thermometer","temperature_min","°C",18.88
"2020-07-28T21:40:13.000Z","thermometer","temperature_min","°C",18.94
"2020-07-28T21:45:14.000Z","thermometer","temperature_min","°C",18.98
"2020-07-28T21:50:13.000Z","thermometer","temperature_min","°C",19
"2020-07-28T21:55:14.000Z","thermometer","temperature_min","°C",19.03
"2020-07-28T22:00:31.000Z","thermometer","temperature_min","°C",18.98
"2020-07-28T22:05:12.000Z","thermometer","temperature_min","°C",18.95
"2020-07-28T22:10:14.000Z","thermometer","temperature_min","°C",19.04
"2020-07-28T22:15:13.000Z","thermometer","temperature_min","°C",19.04
"2020-07-28T22:20:14.000Z","thermometer","temperature_min","°C",19.17
"2020-07-28T22:25:13.000Z","thermometer","temperature_min","°C",19.38
"2020-07-28T22:30:14.000Z","thermometer","temperature_min","°C",19.62
"2020-07-28T22:35:13.000Z","thermometer","temperature_min","°C",19.7
"2020-07-28T22:40:15.000Z","thermometer","temperature_min","°C",19.72
"2020-07-28T22:45:14.000Z","thermometer","temperature_min","°C",19.76
"2020-07-28T22:50:12.000Z","thermometer","temperature_min","°C",19.7
"2020-07-28T22:55:14.000Z","thermometer","temperature_min","°C",19.58
"2020-07-28T23:00:13.000Z","thermometer","temperature_min","°C",19.38
"2020-07-28T23:05:15.000Z","thermometer","temperature_min","°C",19.25
"2020-07-28T23:10:12.000Z","thermometer","temperature_min","°C",19.06
"2020-07-28T23:15:14.000Z","thermometer","temperature_min","°C",18.9
"2020-07-28T23:20:13.000Z","thermometer","temperature_min","°C",18.81
"2020-07-28T23:25:15.000Z","thermometer","temperature_min","°C",18.84
"2020-07-28T23:30:13.000Z","thermometer","temperature_min","°C",18.97
"2020-07-28T23:35:13.000Z","thermometer","temperature_min","°C",18.96
"2020-07-28T23:40:14.000Z","thermometer","temperature_min","°C",18.85
"2020-07-28T23:45:13.000Z","thermometer","temperature_min","°C",18.78
"2020-07-28T23:50:15.000Z","thermometer","temperature_min","°C",18.71
"2020-07-28T23:55:12.000Z","thermometer","temperature_min","°C",18.56
"2020-07-29T00:00:14.000Z","thermometer","temperature_min","°C",18.52
"2020-07-29T00:05:13.000Z","thermometer","temperature_min","°C",18.49
"2020-07-29T00:10:14.000Z","thermometer","temperature_min","°C",18.43
"2020-07-29T00:15:13.000Z","thermometer","temperature_min","°C",18.4
"2020-07-29T00:20:15.000Z","thermometer","temperature_min","°C",18.32
"2020-07-29T00:25:13.000Z","thermometer","temperature_min","°C",18.24
"2020-07-29T00:30:13.000Z","thermometer","temperature_min","°C",18.2
"2020-07-29T00:35:15.000Z","thermometer","temperature_min","°C",18.12
"2020-07-29T00:40:12.000Z","thermometer","temperature_min","°C",18.11
"2020-07-29T00:45:14.000Z","thermometer","temperature_min","°C",18.17
"2020-07-29T00:50:13.000Z","thermometer","temperature_min","°C",18.16
"2020-07-29T00:55:15.000Z","thermometer","temperature_min","°C",18.1
"2020-07-29T01:00:13.000Z","thermometer","temperature_min","°C",18.03
"2020-07-29T01:05:13.000Z","thermometer","temperature_min","°C",18
"2020-07-29T01:10:13.000Z","thermometer","temperature_min","°C",18.04
"2020-07-29T01:15:14.000Z","thermometer","temperature_min","°C",18.02
"2020-07-29T01:20:14.000Z","thermometer","temperature_min","°C",18.01
"2020-07-29T01:30:15.000Z","thermometer","temperature_min","°C",17.96
"2020-07-29T01:35:12.000Z","thermometer","temperature_min","°C",17.94
"2020-07-29T01:40:15.000Z","thermometer","temperature_min","°C",17.94
"2020-07-29T01:45:17.000Z","thermometer","temperature_min","°C",17.88
"2020-07-29T01:50:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-29T01:55:14.000Z","thermometer","temperature_min","°C",17.94
"2020-07-29T02:00:28.000Z","thermometer","temperature_min","°C",17.85
"2020-07-29T02:05:14.000Z","thermometer","temperature_min","°C",17.74
"2020-07-29T02:10:13.000Z","thermometer","temperature_min","°C",17.63
"2020-07-29T02:15:15.000Z","thermometer","temperature_min","°C",17.58
"2020-07-29T02:20:13.000Z","thermometer","temperature_min","°C",17.57
"2020-07-29T02:25:13.000Z","thermometer","temperature_min","°C",17.58
"2020-07-29T02:30:14.000Z","thermometer","temperature_min","°C",17.48
"2020-07-29T02:35:13.000Z","thermometer","temperature_min","°C",17.45
"2020-07-29T02:40:15.000Z","thermometer","temperature_min","°C",17.42
"2020-07-29T02:45:12.000Z","thermometer","temperature_min","°C",17.43
"2020-07-29T02:50:15.000Z","thermometer","temperature_min","°C",17.46
"2020-07-29T02:55:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-29T03:00:13.000Z","thermometer","temperature_min","°C",17.52
"2020-07-29T03:05:13.000Z","thermometer","temperature_min","°C",17.49
"2020-07-29T03:10:15.000Z","thermometer","temperature_min","°C",17.38
"2020-07-29T03:15:13.000Z","thermometer","temperature_min","°C",17.28
"2020-07-29T03:20:13.000Z","thermometer","temperature_min","°C",17.26
"2020-07-29T03:25:19.000Z","thermometer","temperature_min","°C",17.23
"2020-07-29T03:30:12.000Z","thermometer","temperature_min","°C",17.2
"2020-07-29T03:35:14.000Z","thermometer","temperature_min","°C",17.17
"2020-07-29T03:40:31.000Z","thermometer","temperature_min","°C",17.15
"2020-07-29T03:45:12.000Z","thermometer","temperature_min","°C",17.14
"2020-07-29T03:50:14.000Z","thermometer","temperature_min","°C",17.13
"2020-07-29T03:55:13.000Z","thermometer","temperature_min","°C",17.14
"2020-07-29T04:00:19.000Z","thermometer","temperature_min","°C",17.08
"2020-07-29T04:05:15.000Z","thermometer","temperature_min","°C",16.99
"2020-07-29T04:10:13.000Z","thermometer","temperature_min","°C",16.96
"2020-07-29T04:15:13.000Z","thermometer","temperature_min","°C",16.94
"2020-07-29T04:20:15.000Z","thermometer","temperature_min","°C",16.98
"2020-07-29T04:25:13.000Z","thermometer","temperature_min","°C",17.02
"2020-07-29T04:30:13.000Z","thermometer","temperature_min","°C",17.04
"2020-07-29T04:35:15.000Z","thermometer","temperature_min","°C",17.23
"2020-07-29T04:40:13.000Z","thermometer","temperature_min","°C",17.41
"2020-07-29T04:45:13.000Z","thermometer","temperature_min","°C",17.71
"2020-07-29T04:50:14.000Z","thermometer","temperature_min","°C",17.89
"2020-07-29T04:55:13.000Z","thermometer","temperature_min","°C",18.24
"2020-07-29T05:00:15.000Z","thermometer","temperature_min","°C",18.37
"2020-07-29T05:05:12.000Z","thermometer","temperature_min","°C",18.67
"2020-07-29T05:10:14.000Z","thermometer","temperature_min","°C",19.08
"2020-07-29T05:15:13.000Z","thermometer","temperature_min","°C",19.37
"2020-07-29T05:20:14.000Z","thermometer","temperature_min","°C",20.02
"2020-07-29T05:25:14.000Z","thermometer","temperature_min","°C",20.86
"2020-07-29T05:30:13.000Z","thermometer","temperature_min","°C",21.41
"2020-07-29T05:35:14.000Z","thermometer","temperature_min","°C",21.54
"2020-07-29T05:40:14.000Z","thermometer","temperature_min","°C",21.87
"2020-07-29T05:45:13.000Z","thermometer","temperature_min","°C",22.11
"2020-07-29T05:50:13.000Z","thermometer","temperature_min","°C",22.68
"2020-07-29T05:55:13.000Z","thermometer","temperature_min","°C",23.16
"2020-07-29T06:00:14.000Z","thermometer","temperature_min","°C",23.84
"2020-07-29T06:05:31.000Z","thermometer","temperature_min","°C",24.7
"2020-07-29T06:10:13.000Z","thermometer","temperature_min","°C",25.06
"2020-07-29T06:15:13.000Z","thermometer","temperature_min","°C",25.66
"2020-07-29T06:20:15.000Z","thermometer","temperature_min","°C",26.21
"2020-07-29T06:25:12.000Z","thermometer","temperature_min","°C",26.24
"2020-07-29T06:30:15.000Z","thermometer","temperature_min","°C",26.45
"2020-07-29T06:35:13.000Z","thermometer","temperature_min","°C",26.65
"2020-07-29T06:40:13.000Z","thermometer","temperature_min","°C",26.88
"2020-07-29T06:45:13.000Z","thermometer","temperature_min","°C",27.18
"2020-07-29T06:50:15.000Z","thermometer","temperature_min","°C",27.39
"2020-07-29T06:55:13.000Z","thermometer","temperature_min","°C",28.04
"2020-07-29T07:00:13.000Z","thermometer","temperature_min","°C",28.1
"2020-07-29T07:05:14.000Z","thermometer","temperature_min","°C",27.86
"2020-07-29T07:10:13.000Z","thermometer","temperature_min","°C",27.81
"2020-07-29T07:15:14.000Z","thermometer","temperature_min","°C",28.07
"2020-07-29T07:20:13.000Z","thermometer","temperature_min","°C",28.7
"2020-07-29T07:25:15.000Z","thermometer","temperature_min","°C",28.6
"2020-07-29T07:25:15.000Z","thermometer","temperature_min","°C",28.6
"2020-07-29T07:30:13.000Z","thermometer","temperature_min","°C",28.86
"2020-07-29T07:35:13.000Z","thermometer","temperature_min","°C",29.35
"2020-07-29T07:40:14.000Z","thermometer","temperature_min","°C",29.06
"2020-07-29T07:45:13.000Z","thermometer","temperature_min","°C",29.5
"2020-07-29T07:50:16.000Z","thermometer","temperature_min","°C",29.65
"2020-07-29T07:55:13.000Z","thermometer","temperature_min","°C",30.17
"2020-07-29T08:00:14.000Z","thermometer","temperature_min","°C",30.31
"2020-07-29T08:05:13.000Z","thermometer","temperature_min","°C",30.18
"2020-07-29T08:10:14.000Z","thermometer","temperature_min","°C",30.42
"2020-07-29T08:15:14.000Z","thermometer","temperature_min","°C",30.6
"2020-07-29T08:20:13.000Z","thermometer","temperature_min","°C",31.01
"2020-07-29T08:25:14.000Z","thermometer","temperature_min","°C",30.28
"2020-07-29T08:30:13.000Z","thermometer","temperature_min","°C",30.46
"2020-07-29T08:35:14.000Z","thermometer","temperature_min","°C",31.22
"2020-07-29T08:40:13.000Z","thermometer","temperature_min","°C",30.96
"2020-07-29T08:45:14.000Z","thermometer","temperature_min","°C",31.28
"2020-07-29T08:50:13.000Z","thermometer","temperature_min","°C",31.48
"2020-07-29T08:55:14.000Z","thermometer","temperature_min","°C",31.48
"2020-07-29T09:00:14.000Z","thermometer","temperature_min","°C",32.41
"2020-07-29T09:05:13.000Z","thermometer","temperature_min","°C",32.49
"2020-07-29T09:15:13.000Z","thermometer","temperature_min","°C",32.96
"2020-07-29T09:20:14.000Z","thermometer","temperature_min","°C",32.76
"2020-07-29T09:25:13.000Z","thermometer","temperature_min","°C",32.89
"2020-07-29T09:30:14.000Z","thermometer","temperature_min","°C",32.91
"2020-07-29T09:35:14.000Z","thermometer","temperature_min","°C",33
"2020-07-29T09:40:13.000Z","thermometer","temperature_min","°C",33.12
"2020-07-29T09:45:14.000Z","thermometer","temperature_min","°C",33.07
"2020-07-29T09:50:13.000Z","thermometer","temperature_min","°C",32.89
"2020-07-29T09:55:14.000Z","thermometer","temperature_min","°C",33.73
"2020-07-29T10:00:13.000Z","thermometer","temperature_min","°C",33.8
"2020-07-29T10:05:14.000Z","thermometer","temperature_min","°C",34.21
"2020-07-29T10:10:13.000Z","thermometer","temperature_min","°C",33.57
"2020-07-29T10:15:14.000Z","thermometer","temperature_min","°C",33.17
"2020-07-29T10:20:14.000Z","thermometer","temperature_min","°C",33.11
"2020-07-29T10:25:13.000Z","thermometer","temperature_min","°C",32.89
"2020-07-29T10:30:14.000Z","thermometer","temperature_min","°C",33.95
"2020-07-29T10:35:15.000Z","thermometer","temperature_min","°C",34.51
"2020-07-29T10:40:14.000Z","thermometer","temperature_min","°C",33.85
"2020-07-29T10:45:13.000Z","thermometer","temperature_min","°C",33.87
"2020-07-29T10:50:14.000Z","thermometer","temperature_min","°C",34.08
"2020-07-29T10:55:14.000Z","thermometer","temperature_min","°C",34.55
"2020-07-29T11:00:13.000Z","thermometer","temperature_min","°C",34.73
"2020-07-29T11:05:14.000Z","thermometer","temperature_min","°C",34.62
"2020-07-29T11:10:13.000Z","thermometer","temperature_min","°C",34.55
