"created","id_sensor","type","unit","value"
"2020-07-29T11:15:15.000Z","thermometer","temperature_min","°C",34.23
"2020-07-29T11:20:12.000Z","thermometer","temperature_min","°C",34.35
"2020-07-29T11:25:15.000Z","thermometer","temperature_min","°C",33.91
"2020-07-29T11:30:13.000Z","thermometer","temperature_min","°C",34.1
"2020-07-29T11:35:15.000Z","thermometer","temperature_min","°C",35.11
"2020-07-29T11:40:14.000Z","thermometer","temperature_min","°C",34.34
"2020-07-29T11:45:13.000Z","thermometer","temperature_min","°C",34.93
"2020-07-29T11:50:14.000Z","thermometer","temperature_min","°C",35.67
"2020-07-29T11:55:13.000Z","thermometer","temperature_min","°C",35.33
"2020-07-29T12:00:14.000Z","thermometer","temperature_min","°C",34.96
"2020-07-29T12:00:14.000Z","thermometer","temperature_min","°C",34.96
"2020-07-29T12:05:13.000Z","thermometer","temperature_min","°C",35.38
"2020-07-29T12:10:14.000Z","thermometer","temperature_min","°C",35.91
"2020-07-29T12:15:31.000Z","thermometer","temperature_min","°C",34.93
"2020-07-29T12:20:12.000Z","thermometer","temperature_min","°C",35.74
"2020-07-29T12:25:14.000Z","thermometer","temperature_min","°C",35.53
"2020-07-29T12:30:13.000Z","thermometer","temperature_min","°C",35.63
"2020-07-29T12:35:13.000Z","thermometer","temperature_min","°C",35.14
"2020-07-29T12:40:14.000Z","thermometer","temperature_min","°C",35
"2020-07-29T12:45:13.000Z","thermometer","temperature_min","°C",35.9
"2020-07-29T12:50:14.000Z","thermometer","temperature_min","°C",35.99
"2020-07-29T12:55:14.000Z","thermometer","temperature_min","°C",35.39
"2020-07-29T13:00:14.000Z","thermometer","temperature_min","°C",36.32
"2020-07-29T13:05:14.000Z","thermometer","temperature_min","°C",35.85
"2020-07-29T13:10:13.000Z","thermometer","temperature_min","°C",35.98
"2020-07-29T13:15:13.000Z","thermometer","temperature_min","°C",37.07
"2020-07-29T13:20:14.000Z","thermometer","temperature_min","°C",36.19
"2020-07-29T13:25:13.000Z","thermometer","temperature_min","°C",35.89
"2020-07-29T13:30:14.000Z","thermometer","temperature_min","°C",36.01
"2020-07-29T13:35:14.000Z","thermometer","temperature_min","°C",35.9
"2020-07-29T13:40:13.000Z","thermometer","temperature_min","°C",36.08
"2020-07-29T13:45:14.000Z","thermometer","temperature_min","°C",35.94
"2020-07-29T13:50:28.000Z","thermometer","temperature_min","°C",35.92
"2020-07-29T13:55:14.000Z","thermometer","temperature_min","°C",35.45
"2020-07-29T14:00:13.000Z","thermometer","temperature_min","°C",35.72
"2020-07-29T14:05:15.000Z","thermometer","temperature_min","°C",35.76
"2020-07-29T14:10:13.000Z","thermometer","temperature_min","°C",35.95
"2020-07-29T14:15:13.000Z","thermometer","temperature_min","°C",36.48
"2020-07-29T14:20:13.000Z","thermometer","temperature_min","°C",35.84
"2020-07-29T14:25:15.000Z","thermometer","temperature_min","°C",35.64
"2020-07-29T14:30:12.000Z","thermometer","temperature_min","°C",36.46
"2020-07-29T14:35:14.000Z","thermometer","temperature_min","°C",35.57
"2020-07-29T14:40:13.000Z","thermometer","temperature_min","°C",35.49
"2020-07-29T14:45:14.000Z","thermometer","temperature_min","°C",34.87
"2020-07-29T14:50:15.000Z","thermometer","temperature_min","°C",34.82
"2020-07-29T14:55:19.000Z","thermometer","temperature_min","°C",34.88
"2020-07-29T15:00:23.000Z","thermometer","temperature_min","°C",34.63
"2020-07-29T15:00:23.000Z","thermometer","temperature_min","°C",34.63
"2020-07-29T15:05:14.000Z","thermometer","temperature_min","°C",33.96
"2020-07-29T15:10:13.000Z","thermometer","temperature_min","°C",33.83
"2020-07-29T15:10:13.000Z","thermometer","temperature_min","°C",33.83
"2020-07-29T15:15:31.000Z","thermometer","temperature_min","°C",33.62
"2020-07-29T15:20:12.000Z","thermometer","temperature_min","°C",33.89
"2020-07-29T15:25:14.000Z","thermometer","temperature_min","°C",33.81
"2020-07-29T15:30:13.000Z","thermometer","temperature_min","°C",33.66
"2020-07-29T15:35:13.000Z","thermometer","temperature_min","°C",33.4
"2020-07-29T15:40:14.000Z","thermometer","temperature_min","°C",33.4
"2020-07-29T15:45:14.000Z","thermometer","temperature_min","°C",33.42
"2020-07-29T15:50:13.000Z","thermometer","temperature_min","°C",33.17
"2020-07-29T16:00:13.000Z","thermometer","temperature_min","°C",32.58
"2020-07-29T16:05:14.000Z","thermometer","temperature_min","°C",32.48
"2020-07-29T16:10:13.000Z","thermometer","temperature_min","°C",32.57
"2020-07-29T16:10:13.000Z","thermometer","temperature_min","°C",32.57
"2020-07-29T16:15:15.000Z","thermometer","temperature_min","°C",32.48
"2020-07-29T16:20:13.000Z","thermometer","temperature_min","°C",31.83
"2020-07-29T16:25:14.000Z","thermometer","temperature_min","°C",31.91
"2020-07-29T16:30:13.000Z","thermometer","temperature_min","°C",31.74
"2020-07-29T16:35:20.000Z","thermometer","temperature_min","°C",31.64
"2020-07-29T16:40:13.000Z","thermometer","temperature_min","°C",31.5
"2020-07-29T16:45:14.000Z","thermometer","temperature_min","°C",31.51
"2020-07-29T16:50:13.000Z","thermometer","temperature_min","°C",31.28
"2020-07-29T16:55:23.000Z","thermometer","temperature_min","°C",31.04
"2020-07-29T17:00:12.000Z","thermometer","temperature_min","°C",30.93
"2020-07-29T17:05:14.000Z","thermometer","temperature_min","°C",30.63
"2020-07-29T17:10:13.000Z","thermometer","temperature_min","°C",30.44
"2020-07-29T17:15:14.000Z","thermometer","temperature_min","°C",30.16
"2020-07-29T17:20:14.000Z","thermometer","temperature_min","°C",29.9
"2020-07-29T17:25:16.000Z","thermometer","temperature_min","°C",29.74
"2020-07-29T17:30:13.000Z","thermometer","temperature_min","°C",29.49
"2020-07-29T17:35:13.000Z","thermometer","temperature_min","°C",29.18
"2020-07-29T17:40:14.000Z","thermometer","temperature_min","°C",29.03
"2020-07-29T17:45:13.000Z","thermometer","temperature_min","°C",28.74
"2020-07-29T17:50:14.000Z","thermometer","temperature_min","°C",28.45
"2020-07-29T17:55:13.000Z","thermometer","temperature_min","°C",28.06
"2020-07-29T18:00:31.000Z","thermometer","temperature_min","°C",27.83
"2020-07-29T18:05:13.000Z","thermometer","temperature_min","°C",27.6
"2020-07-29T18:10:13.000Z","thermometer","temperature_min","°C",26.99
"2020-07-29T18:15:13.000Z","thermometer","temperature_min","°C",26.6
"2020-07-29T18:20:14.000Z","thermometer","temperature_min","°C",26.26
"2020-07-29T18:25:14.000Z","thermometer","temperature_min","°C",25.69
"2020-07-29T18:30:14.000Z","thermometer","temperature_min","°C",25.5
"2020-07-29T18:35:13.000Z","thermometer","temperature_min","°C",25
"2020-07-29T18:40:14.000Z","thermometer","temperature_min","°C",24.42
"2020-07-29T18:45:14.000Z","thermometer","temperature_min","°C",23.88
"2020-07-29T18:50:13.000Z","thermometer","temperature_min","°C",23.53
"2020-07-29T18:55:31.000Z","thermometer","temperature_min","°C",23.46
"2020-07-29T19:00:12.000Z","thermometer","temperature_min","°C",23.41
"2020-07-29T19:05:13.000Z","thermometer","temperature_min","°C",23.36
"2020-07-29T19:10:14.000Z","thermometer","temperature_min","°C",23.32
"2020-07-29T19:15:14.000Z","thermometer","temperature_min","°C",23.2
"2020-07-29T19:20:13.000Z","thermometer","temperature_min","°C",23.23
"2020-07-29T19:25:14.000Z","thermometer","temperature_min","°C",23.04
"2020-07-29T19:30:13.000Z","thermometer","temperature_min","°C",22.82
"2020-07-29T19:35:14.000Z","thermometer","temperature_min","°C",22.65
"2020-07-29T19:40:13.000Z","thermometer","temperature_min","°C",22.3
"2020-07-29T19:45:14.000Z","thermometer","temperature_min","°C",22.2
"2020-07-29T19:50:13.000Z","thermometer","temperature_min","°C",22.03
"2020-07-29T19:55:20.000Z","thermometer","temperature_min","°C",21.98
"2020-07-29T20:00:14.000Z","thermometer","temperature_min","°C",21.85
"2020-07-29T20:05:13.000Z","thermometer","temperature_min","°C",21.87
"2020-07-29T20:10:15.000Z","thermometer","temperature_min","°C",21.94
"2020-07-29T20:15:12.000Z","thermometer","temperature_min","°C",21.94
"2020-07-29T20:20:15.000Z","thermometer","temperature_min","°C",21.82
"2020-07-29T20:25:13.000Z","thermometer","temperature_min","°C",21.8
"2020-07-29T20:30:13.000Z","thermometer","temperature_min","°C",21.85
"2020-07-29T20:35:13.000Z","thermometer","temperature_min","°C",21.68
"2020-07-29T20:40:14.000Z","thermometer","temperature_min","°C",21.5
"2020-07-29T20:45:14.000Z","thermometer","temperature_min","°C",21.29
"2020-07-29T20:50:13.000Z","thermometer","temperature_min","°C",21.15
"2020-07-29T20:55:14.000Z","thermometer","temperature_min","°C",21.06
"2020-07-29T21:00:13.000Z","thermometer","temperature_min","°C",21.01
"2020-07-29T21:05:14.000Z","thermometer","temperature_min","°C",20.94
"2020-07-29T21:10:13.000Z","thermometer","temperature_min","°C",20.92
"2020-07-29T21:15:21.000Z","thermometer","temperature_min","°C",20.92
"2020-07-29T21:20:17.000Z","thermometer","temperature_min","°C",20.96
"2020-07-29T21:25:14.000Z","thermometer","temperature_min","°C",20.98
"2020-07-29T21:30:13.000Z","thermometer","temperature_min","°C",20.96
"2020-07-29T21:35:13.000Z","thermometer","temperature_min","°C",20.85
"2020-07-29T21:40:14.000Z","thermometer","temperature_min","°C",20.79
"2020-07-29T21:45:13.000Z","thermometer","temperature_min","°C",20.75
"2020-07-29T21:50:15.000Z","thermometer","temperature_min","°C",20.7
"2020-07-29T21:55:13.000Z","thermometer","temperature_min","°C",20.6
"2020-07-29T22:00:13.000Z","thermometer","temperature_min","°C",20.57
"2020-07-29T22:05:14.000Z","thermometer","temperature_min","°C",20.43
"2020-07-29T22:10:13.000Z","thermometer","temperature_min","°C",20.3
"2020-07-29T22:15:31.000Z","thermometer","temperature_min","°C",20.13
"2020-07-29T22:20:12.000Z","thermometer","temperature_min","°C",19.96
"2020-07-29T22:25:14.000Z","thermometer","temperature_min","°C",19.86
"2020-07-29T22:30:13.000Z","thermometer","temperature_min","°C",19.79
"2020-07-29T22:35:31.000Z","thermometer","temperature_min","°C",19.76
"2020-07-29T22:40:13.000Z","thermometer","temperature_min","°C",19.76
"2020-07-29T22:45:15.000Z","thermometer","temperature_min","°C",19.74
"2020-07-29T22:50:14.000Z","thermometer","temperature_min","°C",19.67
"2020-07-29T22:55:13.000Z","thermometer","temperature_min","°C",19.6
"2020-07-29T23:00:14.000Z","thermometer","temperature_min","°C",19.58
"2020-07-29T23:05:13.000Z","thermometer","temperature_min","°C",19.53
"2020-07-29T23:10:14.000Z","thermometer","temperature_min","°C",19.49
"2020-07-29T23:15:14.000Z","thermometer","temperature_min","°C",19.55
"2020-07-29T23:20:13.000Z","thermometer","temperature_min","°C",19.54
"2020-07-29T23:25:14.000Z","thermometer","temperature_min","°C",19.54
"2020-07-29T23:30:13.000Z","thermometer","temperature_min","°C",19.5
"2020-07-29T23:35:13.000Z","thermometer","temperature_min","°C",19.44
"2020-07-29T23:40:14.000Z","thermometer","temperature_min","°C",19.4
"2020-07-29T23:45:14.000Z","thermometer","temperature_min","°C",19.36
"2020-07-29T23:50:13.000Z","thermometer","temperature_min","°C",19.33
"2020-07-29T23:55:14.000Z","thermometer","temperature_min","°C",19.33
"2020-07-30T00:00:13.000Z","thermometer","temperature_min","°C",19.28
"2020-07-30T00:05:14.000Z","thermometer","temperature_min","°C",19.17
"2020-07-30T00:10:14.000Z","thermometer","temperature_min","°C",19.08
"2020-07-30T00:15:13.000Z","thermometer","temperature_min","°C",19.05
"2020-07-30T00:20:31.000Z","thermometer","temperature_min","°C",19
"2020-07-30T00:25:12.000Z","thermometer","temperature_min","°C",18.88
"2020-07-30T00:30:14.000Z","thermometer","temperature_min","°C",18.76
"2020-07-30T00:35:13.000Z","thermometer","temperature_min","°C",18.63
"2020-07-30T00:40:14.000Z","thermometer","temperature_min","°C",18.52
"2020-07-30T00:45:13.000Z","thermometer","temperature_min","°C",18.41
"2020-07-30T00:50:15.000Z","thermometer","temperature_min","°C",18.29
"2020-07-30T00:55:13.000Z","thermometer","temperature_min","°C",18.24
"2020-07-30T01:00:13.000Z","thermometer","temperature_min","°C",18.21
"2020-07-30T01:05:15.000Z","thermometer","temperature_min","°C",18.21
"2020-07-30T01:10:28.000Z","thermometer","temperature_min","°C",18.18
"2020-07-30T01:15:13.000Z","thermometer","temperature_min","°C",18.18
"2020-07-30T01:20:13.000Z","thermometer","temperature_min","°C",18.1
"2020-07-30T01:25:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-30T01:30:13.000Z","thermometer","temperature_min","°C",18.01
"2020-07-30T01:35:14.000Z","thermometer","temperature_min","°C",18.04
"2020-07-30T01:40:14.000Z","thermometer","temperature_min","°C",18.07
"2020-07-30T01:45:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-30T01:50:15.000Z","thermometer","temperature_min","°C",17.87
"2020-07-30T01:55:12.000Z","thermometer","temperature_min","°C",17.83
"2020-07-30T02:00:14.000Z","thermometer","temperature_min","°C",17.79
"2020-07-30T02:05:13.000Z","thermometer","temperature_min","°C",17.72
"2020-07-30T02:10:15.000Z","thermometer","temperature_min","°C",17.67
"2020-07-30T02:15:13.000Z","thermometer","temperature_min","°C",17.6
"2020-07-30T02:20:13.000Z","thermometer","temperature_min","°C",17.54
"2020-07-30T02:25:14.000Z","thermometer","temperature_min","°C",17.56
"2020-07-30T02:30:13.000Z","thermometer","temperature_min","°C",17.57
"2020-07-30T02:35:14.000Z","thermometer","temperature_min","°C",17.66
"2020-07-30T02:40:13.000Z","thermometer","temperature_min","°C",17.67
"2020-07-30T02:45:15.000Z","thermometer","temperature_min","°C",17.69
"2020-07-30T02:50:12.000Z","thermometer","temperature_min","°C",17.75
"2020-07-30T02:55:14.000Z","thermometer","temperature_min","°C",17.74
"2020-07-30T03:00:13.000Z","thermometer","temperature_min","°C",17.64
"2020-07-30T03:05:15.000Z","thermometer","temperature_min","°C",17.64
"2020-07-30T03:10:13.000Z","thermometer","temperature_min","°C",17.65
"2020-07-30T03:15:13.000Z","thermometer","temperature_min","°C",17.61
"2020-07-30T03:20:15.000Z","thermometer","temperature_min","°C",17.49
"2020-07-30T03:25:20.000Z","thermometer","temperature_min","°C",17.4
"2020-07-30T03:30:12.000Z","thermometer","temperature_min","°C",17.3
"2020-07-30T03:35:31.000Z","thermometer","temperature_min","°C",17.36
"2020-07-30T03:40:12.000Z","thermometer","temperature_min","°C",17.39
"2020-07-30T03:45:14.000Z","thermometer","temperature_min","°C",17.38
"2020-07-30T03:50:13.000Z","thermometer","temperature_min","°C",17.34
"2020-07-30T03:55:14.000Z","thermometer","temperature_min","°C",17.33
"2020-07-30T04:00:13.000Z","thermometer","temperature_min","°C",17.36
"2020-07-30T04:05:14.000Z","thermometer","temperature_min","°C",17.5
"2020-07-30T04:10:14.000Z","thermometer","temperature_min","°C",17.61
"2020-07-30T04:15:13.000Z","thermometer","temperature_min","°C",17.59
"2020-07-30T04:20:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-30T04:25:15.000Z","thermometer","temperature_min","°C",17.64
"2020-07-30T04:30:13.000Z","thermometer","temperature_min","°C",17.77
"2020-07-30T04:35:14.000Z","thermometer","temperature_min","°C",17.87
"2020-07-30T04:40:13.000Z","thermometer","temperature_min","°C",18.07
"2020-07-30T04:45:13.000Z","thermometer","temperature_min","°C",18.22
"2020-07-30T04:50:14.000Z","thermometer","temperature_min","°C",18.48
"2020-07-30T04:55:14.000Z","thermometer","temperature_min","°C",18.62
"2020-07-30T05:00:14.000Z","thermometer","temperature_min","°C",18.72
"2020-07-30T05:05:13.000Z","thermometer","temperature_min","°C",18.82
"2020-07-30T05:10:13.000Z","thermometer","temperature_min","°C",19.36
"2020-07-30T05:15:14.000Z","thermometer","temperature_min","°C",19.7
"2020-07-30T05:20:19.000Z","thermometer","temperature_min","°C",20.14
"2020-07-30T05:25:12.000Z","thermometer","temperature_min","°C",20.62
"2020-07-30T05:30:14.000Z","thermometer","temperature_min","°C",21.22
"2020-07-30T05:35:13.000Z","thermometer","temperature_min","°C",21.56
"2020-07-30T05:40:14.000Z","thermometer","temperature_min","°C",22.38
"2020-07-30T05:45:14.000Z","thermometer","temperature_min","°C",22.69
"2020-07-30T05:50:13.000Z","thermometer","temperature_min","°C",23.44
"2020-07-30T05:55:14.000Z","thermometer","temperature_min","°C",24.51
"2020-07-30T06:00:13.000Z","thermometer","temperature_min","°C",25.26
"2020-07-30T06:05:14.000Z","thermometer","temperature_min","°C",26.17
"2020-07-30T06:10:13.000Z","thermometer","temperature_min","°C",26.51
"2020-07-30T06:15:31.000Z","thermometer","temperature_min","°C",27.04
"2020-07-30T06:20:12.000Z","thermometer","temperature_min","°C",27.37
"2020-07-30T06:25:14.000Z","thermometer","temperature_min","°C",27.4
"2020-07-30T06:30:13.000Z","thermometer","temperature_min","°C",27.27
"2020-07-30T06:35:15.000Z","thermometer","temperature_min","°C",27.42
"2020-07-30T06:40:13.000Z","thermometer","temperature_min","°C",27.74
"2020-07-30T06:45:13.000Z","thermometer","temperature_min","°C",28
"2020-07-30T06:50:15.000Z","thermometer","temperature_min","°C",28.59
"2020-07-30T06:55:12.000Z","thermometer","temperature_min","°C",28.63
"2020-07-30T07:00:14.000Z","thermometer","temperature_min","°C",29.03
"2020-07-30T07:05:13.000Z","thermometer","temperature_min","°C",29.12
"2020-07-30T07:10:14.000Z","thermometer","temperature_min","°C",29.37
"2020-07-30T07:15:13.000Z","thermometer","temperature_min","°C",29.6
"2020-07-30T07:20:14.000Z","thermometer","temperature_min","°C",29.98
"2020-07-30T07:25:31.000Z","thermometer","temperature_min","°C",30.76
"2020-07-30T07:30:12.000Z","thermometer","temperature_min","°C",30.53
"2020-07-30T07:35:13.000Z","thermometer","temperature_min","°C",30.67
"2020-07-30T07:40:14.000Z","thermometer","temperature_min","°C",30.56
"2020-07-30T07:45:15.000Z","thermometer","temperature_min","°C",30.72
"2020-07-30T07:50:13.000Z","thermometer","temperature_min","°C",31.4
"2020-07-30T07:55:13.000Z","thermometer","temperature_min","°C",31.34
"2020-07-30T08:00:13.000Z","thermometer","temperature_min","°C",31.35
"2020-07-30T08:05:15.000Z","thermometer","temperature_min","°C",31.84
"2020-07-30T08:10:13.000Z","thermometer","temperature_min","°C",31.98
"2020-07-30T08:15:13.000Z","thermometer","temperature_min","°C",32.37
"2020-07-30T08:20:15.000Z","thermometer","temperature_min","°C",32.57
"2020-07-30T08:30:15.000Z","thermometer","temperature_min","°C",33.16
"2020-07-30T08:35:12.000Z","thermometer","temperature_min","°C",33.5
"2020-07-30T08:40:14.000Z","thermometer","temperature_min","°C",33.77
"2020-07-30T08:45:13.000Z","thermometer","temperature_min","°C",34.46
"2020-07-30T08:50:14.000Z","thermometer","temperature_min","°C",34.07
"2020-07-30T08:55:14.000Z","thermometer","temperature_min","°C",34.01
"2020-07-30T09:00:13.000Z","thermometer","temperature_min","°C",34.16
"2020-07-30T09:05:14.000Z","thermometer","temperature_min","°C",34.34
"2020-07-30T09:10:13.000Z","thermometer","temperature_min","°C",34.9
"2020-07-30T09:15:14.000Z","thermometer","temperature_min","°C",35.14
"2020-07-30T09:20:13.000Z","thermometer","temperature_min","°C",35.14
"2020-07-30T09:25:13.000Z","thermometer","temperature_min","°C",36
"2020-07-30T09:30:15.000Z","thermometer","temperature_min","°C",35.91
"2020-07-30T09:35:13.000Z","thermometer","temperature_min","°C",36.21
"2020-07-30T09:40:14.000Z","thermometer","temperature_min","°C",34.93
"2020-07-30T09:45:13.000Z","thermometer","temperature_min","°C",34.45
"2020-07-30T09:50:14.000Z","thermometer","temperature_min","°C",35.06
"2020-07-30T09:55:13.000Z","thermometer","temperature_min","°C",35.36
"2020-07-30T10:00:14.000Z","thermometer","temperature_min","°C",35.66
"2020-07-30T10:05:13.000Z","thermometer","temperature_min","°C",36.26
"2020-07-30T10:15:14.000Z","thermometer","temperature_min","°C",36.23
"2020-07-30T10:20:13.000Z","thermometer","temperature_min","°C",36.45
"2020-07-30T10:25:14.000Z","thermometer","temperature_min","°C",36.15
"2020-07-30T10:30:13.000Z","thermometer","temperature_min","°C",36.21
"2020-07-30T10:35:14.000Z","thermometer","temperature_min","°C",35.98
"2020-07-30T10:40:13.000Z","thermometer","temperature_min","°C",35.94
"2020-07-30T10:45:14.000Z","thermometer","temperature_min","°C",36.11
"2020-07-30T10:50:13.000Z","thermometer","temperature_min","°C",36.34
"2020-07-30T10:55:14.000Z","thermometer","temperature_min","°C",36.62
"2020-07-30T11:00:14.000Z","thermometer","temperature_min","°C",36.82
"2020-07-30T11:05:13.000Z","thermometer","temperature_min","°C",36.55
"2020-07-30T11:10:31.000Z","thermometer","temperature_min","°C",36.66
"2020-07-30T11:15:12.000Z","thermometer","temperature_min","°C",36.55
"2020-07-30T11:20:14.000Z","thermometer","temperature_min","°C",36.72
"2020-07-30T11:25:13.000Z","thermometer","temperature_min","°C",36.75
"2020-07-30T11:30:13.000Z","thermometer","temperature_min","°C",36.54
"2020-07-30T11:35:15.000Z","thermometer","temperature_min","°C",36.76
"2020-07-30T11:40:13.000Z","thermometer","temperature_min","°C",36.99
"2020-07-30T11:45:14.000Z","thermometer","temperature_min","°C",36.95
"2020-07-30T11:45:14.000Z","thermometer","temperature_min","°C",36.95
"2020-07-30T11:50:13.000Z","thermometer","temperature_min","°C",36.86
"2020-07-30T11:55:14.000Z","thermometer","temperature_min","°C",37.04
"2020-07-30T12:00:19.000Z","thermometer","temperature_min","°C",36.37
"2020-07-30T12:05:14.000Z","thermometer","temperature_min","°C",36.92
"2020-07-30T12:10:13.000Z","thermometer","temperature_min","°C",37.2
"2020-07-30T12:15:14.000Z","thermometer","temperature_min","°C",37.14
"2020-07-30T12:20:13.000Z","thermometer","temperature_min","°C",37.09
"2020-07-30T12:25:14.000Z","thermometer","temperature_min","°C",37.1
"2020-07-30T12:25:14.000Z","thermometer","temperature_min","°C",37.1
"2020-07-30T12:30:13.000Z","thermometer","temperature_min","°C",37.61
"2020-07-30T12:35:14.000Z","thermometer","temperature_min","°C",37.94
"2020-07-30T12:40:14.000Z","thermometer","temperature_min","°C",37.27
"2020-07-30T12:50:31.000Z","thermometer","temperature_min","°C",37.37
"2020-07-30T12:55:12.000Z","thermometer","temperature_min","°C",37.01
"2020-07-30T13:00:14.000Z","thermometer","temperature_min","°C",36.96
"2020-07-30T13:05:13.000Z","thermometer","temperature_min","°C",37.49
"2020-07-30T13:10:14.000Z","thermometer","temperature_min","°C",37.49
"2020-07-30T13:15:13.000Z","thermometer","temperature_min","°C",37.1
"2020-07-30T13:20:14.000Z","thermometer","temperature_min","°C",37.54
"2020-07-30T13:25:14.000Z","thermometer","temperature_min","°C",36.96
"2020-07-30T13:30:13.000Z","thermometer","temperature_min","°C",36.82
"2020-07-30T13:35:14.000Z","thermometer","temperature_min","°C",37.22
"2020-07-30T13:40:14.000Z","thermometer","temperature_min","°C",37.02
"2020-07-30T13:45:13.000Z","thermometer","temperature_min","°C",36.54
"2020-07-30T13:50:14.000Z","thermometer","temperature_min","°C",37
"2020-07-30T13:55:13.000Z","thermometer","temperature_min","°C",37.25
"2020-07-30T13:55:13.000Z","thermometer","temperature_min","°C",37.25
"2020-07-30T14:00:15.000Z","thermometer","temperature_min","°C",36.89
"2020-07-30T14:05:13.000Z","thermometer","temperature_min","°C",36.84
"2020-07-30T14:10:13.000Z","thermometer","temperature_min","°C",37.02
"2020-07-30T14:15:14.000Z","thermometer","temperature_min","°C",36.85
"2020-07-30T14:20:13.000Z","thermometer","temperature_min","°C",36.63
"2020-07-30T14:25:14.000Z","thermometer","temperature_min","°C",36.38
"2020-07-30T14:30:13.000Z","thermometer","temperature_min","°C",37.06
"2020-07-30T14:35:14.000Z","thermometer","temperature_min","°C",36.65
"2020-07-30T14:40:13.000Z","thermometer","temperature_min","°C",36.71
"2020-07-30T14:40:13.000Z","thermometer","temperature_min","°C",36.71
"2020-07-30T14:45:15.000Z","thermometer","temperature_min","°C",36.79
"2020-07-30T14:50:13.000Z","thermometer","temperature_min","°C",36.47
"2020-07-30T14:55:13.000Z","thermometer","temperature_min","°C",36.21
"2020-07-30T15:00:13.000Z","thermometer","temperature_min","°C",36.8
"2020-07-30T15:05:14.000Z","thermometer","temperature_min","°C",36.32
"2020-07-30T15:10:14.000Z","thermometer","temperature_min","°C",36.37
"2020-07-30T15:15:13.000Z","thermometer","temperature_min","°C",36.43
"2020-07-30T15:20:13.000Z","thermometer","temperature_min","°C",36.35
"2020-07-30T15:25:15.000Z","thermometer","temperature_min","°C",36.2
"2020-07-30T15:30:16.000Z","thermometer","temperature_min","°C",35.79
"2020-07-30T15:35:15.000Z","thermometer","temperature_min","°C",35.44
"2020-07-30T15:40:13.000Z","thermometer","temperature_min","°C",35.35
"2020-07-30T15:45:14.000Z","thermometer","temperature_min","°C",35.14
"2020-07-30T15:50:16.000Z","thermometer","temperature_min","°C",35.1
"2020-07-30T15:55:14.000Z","thermometer","temperature_min","°C",35.24
"2020-07-30T16:00:14.000Z","thermometer","temperature_min","°C",35.13
"2020-07-30T16:05:31.000Z","thermometer","temperature_min","°C",34.77
"2020-07-30T16:10:12.000Z","thermometer","temperature_min","°C",34.34
"2020-07-30T16:15:15.000Z","thermometer","temperature_min","°C",34.36
"2020-07-30T16:20:13.000Z","thermometer","temperature_min","°C",34.28
"2020-07-30T16:25:13.000Z","thermometer","temperature_min","°C",33.92
"2020-07-30T16:30:14.000Z","thermometer","temperature_min","°C",33.61
"2020-07-30T16:35:13.000Z","thermometer","temperature_min","°C",33.6
"2020-07-30T16:40:14.000Z","thermometer","temperature_min","°C",33.58
"2020-07-30T16:45:13.000Z","thermometer","temperature_min","°C",33.38
"2020-07-30T16:50:15.000Z","thermometer","temperature_min","°C",32.98
"2020-07-30T16:55:13.000Z","thermometer","temperature_min","°C",32.85
"2020-07-30T17:00:13.000Z","thermometer","temperature_min","°C",32.49
"2020-07-30T17:05:14.000Z","thermometer","temperature_min","°C",32.14
"2020-07-30T17:10:13.000Z","thermometer","temperature_min","°C",32.04
"2020-07-30T17:15:14.000Z","thermometer","temperature_min","°C",31.85
"2020-07-30T17:20:13.000Z","thermometer","temperature_min","°C",31.7
"2020-07-30T17:25:14.000Z","thermometer","temperature_min","°C",31.39
