"created","id_sensor","type","unit","value"
"2020-07-30T17:30:13.000Z","thermometer","temperature_min","°C",31.08
"2020-07-30T17:35:15.000Z","thermometer","temperature_min","°C",30.87
"2020-07-30T17:40:13.000Z","thermometer","temperature_min","°C",30.61
"2020-07-30T17:45:13.000Z","thermometer","temperature_min","°C",30.27
"2020-07-30T17:50:19.000Z","thermometer","temperature_min","°C",30.15
"2020-07-30T17:55:12.000Z","thermometer","temperature_min","°C",29.81
"2020-07-30T18:00:14.000Z","thermometer","temperature_min","°C",29.37
"2020-07-30T18:05:31.000Z","thermometer","temperature_min","°C",28.8
"2020-07-30T18:10:11.000Z","thermometer","temperature_min","°C",28.3
"2020-07-30T18:15:14.000Z","thermometer","temperature_min","°C",28.02
"2020-07-30T18:20:14.000Z","thermometer","temperature_min","°C",27.62
"2020-07-30T18:25:14.000Z","thermometer","temperature_min","°C",27.36
"2020-07-30T18:30:13.000Z","thermometer","temperature_min","°C",27
"2020-07-30T18:35:14.000Z","thermometer","temperature_min","°C",26.34
"2020-07-30T18:40:13.000Z","thermometer","temperature_min","°C",25.63
"2020-07-30T18:45:13.000Z","thermometer","temperature_min","°C",25.36
"2020-07-30T18:50:15.000Z","thermometer","temperature_min","°C",24.85
"2020-07-30T18:55:13.000Z","thermometer","temperature_min","°C",24.29
"2020-07-30T19:00:13.000Z","thermometer","temperature_min","°C",23.98
"2020-07-30T19:05:20.000Z","thermometer","temperature_min","°C",23.8
"2020-07-30T19:10:14.000Z","thermometer","temperature_min","°C",23.63
"2020-07-30T19:15:13.000Z","thermometer","temperature_min","°C",23.34
"2020-07-30T19:20:15.000Z","thermometer","temperature_min","°C",23.14
"2020-07-30T19:25:12.000Z","thermometer","temperature_min","°C",22.76
"2020-07-30T19:30:13.000Z","thermometer","temperature_min","°C",22.66
"2020-07-30T19:35:15.000Z","thermometer","temperature_min","°C",22.41
"2020-07-30T19:40:13.000Z","thermometer","temperature_min","°C",22.03
"2020-07-30T19:45:14.000Z","thermometer","temperature_min","°C",21.82
"2020-07-30T19:50:13.000Z","thermometer","temperature_min","°C",21.63
"2020-07-30T19:55:14.000Z","thermometer","temperature_min","°C",21.42
"2020-07-30T20:00:14.000Z","thermometer","temperature_min","°C",21.34
"2020-07-30T20:05:13.000Z","thermometer","temperature_min","°C",21.24
"2020-07-30T20:10:13.000Z","thermometer","temperature_min","°C",21.02
"2020-07-30T20:15:14.000Z","thermometer","temperature_min","°C",21
"2020-07-30T20:20:14.000Z","thermometer","temperature_min","°C",21.33
"2020-07-30T20:25:13.000Z","thermometer","temperature_min","°C",21.64
"2020-07-30T20:30:13.000Z","thermometer","temperature_min","°C",21.62
"2020-07-30T20:35:14.000Z","thermometer","temperature_min","°C",21.43
"2020-07-30T20:40:14.000Z","thermometer","temperature_min","°C",21.16
"2020-07-30T20:45:13.000Z","thermometer","temperature_min","°C",21.16
"2020-07-30T20:50:14.000Z","thermometer","temperature_min","°C",21.28
"2020-07-30T20:55:14.000Z","thermometer","temperature_min","°C",21.38
"2020-07-30T21:00:13.000Z","thermometer","temperature_min","°C",21.2
"2020-07-30T21:05:13.000Z","thermometer","temperature_min","°C",20.93
"2020-07-30T21:10:14.000Z","thermometer","temperature_min","°C",20.92
"2020-07-30T21:15:14.000Z","thermometer","temperature_min","°C",21.03
"2020-07-30T21:20:13.000Z","thermometer","temperature_min","°C",21.11
"2020-07-30T21:25:14.000Z","thermometer","temperature_min","°C",20.97
"2020-07-30T21:30:14.000Z","thermometer","temperature_min","°C",21.08
"2020-07-30T21:35:13.000Z","thermometer","temperature_min","°C",21.2
"2020-07-30T21:40:13.000Z","thermometer","temperature_min","°C",21.22
"2020-07-30T21:45:31.000Z","thermometer","temperature_min","°C",21.24
"2020-07-30T21:50:12.000Z","thermometer","temperature_min","°C",20.84
"2020-07-30T21:55:14.000Z","thermometer","temperature_min","°C",20.58
"2020-07-30T22:00:14.000Z","thermometer","temperature_min","°C",20.39
"2020-07-30T22:05:13.000Z","thermometer","temperature_min","°C",20.41
"2020-07-30T22:15:13.000Z","thermometer","temperature_min","°C",20.77
"2020-07-30T22:20:14.000Z","thermometer","temperature_min","°C",20.86
"2020-07-30T22:25:13.000Z","thermometer","temperature_min","°C",20.61
"2020-07-30T22:30:14.000Z","thermometer","temperature_min","°C",20.41
"2020-07-30T22:35:14.000Z","thermometer","temperature_min","°C",20.26
"2020-07-30T22:40:13.000Z","thermometer","temperature_min","°C",19.97
"2020-07-30T22:45:14.000Z","thermometer","temperature_min","°C",19.85
"2020-07-30T22:50:14.000Z","thermometer","temperature_min","°C",19.58
"2020-07-30T22:55:13.000Z","thermometer","temperature_min","°C",19.28
"2020-07-30T23:00:14.000Z","thermometer","temperature_min","°C",19.07
"2020-07-30T23:05:13.000Z","thermometer","temperature_min","°C",18.97
"2020-07-30T23:10:13.000Z","thermometer","temperature_min","°C",18.84
"2020-07-30T23:15:14.000Z","thermometer","temperature_min","°C",18.76
"2020-07-30T23:20:14.000Z","thermometer","temperature_min","°C",18.76
"2020-07-30T23:25:13.000Z","thermometer","temperature_min","°C",18.7
"2020-07-30T23:30:15.000Z","thermometer","temperature_min","°C",18.62
"2020-07-30T23:35:12.000Z","thermometer","temperature_min","°C",18.58
"2020-07-30T23:40:14.000Z","thermometer","temperature_min","°C",18.53
"2020-07-30T23:45:13.000Z","thermometer","temperature_min","°C",18.5
"2020-07-30T23:50:15.000Z","thermometer","temperature_min","°C",18.37
"2020-07-30T23:55:12.000Z","thermometer","temperature_min","°C",18.25
"2020-07-31T00:00:14.000Z","thermometer","temperature_min","°C",18.1
"2020-07-31T00:05:14.000Z","thermometer","temperature_min","°C",17.96
"2020-07-31T00:10:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-31T00:15:15.000Z","thermometer","temperature_min","°C",18.12
"2020-07-31T00:20:13.000Z","thermometer","temperature_min","°C",18.33
"2020-07-31T00:25:28.000Z","thermometer","temperature_min","°C",18.4
"2020-07-31T00:30:14.000Z","thermometer","temperature_min","°C",18.38
"2020-07-31T00:35:13.000Z","thermometer","temperature_min","°C",18.5
"2020-07-31T00:40:13.000Z","thermometer","temperature_min","°C",18.63
"2020-07-31T00:45:15.000Z","thermometer","temperature_min","°C",18.68
"2020-07-31T00:50:13.000Z","thermometer","temperature_min","°C",18.6
"2020-07-31T00:55:13.000Z","thermometer","temperature_min","°C",18.44
"2020-07-31T01:00:14.000Z","thermometer","temperature_min","°C",18.27
"2020-07-31T01:05:13.000Z","thermometer","temperature_min","°C",18.1
"2020-07-31T01:10:14.000Z","thermometer","temperature_min","°C",18.07
"2020-07-31T01:15:13.000Z","thermometer","temperature_min","°C",18.08
"2020-07-31T01:20:15.000Z","thermometer","temperature_min","°C",18
"2020-07-31T01:25:12.000Z","thermometer","temperature_min","°C",17.93
"2020-07-31T01:30:15.000Z","thermometer","temperature_min","°C",17.94
"2020-07-31T01:35:13.000Z","thermometer","temperature_min","°C",17.98
"2020-07-31T01:40:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-31T01:45:15.000Z","thermometer","temperature_min","°C",17.77
"2020-07-31T01:50:12.000Z","thermometer","temperature_min","°C",17.75
"2020-07-31T01:55:14.000Z","thermometer","temperature_min","°C",17.77
"2020-07-31T02:00:13.000Z","thermometer","temperature_min","°C",17.82
"2020-07-31T02:05:15.000Z","thermometer","temperature_min","°C",17.86
"2020-07-31T02:10:13.000Z","thermometer","temperature_min","°C",17.86
"2020-07-31T02:15:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-31T02:20:14.000Z","thermometer","temperature_min","°C",17.86
"2020-07-31T02:25:13.000Z","thermometer","temperature_min","°C",17.77
"2020-07-31T02:30:15.000Z","thermometer","temperature_min","°C",17.74
"2020-07-31T02:35:12.000Z","thermometer","temperature_min","°C",17.76
"2020-07-31T02:40:14.000Z","thermometer","temperature_min","°C",17.82
"2020-07-31T02:45:13.000Z","thermometer","temperature_min","°C",17.93
"2020-07-31T02:50:14.000Z","thermometer","temperature_min","°C",18.07
"2020-07-31T02:55:13.000Z","thermometer","temperature_min","°C",17.9
"2020-07-31T03:00:31.000Z","thermometer","temperature_min","°C",17.66
"2020-07-31T03:05:13.000Z","thermometer","temperature_min","°C",17.56
"2020-07-31T03:10:13.000Z","thermometer","temperature_min","°C",17.62
"2020-07-31T03:15:14.000Z","thermometer","temperature_min","°C",17.91
"2020-07-31T03:20:13.000Z","thermometer","temperature_min","°C",17.96
"2020-07-31T03:25:15.000Z","thermometer","temperature_min","°C",17.74
"2020-07-31T03:30:12.000Z","thermometer","temperature_min","°C",17.58
"2020-07-31T03:35:15.000Z","thermometer","temperature_min","°C",17.42
"2020-07-31T03:40:13.000Z","thermometer","temperature_min","°C",17.35
"2020-07-31T03:45:13.000Z","thermometer","temperature_min","°C",17.17
"2020-07-31T03:50:14.000Z","thermometer","temperature_min","°C",17.11
"2020-07-31T03:55:13.000Z","thermometer","temperature_min","°C",17.06
"2020-07-31T04:00:28.000Z","thermometer","temperature_min","°C",16.98
"2020-07-31T04:05:15.000Z","thermometer","temperature_min","°C",16.96
"2020-07-31T04:10:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-31T04:15:13.000Z","thermometer","temperature_min","°C",16.92
"2020-07-31T04:20:15.000Z","thermometer","temperature_min","°C",16.93
"2020-07-31T04:25:13.000Z","thermometer","temperature_min","°C",17.04
"2020-07-31T04:30:14.000Z","thermometer","temperature_min","°C",17.21
"2020-07-31T04:35:14.000Z","thermometer","temperature_min","°C",17.44
"2020-07-31T04:40:13.000Z","thermometer","temperature_min","°C",17.81
"2020-07-31T04:45:13.000Z","thermometer","temperature_min","°C",18.19
"2020-07-31T04:50:15.000Z","thermometer","temperature_min","°C",18.52
"2020-07-31T04:55:12.000Z","thermometer","temperature_min","°C",18.82
"2020-07-31T04:55:12.000Z","thermometer","temperature_min","°C",18.82
"2020-07-31T05:00:14.000Z","thermometer","temperature_min","°C",19.09
"2020-07-31T05:05:13.000Z","thermometer","temperature_min","°C",19.54
"2020-07-31T05:10:15.000Z","thermometer","temperature_min","°C",19.65
"2020-07-31T05:15:13.000Z","thermometer","temperature_min","°C",20.01
"2020-07-31T05:20:13.000Z","thermometer","temperature_min","°C",20.47
"2020-07-31T05:25:14.000Z","thermometer","temperature_min","°C",20.79
"2020-07-31T05:30:14.000Z","thermometer","temperature_min","°C",21.26
"2020-07-31T05:35:13.000Z","thermometer","temperature_min","°C",21.96
"2020-07-31T05:40:13.000Z","thermometer","temperature_min","°C",22.21
"2020-07-31T05:45:14.000Z","thermometer","temperature_min","°C",22.84
"2020-07-31T05:50:13.000Z","thermometer","temperature_min","°C",23.2
"2020-07-31T05:55:14.000Z","thermometer","temperature_min","°C",23.71
"2020-07-31T06:00:14.000Z","thermometer","temperature_min","°C",24.06
"2020-07-31T06:05:13.000Z","thermometer","temperature_min","°C",24.39
"2020-07-31T06:10:14.000Z","thermometer","temperature_min","°C",24.49
"2020-07-31T06:15:13.000Z","thermometer","temperature_min","°C",25.23
"2020-07-31T06:20:15.000Z","thermometer","temperature_min","°C",25.72
"2020-07-31T06:25:13.000Z","thermometer","temperature_min","°C",26.15
"2020-07-31T06:30:13.000Z","thermometer","temperature_min","°C",26.32
"2020-07-31T06:35:13.000Z","thermometer","temperature_min","°C",26.56
"2020-07-31T06:40:19.000Z","thermometer","temperature_min","°C",26.66
"2020-07-31T06:45:12.000Z","thermometer","temperature_min","°C",27.08
"2020-07-31T06:50:14.000Z","thermometer","temperature_min","°C",27.49
"2020-07-31T07:00:13.000Z","thermometer","temperature_min","°C",29.04
"2020-07-31T07:05:15.000Z","thermometer","temperature_min","°C",29.7
"2020-07-31T07:10:13.000Z","thermometer","temperature_min","°C",30.07
"2020-07-31T07:15:28.000Z","thermometer","temperature_min","°C",29.78
"2020-07-31T07:20:14.000Z","thermometer","temperature_min","°C",30.16
"2020-07-31T07:25:13.000Z","thermometer","temperature_min","°C",30.37
"2020-07-31T07:30:15.000Z","thermometer","temperature_min","°C",30.6
"2020-07-31T07:35:12.000Z","thermometer","temperature_min","°C",30.97
"2020-07-31T07:40:14.000Z","thermometer","temperature_min","°C",31.06
"2020-07-31T07:45:13.000Z","thermometer","temperature_min","°C",31.15
"2020-07-31T07:50:14.000Z","thermometer","temperature_min","°C",32.02
"2020-07-31T07:55:13.000Z","thermometer","temperature_min","°C",32.32
"2020-07-31T08:00:15.000Z","thermometer","temperature_min","°C",31.95
"2020-07-31T08:05:13.000Z","thermometer","temperature_min","°C",32.16
"2020-07-31T08:10:14.000Z","thermometer","temperature_min","°C",31.88
"2020-07-31T08:15:13.000Z","thermometer","temperature_min","°C",32.34
"2020-07-31T08:20:13.000Z","thermometer","temperature_min","°C",32.26
"2020-07-31T08:25:13.000Z","thermometer","temperature_min","°C",32.37
"2020-07-31T08:30:14.000Z","thermometer","temperature_min","°C",32.17
"2020-07-31T08:35:14.000Z","thermometer","temperature_min","°C",33.21
"2020-07-31T08:40:13.000Z","thermometer","temperature_min","°C",33.66
"2020-07-31T08:45:14.000Z","thermometer","temperature_min","°C",33.99
"2020-07-31T08:50:14.000Z","thermometer","temperature_min","°C",34.06
"2020-07-31T08:55:13.000Z","thermometer","temperature_min","°C",33.98
"2020-07-31T09:00:14.000Z","thermometer","temperature_min","°C",34.23
"2020-07-31T09:05:13.000Z","thermometer","temperature_min","°C",34.21
"2020-07-31T09:10:14.000Z","thermometer","temperature_min","°C",35.2
"2020-07-31T09:15:13.000Z","thermometer","temperature_min","°C",34.82
"2020-07-31T09:20:14.000Z","thermometer","temperature_min","°C",34.95
"2020-07-31T09:25:14.000Z","thermometer","temperature_min","°C",35.51
"2020-07-31T09:30:13.000Z","thermometer","temperature_min","°C",35.77
"2020-07-31T09:35:14.000Z","thermometer","temperature_min","°C",35.39
"2020-07-31T09:40:13.000Z","thermometer","temperature_min","°C",35.56
"2020-07-31T09:45:14.000Z","thermometer","temperature_min","°C",35.94
"2020-07-31T09:50:31.000Z","thermometer","temperature_min","°C",34.8
"2020-07-31T09:55:12.000Z","thermometer","temperature_min","°C",34.61
"2020-07-31T09:55:12.000Z","thermometer","temperature_min","°C",34.61
"2020-07-31T10:00:13.000Z","thermometer","temperature_min","°C",34.21
"2020-07-31T10:00:13.000Z","thermometer","temperature_min","°C",34.21
"2020-07-31T10:05:14.000Z","thermometer","temperature_min","°C",35.68
"2020-07-31T10:15:13.000Z","thermometer","temperature_min","°C",35.96
"2020-07-31T10:20:14.000Z","thermometer","temperature_min","°C",36.05
"2020-07-31T10:25:13.000Z","thermometer","temperature_min","°C",36.67
"2020-07-31T10:30:15.000Z","thermometer","temperature_min","°C",36.88
"2020-07-31T10:35:14.000Z","thermometer","temperature_min","°C",36.74
"2020-07-31T10:40:14.000Z","thermometer","temperature_min","°C",36.66
"2020-07-31T10:45:13.000Z","thermometer","temperature_min","°C",37
"2020-07-31T10:45:13.000Z","thermometer","temperature_min","°C",37
"2020-07-31T10:50:14.000Z","thermometer","temperature_min","°C",37
"2020-07-31T10:55:13.000Z","thermometer","temperature_min","°C",37.07
"2020-07-31T11:05:14.000Z","thermometer","temperature_min","°C",37.29
"2020-07-31T11:10:13.000Z","thermometer","temperature_min","°C",37.07
"2020-07-31T11:15:15.000Z","thermometer","temperature_min","°C",37.68
"2020-07-31T11:20:13.000Z","thermometer","temperature_min","°C",36.75
"2020-07-31T11:25:13.000Z","thermometer","temperature_min","°C",37.06
"2020-07-31T11:30:13.000Z","thermometer","temperature_min","°C",37.26
"2020-07-31T11:35:21.000Z","thermometer","temperature_min","°C",38.03
"2020-07-31T11:40:13.000Z","thermometer","temperature_min","°C",37.7
"2020-07-31T11:45:13.000Z","thermometer","temperature_min","°C",37.14
"2020-07-31T11:50:15.000Z","thermometer","temperature_min","°C",37.23
"2020-07-31T11:55:12.000Z","thermometer","temperature_min","°C",37.3
"2020-07-31T12:00:16.000Z","thermometer","temperature_min","°C",38.45
"2020-07-31T12:05:13.000Z","thermometer","temperature_min","°C",38.3
"2020-07-31T12:10:16.000Z","thermometer","temperature_min","°C",38.37
"2020-07-31T12:15:14.000Z","thermometer","temperature_min","°C",38.63
"2020-07-31T12:20:16.000Z","thermometer","temperature_min","°C",38.2
"2020-07-31T12:25:14.000Z","thermometer","temperature_min","°C",38.15
"2020-07-31T12:30:14.000Z","thermometer","temperature_min","°C",38.97
"2020-07-31T12:35:14.000Z","thermometer","temperature_min","°C",38.2
"2020-07-31T12:40:31.000Z","thermometer","temperature_min","°C",38.49
"2020-07-31T12:45:11.000Z","thermometer","temperature_min","°C",38.29
"2020-07-31T12:50:19.000Z","thermometer","temperature_min","°C",38.36
"2020-07-31T12:55:21.000Z","thermometer","temperature_min","°C",38.32
"2020-07-31T13:00:14.000Z","thermometer","temperature_min","°C",38.19
"2020-07-31T13:05:13.000Z","thermometer","temperature_min","°C",38.1
"2020-07-31T13:10:13.000Z","thermometer","temperature_min","°C",38.22
"2020-07-31T13:15:14.000Z","thermometer","temperature_min","°C",38.4
"2020-07-31T13:20:13.000Z","thermometer","temperature_min","°C",38.06
"2020-07-31T13:25:14.000Z","thermometer","temperature_min","°C",38.43
"2020-07-31T13:30:16.000Z","thermometer","temperature_min","°C",38.36
"2020-07-31T13:35:13.000Z","thermometer","temperature_min","°C",38.02
"2020-07-31T13:40:16.000Z","thermometer","temperature_min","°C",37.9
"2020-07-31T13:45:13.000Z","thermometer","temperature_min","°C",37.85
"2020-07-31T13:50:14.000Z","thermometer","temperature_min","°C",37.84
"2020-07-31T13:55:14.000Z","thermometer","temperature_min","°C",37.67
"2020-07-31T14:00:13.000Z","thermometer","temperature_min","°C",37.71
"2020-07-31T14:05:30.000Z","thermometer","temperature_min","°C",37.55
"2020-07-31T14:10:14.000Z","thermometer","temperature_min","°C",37.49
"2020-07-31T14:15:18.000Z","thermometer","temperature_min","°C",37.71
"2020-07-31T14:20:13.000Z","thermometer","temperature_min","°C",37.51
"2020-07-31T14:25:13.000Z","thermometer","temperature_min","°C",37.39
"2020-07-31T14:30:13.000Z","thermometer","temperature_min","°C",37.13
"2020-07-31T14:35:14.000Z","thermometer","temperature_min","°C",37.22
"2020-07-31T14:40:15.000Z","thermometer","temperature_min","°C",37.15
"2020-07-31T14:45:13.000Z","thermometer","temperature_min","°C",37.11
"2020-07-31T14:50:13.000Z","thermometer","temperature_min","°C",36.99
"2020-07-31T14:55:13.000Z","thermometer","temperature_min","°C",36.84
"2020-07-31T15:00:25.000Z","thermometer","temperature_min","°C",36.52
"2020-07-31T15:00:25.000Z","thermometer","temperature_min","°C",36.52
"2020-07-31T15:05:13.000Z","thermometer","temperature_min","°C",36.79
"2020-07-31T15:10:13.000Z","thermometer","temperature_min","°C",36.76
"2020-07-31T15:15:15.000Z","thermometer","temperature_min","°C",36.32
"2020-07-31T15:20:20.000Z","thermometer","temperature_min","°C",36.22
"2020-07-31T15:25:12.000Z","thermometer","temperature_min","°C",36.42
"2020-07-31T15:25:12.000Z","thermometer","temperature_min","°C",36.42
"2020-07-31T15:30:14.000Z","thermometer","temperature_min","°C",36.07
"2020-07-31T15:35:13.000Z","thermometer","temperature_min","°C",35.93
"2020-07-31T15:40:15.000Z","thermometer","temperature_min","°C",35.85
"2020-07-31T15:45:12.000Z","thermometer","temperature_min","°C",35.64
"2020-07-31T15:50:14.000Z","thermometer","temperature_min","°C",35.4
"2020-07-31T15:55:13.000Z","thermometer","temperature_min","°C",35.36
"2020-07-31T16:00:14.000Z","thermometer","temperature_min","°C",35.36
"2020-07-31T16:05:13.000Z","thermometer","temperature_min","°C",35.23
"2020-07-31T16:10:15.000Z","thermometer","temperature_min","°C",35.19
"2020-07-31T16:15:13.000Z","thermometer","temperature_min","°C",35.28
"2020-07-31T16:20:13.000Z","thermometer","temperature_min","°C",35
"2020-07-31T16:25:14.000Z","thermometer","temperature_min","°C",34.8
"2020-07-31T16:30:13.000Z","thermometer","temperature_min","°C",34.77
"2020-07-31T16:35:21.000Z","thermometer","temperature_min","°C",34.48
"2020-07-31T16:40:12.000Z","thermometer","temperature_min","°C",34.4
"2020-07-31T16:45:14.000Z","thermometer","temperature_min","°C",33.8
"2020-07-31T16:50:14.000Z","thermometer","temperature_min","°C",33.6
"2020-07-31T16:55:13.000Z","thermometer","temperature_min","°C",33.29
"2020-07-31T17:00:14.000Z","thermometer","temperature_min","°C",33.08
"2020-07-31T17:05:13.000Z","thermometer","temperature_min","°C",32.88
"2020-07-31T17:10:13.000Z","thermometer","temperature_min","°C",32.75
"2020-07-31T17:15:23.000Z","thermometer","temperature_min","°C",32.43
"2020-07-31T17:20:13.000Z","thermometer","temperature_min","°C",32.48
"2020-07-31T17:25:13.000Z","thermometer","temperature_min","°C",32.19
"2020-07-31T17:30:14.000Z","thermometer","temperature_min","°C",32.28
"2020-07-31T17:35:13.000Z","thermometer","temperature_min","°C",32.4
"2020-07-31T17:40:14.000Z","thermometer","temperature_min","°C",32.05
"2020-07-31T17:45:14.000Z","thermometer","temperature_min","°C",31.03
"2020-07-31T17:50:13.000Z","thermometer","temperature_min","°C",30.56
"2020-07-31T17:55:16.000Z","thermometer","temperature_min","°C",29.66
"2020-07-31T18:00:13.000Z","thermometer","temperature_min","°C",28.68
"2020-07-31T18:05:14.000Z","thermometer","temperature_min","°C",27.88
"2020-07-31T18:10:13.000Z","thermometer","temperature_min","°C",27.44
"2020-07-31T18:15:14.000Z","thermometer","temperature_min","°C",26.75
"2020-07-31T18:20:13.000Z","thermometer","temperature_min","°C",26.21
"2020-07-31T18:25:14.000Z","thermometer","temperature_min","°C",25.64
"2020-07-31T18:30:14.000Z","thermometer","temperature_min","°C",25.29
"2020-07-31T18:35:13.000Z","thermometer","temperature_min","°C",25.04
"2020-07-31T18:40:31.000Z","thermometer","temperature_min","°C",24.85
"2020-07-31T18:45:12.000Z","thermometer","temperature_min","°C",24.63
"2020-07-31T18:50:14.000Z","thermometer","temperature_min","°C",24.58
"2020-07-31T18:55:14.000Z","thermometer","temperature_min","°C",24.76
"2020-07-31T19:00:13.000Z","thermometer","temperature_min","°C",24.61
"2020-07-31T19:05:14.000Z","thermometer","temperature_min","°C",24.48
"2020-07-31T19:10:13.000Z","thermometer","temperature_min","°C",24.56
"2020-07-31T19:15:14.000Z","thermometer","temperature_min","°C",24.34
"2020-07-31T19:20:13.000Z","thermometer","temperature_min","°C",24.07
"2020-07-31T19:25:13.000Z","thermometer","temperature_min","°C",23.91
"2020-07-31T19:30:14.000Z","thermometer","temperature_min","°C",23.57
"2020-07-31T19:35:15.000Z","thermometer","temperature_min","°C",23.38
"2020-07-31T19:40:13.000Z","thermometer","temperature_min","°C",23.36
"2020-07-31T19:45:13.000Z","thermometer","temperature_min","°C",23.64
"2020-07-31T19:50:14.000Z","thermometer","temperature_min","°C",23.86
"2020-07-31T19:55:13.000Z","thermometer","temperature_min","°C",23.7
"2020-07-31T20:00:31.000Z","thermometer","temperature_min","°C",23.86
"2020-07-31T20:05:12.000Z","thermometer","temperature_min","°C",23.74
"2020-07-31T20:10:15.000Z","thermometer","temperature_min","°C",23.47
"2020-07-31T20:15:13.000Z","thermometer","temperature_min","°C",23.22
"2020-07-31T20:20:13.000Z","thermometer","temperature_min","°C",23
"2020-07-31T20:25:14.000Z","thermometer","temperature_min","°C",22.46
"2020-07-31T20:30:13.000Z","thermometer","temperature_min","°C",21.93
"2020-07-31T20:35:14.000Z","thermometer","temperature_min","°C",21.64
"2020-07-31T20:40:14.000Z","thermometer","temperature_min","°C",21.4
"2020-07-31T20:45:13.000Z","thermometer","temperature_min","°C",21.19
"2020-07-31T20:50:13.000Z","thermometer","temperature_min","°C",20.94
"2020-07-31T20:55:14.000Z","thermometer","temperature_min","°C",20.84
"2020-07-31T21:00:14.000Z","thermometer","temperature_min","°C",20.78
"2020-07-31T21:05:13.000Z","thermometer","temperature_min","°C",20.58
"2020-07-31T21:10:14.000Z","thermometer","temperature_min","°C",20.56
"2020-07-31T21:15:14.000Z","thermometer","temperature_min","°C",20.61
"2020-07-31T21:20:13.000Z","thermometer","temperature_min","°C",20.78
"2020-07-31T21:25:13.000Z","thermometer","temperature_min","°C",20.68
"2020-07-31T21:30:14.000Z","thermometer","temperature_min","°C",20.5
"2020-07-31T21:35:14.000Z","thermometer","temperature_min","°C",20.54
"2020-07-31T21:40:13.000Z","thermometer","temperature_min","°C",20.57
"2020-07-31T21:45:13.000Z","thermometer","temperature_min","°C",20.54
"2020-07-31T21:50:15.000Z","thermometer","temperature_min","°C",20.52
"2020-07-31T21:55:14.000Z","thermometer","temperature_min","°C",20.58
"2020-07-31T22:00:12.000Z","thermometer","temperature_min","°C",20.56
"2020-07-31T22:05:14.000Z","thermometer","temperature_min","°C",20.49
"2020-07-31T22:10:13.000Z","thermometer","temperature_min","°C",20.48
"2020-07-31T22:15:31.000Z","thermometer","temperature_min","°C",20.62
"2020-07-31T22:20:12.000Z","thermometer","temperature_min","°C",20.69
"2020-07-31T22:25:15.000Z","thermometer","temperature_min","°C",20.7
"2020-07-31T22:30:14.000Z","thermometer","temperature_min","°C",20.77
"2020-07-31T22:35:12.000Z","thermometer","temperature_min","°C",20.82
"2020-07-31T22:40:14.000Z","thermometer","temperature_min","°C",20.96
"2020-07-31T22:45:13.000Z","thermometer","temperature_min","°C",21.07
"2020-07-31T22:50:14.000Z","thermometer","temperature_min","°C",21.09
"2020-07-31T22:55:14.000Z","thermometer","temperature_min","°C",20.98
"2020-07-31T23:00:13.000Z","thermometer","temperature_min","°C",20.76
"2020-07-31T23:05:13.000Z","thermometer","temperature_min","°C",20.58
"2020-07-31T23:10:14.000Z","thermometer","temperature_min","°C",20.43
"2020-07-31T23:15:14.000Z","thermometer","temperature_min","°C",20.27
"2020-07-31T23:20:13.000Z","thermometer","temperature_min","°C",20.1
"2020-07-31T23:25:14.000Z","thermometer","temperature_min","°C",20
"2020-07-31T23:30:14.000Z","thermometer","temperature_min","°C",19.9
"2020-07-31T23:35:13.000Z","thermometer","temperature_min","°C",19.81
"2020-07-31T23:40:13.000Z","thermometer","temperature_min","°C",19.8
"2020-07-31T23:45:14.000Z","thermometer","temperature_min","°C",19.69
"2020-07-31T23:50:14.000Z","thermometer","temperature_min","°C",19.51
"2020-07-31T23:55:13.000Z","thermometer","temperature_min","°C",19.32